F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-224.58,2758.65,4.14,-22.28,671.73,Rest,4209.54,163.53,Very low,519.96,-365.52,-97.5,-36.74,-82.42,-915.66,-65.72,1315.74,4.86,-8364.3,-50.46,2514.94,1763.94,2.31,1.86,-4656.72,-5.38,50.28,259.47,20351.3,44.97,5,-429.78,19.89,-1080.3,2,131.85,
-192.66,462.09,1.38,-14.56,1106.04,Europe,2625.14,-310.66,Low,517.62,-340.68,-694.45,-45.84,-48.66,-1847.52,-31.65,-1117.01,2.29,-12528.96,-75.96,3054.76,3191.92,3.89,5.94,-9185.01,-8.94,34.8,310.44,33742.96,195.87,3,-334.98,20.82,-1957.64,1,218.82,
-238.56,1921.74,0.1,-27.9,18292.95,USA,3827,565.55,Low,260.16,-234.3,-613.77,-38.46,-2.94,-1586.24,-42.79,4958.94,4.14,-7232.9,-5.64,2659.55,3198.72,6.04,3.12,-5808.6,1.82,69.9,308.13,12729.38,210.87,6,-219.87,16.54,-2090.42,5,165.49,
-265.65,3166.44,0,-19.18,16502.13,Europe,5934.9,-216.16,Very high,515.85,-416.49,-771.77,-66.38,-19.84,-1777.94,-20.79,4399.96,2.56,-2844.96,-111.78,2300.28,2101.84,6.07,-1.5,-8058.53,-5.56,52.98,231.93,25646.06,339.03,4,-231.03,20.59,-1708.14,3,153.6,
-207.87,1920.39,0.06,-14.3,6310.77,Rest,3267.24,168.66,Very low,510.36,-207.96,-869.3,-31.88,-100.84,-2475.62,-33.97,2529.74,1,-5174.26,-76.52,2237.14,3814.3,2.25,-8.85,-6379.8,-16.6,55.89,396,23511.72,317.13,5,-378.21,23.3,-1869.94,1,85.6,
-51.57,2598.81,0.04,-34.42,6913.8,USA,3423.6,753.67,High,499.89,-278.85,-565.85,-35.54,-53.28,-1387,-43.18,2130.61,8,-1688.76,-108.8,2139.41,2720.98,4.73,5.28,-7414.08,0.46,43.47,299.46,27912.96,220.14,3,-273.03,13.38,-1440.18,2,169.99,
-325.38,597.36,20.6,-12.56,-2793.96,Rest,3535.04,71.53,Medium,528.54,-231.69,-479.12,-42.34,-125.56,-2085.66,35.09,4271.72,2.4,-9042.76,-148.44,2449.7,2374.2,1.57,-0.42,-7531.23,-12.16,78.99,418.62,22286.92,305.37,4,-344.97,20.1,-1962.38,5,207.86,
-148.68,2510.34,0.02,-29.46,4247.67,UK,3902.98,-23.26,Very high,463.26,-109.71,-534.54,-33.54,35.18,-2327.18,37.93,4134.22,1.51,-5577.64,13.18,1097.35,2079.76,9.35,-11.91,-7070.48,-4.22,50.49,194.16,16292.22,273.09,2,-452.67,16.89,-1253.52,5,136.02,
-265.17,1071.93,2.76,-19.08,3456.36,UK,3529.78,3.83,Medium,489.9,-253.5,-547.88,-39.14,-33.98,-2003.96,0.66,4591.58,6.06,-10321.48,-83.46,895.94,2616.26,2.79,16.86,-9789.32,-14.2,67.5,303.48,21434.1,140.4,4,-342.6,22.18,-883.92,6,159.19,
-292.11,1695.96,2.62,-30.04,-10936.53,Rest,3889.94,214.39,Very high,362.16,-284.82,-890.3,-52.56,-33.7,-1325.14,-73.9,1768.52,2.68,-3719.02,-151.8,2300.52,2682.08,1.37,-7.17,-9665.1,1.16,43.26,323.52,22158.64,17.64,7,-343.17,22.13,-1255.26,2,91.98,
-327.9,2102.91,13.54,-24.44,21480.42,USA,3581.92,317.32,Very low,857.79,-242.91,-572.47,-34.04,-3.08,-1396.06,5.8,6792.47,3.24,-5488.9,-35.32,2014.63,2745.28,1.35,-8.1,-4851.25,-10.82,26.4,332.46,33768,255.24,3,-245.22,21.42,-783.42,5,95.97,
-192.39,3799.95,3.38,-21.88,-10422.54,Rest,3762.76,-55.59,Very low,389.13,-240.06,-465.89,-27.76,-42,-1143.3,-39.31,1319.96,2.02,-2125.3,13.1,2183.86,2305.62,2.26,15.51,-12417.54,5.82,50.04,531.78,25342.7,195.3,3,-410.49,19.16,-2056.52,5,197.18,
-226.98,-35.28,0.36,-14.28,13716.06,UK,4292.8,-83.63,Low,479.25,-385.17,-429.65,-32.34,-45.02,-1009,-54.76,1466.76,2.16,-1821.36,-38.88,2517.38,2265.8,2.81,-10.47,-9321.93,-12.6,54.93,286.95,23931.74,224.37,5,-474.33,21.62,-1772.34,8,149.81,
-634.53,2852.37,0.06,-26.94,9316.86,USA,3656.54,-211.03,Medium,520.23,-328.11,-905.52,-41.22,-82.18,-2188.88,-23.8,-2796.09,3.88,-8967.46,-37,1632.37,2249.8,0.74,-14.61,-4876.02,-2.94,53.55,335.19,26221.7,274.47,2,-249.39,21.35,-1355.84,6,159.13,
-255.72,1491.6,0.04,-16.06,8222.4,UK,3010.82,310.79,Low,485.94,-212.67,-672.12,-34.76,-75.86,-1236.6,-27.73,1215.2,5.62,-9518.38,-47.94,2507.73,2700.34,4.27,34.74,-10515.51,-14.9,48.57,330.87,21954.88,282.06,4,-339.72,19,-1358.64,6,123.88,
-288.36,1890.87,7.48,-31.62,6543.15,Rest,3972.18,647.13,Low,363.36,-69.21,-825.02,-36.48,-181.38,-868.68,-8.96,-837.03,6.39,-7235.86,-17.78,2096.76,2248.58,7.1,2.43,-6936.64,-7.98,48.96,357.69,26543.18,271.83,3,-295.71,22.21,-670.04,3,182.76,
-137.4,571.41,528.76,-16.1,10898.64,USA,3896.22,-125.2,Low,660.15,-249.66,-600.31,-40.24,-44.88,-1842.56,14.27,-577.22,5.92,-11282.94,34,1886.87,2309.86,4.38,-3.09,-4432.02,-11.36,64.83,240.03,24107,163.5,4,-287.22,10.57,-1595.2,6,168.5,
-41.19,2044.74,79.2,-16.22,21030.42,UK,3357.22,-59.29,Low,602.61,-450.87,-579.55,-28.18,-150.58,-1182.02,-34.1,2083.95,10.02,-6351.36,-92.1,1715.4,3135.66,0.85,-6.24,-10778.04,-10.44,79.14,366.96,21879.98,121.74,2,-420.12,19.41,-1436.8,3,178.93,
-77.22,1598.28,0.32,-17.62,-2941.11,UK,3643.3,279.03,Medium,296.37,-285.69,-287.15,-37.88,-19.34,-1564.6,-61.31,9849.55,2.67,2630.76,-107.44,2854.25,3440.62,1.41,-6.99,-8033.03,-8.06,48.33,299.88,24049.58,333.18,1,-272.04,18.64,-1588.58,5,177.34,
-258.51,1205.49,5.56,-18,15826.86,USA,3625.62,16.75,Very high,559.08,-167.4,-549.38,-29.86,-52.26,-1673.92,36.79,-7316.55,1.91,-9115.64,-42.82,2199.74,1297.26,3.19,-3.81,-11090.27,-16.26,50.91,290.67,14117.4,446.13,5,-318.21,20.81,-1893.04,7,123.86,
-235.02,2002.83,1.72,-16.94,-5985.96,Rest,3932.02,-562.14,Very low,274.05,-260.25,-367.24,-37.78,-104.9,-839.98,13.21,3908.46,-0.47,-10290.88,-142.54,2511.29,2816.24,0.6,-31.65,-6078.88,-15.12,49.2,99.18,23365.9,401.88,0,-377.82,21.41,-1109.12,5,102.33,
-197.52,2038.86,1.96,-21.92,6011.64,UK,4726.52,426.63,High,429.9,-225.66,-718.78,-37.32,-28.6,-1502.14,10.21,994.84,1.96,734.78,-7.48,2769.19,1379.48,5.46,-1.08,-12547.93,0.66,37.74,163.08,14900.08,392.13,2,-542.31,22.86,-1490.68,4,148.05,
-314.67,1569.36,1.02,-19.4,-2259.57,Rest,1716.74,-465.11,Very high,470.46,-435.27,-1124.7,-21.44,-177.6,-1390.14,-30.88,4941.92,1.92,-6176.38,-29.38,2106.56,2803.52,1.93,-2.79,-12074.03,-0.74,48.84,536.52,14452.68,230.37,4,-460.05,15.51,-883.64,2,155.14,
-367.29,1322.31,1.12,-17.44,12651,USA,3461.34,494.38,Medium,412.11,-306.51,-1191.36,-27.16,-98.88,-1640.74,-5.95,2466,4.98,1314.5,-57.68,2272.29,2170.74,3.92,-6.36,-3883.67,-14.78,38.01,525.36,29248.82,256.74,5,-380.4,24.12,-1147.58,3,167.8,
-153.81,1546.77,0.42,-15.04,646.38,USA,2904.06,408.17,Very low,519.33,-473.79,-576.69,-31.04,-48.56,-2358.36,-0.52,6308.27,0.01,-13047.92,-130.3,2521.35,2818.4,1.28,-32.22,-6915.01,-4.7,81.3,275.04,19252.62,238.95,5,-343.41,22.86,-2340.8,3,205.5,
-188.01,2148.96,1.38,-23.78,14285.22,UK,2787.72,71.07,High,617.04,-254.34,-769.64,-29.9,-113.96,-1714.98,-59.17,1240.64,6.01,-7474.94,-130.42,1888.54,2707.92,7.5,-10.59,-11218.55,-8.76,40.17,425.94,11315.7,215.1,5,-438.3,19.35,-2008.58,4,194.09,
-241.65,741.99,0.8,-23.1,12063.03,Europe,4408.04,83.09,Very low,453.78,-435.69,-552.11,-36.4,-61.92,-1344.14,22.92,8218.26,5.86,-10897.74,-51.18,1820.19,2187.86,2.01,-13.29,-12055.94,-10.6,60.72,151.14,17412.82,327.63,3,-363.12,20.11,-1956.06,2,187.69,
-236.28,1240.53,7.42,-14.32,6895.38,Europe,4560.74,82.15,High,483.57,-147.39,-790.95,-44.44,39.9,-1166.58,-1.88,2880.81,2.46,-2101.2,-95.74,2358.47,3120.82,2.07,12.27,-3378.6,-5.66,44.22,421.95,23990.58,117.39,5,-435.63,11.25,-474.18,4,202.16,
-229.92,1266.72,0.02,-21.52,-2711.37,UK,3370.7,338.3,High,142.98,-105.03,-966.91,-46.74,-152.36,-1091.14,24.85,3362.27,7.43,-11916.6,-128.22,2402.2,1812.62,1.47,-16.26,-11057.17,-13.86,18.45,309.75,19567.52,347.55,2,-361.44,8.79,-1306.88,8,189.23,
-202.41,1303.8,0.56,-25.62,4184.85,Rest,3914.16,-36.25,Very high,492.72,-301.95,-647.61,-28.22,-55.7,-1270.74,-18.68,971.99,6.79,-3930.86,-41.72,3573.96,2683,7.13,-18.48,-13295.89,-9.26,45.27,203.7,8783.62,381.48,6,-274.62,29.38,-1599.3,4,211.37,
-259.92,2247.78,115.96,-19.12,9475.44,USA,2055.54,-31.15,Medium,432.36,-321.57,81.25,-28.38,-69.02,-2091.88,-18.76,-2805.95,4.03,-4466.76,-46.74,2178.23,2501.08,3.11,2.49,-8041.38,-4.86,45.27,367.11,15931.74,247.02,2,-450.27,21.84,-1065.32,2,85.94,
-168.84,2262.45,0.08,-25.88,7164.96,Rest,2657.96,331.02,Low,519.72,-265.92,-721.02,-62.26,-88.46,-694.88,-133.33,4040.04,3.58,-929.68,-108.06,2877.33,2068.28,7.29,-6.3,-10099.02,-12.16,89.58,371.49,28100.9,241.11,7,-270.78,20.13,-628.02,5,182.35,
-332.55,1239.06,0.08,-14.82,8104.35,UK,3744.78,-200.01,Very high,573.18,-328.2,-767.51,-28.22,-103.44,-2101.26,0.34,4214.7,3.68,-15225.06,13.92,2466.59,883.48,1.29,-6.84,-7885.03,-24.72,62.67,195.27,31826.92,98.52,4,-437.4,16.04,-1509.2,3,157.72,
-257.76,945.93,35.22,-13.24,-3225.15,Rest,3079.44,-30.18,Medium,127.29,-294.75,-1026.11,-35.26,33.32,-2082.38,10.64,3562.48,3.88,-11743.16,-117.52,2389.62,3788.28,4.29,-8.01,-6863.91,-18.92,41.67,337.05,15784.14,236.64,5,-307.38,18.25,-894.58,5,183.8,
-289.98,562.95,0.06,-26.42,-6146.85,Rest,4012.54,429.37,Medium,643.53,-302.28,-208.13,-36.08,-134.14,-2033.46,-78.5,2266.19,5.1,-4915.94,-109.6,2233.19,2494,0.27,-0.39,-10995.95,-18.84,79.41,147.24,14485.16,518.13,4,-276.66,20.42,-834.6,2,177.45,
-348.84,146.91,0.92,-30.72,13453.23,Europe,3523.84,-140.3,Low,904.92,-346.23,-661.42,-36.68,44.18,-601,8.13,2997.13,6.23,-8548.56,-26.4,2326.95,3137.28,0.28,-2.16,-1636.61,6.6,28.14,251.49,25211.22,185.37,3,-433.41,20.06,-96.24,7,150.51,
-149.97,660,10.5,-20.66,21162.48,Rest,3305.46,292.77,Very high,603.78,119.85,-592.28,-35.82,-93.46,-1197.4,-44.51,3460.92,2.86,-5550.98,-123.32,2364.3,1940.36,1.82,46.38,-12720.75,-7.4,48.21,293.91,19172.32,377.94,2,-397.86,21.61,-802.66,4,136.53,
-260.01,-71.04,5.86,-23.54,16735.26,Rest,4166.84,-524.81,Very low,316.2,-139.05,-359.64,-61.84,-85.98,-2028.86,15.27,-1984.45,8.68,-8515.02,-140.98,2472.17,1364.64,2.35,1.65,-13575.71,-6.96,82.14,206.73,14096.8,111.18,4,-364.89,22.57,-975.62,7,154.55,
-138.48,2257.62,21.72,-25.44,7832.19,UK,4767.78,-171.8,Very low,418.41,-296.49,-367.07,-35.26,-103.1,-1478.28,-46.08,-1425.18,1.86,990.9,-167.22,2394.11,3749.1,10.36,8.58,-4571.92,-13.36,56.91,294.87,17968.52,279.09,5,-275.19,18.27,-1463.04,4,172.03,
-272.46,-145.77,0.2,-18.68,10994.22,Europe,3142.2,-116.96,Low,377.4,-259.29,322.17,-24.78,-105.34,-2154.68,-22.47,5332.8,2.54,-16217.52,12.38,2663.55,1658.68,3.44,25.89,-9071.79,0.86,51.66,415.62,17586.5,157.32,3,-365.79,15.97,-4.94,4,140.68,
-232.2,2037.15,318.44,-13.7,8181.54,Europe,3850.18,-70.25,Low,561.78,-131.67,-87.58,-27.46,-164.58,-1522.5,-29.5,-1301.5,0.27,-10016.08,-193.82,1685.22,2073.9,3.37,3.96,-10720.12,-6.82,55.32,268.92,19212.12,197.82,1,-344.4,19.48,-1389.2,3,197.25,
-190.86,3339.45,0.14,-17.06,7317.33,USA,4324.84,90.49,Low,712.14,-331.14,-309.8,-28.24,-109.94,-743.28,-82.01,5376.78,4.98,-15681.14,-45,1840.55,2697.94,3.11,-3.78,-9512.71,-7.52,47.37,294.72,23139.46,384.72,5,-444.03,23.87,-1582.64,2,99.9,
2.97,2267.61,8.58,-13.28,3453.78,Rest,5413.24,251.19,Very low,716.67,-447.06,-529.45,-41.66,10.58,-1999.44,-20.98,1912.02,-0.19,-15090.54,-77.66,2316.55,2389.3,2.25,-29.91,-8400.67,-4.56,42.51,289.56,24817.64,255.66,2,-213.18,19.45,-890.06,6,84.91,
-284.7,729.72,49.48,-24.9,6955.62,UK,4752.74,0.27,Low,129.48,-260.1,-688.36,-51.96,-165.56,-394.72,-13.27,4863.04,1.89,-7307.1,-128.64,2447.97,1768.44,3.98,-9.18,-9518,-9.74,72.15,220.08,21992.92,274.53,5,-358.17,13.66,-1768.52,5,46.16,
-70.89,2807.61,13.2,-15.22,4203.03,USA,3915.08,5.24,Medium,454.83,-225.63,-998.36,-49.12,-128.72,-1733.18,-3.36,5349.21,3.56,-11170.66,-143.42,2783.73,2548.08,3.76,-10.11,-14697.39,-8.12,73.32,68.67,29800.68,23.85,1,-268.44,19.93,-1861.98,6,157.25,
-243.45,2679.51,14.38,-22.56,-3681.42,USA,2826.38,276.63,Very high,624.45,-261.12,-1157.55,-31.26,-14.12,-424.54,-50.05,7059.5,6.06,-5282.54,10.62,2304.44,2721.34,7.09,6.18,-8728.9,-7.12,47.1,390.9,13810.7,356.43,2,-422.97,20.03,-1307.34,7,207.33,
-261.3,873.51,4.34,-25.7,14098.68,Europe,3244.96,-51,Very high,388.89,-306.24,-314.57,-38.64,-121.62,-2941.72,-52.91,1583.57,3.43,-7800.8,-57.48,2477.9,2069.92,5.3,-12.09,-7571.59,-15.08,44.07,285.9,28564.38,180.33,4,-425.19,13.07,-1353.68,1,176.71,
-648.09,2600.76,254.44,-16.18,288.06,Europe,3132.68,-372.11,Low,471.6,-206.76,-241.71,-34.98,-68.3,-1400.98,-73.17,1613.9,3.99,-5182.64,-108.06,1956.25,1428.04,4.02,0.54,-10049.98,-1.3,48.75,238.17,24543.44,238.89,5,-264.33,18.22,-1830.16,1,176.81,
-357.6,1615.05,1.52,-13.6,-5676.72,Europe,2669.92,-104.78,Very low,623.91,-358.17,-876.24,-24.38,-125.24,-590.36,-49.96,7400.12,5.56,-2545.28,-16.62,2280.71,3254.22,10.25,-2.04,-12968.36,-4.9,50.82,291.18,22707.1,339.48,3,-224.34,27.31,-2153.5,2,153.77,
-265.77,1289.82,0.02,-14.3,1376.34,UK,3091.44,343.89,High,592.59,-217.86,-945.53,-39.26,-25.3,-3092.78,1.27,5238.58,1.52,-13242.1,-130.04,2723.33,2739.68,0.06,-3.24,-6267.92,0.68,55.98,357.75,24557.86,323.16,4,-316.05,21.02,-858.18,2,99.89,
-153.03,1632.03,0.16,-19.1,5833.86,Rest,4125.56,563.51,Medium,378.33,-323.67,-1041.57,-39.16,-60.82,-2859.62,-51.68,1609.07,0.73,-13558.68,-42.76,2977.9,2067.9,4.3,-7.74,-14732.41,-31.5,45.48,254.76,23928.7,132.42,3,-152.64,19.54,-246.76,4,180.96,
-246.09,2724.12,11.38,-27.46,-3420.24,Europe,4324.84,-232.81,Very low,754.89,-264.96,-673.92,-57.54,-45.54,-637.82,-60.49,-1909.56,1.7,-2538.08,-98,2479.41,3653.72,1.81,-4.38,-8461.79,-4.94,80.76,270.15,20628.52,498.9,5,-163.02,22.31,-1416.8,5,169.51,
-356.76,3456.54,2.22,-23.26,7731.3,UK,4222.44,331.92,Very high,585.54,-209.07,-543.04,-50.14,-115.04,-1403.32,-20.32,2308.38,5.83,-8863.98,-93.74,2558.22,2165.32,2.69,-10.86,-9376.17,-9.4,42.33,178.89,17447.08,599.58,4,-300.99,20.15,-2055.72,7,171.19,
-387,566.85,0.5,-24.72,5344.71,Europe,4173.44,-176.89,Very high,517.17,-196.98,-555.86,-25.74,-106.74,-1543.46,-10.78,4415.17,5.99,-10703.94,-91.94,2374.5,3460.04,2.34,-22.8,-7987.84,-14.06,61.41,279.54,19286.22,176.1,3,-295.56,19.79,-1598.84,5,139.72,
-233.55,3619.92,0.16,-20.92,-5323.62,Rest,4004.78,351.42,Very low,499.68,-191.52,-394.6,-35.22,-30.96,-1810.56,-36.97,2160.14,2.8,-12846.08,24.18,2452.38,2359.72,4.86,15.39,-8898.53,5.32,41.19,-11.91,20046.16,356.28,4,-425.64,17.47,-1748.8,5,131.55,
-178.35,1927.2,0.2,-12.76,-4240.59,Rest,2471.06,360.32,Low,494.37,-187.41,-253.82,-32.36,-21.76,-1815.22,-88.38,580.79,2.3,-1283.88,-122.56,2120.24,4202.28,0.38,-9.51,-5869.47,-6.4,44.25,242.4,42615.92,229.23,2,-238.53,22.07,-1189,5,170.98,
-220.23,1378.83,0.68,-14.4,3118.08,USA,3926.14,-54.75,Low,491.79,-189.3,-308.97,-33.44,-41.82,-1216.92,-17.7,4649.92,6.4,-7056.04,-58.8,2394.15,2627.58,7.65,-10.05,-8350.68,17.02,73.47,162.03,25727.68,58.11,3,-227.85,21.58,-2014.86,3,161.28,
-174.66,1355.73,0.2,-18.06,1243.53,UK,2936.92,-725.79,High,457.68,-68.49,-544.9,-56.54,-145.72,-1925.26,-62.49,-371.97,8.96,-14035.6,-79.16,2321.01,3554.1,6.56,-8.52,-6787.1,-8.46,39.39,285.36,32648,201,5,-421.29,18.91,-924.58,2,191.29,
-246.03,1331.16,2.08,-16.76,-10803.15,USA,3742,495.82,Very low,521.64,-244.8,-246.18,-29.02,-48.54,-17.42,-56.94,4252.9,2.56,-130.76,-73.14,2666.88,2280.52,2.41,3.36,-16027.87,-2.48,60.42,314.67,30814.74,292.29,3,-293.52,21.77,-816.06,4,136.67,
-307.59,1503.66,313.26,-23.12,-4228.38,Rest,3990.02,401.76,Very low,310.89,-246.6,-524.51,-36.2,-205.54,-2230.3,-28.39,873.16,1.13,-1015.86,-101.78,2348.65,2261.88,7.24,-5.79,-9085.7,-2.44,46.89,179.55,25056.18,118.44,5,-175.77,28.25,-2065.3,3,116.95,
-300.54,3306,0.04,-15.62,3292.98,Europe,3233.82,790.03,Very high,600.78,-195.15,-139.46,-29.14,-150.58,-1128.08,-22.24,5536.12,2.46,-5371.08,-123.96,2471.94,2855.6,9,-1.38,-13267.74,-10.68,48.48,300.51,29028.34,355.05,4,-126.66,21.2,-1044.82,1,65.77,
-282.36,542.58,0,-16.24,617.4,Europe,2943.74,466.53,Very low,384.45,-18.03,-581.3,-28.92,-44.1,-1752.46,-21.96,2078.5,4.31,-11838.28,-121.48,2658.8,1898.84,2.52,-17.85,-13392.52,-6.18,40.05,180.09,21311.2,278.43,2,-259.08,19.04,-756.26,4,174.71,
-212.43,595.59,0.06,-14.42,8260.2,USA,2466.48,220.91,Very low,469.89,-332.73,-328.14,-36.76,-149.72,-2511.8,-45.41,2869.29,8.54,-4510.02,-9.96,3028.91,2548.26,3.22,-0.21,-8520.65,-6.44,50.67,407.07,29495.46,238.26,6,-321.75,25.13,-1675.5,2,161.91,
-290.49,3282,0.12,-25.3,8324.58,Europe,3250.16,-76.5,High,362.13,-218.25,-745.22,-37.7,-139.48,-1191.68,-33.37,-980.7,3.56,-13709.7,-57.84,3083.4,3183.14,1.56,-39.03,-7867.12,-20.8,40.92,472.8,18317.9,357.12,6,-311.76,17.87,-1787.5,2,167.17,
-199.77,1747.68,185.08,-14.44,5638.44,USA,3951.54,303.24,Very low,469.44,-237.36,123.88,-41.2,-66.14,-1616.84,-38.44,5853.66,0.03,-16499.94,-63.14,2717.05,3208.56,2.56,-3.18,-15709.17,-10.1,55.86,-208.62,20420.7,451.14,3,-221.73,22.33,-1246.72,4,163.49,
-394.8,2124.45,0.48,-13.62,7516.41,UK,3444.28,405.42,Medium,441.12,-267.66,-234.8,-39.4,-104.82,-1212.32,10.91,995.8,-0.52,-346.86,33.9,2593,2412.92,1.81,-7.74,-11943.44,-13.46,21.69,255.93,21767,-11.94,4,-439.2,19.2,-1135.26,5,140.72,
-293.34,846.15,7.68,-18.38,-11034.99,UK,3327.12,181.95,High,314.49,-227.58,-866.87,-37.48,-146.92,-1790.24,-12.36,207.3,4.93,-17199.14,-162.46,1946.59,3699.44,5.92,-19.5,-7206.98,-9.14,48,285.33,20720.62,387.24,6,-260.04,21.7,-1783.18,4,298.32,
-210.57,1209.99,0.04,-13.32,-16037.82,UK,3899.68,7.12,Medium,457.38,-438.99,-699.53,-34.94,-127.52,-1271.3,3.1,722.57,-0.27,-12663.3,-22.42,1981.8,1989.82,4.87,-21.06,-4679.62,12.06,43.38,252.69,24443.56,271.77,5,-262.92,13.59,-982.58,4,183.82,
-214.38,3254.88,4.92,-17.6,11986.77,Rest,3474.34,188.64,Very low,444.75,-215.94,-820.97,-28.96,-25.82,-1046.18,-20.38,8430.99,1.92,-12760.1,-165.42,2348.82,3158.2,1.06,-9.24,-12334.37,-7.22,61.08,282.6,10205.92,153.03,4,-201.57,23.05,-2125.78,2,166.23,
-211.56,3658.5,153.74,-13.58,9793.38,Rest,3358.4,-168.73,High,569.04,-245.13,-826.21,-32.84,-125.28,-651.86,-48.41,2331.91,3.94,-6786,-102.74,2404.15,3570.52,6.06,1.62,-6833.69,2.26,55.47,544.17,19358.48,184.92,7,-423.15,17.01,-1868.58,10,193.86,
-148.98,1925.58,0.56,-23.6,15506.07,Europe,3899.74,-130.28,Very low,383.22,-388.41,-738.74,-21.66,-22.18,-1897.58,-30.68,3951.54,6.07,-10063.46,-66.66,2940.83,2950.88,1.68,-15.81,-12259.75,-10.84,64.23,315.51,22870.18,198.81,4,-255.9,8.91,-1115,3,111.56,
-302.58,-1108.74,4.04,-14.9,1586.31,Rest,4275.6,-199.59,Low,745.41,-344.49,-264.85,-37.28,-51.56,-1933.4,0.08,2634.17,3.35,-16716.6,55.28,2811.42,2724.36,3.14,-7.08,-6730.47,-11.38,28.23,418.68,28826.78,362.22,2,-142.5,21.99,-1450.3,2,126.1,
-244.47,285.84,0.12,-19.16,12009.18,USA,3057.28,94.94,Very low,521.19,-87.48,-687.37,-6.22,-61.5,-1385.04,-20.01,-3951.04,4.35,5260.76,-108.38,1919.56,3269.88,1,-18.75,-13370.89,10.08,45.24,173.73,18460.64,238.35,1,-387.96,19.64,-1544.38,3,167.27,
-299.22,2179.89,3.14,-32.3,9721.14,Europe,3198.34,78.44,Very low,495,-266.79,-227.17,-30.08,-124.86,-1135.76,-66.26,3394.06,0.32,-16880,-49.54,3071.68,2971.56,2.82,-11.16,-11895.88,-16.36,53.19,188.97,12483.84,281.37,2,-182.97,19.49,-488.12,6,214.17,
-433.11,1435.47,0.46,-37.16,-6309.33,Rest,4292.1,63.33,Medium,310.65,-364.62,-524.97,-37.16,-89.34,-1019.72,25.27,295.35,3.1,-6914.14,-231.14,1971.31,2227.78,3.4,-0.36,-7581.7,-13.74,44.28,267.75,19550.98,482.07,5,-487.47,16.1,-1611.1,6,174.17,
-140.1,2343.63,1.1,-23.32,10.2,UK,2453.2,295.95,Low,577.17,-132.75,-604.12,-34.6,30.02,-1751.6,-24.88,1548.56,4.78,-8327.32,-18,2232.04,2350.88,9.16,0.72,-11614.21,-10.54,52.32,294,21505.24,335.19,2,-306.69,20.55,-2226.56,6,169.84,
-143.07,1633.41,0.46,-18.68,7659.09,Rest,4162.1,79.79,High,435.09,-292.32,-713.54,-34.74,-106.64,-2191.56,-5.34,1785.05,6.93,4776.2,-120.68,1985.34,2948.68,2.33,3.36,-8018.85,-21.3,53.49,29.64,30356.98,213.09,3,-319.29,18.64,-1523.5,1,193.9,
-229.74,1934.43,0.08,-20.6,4708.29,UK,3621.52,297.99,High,498.66,-220.44,-455.66,-40.72,-35.88,-669.52,-29.61,5347.05,8.84,-12913.4,-99.48,2444.23,1242.54,5.29,-42.54,-8334.03,-10.06,132.93,500.31,26019.26,387.93,4,-283.38,23.38,-2348.5,5,116.43,
-34.23,2885.43,1.62,-15.3,3787.65,Europe,3594.84,215.32,High,652.26,-231.99,-845.65,-37.58,24.3,-1108.92,-38.43,952.15,2.77,-13771.5,-50.6,2145.37,1862.42,3.15,11.94,-11934.88,-3.92,39.6,328.74,25012.76,312.93,9,-275.82,23.19,-1111.44,4,149.04,
