F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-281.55,2619.69,0.2,-26.94,18912.84,UK,4852.6,350.8,Low,473.25,-236.43,-896.59,-35.12,-7.62,-2111.18,-19.24,675.74,6.83,-15538.8,-116.32,2181.31,2075.64,1.45,-5.88,-11333,-14.02,42.78,300.81,19672.82,517.62,6,-476.94,31.08,-1237.96,3,129.08,
-227.13,2143.8,20.26,-15.68,20566.92,Europe,3075.2,-0.51,Very high,513.72,-190.35,-413.2,-40.42,-39.6,-2459.74,43.94,4011.2,5.23,-998.46,-83.72,1960.02,3731.16,4.26,-24.09,-8141.68,-9.54,55.17,373.86,23945.6,135.45,4,-278.91,17.96,-1612.04,7,209.95,
-47.52,1532.4,1.26,-22.08,-1938.63,USA,2917.36,-19.41,High,510.72,-275.31,-1136.77,-36.88,18.08,-883.56,-17.05,-1243.55,13.52,-6317.58,-115.02,4301.58,3196.42,1.88,-11.28,-9476.99,-11.92,45.57,278.16,19617.18,381.51,5,-376.2,18.29,-1739.96,4,201.01,
-140.91,3117.6,0.18,-17.7,12584.04,USA,5611.46,48.43,High,117.3,-225.15,-483.25,-38.9,18.48,-1554.9,0.26,2827.01,7.79,755.52,-59.12,2423.6,2798.1,12.28,-13.02,-5538.94,-7.76,48.66,333.57,26042.88,213.06,5,-352.44,21.32,-1807.76,7,173.92,
-232.44,1372.32,0,-18.98,1078.95,UK,3697.28,276.6,High,584.1,-158.61,-1123.64,-38.06,-194.72,-2401.26,-35.52,6261.04,0.8,-4707.68,-140.82,2668.66,2355.58,2.87,1.2,-7632.14,-16.26,25.65,248.94,33334.9,137.22,7,-374.43,14.52,-1152,3,178.16,
-233.28,1968.66,0.12,-27.14,16178.76,Rest,5665.36,165.27,Low,644.58,-70.71,-1007.23,-38.36,-183.14,-882.7,-29.16,1782.84,5.19,7512.6,33.46,2461.09,2864.7,3.2,13.44,-6612.65,-9.36,49.77,252.87,20722.34,286.38,4,-125.73,21.3,-2125.6,2,191.32,
-311.37,1247.94,67.96,-15.6,-6339.93,Rest,2779.16,-137.5,Medium,650.82,-577.26,-401.43,-15.26,-23.54,-2043.96,-1.85,2389.94,-1.86,-6166.84,-133.82,2624.07,3894.1,0.78,-6.06,-8307.33,-9.58,51.3,304.71,26868.26,383.19,5,-247.08,16.3,-1350.78,3,176.93,
-382.92,398.58,7.7,-22.34,6594.3,USA,4014.48,102.93,Very low,394.74,-131.79,-428.84,-34.7,-58.22,-1262.12,14.23,5250.92,4.2,-1184.98,-106.98,2190.42,2798.44,0.6,-1.71,-8841.78,2.04,48.33,746.79,18332.26,206.91,1,-195.06,23.61,-1066.48,7,320.99,
-196.02,1202.91,28.8,-15.86,8743.68,USA,3835.78,189.46,High,464.4,-256.35,-536.11,-33.88,-80.24,-2566.86,3.11,2331.26,9.73,-5942.76,-165.12,2437.63,3125.9,5.58,-9.03,-8499.93,-37.4,42.36,208.5,26505.98,263.46,3,-322.95,15.23,-1192.44,5,175.52,
-247.44,1139.43,2.06,-13.36,8523.36,UK,5002.66,-533.71,Very high,392.67,-242.49,-770.74,-25.2,-43.9,-660.84,-91.83,-917.75,10.46,-6281.22,-89.4,2174,3287.96,8.69,-26.94,-5215.93,-16.24,57.99,288.51,27214.64,403.35,2,-403.44,22.27,-988.54,3,105,
-375.03,508.05,2.72,-21.52,10375.44,USA,3381.76,465.86,Very high,447.48,-228.6,-451.18,-25.38,-52.64,-2236.62,3.96,5758.13,1.17,-9575.9,-35.76,4036.36,2385.18,0.71,-0.15,-11448.75,-12.82,55.47,178.47,22478.18,211.59,3,-163.11,20.43,-162.06,4,161.04,
-168.03,1085.91,12.28,-18.1,-12450.03,Rest,2842.92,-33.63,High,325.53,-294.09,-556.76,-47.82,-60.56,-1850.96,-107.39,4091.5,3.27,2478.44,-42.82,2306.1,2891.44,3.12,-7.14,-10294.2,-11.48,31.11,381.66,13499.66,217.68,3,-193.08,21.11,-892.6,5,188.03,
-312.24,2029.17,2.08,-18.7,-374.64,Europe,3391.18,585.03,Very high,533.34,-293.49,-1011.51,-32.28,-9.08,-964.18,-1.17,746.46,8,-2732.74,-188.66,2521.62,2816.64,4.3,-9.18,-8027.97,1.9,67.53,611.58,18169.32,87.21,7,-255.9,27.16,-1977.76,4,156.81,
-128.55,1606.65,0.22,-33.16,-4426.53,USA,5578.82,23.13,Medium,524.55,-244.8,-396.43,-31.8,-89.02,-1472.38,-23.73,3638.1,-0.45,-15860.24,-101.56,2265.85,1949.38,3.06,-4.86,-9095.96,-12.54,49.62,374.04,22811.68,287.52,4,-304.53,20.97,-778.06,2,92.32,
-106.05,2224.74,127.46,-18.44,19636.95,UK,2551.38,-124.13,High,636.72,-40.08,-317.8,-36.8,-100.42,-2234.36,-9.96,-304.56,3.73,-4770.62,-141.1,2487.32,1579.02,2.7,0.21,-4385.17,-8.64,53.13,284.25,18341.34,23.64,3,-409.74,21.44,-2062.1,8,194.91,
-79.32,2169.21,0.9,-18.86,-1014.63,USA,3587.42,120.34,Low,403.08,-138.69,-564.88,-48.6,-111.1,-721.52,-32.77,4263.79,4.71,-14972.2,-31.74,1981.13,2640.76,4.35,-27.63,-10883.54,21.22,49.29,275.88,20301.62,417.87,1,-298.98,18.04,-1491.26,5,188.84,
-132.63,1530.63,12.14,-13.46,29014.95,UK,3791.7,-308.28,Low,232.77,-320.37,-936.23,-34.62,-112.7,-2667.94,42.71,8655.83,5.88,-4449.12,-26.48,788.23,2877.4,1.63,-7.26,-5203.01,-13.16,36.75,265.53,22847.18,310.83,3,-241.86,20.2,-410.74,6,153.54,
-252.99,3846.63,0.3,-34.12,-1403.16,USA,3177.72,440.55,High,463.95,-247.11,-628.21,-31.52,-96.82,-1369.24,-44.81,3576.34,-1.39,-5231.1,-73.7,2236.86,1106.46,8.33,-3.42,-9340.99,-7.84,42.27,413.79,14733.56,218.64,7,-354.96,21.76,-970.76,3,99.43,
-159.87,2431.26,28.36,-14.8,13538.73,Europe,3647.08,454.65,Very low,508.89,-300.18,63.15,-33.8,-44.22,-1534.52,-56.94,1711.79,6.49,-14411.38,-15.48,2326.87,1873.78,6.95,-12.54,-8943.09,-4.1,31.02,321.72,3863.38,633.51,5,-320.55,24.4,-1602.32,2,159.12,
3.78,1194.3,0.86,-15.48,-4929.09,Rest,2233.84,46.39,Very high,466.56,-202.59,-505.26,-49.92,-109.74,-924.58,-45.85,4389.27,6.4,-1261.28,-53.16,2692.25,2585.44,7.72,-17.94,-11404.95,4.78,64.38,303.36,10574.84,278.64,4,-333.66,19.29,-1541.24,5,142.77,
-170.76,2436.63,60.38,-22,4256.07,USA,3570.62,-385.28,High,510.75,-351.42,-834.36,-45.48,-47.3,-2148.82,-43.92,3038.52,7.47,-10193.22,-155.1,2006.38,3108,8.21,17.88,-7233.1,16.16,52.53,205.2,18497.24,-51.69,5,-473.79,20.95,-1461.18,3,209.56,
-388.23,2206.41,10.94,-32.36,3997.08,USA,4170.36,166.58,High,669.27,-339.48,-533.98,-35.5,-8.06,-2597.2,-68.37,1658.64,0.07,-607.84,-166.48,3125.25,3163.3,4.79,-17.79,-6886,1.22,39.36,255,30948.98,155.46,2,-173.61,20.04,-1629.02,3,167.4,
-198.06,2283.27,0.02,-31,9155.73,Rest,2993.44,388.67,Medium,624.54,-236.22,-353.52,-42,-152.98,-1523.26,-66.38,-1919.71,4.01,-16811.24,-48.06,2376.68,2199.94,0.24,16.8,-2958.72,-7.1,64.2,332.85,14548.08,318.24,3,-431.64,15.48,-1574.32,2,212.22,
-45.93,1673.85,0.06,-49.72,-2468.64,USA,3008.42,-7.58,Very high,705.75,-296.85,-1130.96,-45.42,-68.44,-2005.86,-3.8,3810.35,3.36,-1729.52,-45.64,2501.15,2945.66,4.15,-37.89,-10346.35,-2.96,49.38,216.24,15295.78,88.77,6,-303.42,21.26,-2587.08,6,150.71,
-351.96,2652.03,0.54,-16.4,-7609.35,UK,5476.42,572.37,High,474.93,-296.07,-720.12,-29.82,-175.72,-1640.84,-46.5,3409.98,-0.69,-6743.56,-47.22,2389.09,1923.88,0.27,-25.11,-6868.84,5.16,47.28,322.77,19667.5,131.64,4,-301.38,22.99,-2700.12,5,214.93,
-217.53,2799.24,188.1,-16.12,6889.41,USA,3503.58,432.15,Low,415.68,-359.34,-875.98,-47.52,22.74,-41.66,-36.36,1248.62,-1.02,1741.6,-54.44,2195.26,2898.54,2.45,-10.02,-10344.68,-8,46.74,268.74,12252.54,399.63,4,-275.1,26.28,-1100.08,2,147.69,
-236.88,2279.52,0.06,-16.9,6100.2,Rest,3775.06,-547.54,Very high,286.29,-371.64,-581.11,-39.82,-33.74,-1382.02,-14.75,2454.53,9.15,-7204.06,-152.74,2954.54,3424.94,2.09,-20.67,-6236.9,-18.28,18.21,236.28,23321.2,271.47,5,-290.88,10.32,-599.14,4,175.94,
-231.78,2722.2,0.32,-27.58,8435.4,Europe,4250.6,94.92,Very high,494.52,-582.03,-815.91,-31.66,8.36,-590.84,19.21,2038.01,4.45,-7191.24,-146.6,2369.15,1931.84,1.54,-10.29,-6227.63,-5.14,27.18,238.8,24998.98,488.28,3,-182.25,17.23,-1766.7,6,168.89,
-206.88,1385.64,1.92,-21.18,2231.64,USA,3181.06,0.31,Very low,451.98,-311.49,-1097.79,-19.78,-65.42,-239.44,-27.85,-561.25,-0.98,927.98,-105.84,2226.43,3755.42,3.08,-13.68,-7205.94,-5.1,66.63,327.15,20269.1,349.35,3,-432.33,19.66,-785.6,2,213.6,
-241.74,2192.79,0.18,-29.96,9021.48,USA,3422.98,609.72,High,553.68,-236.46,-562.03,-37.74,-205.82,-1193.5,-13.54,1322.65,5.2,-18335.06,-126.52,2384.3,2487.64,3.86,-15.3,-12113.71,-10.08,56.7,404.43,15675.92,264.48,8,-382.14,21.54,-1016.74,2,159.81,
-82.59,3038.85,3.34,-12.94,7119.78,UK,4092.06,99.63,Very high,482.64,-181.98,-581.48,-33.2,3.58,-1425.94,-42.87,2111.14,3.79,-17187.58,-230.44,2164,2842.6,7.9,-20.49,-13867.17,-12.64,74.73,43.11,25871.42,252.72,4,-435.12,20.26,-1173.24,3,190.21,
148.98,16.77,1.56,-16.54,2341.23,Europe,3016.2,88.97,Very high,437.28,-157.08,-504.68,-25.9,35.06,-1549.38,-25.95,2236.99,2.85,-12731.02,-125.28,2269.24,2845.38,1.52,20.82,-10746.33,-16.18,40.62,338.01,13499.92,258.69,2,-360.51,19.72,-1731,3,213.58,
-398.85,2556.93,0.22,-23.08,10708.77,UK,3664.74,390.82,Very low,447.45,-272.25,-567.68,-36.5,-135.78,-965.02,-78.97,-1801.54,3.1,-13961.72,-128.36,2334.18,1926.14,6.11,-7.65,-9315.29,-14.94,45.12,97.05,28517.4,572.82,4,-477.15,20.95,-1663.52,8,193.79,
-221.19,939.84,6.58,-23.4,15926.61,USA,1859.12,417.03,Medium,383.4,188.76,-757.49,-25.98,-122.04,-1255.9,-11.3,1053.13,9.27,-3524.52,-189.7,3126.78,2179.9,2.76,-9.36,-2176.52,-13.32,63.48,356.28,29266.52,202.32,3,-368.37,33.93,-1801.94,4,194.9,
-517.2,1748.52,1.86,-15.78,8347.74,Europe,3689.14,-344.68,Medium,461.61,-290.79,-467.75,-15.88,-72.12,-1066.86,-54.29,4071.71,5.94,-9517.3,-181.16,2697.28,1705.54,8.29,-5.55,-15862.01,-21.74,47.34,305.28,16651,372.24,4,-287.22,19.97,-1649.4,3,193.32,
-118.44,1746.03,0,-19.08,4267.41,UK,3772.04,429.16,Very low,436.08,-251.25,-1196.04,-36.3,-182.34,-1206.88,4.17,-2318.91,2.66,-4022.84,-41.14,2441.26,2360.64,4.65,-5.64,-14230.75,2.5,41.22,250.59,16813.78,348.63,1,-30,23.82,-790.46,3,68.02,
-247.77,1634.85,2.6,-16,7936.62,Rest,3258.04,-46.69,Low,503.46,-344.28,-729.08,-41.36,-139.72,-823.24,9.97,4231.88,4.51,-12922.44,24.14,3057.28,2589.46,3.36,-10.38,-13692.37,-0.86,48.93,321.03,21032.36,308.1,4,-518.94,23.64,-1267.66,4,166.41,
-145.47,2372.85,0.04,-15.32,7836.15,UK,1806.82,349.86,Very high,502.92,-264.6,116.82,-34,-140.04,-2056.12,-101.36,-350.77,2.58,-2303.72,-14.16,2751.68,3004.52,7.83,-10.86,-12790.48,-11.94,44.82,257.37,24279.2,250.35,8,-326.28,18.14,-1953.98,2,168.47,
-278.13,3302.19,3.24,-18.26,-16366.86,USA,4755.16,-306,Medium,679.41,-412.59,-442.65,-36.38,-4.52,-1951.32,-59.18,5265.97,-0.66,-9196.14,-52.78,2345.47,2586.72,1.72,-5.82,-7129.87,-20.5,56.91,302.31,24862.86,159.93,2,-311.58,13.7,-533.5,1,186.99,
-465.48,1195.65,3.36,-17.88,7388.16,USA,3838.64,497.16,Very low,236.16,-107.4,-712.99,-32.92,-36.54,-2130.74,-17.12,-1835.17,6.76,-13311.72,16.42,2393.29,2350.44,6.25,-3.06,-11885.22,-18.24,43.32,305.4,27470.38,327.51,3,-382.38,23.69,-1762.34,4,133.38,
-239.01,562.83,5.96,-22.46,3724.71,Rest,3720.78,522.01,Very low,496.65,-184.35,-504.78,-39.84,-16.04,-1604.44,-41.47,4421.24,-4.35,-5352.56,-184.12,1818.44,2431.94,2.41,-0.84,-9189.27,-5.46,43.11,368.37,24883.02,343.35,4,-129.87,20.84,-1034.24,3,202.39,
-465.33,2429.73,456.24,-14.84,13616.97,UK,3927.98,-69.52,High,490.8,272.13,-906.62,-42.42,-64.76,-2580.88,0.87,4320.73,7.03,-3293.94,-35.6,2761.19,3148.24,5.03,-7.11,-11528.85,-4.68,45.3,337.11,23011.96,25.29,3,-290.28,24.07,-1534.58,3,204.23,
-75.78,2019.93,0.44,-20.16,-436.65,UK,2672.54,-206.01,Medium,549.6,-286.92,-392.5,-34.58,-83.58,-2149.4,8.19,2069.64,8.62,-4411.88,-67.8,2271.54,2754.94,4.63,-5.04,-9397.27,-2.66,9.84,485.64,28330.1,303.93,4,-434.91,23.04,-895.04,4,141.74,
-225.96,2566.8,15.36,-12.56,16190.22,Rest,4103.3,365.86,Low,662.91,-292.2,-335.68,-38.26,-153.64,-1751.8,55.8,-2344.61,0.39,-13066.02,-59.98,4039.09,2377.24,0.89,-9,-11620.77,-6.7,59.22,597.54,29640.38,49.14,5,-320.85,21.98,-1663.48,4,160.05,
-208.74,2115.21,49.86,-17.02,10093.41,USA,4729.36,-199.49,Very high,355.53,-154.86,-328.36,-33.8,-12.74,-869.32,-48.37,1107.81,3.58,-5803.02,-103.78,2523.32,2598.68,5.02,-10.23,-7684.91,-14.18,55.38,307.11,28738.64,275.31,5,-307.98,16.12,-1732.62,6,95.12,
-263.58,1826.28,0.32,-19.04,15383.52,Europe,3859.34,199.34,Very low,471.87,-289.98,-877.21,-41.38,-47.36,-2308.2,-33.2,1293.53,2.23,-11022.1,-146.5,2990.23,2829.22,3.96,8.7,-14564.25,-3.42,48.69,304.5,21828.58,210.57,6,-324.12,17.32,-1780.8,3,264.29,
-291.3,494.85,0.66,-15.96,-2129.61,Europe,3649.28,552.31,Very low,480.66,-292.62,-615.53,-34.98,31.36,-1588.68,-44.13,-1023.01,2.42,-8721.84,3.78,2940.27,3324.04,0.96,-18.18,-8139.03,6.94,25.17,418.05,21874.64,200.01,3,-292.62,17.9,-2050.74,3,168.78,
5.4,3315,5.76,-18.48,617.34,USA,3994.76,-180.42,Very low,582.78,-189.51,-150.31,-34.68,50.38,-1538.36,8.41,3704.54,7.26,-20745.5,-22.18,2421.39,1541.84,6.06,-14.19,-11633.38,-4.74,66.21,267.63,20611.34,285.45,2,-362.19,15.88,-1723.98,4,166.4,
-324.3,2494.86,1.04,-16.74,-8347.92,Europe,4112.64,-54.33,Medium,356.61,-346.41,-760.67,-31.34,20.16,-1395.08,-57.6,7840.29,-1,-7207.76,-127.5,2361.49,3759.56,1.06,-1.98,-9694.83,-3.06,53.13,253.2,24791.74,335.25,2,-293.07,16.65,-1194.28,5,73.96,
-274.86,3101.64,0.34,-16.72,-822.18,Rest,3834.36,81.26,Low,525.12,-309.72,-513.71,-15.52,-23.3,-540.58,5.72,5350.25,-0.83,-9146.34,-43.16,2384.82,2244.68,9.92,-9.9,-11907.78,-3.84,43.95,408.39,10214.18,298.44,3,-367.38,19.64,-1529.36,3,156.04,
-102.84,1924.02,0.04,-21.3,8378.85,UK,4098.5,248.15,Low,667.74,-288.75,-538.97,-39.2,-128.94,-1280.34,-34.59,2540.68,5.01,-12842.84,-38.9,2531.85,2076.82,6.36,-10.77,-11941.9,-2.5,6.42,300.3,24379.1,104.1,3,-317.37,19.73,-1380.28,1,167.34,
-324.36,507.3,9.56,-36.44,2755.02,UK,4251.56,-370.61,High,307.47,-291.21,-684.66,-35.32,-74.8,-326.7,-9.05,-963.35,5.77,-5245.5,-105.34,2167.86,3074.42,3.1,-9.06,910.7,-6.84,67.17,439.83,32037.82,283.74,3,-239.58,23.84,-925.52,5,270.76,
-181.56,1557.18,0.58,-23.02,8563.77,USA,3826.84,-132.94,Very low,510.48,-137.34,-297.2,-22.36,-28.1,-1622.86,5.08,1229.23,3.59,-11501.6,-15.5,2507.94,2410.46,3.4,-42.36,-9179.23,-14.72,38.28,84.78,25992.64,201.42,4,-172.98,22.52,-2007.36,6,63.14,
-230.46,726.18,20.06,-25.76,18387.09,USA,4039.98,470.61,Medium,444.48,48.9,-146.51,-28.56,-59.64,-860.68,-16.98,5349.32,0.54,-19572.24,-115.42,2429.98,3530.72,10.25,-17.49,-14914.88,-21.84,58.53,312.63,31743.84,-201.09,10,-254.88,19.28,-521.7,2,197.43,
-175.89,1900.23,0.02,-21.88,141.66,Europe,3883.78,-326.31,Medium,532.86,-197.58,-1560.07,-32.44,-14.6,-1946.44,-55.12,-2955.72,5.29,-7987.22,-95.92,2860.16,2827.9,5,-7.41,-9172.33,-11.2,44.04,322.62,9208.86,8.43,5,-389.01,16.25,-1063.02,3,172.21,
-161.07,1663.74,0.76,-14.92,14575.65,Rest,3995.94,-322,Low,625.23,-242.16,-563.83,-17.92,-59.14,-458.38,-28.72,3132.85,1.33,-19865.42,-90.62,1871.13,2746.42,4.62,18.63,-6902.35,-7.66,80.73,250.2,24269.26,543.69,10,-195.66,21.14,-777.14,8,221.79,
-309.93,771.42,0,-19.74,6003.24,Europe,3227.52,265.2,Low,417.6,-359.22,-767.96,-25.46,-50.42,-1370.16,8.68,-341.13,5.24,543.68,1.76,2021.93,3455.34,1.8,3.69,-7667.54,-9.58,37.29,214.56,22257.9,307.29,7,-484.8,17.75,-2233.34,7,175.96,
-105.27,2579.43,206.3,-16.42,-2379.18,Rest,3467.1,-588.05,High,709.11,-191.67,-722.05,-53.74,-53.28,-2141.86,-29.88,5404.88,-5.1,-5844.56,-91.68,2364.18,2567.72,4.99,-8.91,-8552.85,-2.66,51.06,395.4,17581.32,313.68,2,-148.47,14.97,-1071.72,5,153.51,
-149.67,2314.35,0.4,-27.88,5477.04,Europe,3425.36,204.16,Very high,474.84,-258.69,-913.09,-41.68,-146,-1040.72,-29.8,3463.25,-1.89,-7983.86,-111.88,2466.37,2801.98,0.48,7.89,-6946.76,-8.36,56.46,422.55,23338.16,258.87,0,-393.33,21.49,-1100.52,4,182.93,
-463.29,2149.23,4.68,-13.82,18641.91,Europe,3845.38,-341.77,Medium,351,-484.95,-777.33,-30.42,5.26,-1902.6,-9.28,4716.73,1.35,-16162.34,-50.22,2554.25,895.96,6.49,-7.05,-10943.31,-6.26,39.06,297.3,14083.4,236.07,7,-426.72,21.67,-532.96,4,176.05,
316.56,1435.08,289.7,-18.4,6233.31,USA,3183.34,65.01,Medium,702.42,-289.11,-716.19,-35.16,-50.04,-1885.74,-59.91,6079.87,2.83,-16707.04,-28.58,1298.83,3137.78,2.62,-10.86,-7893.3,-8.88,5.64,143.7,18159.88,235.68,6,-205.47,18.62,-2361.2,2,237.12,
-261.75,1898.34,0.3,-15.48,9478.35,UK,2818.64,395.38,Very low,587.1,-230.73,-666.29,-42.2,-36.02,-476.8,-2.51,3486.07,9.5,-5557.42,-119.8,2343.9,2857.24,7.43,-9.03,-5584.78,-18.84,51.42,344.91,19989.92,-93.72,7,-297.42,6.75,-1406.88,3,154.67,
-263.94,1713.39,3.6,-18.52,14715.24,Rest,3467.4,155.9,High,534.81,-89.49,220.69,-39.32,10.56,-2255.36,-40.47,4334.35,2.92,-4836.88,-3.12,840.09,2342.44,1.16,25.59,-8905.82,-9.96,23.85,162.18,15106.8,148.29,6,-330.81,19.96,-1647,2,192.11,
-228.09,607.89,7.02,-30,4963.17,Europe,3848.74,508.93,High,525.54,-298.5,-617.83,-46.42,-95.52,-1895.76,-26.89,2451.68,2.56,-10119.5,-184.1,3112.31,1597.1,4.91,-3.9,-5788.98,-3.96,48.06,297.93,14766.56,373.59,5,-204.48,22.01,-1557.2,5,183.44,
-193.74,828.84,1.22,-14.28,-3901.17,Rest,3928,-299.74,Very high,438.06,-356.19,-523.54,-38.78,-40.18,-1741.48,-17.5,5148.92,5.54,-15781.86,-37.46,2300.37,2507.46,3.32,-6.36,-9935.71,-8.66,53.88,291.21,27932.02,203.85,5,-246.03,16.92,-715.9,4,186.01,
-190.95,2657.49,132.7,-45.56,14725.14,Rest,4519.82,20.45,High,457.59,-255,-445.28,-36.26,-36.46,-1344.74,5.17,-296.73,5.01,-9319.5,-126.42,1677.95,2389.4,7.74,5.37,-5448.16,-3.4,44.43,350.4,6584.36,232.26,5,-201.06,20.75,-669.36,4,136.39,
-79.44,2658.27,0.08,-22.22,24427.56,USA,3542.62,305.01,High,487.05,-282.39,-525.32,-36.36,-131.64,-416.94,15.21,797.18,4.94,-10399.18,-129.16,2407.21,2662.06,4.78,-15.03,-13542.57,2.6,56.88,296.55,27816.54,291.45,3,-310.95,22.32,-1027.78,7,184.05,
-193.89,3199.35,41.38,-13.58,9372.78,Rest,3676.14,-13.06,Very low,544.41,-351.27,-773.9,-39.88,-45.96,-1134.78,-20.7,1186.51,3.08,-11101.58,-125.46,2600.19,3071.92,4.18,2.55,-4177.07,-0.78,43.86,522.24,15271.46,73.59,3,-406.77,21.19,-1914,5,199.52,
-363.27,812.28,1.54,-20.56,-1455.12,UK,2554.84,315.67,Medium,579.81,-280.95,-1015.49,-37.42,-80.26,-1781.22,-9,5267.53,5.8,-530.36,-79.7,1565.19,2575.96,1.42,-15.54,-5117.03,-17.64,47.22,451.5,27832.54,337.98,4,-177.57,19.68,-1100.08,5,174.59,
-361.92,2995.77,10.6,-23.6,4722.42,Europe,2339.22,218.27,High,548.1,-358.14,49.84,-39.06,-127.66,-1151.14,-56.34,3814.36,3.03,3366.02,-102.26,2344.72,1769.56,5.95,2.37,-6232.38,-0.02,38.67,570.33,21232.74,523.68,5,-417.12,22.87,-1756.54,7,165.89,
-211.59,1473.33,7.84,-25.38,295.29,UK,3517.62,-414.92,Low,534.57,-233.31,-591.39,-49.64,-85.1,-779.9,-1.78,1269.9,4.41,-7625.12,-1.3,2354.15,3115.3,1.03,3.63,-8779.92,-5.4,43.23,277.8,19478.18,373.38,6,-373.77,18.06,-1659.48,3,181.29,
-153.9,1073.01,0.04,-14.48,10664.49,Rest,3597.6,250.55,Medium,514.83,-510.45,-171.05,-49.4,-128.04,-1655.34,-48.77,6507.94,4.65,3789.18,-5.64,2864.46,3136.6,5.37,-10.68,-7865.59,-20.84,40.95,362.91,14917.82,376.02,6,-318.54,22.22,-2532.44,6,113.69,
-160.32,1523.61,0.02,-12.76,10428.39,Rest,4369.08,266.69,Low,200.88,-428.91,-399.83,-36.96,-19.12,-2003.76,-10.85,2091.71,0.84,-5023.36,-5.32,2334.76,1427.38,4.69,-2.76,-8950.77,-1.28,50.64,358.53,20056.92,110.31,3,-420.96,4.74,-777.58,2,188.84,
-254.79,529.38,21.12,-21.34,-10518.3,Europe,4038.78,-3.72,Low,428.88,-287.46,-703.04,-52.18,37.92,-1642.2,-11.27,1071.04,2.84,-12836.34,10.04,2370.68,2287.86,3.94,-18.09,-11616.46,-22.46,46.2,439.26,20044.4,270.57,4,-384.15,27.59,-1567.66,3,178.42,
-26.1,3478.77,0.06,-20.56,1822.65,USA,4533.2,1257.44,Low,506.76,-331.02,-825.73,-24.54,-1.58,-1612,-33.53,3890.07,7.77,-7280.3,17.48,2554.85,1973.54,5.91,-15.09,-13133.94,3.66,57.84,449.94,37880.26,238.89,4,-268.29,22.38,-1153.68,8,193.42,
-212.04,1554.81,0.02,-24.2,8782.8,USA,5047.86,-89.81,Very low,551.16,-319.56,-450.34,-31.78,-62.82,-1625.44,-35.5,-49.45,3.26,-12456.7,-93.94,2657.82,2342.6,2.95,-2.22,-9106.49,-6.18,39.69,351.72,28421.62,340.17,2,-336,25.15,-857.86,5,194.16,
-192.18,2325.87,8.36,-17.6,-6127.44,Rest,3284.14,-57.44,Medium,485.22,-245.73,-379.83,-45.72,-137.78,-1420.28,-6.81,4806.38,-0.39,-9911.12,-62.16,2060.61,2646.24,4.32,-7.92,-14218.54,-15.14,45.87,340.83,23631.92,-35.46,2,-365.43,17.83,-1512.64,7,182.84,
-198.27,376.98,7.58,-16.22,6105.54,UK,3220.08,-254.94,Very low,195.24,-204.15,-682.18,-42.28,-86.04,-1009.7,-32.84,6174.74,3.47,-1100.58,-110.04,2465.99,2448.64,3.51,-6.72,-10965.43,-10.88,47.37,338.37,9660.08,-64.92,2,-340.23,23.13,-1982.32,5,190.3,
-246.21,3206.1,0.1,-28.9,837.33,Rest,3959.62,76.35,High,582.78,-412.2,-169.62,-36.9,-40.26,-666.58,-3.67,6865.91,4.03,-599.26,-153.58,2488.16,2460.18,0.6,3.57,-7694.51,-11.94,47.61,355.92,26269.26,96.69,4,-290.49,19.2,-1071.44,4,155.08,
