F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-161.22,1939.35,11.5,-22.5,22174.14,UK,4013.24,696.07,Low,469.32,297.75,-688.88,-30.98,-39.16,-1222.66,-84.41,-1876.71,4.69,-6707.2,-48.2,1736.95,3167.94,5.45,-15.72,-9984.11,-3.98,62.4,343.5,22534.76,254.76,4,-388.26,9.44,-1095.48,3,187.71,
-108.87,252.06,1.1,-18.68,15444.09,USA,2637.86,194.19,Medium,385.23,-249.09,-654.56,-39.5,21.8,-2454.66,-46.85,6706.24,6.79,-8340.76,-66.58,2248.27,2701.64,0.94,9.09,-9743.39,-20.26,62.64,400.71,23480.62,457.95,2,-305.4,22.29,-849.36,2,134.04,
-84.21,-553.35,0,-12.62,1817.16,Rest,1291.74,-70.68,Low,344.91,-354.72,-16.7,-34.72,-35.28,-1700.04,-1.68,1233.14,4.85,-10480.2,-143.04,2110.11,2754.82,2.11,-6.9,-7625.24,-7.66,89.82,263.04,22585.52,435.45,4,-388.32,21.19,-1781.16,5,168.42,
-163.41,1556.46,0.08,-16.88,5498.34,UK,4208.72,258.48,Medium,604.62,-446.91,-651.69,-26.4,-10.26,-1230.1,-26.98,258.51,6.16,-7785.54,-39.54,2761,3741.36,0.58,-3.06,-10743.59,-6.06,29.73,341.88,27341.58,171.45,3,-558.24,22.46,-1186.96,3,115.75,
-299.88,1673.55,0.5,-14.06,8647.5,USA,3137.8,514.57,Low,473.79,-281.07,-545.98,-32.22,56.82,-2154.2,-18.45,-364.39,7.14,-9061.86,-57.14,2627.33,2172.34,1.25,-8.37,-13422.43,-7.4,45.57,250.8,13341.66,234.27,4,-507.72,18.13,-385.38,5,171.8,
45.36,3406.5,0.66,-22.24,31403.46,Rest,3112.06,69.92,Medium,424.74,-257.43,-169.61,-32.24,-129.2,-2574.24,13.46,2867.5,0.11,-13841.58,-27.94,1715.21,2731.6,3.15,39.6,-9594.88,-8.7,59.7,-25.32,17626.04,359.94,4,-325.83,21.78,-2058.56,3,152.83,
-302.49,1914.81,855.62,-21.82,19369.29,Europe,3930.34,-414.22,High,484.41,-207.66,-295.92,-35.06,-44.42,-1062.26,25.04,4929.82,5.63,-10941.3,-89.74,2370.78,2660.54,2.49,-5.52,-6916.37,-10,46.86,298.29,18626.82,292.23,2,-178.29,13.8,-1338.92,6,149.98,
-223.89,2911.53,2.12,-13.76,13741.44,USA,3899.56,308.46,Medium,464.28,-279.3,-631.47,-20.64,-2.94,-1057.6,-8.85,2100.34,5.99,-12879.74,-149.22,2827.31,3100.76,12.58,-38.13,-8120.06,-5.08,44.79,175.26,23449.62,273.9,8,-282.45,23.6,-1389.2,5,187.44,
-226.74,2229.42,1.08,-15.42,8947.62,Europe,4275.32,128.74,Low,712.41,-101.88,-343.27,-43.34,-61.94,-1262.48,-2.11,8398.32,1.73,4182.78,8.36,2145.72,2521.98,4.97,-7.44,-11067.82,-24.86,52.08,341.97,24263.92,221.85,6,-338.46,19.09,-1603.86,3,140.38,
-301.59,1861.56,16.7,-12.98,15543.3,USA,4729.04,305.81,High,476.52,-267.12,-678.08,-50.02,-11.38,-1787.3,-44.23,4981.05,-2.02,-14801.96,-165.86,2468.99,2932.48,2.79,-3.66,-12760.29,6.86,34.02,341.34,20538.64,248.88,5,-178.95,17.16,-1781.9,4,164.49,
-390.84,1009.62,1.2,-19.1,12008.04,UK,5543.54,-390.04,Very low,457.92,-390.36,-201.9,-49.18,-83.64,-2227.66,-68.73,387.78,8.34,-16193.7,-113.06,2207.5,3187.2,7.56,16.2,-11157.6,-2.68,46.77,437.67,23935.02,242.52,4,-418.02,18.92,-365.46,4,140.92,
-198.3,389.34,4.3,-35.2,-9973.59,Rest,4201.22,147.45,Very high,459.6,-544.68,-683.96,-51.56,-43.26,-1650.38,54.33,2446.45,3.25,-18300.16,-120.76,2092.76,3070.38,0.82,-3.27,-4635.9,-11.5,42.57,301.98,15056.84,236.01,4,-405.69,28.89,-2713.78,6,160.35,
-135,-143.04,1.54,-16.84,-3014.64,Rest,3290.56,-515.13,High,528.78,-248.19,-900.42,-40.76,-92.64,-1411.5,-21.8,3945.02,5.44,-4468.38,-119.02,2543.71,2884.22,4.02,-3,-8457.11,-11.06,62.31,373.2,16891.5,215.88,6,-357.24,20.86,-1770.72,4,215.43,
-226.29,1373.37,20.04,-18,34562.25,Europe,1517.12,6.47,Very low,469.8,-255.06,-250.76,-33.64,-96.26,-1627.76,-21.71,3508.62,4.48,176.64,-71.92,2172.34,3087.68,0.47,10.08,-8288.95,-1.78,42.21,207.48,25665.62,185.76,6,-325.77,18.76,-961.84,5,170.17,
-234.96,2563.65,170.16,-20.7,20024.94,USA,3368.26,310.3,Low,586.53,-366.18,-280.96,-36.56,157.54,-2364.58,-5.48,4182.11,6.52,-6676.48,-41.58,2239.92,3090.8,2.67,-10.17,-4429.46,-28.86,41.07,351.72,25287.16,440.79,7,-229.2,21.78,-1310.88,7,198.11,
-242.43,2543.97,2250.98,-18.5,6857.88,Europe,3396.8,305.28,Very high,500.52,-169.74,-651.24,-38.4,-33.4,179.02,0.8,1912.43,6.91,-16191.58,-154.04,2465.99,2677.32,1.83,-15.63,-6735.26,-10.06,60.99,117.87,27284.46,259.74,7,-400.23,19.07,-1082.12,2,146.18,
-210.93,3254.79,7.46,-15.4,10653.33,Rest,4183.46,-397.98,Low,536.58,-393.69,-298.31,-43,-129.5,-2250.84,-65.01,3977.42,5.07,-19264.58,-110.64,2389.62,3257.8,4.91,-0.69,-10652.9,-9.82,56.01,238.74,17100.62,249.42,4,-437.82,20.04,-1661.32,3,194.7,
-150.42,1104.48,4.48,-19.48,3664.32,UK,3251.32,185.13,High,339.84,-202.32,-83.54,-35.44,-49.7,-1318.08,-2.54,3274.45,10.29,-9195.24,-90.9,2507.24,2867.88,7.77,4.08,-10528.29,-3.98,39.81,151.2,10754.24,833.43,5,-356.7,19.34,-82.04,3,151.68,
-103.02,1138.17,47.92,-19.96,-566.97,Rest,3404.64,-223.5,Low,409.68,-427.29,-493.51,-56.96,-15.44,-2812.6,-44.43,6259.73,5.93,-18055.48,-46.28,1890.29,1808,1.94,-8.82,-12658.61,-16.8,34.92,295.5,30266.86,103.23,6,-388.62,22.65,-1155.38,4,112.07,
-221.31,607.02,18.16,-18.42,-6027.48,USA,2328.8,-18.57,Very low,372.69,-293.61,-52.61,-29.58,-152.62,-1456.36,-48.42,1992.81,5.51,-671.44,-158.4,2300.15,2516.04,2.96,-11.61,-7612.49,-6.46,44.16,308.55,25429.38,135.57,5,-320.37,21.38,-2521.98,4,249.98,
-271.23,1505.25,2.44,-27.9,-11991.51,Europe,3451.2,414.52,Medium,410.04,-161.79,-1091.74,-20.02,-9.28,-1307.9,-15.81,4031.89,5.7,-20471.3,-13.38,2005.06,3108.4,4.26,0.36,-11145.83,-5.7,31.26,344.94,21795.2,543.69,1,-272.22,17.94,-1552.76,3,226.3,
-240.15,1873.41,0.02,-16.92,1657.2,UK,3686.54,102.15,Low,449.04,-200.7,-1477.37,-36.72,-145.26,-700.58,6.05,2039.85,6.55,-5221.1,54.76,1774.48,2755.76,3.6,-12.63,-3700,-19.82,48.54,351.99,16901.6,110.94,7,-291.57,15.67,-1371.7,7,110.42,
-176.22,527.37,0.38,-14.42,2518.59,Europe,3302.3,-156,High,438.45,-379.59,-459.68,-64.24,-49.24,-2277.92,-10.37,7706.47,-0.67,-10773.94,-43.3,2049.49,2794.32,0.18,-12,-6161.89,-5.42,68.58,132.06,23185,78.36,2,-354.78,19.28,-1055.86,7,213.26,
-246.99,2842.14,21.72,-19.72,2378.88,UK,4131.12,465.9,Medium,433.95,-272.19,-536.26,-44.4,9.72,-777.32,-15.92,-1100.67,7.66,-6956.22,-4.76,2137.63,1897.86,12.12,-12.78,-11899.38,-13.9,44.37,302.37,11292.66,260.25,3,-383.49,28.49,-1581.48,5,116.36,
-46.11,771.78,3.28,-28.16,9522.24,UK,5413.52,-614.4,High,504.45,-191.4,-701.73,-34.84,53.4,-1411.02,-46.97,2551.66,5.75,-10156.94,-97.44,2387.83,2695.64,15.95,3.36,-9310.14,-10.52,48.09,140.97,25007.56,224.73,3,-356.67,20.28,-1223.4,2,170.2,
-304.44,1537.8,0.74,-16.58,7351.92,Rest,3631.06,526.51,High,485.01,-459.12,-913.71,-37.54,-31.44,-93.04,-2.46,2490.51,1.04,-6403.22,-88.14,2407.18,2943.72,4.35,-4.35,-8297.91,-21.12,45.12,249.12,20757.94,382.68,2,-302.52,20.25,-1709.78,4,123.32,
-212.28,2363.46,0.94,-19,16397.25,USA,3484.94,-454.58,Very high,438.06,-285.45,-851.83,-37.7,-83.22,-1407.42,-48.86,4798.59,1,-4938.78,-112.96,2246.25,2346.8,2.46,-9.57,-2279.63,-7.64,48,286.74,17369.42,197.58,1,-301.8,24.58,-2038.98,4,212.29,
-432.06,3360.15,0.04,-16.44,4494.06,Europe,5187.76,-10.2,Very high,493.14,-378.93,-604.05,-37.68,-67.08,-910.28,2.72,3834.41,3.84,-15723.96,-182.76,2998.25,3089.58,6.92,4.68,-10596.87,-18.52,51.54,320.04,17617.98,98.34,5,-416.52,20.45,-1035.06,5,253.06,
156.6,1365.75,2.2,-20.26,9950.97,USA,3540.94,-146.7,Medium,651.18,-171.93,-269.01,-35.3,38.94,-2588.8,-18.65,4593.63,3.61,-11499.88,-81.12,1830.82,2296.88,2.64,-24.15,-9091.89,0.44,43.59,425.13,23425.56,192.18,2,-352.11,20.01,-1217.76,1,154.23,
-161.28,2458.38,30.96,-21.02,10938.45,UK,3286.74,734.81,Very high,559.8,-233.37,-283.8,-39.3,-83.18,-1067.64,-32.15,3710.47,10.77,-1600.36,-156.78,2337.72,2374.32,2.74,-0.18,-2072.99,15.42,42.54,465.81,23041.46,325.56,1,-325.86,23.73,-1710.12,5,158.54,
-182.61,2968.26,3.12,-26.1,-1093.35,USA,3125.56,468.09,Medium,376.89,-228.21,-641.2,-35.42,-84.28,-2039.18,15.05,411.44,6.81,-12789.12,27.26,2615.28,3302.9,1.04,-5.49,-12519.29,-16.6,39.63,208.95,23825.72,339.12,3,-424.8,12.98,-717.8,6,172.54,
-560.43,2106.99,11.46,-27.34,-1463.76,UK,3662.82,133.35,Medium,207.03,-335.01,-620.37,-40.08,-53.8,-1875.16,-59.06,1779.29,1.5,-11215.2,-120.02,2333.64,2557.78,1.73,-22.35,-11592.23,1.4,60.42,107.61,27601.06,364.71,3,-393.06,19.69,-611.3,6,171.81,
-257.82,904.65,2567.66,-21.36,9636.6,UK,4727.46,-789.35,High,430.74,-174.78,-1070.24,-36.04,20.52,-883.42,7.3,994.08,1.68,-7721.66,-18.8,2420.97,2055.22,0.64,-40.65,-5563.58,-6.02,54.63,305.85,7940.88,297.75,4,-306.78,14.1,-717.8,5,180.6,
-387.42,1783.32,0.5,-29.16,-1163.46,UK,3760.18,56.26,Very low,491.91,-251.82,-537.47,-31.4,-12.54,-1374.98,-15.32,5410.51,1.4,-3584.32,-32.78,1803.54,3117.06,0.96,-6.45,-9773.16,0.98,59.31,263.28,20183.32,239.22,7,-326.97,15.3,-1331.34,7,155.54,
-215.37,2271.81,55.1,-15.34,-1353.12,Rest,4264.7,345.55,Very high,484.8,-198.54,-941.95,-34.64,-21.32,-984.72,16.6,4837.61,4.99,-2971.06,10.74,2194.49,2396.14,10.26,-10.23,-9634.9,-8,33.51,293.7,27005.36,242.88,5,-372.27,15.83,-1791.78,5,169.97,
-836.37,1413,5.68,-15.98,-9873.57,Rest,2921.6,-195.73,Very low,517.05,-315.93,-671.9,-51.24,-29.14,-1999.68,-56.96,1352.17,2.12,-10913.64,-86.36,2929.15,3410.48,1.8,-3.39,-10552.4,-11.78,41.67,529.02,16019.12,266.1,4,-235.35,17.98,-2203.7,4,78.13,
-177.03,1423.77,0.36,-30.14,19929.66,UK,3532.04,201.74,Very low,613.92,-423.72,-586.91,-35.54,-69.68,-1455.96,-22.44,1232.65,1.11,-6226,-58.08,1809.5,1797.38,4.59,-2.61,-8108.97,-37.92,60.24,231.45,22315.22,392.04,8,-447.96,26.64,-806.26,2,182.94,
-239.73,1583.55,80.7,-35.12,-11969.58,USA,4020.58,-598.38,Low,454.05,-311.25,-105.03,-40.3,-20.5,-2038.16,-43.31,4418.65,0.21,-20015.98,-154.9,1630.98,2114.66,9.82,-12.78,-8408.74,-7.2,59.13,246.03,13184.9,108.42,2,-352.65,21.76,-905.88,3,179.61,
-277.05,1313.37,1.1,-14.12,14534.52,USA,5460.6,-7.03,Medium,450.18,-213.9,-1082.4,-41.9,-33.28,-1162.88,-75.93,-686.92,1.29,-3941.52,-104.74,2221.2,3587.56,3.06,-25.92,-13658.01,-2.78,39.48,264.75,17729.8,160.83,6,-337.77,19.61,-1560.24,2,167.13,
-388.08,308.16,1.12,-15.42,9076.29,USA,4837.64,-315.01,Medium,427.38,-297.09,-472.7,-36,9.86,-1327.06,-87.59,791.86,1.91,-8852.3,-70.02,2658.29,3209.68,0.96,-39.15,-7373.74,-10.84,49.26,264.48,16702.68,276.24,5,-238.89,21.18,-1427.38,3,191.16,
-345.03,1774.17,1.42,-16.78,11388.87,USA,4070.66,9.17,Low,395.04,-297.93,-849.04,-39.78,-45.54,-1791,-44.7,2131.55,3.04,-12806.3,-140.04,2969,2258.82,2.32,13.47,-12136.85,-14.4,42.84,325.05,30160.16,339.87,5,-321.09,18.62,-676.4,3,219.09,
-300.54,636.93,0.06,-15.9,129,UK,4150.28,364.68,Low,389.25,-186.84,-892.04,-29.24,-107.04,130.8,-56.81,3668.65,0.9,-12656.66,-200.26,2431.33,3123.56,3.14,-13.35,-7426.61,-8.12,50.52,409.47,19435.38,331.14,9,-409.77,19.87,-1245.32,4,59,
-376.77,1778.49,34.08,-16.88,3570.45,USA,4405.66,486.63,Medium,554.37,-235.02,-890.19,-39,-36.1,-1294.3,-12.09,833.9,8.22,1672.68,5.7,2639.91,1949.64,3.66,18.36,-11851.49,-5.84,65.67,201.78,16192.14,152.22,3,-266.31,19.07,-1184.58,7,188.42,
-149.91,3669.3,56.96,-17.68,19574.31,UK,4529.26,161.88,High,562.32,-324.21,-961.89,-30.12,-56.42,-1760.64,-32.55,6007.82,3.87,-10469.74,-89.94,2800.4,2448.6,3.69,-12.6,-10970.49,-10.74,42.27,271.86,21898.5,270.87,3,-477.15,18.79,-974.44,5,186.39,
-270.24,3264.93,24.04,-23.22,15947.34,USA,3411.32,155.41,Medium,578.79,-263.4,-506.69,-21.86,5.16,-1089.24,-37.72,2209.99,3.72,-8151.7,-99.18,2947.16,2379.16,5.47,-6.45,-5158.69,-8.96,64.74,467.52,18806.02,186.15,3,-240.36,14.68,-498.44,4,26.68,
-204.15,947.28,1.64,-17.42,18562.53,Europe,4907.1,-112.92,High,501.42,-230.61,-281.73,-31.64,-57.26,-688.64,-13.48,5082.26,4.12,-2085.42,-109.48,1389.97,2912.4,2.77,6.72,-11233.82,-26.54,40.53,344.52,22828.24,230.85,6,-319.53,25.12,-2299.44,2,292.18,
-731.28,2085.6,0.54,-13.64,11001.81,Rest,2326.62,332.12,Very low,340.98,-193.41,-154.02,-40,-136.68,-2485.24,-21.46,4843.18,-0.86,-11443.48,-76.7,2051.64,3046.4,1.8,-23.19,-9665.81,-11.86,38.79,726.33,19578.36,167.07,3,-264.6,22.01,-697.94,4,185.95,
-262.11,2278.02,573.36,-15.04,-3322.08,Europe,5010.38,87.02,Medium,522.69,-120.33,-938.26,-40.28,-1.46,-2048.52,-4.56,2997.63,3.27,-10081.54,-80.48,2473.54,3217.46,4.04,-8.04,-5661.63,15.82,42.9,329.1,27444.46,68.64,4,-308.13,19.06,-1353.52,2,171.41,
-210.93,1520.76,220.18,-15.08,2536.59,UK,2334.32,-130.18,High,445.86,-247.83,-121.71,-34.64,-151.08,-1280.14,-2.94,2197.46,9.61,-8698.78,-152.74,2752.9,2431.2,2.27,-13.32,-9247.81,-9.2,36.48,262.98,26831.6,562.62,4,-8.97,19.59,-1474.12,5,147.6,
-5.49,2589.96,2.32,-16.94,-9749.16,Rest,3516.18,276.91,Very low,470.13,-254.67,-674.76,-37.76,-30.94,-2323.22,26.66,5614.32,0.83,-6673.62,24.38,2868.5,3174.52,3.02,-9.15,-6103.61,-0.78,29.76,322.02,26975.88,249.24,3,-501.27,20.26,-1912.2,6,207.94,
-134.67,189.93,2.5,-17.94,3968.04,USA,4064.78,-56.06,Very low,577.02,-256.2,-53.43,-45.76,-135.2,-1308.14,-63.05,1694.6,6.4,-14027.04,-41.92,1910,2310.52,1.95,-6.27,-7807.22,-10.86,51.99,326.55,18653.62,234.84,6,-446.79,20.36,-1329.82,4,137.84,
-97.53,215.07,209.22,-19.1,1036.77,USA,2840.4,333.15,Very low,118.53,-177.21,-720.27,-43.24,-203.82,-1703.82,-41.03,3233.18,9.03,-15916.12,-95.98,2102.64,1934.8,2.59,-2.88,-11499.75,-11.04,66.63,253.62,19051.46,271.92,5,-203.85,25,-1208.04,4,156.8,
-203.55,2059.17,0.36,-35.72,3983.61,USA,3825.34,-196.33,Very high,946.68,-536.13,-951.07,-40.4,94.44,-1708.96,42.8,-3906.36,5.33,-10577.02,-82.84,2377.34,2367.2,0.34,-6.03,-6034.19,-13.4,37.74,424.44,16950.52,255.3,4,-362.25,27.24,-2079.34,2,127.97,
-166.02,1923.75,0.46,-23.48,5594.25,Rest,4478.48,163.45,Very high,561.99,-281.67,-682.77,-46.64,-185.54,-1836.56,-14.74,2449.31,1.61,-5794.94,-52.08,2924.96,2641.32,4.23,-2.13,-12348.94,-8.4,41.55,109.02,31500.96,258.51,2,-290.46,21.52,-1177.12,5,178.18,
-215.88,874.32,1.06,-16.74,1638.12,Rest,3694.46,-1.7,Low,521.13,-429.99,8.01,-38.06,4.8,-2021.36,-17.89,-1126.29,0.76,3606.16,-50.3,2035.7,3390.22,3.09,-51.57,-9290.32,-6.86,46.26,239.79,11886.96,265.77,5,-330.03,23.58,-2659.66,3,171.99,
-257.58,550.5,0.12,-20.02,18917.34,Europe,4181.96,389.36,Very low,421.95,-220.41,-793.37,-48.58,-148.34,-697.36,-40.95,889.51,7.95,668.82,-46.28,2003.9,2763.48,5.44,-20.52,-9848.62,1.46,71.73,370.32,26882.72,204.87,6,-334.98,25.39,-2017.94,1,158.74,
-327.6,1304.76,62.88,-14.1,6341.55,UK,4872.92,381.85,Very low,445.41,-349.71,-513.65,-23.22,-195,-3105.96,2.04,6977.06,0.93,-6041.54,-62.58,2261.65,2469.02,6.39,-35.19,-11197.94,-22.76,43.11,358.53,21527.88,416.7,4,-337.05,17.95,-1454.64,3,130.88,
-509.55,677.31,0.54,-22.7,6161.13,Europe,4761.04,233.98,High,540.84,-234.87,-768.7,-41.8,-87.36,-2851.26,-33.34,4828.78,4.67,895.92,-95.12,3142.18,3149.62,2.68,-22.77,-13628.54,0.16,61.05,277.5,32608.76,254.43,2,-416.31,17.98,-854.54,5,196.53,
-261.18,2958.72,3.18,-22.84,-2223.03,Rest,3964.08,99.04,Very low,488.58,-322.5,-557.17,-36.46,-14.28,-1784.4,-11.32,2402.77,12.41,-8570.96,-53.84,2244.81,2703.32,6.68,-8.52,-6496.6,-8.42,47.55,236.34,22181.18,334.95,5,-359.55,21.26,-1252.08,5,161.36,
-214.17,1180.8,0.08,-25.2,-5152.47,Europe,3687.58,732.69,Medium,482.67,-213.63,-279.48,-44.16,-81.08,-372.14,-89.64,-662.38,5.6,-8974.96,-175.48,2565.28,2945.32,5.56,-6.72,-4969.45,-8.26,46.95,260.4,16289.24,67.29,4,-361.77,15.66,-1437.16,7,170.98,
-592.65,1432.17,0.04,-16.3,17747.37,UK,2583.86,118.95,High,477.27,-494.76,-485.4,-52.68,11.32,-1530,-61,-3283.66,4.35,2947.18,-76.7,2694.25,1812.88,4.12,-6.06,-12865.78,-11.32,43.26,195.57,19680.86,369.03,5,-214.5,19.65,-1631.82,3,203.96,
-201.84,2071.14,15.38,-26.12,-58.2,Rest,3641.88,164.4,Very low,361.47,-218.67,-522.68,-32.66,-35.28,-1662.92,-50.92,4481.19,5.05,-13483.2,-42.68,2199.74,2374.52,3.99,-3.63,-10877.16,-9.62,53.67,309.39,21927.8,581.4,4,-125.76,19.22,-1787.32,3,235.25,
-299.1,792.3,0,-24.46,9420.9,Rest,3834.38,449.06,Very high,454.8,-386.1,-728.26,-35.88,-22.96,-1724.06,21.78,1647.07,9.66,-16618.6,-99.06,1783.19,2725.58,2.09,-30.48,-14172.8,-2.32,46.35,-62.4,18842.44,232.71,3,-253.5,20.05,-1272.58,3,169.31,
-194.37,2656.74,0.32,-24.74,3806.01,Rest,3087.22,302.09,Very low,447.03,-229.5,-427.32,-36.22,-105.82,-1315.06,-6.15,5750.85,2.94,-10631.76,-65.06,2257.69,2868.28,1.65,-15.12,-9243.17,-12.74,42.93,396.81,17134.98,215.22,2,-165.93,19.3,-1583.04,6,224.38,
-380.01,-438.15,1.8,-26.68,18533.82,USA,3222.68,-1.02,Very high,518.7,-242.7,-689.96,-33.86,-23.4,-1363.48,-64.63,5334.33,4.18,-14508.58,-139.88,2373.58,1187.72,5.65,27.09,-9716.43,-8.38,52.26,514.98,27472.76,124.08,3,-136.5,17.32,-1880.24,3,182.19,
-113.97,1644.69,2.06,-22.24,38.7,Europe,4742.1,-157.04,Low,426.75,-258.12,-957.62,-58.34,-22.6,-368.38,-46.54,2672.27,-3.92,-6699.98,-151.18,2066.63,2233.42,2.76,-27.27,-7323.42,0.56,63.21,537.39,19312.02,188.43,7,-307.02,18.15,-1410.02,3,220.77,
-192.09,1756.32,42.58,-16.34,-1919.97,Europe,3049.54,666.08,Medium,812.52,-354.63,-1022.63,-37.46,-29.48,-2182.98,-27.29,3374.24,6.45,-5689.5,-54.02,2429.69,2260.16,7.66,-13.11,-10213.21,-1.98,63.27,398.88,18414,221.82,4,-348.75,18.31,-1823.58,4,128.82,
-221.22,1312.5,1.22,-17.04,16640.55,USA,2980.12,100.03,High,452.73,-637.44,-371.08,-44.34,-70.28,-2022.98,27.87,-1266.47,7.71,-7497.62,-40.82,1734.39,2437.32,1.86,22.53,-8486.28,-7.72,49.26,266.22,23497.94,354.9,4,-320.88,24.17,-1361,6,133.6,
-223.41,2295.87,0.76,-19.92,13522.41,Rest,3847.56,125.34,Low,577.56,-271.8,-140.66,-46.94,6.42,-1805.98,-36.13,5468.03,-0.45,-1716.56,-118.22,3308.72,2389.9,1.66,-6.81,-9916.36,-7.98,52.74,280.65,23659.38,239.31,2,-175.83,19.58,-1342.26,0,166.72,
-307.53,1386.75,0.1,-20.58,29342.97,USA,3261.36,-354.42,Very high,536.61,-416.58,-453.69,-31.7,-169.28,-1650.74,16.44,-1915.43,3.18,2341.3,-70.82,2815.7,2333.94,3.07,-0.27,-12177.77,-5.4,28.71,309.48,34109.52,509.67,3,-279.09,23.3,-1320.3,4,177.49,
-17.25,2142.39,1.8,-18.78,-427.59,UK,4150.98,360.86,Low,492.36,-162.87,-973.35,-40.16,-85.12,-1344,-16.59,3559.96,4.2,-7758.92,-115,2334.7,3163.16,0.08,27.3,-8065.26,1.12,49.92,737.01,25234.22,399.15,6,-216.78,12.25,-1304.28,4,188.02,
-348.09,2058.15,64.9,-20.68,10727.04,UK,2490.34,-113.26,Very high,515.55,-340.74,-515.64,-30.12,-69.82,-1983.22,-22.02,6193.87,2.38,-2438.02,-163.4,2783.62,2623,5.93,-11.85,-7236.68,-5.64,44.07,328.32,32084.94,-31.86,3,-154.98,23.79,-1456.8,5,162.22,
-326.88,1398.9,230.48,-34.56,13172.88,Rest,4112.94,341.73,Very low,669.48,-314.91,-670.59,-31.56,-131.06,-1711,-68.97,1490.64,5.35,-7113.54,-61.74,2895.9,2290.32,2.89,10.77,-7258.23,-4.48,48.21,272.91,17005.32,345,2,-192.45,11.92,-540,4,178.29,
-59.13,2006.1,46.86,-15.6,17054.01,Europe,3890.82,-366.22,Low,1315.68,-167.97,-918.57,-37.34,-155.16,-1739.24,-36.78,2952.3,4.07,-1498.34,-148.3,1961.62,1927.78,4.08,-6.72,-5914.8,-9.08,59.67,272.1,21348.1,231,1,-367.92,15.75,-1950.68,5,131.48,
-296.52,1647.87,3.38,-18.06,24337.32,Europe,4162.96,-25.04,High,316.47,-323.25,-729.07,-46.62,-6.66,-2989.54,-74.25,10952.23,5.38,-2816.8,-125.86,1975.3,2461.32,0.32,-11.94,-11000.88,-3.62,60.6,267.9,21876.6,92.73,2,-426.81,19.83,-535.56,4,125.95,
-266.28,4111.65,3.96,-19.76,19083.78,USA,2605.68,400.28,Very low,485.31,-184.95,-816.94,-39.1,-160.58,-976.16,-46.07,5759.72,9.2,-12777.76,-95.86,3804.14,1810.28,4.84,-12.6,-10931.09,-9.72,43.47,225.45,28879.26,115.17,5,-389.22,22.47,-1707.84,4,137.99,
-280.68,2448.39,0.02,-22.22,-4848.21,Europe,5244.78,178.79,Low,398.04,-371.16,-879.02,-67.24,-52.5,-1063.38,-27.35,2447.83,4.72,-11611.54,-108.92,2086.22,2861.52,1.23,-11.19,-8804.04,-13.3,42.81,235.71,25624.52,394.77,5,-405.06,21.96,115.34,2,231.51,
-298.29,2370.54,11.76,-23.16,-7188.78,Europe,3483.02,265.3,High,476.37,-302.22,-898.91,-33.88,-15.62,-2288.42,-8.43,3958.17,1.58,-24749.14,-8.84,2208.44,2506.96,4.72,-4.8,-4392.22,8.92,45.39,182.67,30918.8,273.69,6,-251.37,20.9,-1948.56,5,146.89,
-177.33,1798.77,8744.34,-17.7,7191.03,Rest,3507.7,131.91,Low,438.84,-384.78,-626,-14.74,-70.84,-1834.58,-36.91,1893.83,3.43,-12334.22,-165.32,2419.77,2613.68,6.09,-5.91,-13076.23,-6.12,66.6,308.67,22767.12,-28.92,6,-334.68,20.24,-2663.7,6,56.62,
