F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-217.74,351.66,0.8,-36.88,16138.5,UK,4205.18,312.6,Very high,476.25,-269.67,-558.95,-31.62,-129.66,-1033.78,46.81,823.31,5.22,660.12,-142.98,2432.41,2137.28,5.46,-4.83,-6192.6,-16.66,36.24,470.1,17332.8,285.63,5,-378.69,19.5,-1837.18,5,156.61,
-61.62,1770.69,0.24,-14.86,-6339.63,UK,2891.8,376.52,Low,423.06,-258,-568.36,-54.04,-27.58,-1732.84,-10.69,2687.64,-0.65,-7678.56,-52.48,2359.08,2158.62,1.33,-20.1,-12495.32,-1.54,50.16,278.67,17220.54,336.33,3,-266.04,18.38,-1354.08,8,166.08,
-178.56,1513.11,15.18,-17.82,2462.43,Rest,2998.28,245.48,Very low,384.9,-418.74,-656.12,-42.88,-21.82,-1399.52,-48.28,4697.39,3.06,-12331.14,-178.54,2246.08,2725.1,2.09,-11.46,-6202.11,-5.82,59.67,215.64,12389.72,301.95,2,-341.7,23.11,-747.02,3,153.55,
-180.21,1578.87,5.22,-22.5,10036.35,Europe,3810.74,253.78,High,595.14,-333.57,-470.25,-28.78,-125.04,-1324.3,-40.83,3365.54,5.97,-6986.6,51.84,2409.79,2662.14,0.73,-2.04,-7281.15,-13.36,45.03,312.84,20891.92,370.98,5,-413.97,20.3,-1530.26,2,198.96,
-206.82,780.3,3.52,-40.52,3665.61,Rest,3768.74,-188.28,High,435.57,249.03,-795.38,-37.74,77.02,-1893.9,-48.93,4422.24,4.9,-14664.82,-135.14,3349.2,3180.4,1.43,5.91,-11442.91,1.7,58.68,340.38,15424.02,237.3,3,-290.97,20.8,-2118.46,5,227.84,
-237.99,1848.09,0.04,-22.36,6577.35,Europe,2067.58,378.6,Very high,582.36,-440.82,-972.83,-38.86,-54.5,-1515.08,6.02,2186.43,4.26,-14885.9,-56.66,2324.37,3250.88,3.89,-13.29,-6247.39,-5.56,46.23,325.29,16279.22,230.16,4,-155.43,24.36,-1068.16,3,248.24,
-191.7,1351.47,0.02,-17.26,3839.94,Rest,1469.22,376.88,High,415.11,-385.14,-649.04,-38.92,-62.92,-1288.34,-40.24,9205.27,4.5,-5101.84,-68.28,2729.4,3530.82,2.5,-9.09,-8200.03,-5.94,44.67,343.77,18546.14,226.26,3,-444.84,20.86,-1306.92,1,346.92,
-764.4,1970.04,385.74,-27.66,6449.01,USA,3597.4,245.06,Very high,478.05,-307.32,-740.39,-30.62,19.84,-2334.66,12.74,839.57,1.56,8453.12,-83.26,2639.84,2984.66,13.48,-12.06,-6242.47,-6.7,59.61,269.28,19359.4,196.47,1,-334.32,20.16,-1645.24,5,115.77,
-268.08,1258.11,0.02,-23.84,-5167.2,Europe,3974.02,157.02,Low,429.51,-331.26,-614.82,-32.88,35.88,-2176.48,-28.6,950.92,3.05,-1805.78,-200.82,1694.02,3164.12,9.56,-9.06,-13997.07,-6.8,16.11,437.94,19278.6,358.38,2,-218.16,14.87,-1729.94,5,153,
-229.2,2423.4,2.46,-21.12,-11560.41,Europe,3721.94,277.46,Low,497.25,-303.03,-392.9,-24.54,-38.82,-1708.54,-15.99,427.98,4.04,-7170.64,-93.86,2377.08,1729.88,2.14,-6.9,-7486.54,-20.26,38.46,340.59,16537.34,435.09,2,-261.09,19.68,-1932.08,5,195.56,
-258.6,773.46,3.66,-14.94,9613.8,Europe,3699.98,189.41,Very low,576.93,-255.36,-695.97,-48.1,-71.54,-2053.06,-84.49,276.96,4.93,-14385.72,8.2,1994.48,2296.34,2.35,-9.33,-9229.4,-12.62,48.99,301.29,18276.88,288.72,7,-374.58,18.93,-572,4,197.12,
-321.99,2527.14,66.12,-16.6,8660.82,Rest,3644.96,407.28,Very low,369.06,-616.53,-682.05,-35.62,22.98,-1545.3,-63.19,7799.06,0.04,1281.52,-79.3,1496.41,2761.58,2.82,0.96,-10007.16,-11.08,49.44,273.09,26994.78,230.67,2,-207.72,23.98,-556.1,2,-9.17,
-227.52,-1295.85,1.14,-20.76,-12824.73,Europe,3562.12,-528.47,High,477.93,-266.49,-444.23,-38.52,-55.82,-2090.58,-30.77,-668.38,7.79,-3507.48,-160.74,2054.69,2128.48,1.26,-5.04,-9083.02,-7.8,41.07,321.75,19082.98,280.44,4,-267,21.79,-1202.28,4,169,
-227.49,1615.47,0.9,-20.58,20108.13,Rest,3674.88,145.09,Very low,393.81,-348.99,-748.09,-31.08,-62.34,-1234.56,-1.69,5170.19,12.09,-2939.7,-166.02,2266.05,2764.04,1.72,2.88,-6644.11,-0.86,39.99,238.11,19973.74,361.11,6,-358.53,21.89,-1496.24,2,132.98,
-133.98,2553.06,1.34,-25.8,13060.71,Rest,4508.78,618.56,Low,398.73,-609.48,-313.93,-27.42,-53.8,-1564.8,-10.08,3723.85,4.38,-12568.56,-119.38,2488.63,3514.5,9.28,0.6,-12837.9,-6.94,64.08,264.78,24532.64,266.61,2,-408.93,22.23,266.6,5,181.02,
85.47,1288.17,1.46,-23.48,13492.53,USA,3734.88,446.43,Medium,388.38,-91.89,-271.77,-36.02,-105.68,-1029.98,-32.03,6105.58,4.77,1058.18,-102.56,2077.19,2244.86,4.88,9.12,-9795.06,-9.5,54.72,482.55,19733.94,70.32,5,-368.01,22.88,-2444.28,2,272.04,
-396.09,741.66,0.22,-14.64,18282.93,UK,4836.98,166.4,Very low,592.23,-365.85,-797.51,-43.8,-52.28,-2178.3,-74.5,4198.81,4.21,-12655.32,-155.5,2622.15,3215.26,0.64,-8.43,-8584.5,-13.88,57.9,294.09,14193.08,289.05,1,-463.62,13.21,-2303.6,5,177.08,
-153.54,2066.94,2721.38,-12.38,17003.76,UK,4599.26,612.24,High,509.25,-232.8,-396.3,-33.66,12.48,-1689.64,-5.07,2715.48,4.8,-17739.26,-31.6,1845.99,2776.92,2.16,-4.41,-9906.07,-11.66,49.83,190.29,12731.52,359.82,4,-191.37,19.71,-931.02,7,149.19,
-193.35,1737.33,17.36,-19.8,18494.43,USA,3546.74,-0.28,Medium,480.48,-260.91,-738.43,-36.46,-68.46,-2793.66,4.07,-333.6,4.01,-2239.48,-75.98,1875.58,2042.76,2.75,-7.86,-5815.33,-12.3,32.1,390.3,12934.9,265.65,4,-221.85,21.09,-117.14,3,146.37,
-21.45,2287.77,68.2,-13.84,9489.66,USA,4125.54,153.57,Very high,355.29,-230.19,-193.31,4.24,-145.16,-1329.44,-36.89,3153.09,5.97,-4537.82,-68.04,2263.24,2491.42,0.79,-23.37,-9103.48,-10.14,53.91,206.07,25827.4,243.21,3,-173.28,16.15,-1150.92,4,206.82,
-577.71,2305.62,4.12,-20.84,-3070.23,UK,3579.66,117.89,Medium,528.84,-326.67,-388.7,-28,-75.56,-2422.88,-16.9,5558.64,1.25,-17100.18,10.52,2377.96,2209.56,3.72,2.49,-7819.29,-9.48,39.06,125.19,20062.88,120.6,3,-230.88,11.69,-1512.1,4,117.68,
-167.73,1855.77,27.7,-20.66,19625.79,Europe,3972.16,-264.1,Very low,518.22,-190.53,-506.85,-41.94,-140.82,-2154.52,-74.58,2585.36,3.72,-10765.92,-98.74,2381.08,3181.42,5.45,-15.27,-8442.2,-13.1,57.21,287.01,31943.3,187.26,4,-419.91,20.76,-896.12,2,179.37,
-231.54,1772.55,1.78,-29.14,11973.18,UK,3708,116.3,Medium,371.46,-302.34,107.37,-34.74,-83.24,-1963.02,19.49,4171.79,6.76,-9901.92,13,2472.59,2572.54,3.19,-15.78,-7760.88,3.12,48.87,351.21,29633.76,195.15,3,-255.84,26.12,-836.9,3,200.29,
-402.93,2105.07,3.7,-17.42,8906.37,USA,2889.74,-117.92,Very low,651.93,-129,-798.62,-27.72,25.68,-1595.96,-0.53,-2670.99,2.99,-3847.98,-85.2,2335.17,1679.44,4.29,-0.12,-6896.01,-5.64,74.79,277.08,16169.72,207.99,3,-165.69,25.94,-1066.5,3,205,
-273.99,575.64,0.48,-17.5,8695.38,UK,6192.04,84.84,Very high,517.68,-267.96,-248.26,-35.08,-64.54,-2375.36,-13.93,-1509.73,4.69,-8957.1,-146.64,1634.11,3766.16,5.09,4.71,-6396.08,0.86,43.35,282.06,37507.66,423.96,3,-289.8,20.74,-1090.02,2,214.56,
-61.23,694.83,0.2,-43.14,-7019.07,Europe,4250.94,-366.15,Very low,455.01,-141.75,-505.4,-41.64,-151.08,-1651.68,-81.77,4482.47,1.58,-2275,-141.54,2927.83,1886.38,1.44,-3.39,-9384.2,-6.16,58.98,291.03,27367.28,-10.5,4,-408.42,16.71,-835.06,1,175.84,
-284.64,1598.22,0.04,-23.84,1055.34,Rest,3515.1,-64.02,Very low,494.07,-262.83,-976.52,-43.62,-22.08,-1065.98,-29.73,-349.7,10.08,-10720.78,-94.98,2135.38,3891.66,3.33,-16.26,-6359.79,-17.9,46.17,308.67,16684.98,203.88,5,-360.24,19.6,-1231.1,6,163.18,
-191.28,2127.45,3.44,-14.32,8419.44,Rest,4218.86,231.48,High,387.24,-244.8,-550.13,-23.5,-11.08,-932.64,-70.11,989.99,0.04,-324.54,-101.3,1248.12,2911.94,2.43,-12.33,-11016.66,-15.64,47.04,275.31,23304.14,202.53,4,-382.11,21.82,-697.06,5,176.43,
-308.94,1987.02,0.02,-13.44,-1260.09,UK,3384.32,-108.03,Very low,509.46,-296.19,-131.35,-38.68,79.92,-1868.78,-68.37,-724.07,7.36,-9807.3,-85.5,2146.51,2804.98,2.78,-19.65,-7925.63,-9.66,75.6,-42.09,26829.18,226.05,4,-153,14.81,-1323.94,4,170.53,
-227.31,1903.29,9.44,-13.2,8563.71,Rest,5238.62,-212.34,Very low,456.06,-272.73,-416.52,-47.98,-76.72,-1617.46,-19.57,8173.26,2.34,-12460.7,-96.02,2314.79,2580.42,3.3,-6.09,-9919.12,-10.68,55.62,331.92,19661.42,307.86,4,-241.86,20.37,-1422.4,5,171.63,
-297.3,2561.91,0.08,-31.42,-5839.89,USA,4445.76,469.01,High,423.21,-328.53,-706.47,-33.52,-83.72,-1350.9,-18.76,3937.6,3.49,-9249.2,-166.12,1310.58,2234.6,4.33,-7.56,-9757.14,-23.62,53.04,293.52,22070.24,163.44,7,-400.68,19.76,-2435.06,4,134.12,
-125.43,139.23,21.62,-16.9,7163.58,USA,3313.34,321.78,High,499.65,-308.58,70.95,-36.3,-105.74,-1884.24,-30.82,2120.89,3.25,-9368.6,-112.7,2072.63,3825.66,20.98,-27.27,-14087.33,-7.98,36.96,333.12,25900.42,249.15,6,-267.39,20.19,-1745.9,2,176.52,
-64.14,2067.33,20.4,-13.24,-2838.75,Rest,2757.22,18.18,Very low,369.99,-274.47,-282.07,-31.22,-125.1,-1355.18,8.3,65.43,-1.83,2558.68,-132.24,865.37,1885.5,2.66,-4.89,-6660.03,-11.54,43.98,173.67,27327.28,237,3,-354.21,9.62,-1347.98,5,174.43,
-133.41,183.72,0.76,-25,9292.62,Rest,3773.04,464.27,Very low,614.19,-37.08,-206.62,-24.56,-12.48,-2246.44,-12.2,3979.69,5.38,1388.46,-84.42,2335.57,2694.88,7.53,-3.06,-6621.51,-19.62,38.79,296.07,26164.34,615.87,5,-292.95,19.21,-995.06,3,161.57,
-150.48,503.79,0.5,-27.26,-2515.56,Rest,3395.96,595.93,Low,684.03,-236.73,-267.25,-39.4,4.74,-2202.28,-42.8,-3820.06,7.55,-4344.16,-79.56,2764.86,3002.6,2.03,-12.21,-6998.71,-6.78,50.13,385.08,30095.18,201.6,2,-260.82,13.56,-683.92,4,391.13,
-227.61,450.75,16.04,-13.42,-256.56,Rest,4702.7,158.96,Low,486.54,-265.68,-745.26,-45.08,-32.8,-1232.58,-57.51,3098.42,4.97,-11109.44,-223.12,2375.17,2357.74,0.85,-7.53,-9355.16,-4.88,47.52,330.18,23003.1,374.58,6,-268.08,20.52,-595.68,6,170.87,
-219.75,1046.46,0.64,-17.84,430.29,UK,4645.56,158.99,High,399.99,-267.57,-616.75,-7.76,-62.82,-450.9,-31.19,3713.86,6.18,-13716.38,-73.62,1891.25,2244.02,5.73,-2.43,-8689.62,-0.24,60.6,259.77,21388.26,228.87,3,-340.08,16.96,-776.8,5,137.11,
-224.97,2087.46,27.68,-14.28,7607.85,UK,5110.76,297.47,Very low,411.78,-275.43,-1664.36,-41.28,-32.16,-2535.62,-37.8,2849.55,8.25,-11138.7,-127.34,1821.08,2225.56,2.05,1.71,-8436.61,-31.42,104.46,132.24,30954.38,249.42,2,-246.51,16.96,-2031.5,3,179.59,
-228.78,3406.23,26.86,-39.02,5414.07,Europe,3355.16,676.83,Very high,533.7,-249.93,-93.8,-33.08,1.58,-1430.1,-68.65,750.46,5.47,-19283.1,-50.68,2422.71,2528.86,10.21,-9.78,-10342.7,-1.1,59.52,301.59,17322.74,248.85,4,-441.69,23.01,-951.82,7,156.84,
-172.83,1432.95,1.14,-19.98,15247.56,USA,4801,-205.8,Very low,698.67,-120.93,-349.01,-45.4,-36.94,-154.2,38.38,4194.83,-4.06,-7563.12,-153.74,1913.12,1951.98,2.41,-14.67,-5291.57,-13.72,36.96,363.57,23328.42,283.83,3,-301.41,17.33,-1270.32,1,171.23,
-261.66,-884.25,64.3,-20.62,-8567.64,UK,4197.4,-483.6,Very high,607.65,28.47,-826.39,-44.86,-142.1,-2136.08,1.92,-3224.02,-0.89,-7479.16,-77.18,2370.43,1661.56,2.09,-1.5,-10487.84,-22.42,47.46,169.71,4446.6,174.78,5,-156.3,16.95,-1676.4,3,103.42,
-149.01,1559.1,0.12,-16.94,6016.92,Rest,3308.7,-176.43,Very high,252.15,-111.54,-168.73,-29.16,-181.32,-2006.5,12.28,-1094.87,2.74,-15850.42,-3.2,2391.27,2003.04,3.51,-11.25,-9613.1,0.28,42.6,296.01,29300.28,236.34,4,-260.49,20.13,-2056.9,2,126.07,
-152.58,2909.55,5.5,-37.34,9702.15,Europe,3821.66,119.81,Low,598.83,-277.47,-504.71,-46.36,-196.54,-1087.72,-14.23,4917.36,2.18,-9831.3,-30.78,2158.25,3352.96,3.08,30.99,-10679.26,-15.56,31.71,263.16,17476.74,278.25,4,-198.66,21.24,-1825.24,3,143.44,
-185.04,1100.31,0.18,-18.9,27471.66,UK,2891.62,-17.77,Low,502.74,-189.09,-436.9,-35.62,-83.48,-1479.8,-41.73,6152.14,5.33,-8861.4,-97.04,2178.82,2853.16,3.79,4.23,-8512.56,-8,28.41,318.96,23515.04,402.81,6,-326.34,19.65,-2028.82,4,196.05,
-243.72,1552.05,49.6,-15.62,11649.72,Rest,3340.04,263.33,Very high,370.8,-545.64,-504.97,-39.84,-41.34,-1726.86,-15.85,4959.96,0.99,-11180.52,-64.96,2375.39,2307.22,11.94,13.5,-13391.15,-5.28,37.38,248.22,13528.78,153.33,3,-313.59,23.53,-690.8,6,225.06,
-211.71,1621.11,0.04,-15.4,4554.63,Rest,3771.56,248.65,Medium,162.3,-295.11,-382.44,-35.82,-93.34,-2000.32,-48.28,1840.93,7.8,-12692.88,22.64,2396.38,2534.48,7.67,-2.7,-13228.56,-0.7,52.05,463.89,15064.7,78.93,2,-111.21,17.94,-673,5,335.99,
-171,2425.26,58.68,-14.96,-2433.81,UK,1135.36,487.47,Low,500.64,-179.1,-730.69,-38.12,-108.84,-2121.96,40.93,-2674,2.33,-10234,-119.84,2716.93,2550.4,0.85,-25.53,-6625.48,9.96,41.64,378.36,7363.56,214.47,5,-316.77,26.31,-743.3,4,209.15,
-541.38,1547.97,0.04,-23.12,16371.06,UK,2474.66,389.81,Medium,413.25,85.56,-581.37,-43.04,19.72,-1742.12,-67.11,2167.24,4.16,-10107.5,-16.88,2146.58,3504.08,6.73,-26.04,-1990.69,-9.18,48,361.11,19273.14,307.89,2,-409.8,27.21,-1129.28,4,193.42,
-824.91,2001.36,0.02,-17.76,-4268.07,Rest,3508.2,125.04,Low,540.93,-169.41,-588.45,-45.9,31.68,-1158.82,-24.13,6125.26,3.58,-5925.08,-97.8,2320.32,2164.18,4.7,-11.22,-9519.65,-17.36,53.67,304.95,20122.02,296.85,6,-374.34,20.59,-1496.38,4,161.12,
-178.32,1558.77,3.48,-19.86,5839.41,Rest,4458.78,297.21,Low,616.74,-170.25,-479.81,-23.82,-39.62,-1915.32,2.3,9702.77,3.61,-6642.7,-199.08,2323.92,3193.42,1.12,-13.08,-6159.08,-10.52,42.99,432.06,31761.08,432.6,6,-313.35,17.62,-1703.54,2,112.2,
-266.67,687.15,2.7,-16.16,8117.1,Rest,4996.34,84.63,Very low,694.35,-164.34,-368.94,-32.9,-47.32,-1362.4,-22.93,7074.66,5.2,-16313.32,-145.38,3190.28,3333.16,2.56,-4.32,-4831.19,0.74,37.86,299.67,17901.48,262.11,2,-217.26,27.43,-1789.78,2,137.83,
-327.36,1281.36,12.86,-15.32,-14293.2,Europe,2609.22,-555.92,Low,333.39,-268.98,-462.6,-34.84,-127.36,-2474.98,12.76,2754.8,8.95,-13180,-254.44,2392.81,3355.86,2.65,-12.9,-8749.47,-9.7,55.95,821.13,24652.4,287.4,5,-380.79,19.32,-693.5,6,210.07,
-215.1,782.91,311.64,-15.06,7135.89,Rest,4032.26,229.42,Low,498.54,-374.91,-1000.96,-29.3,-31.42,-1410.9,-18.61,7434.85,3.41,-5457.92,-101.06,2044.13,3554.76,5.14,-10.89,-11723.99,-2.82,41.79,200.79,19913.62,83.16,1,-216.36,20.3,-1696.44,3,192.41,
-205.59,3671.76,3.36,-18.68,-8426.85,UK,3398.88,484.45,Low,375.72,-190.23,-562.5,-34.42,-46.98,-1060.74,-98.1,797.49,7.51,-14719.98,-142.24,2207.48,2199.08,9.29,-5.85,-9899.57,-8.88,58.08,278.28,24128.82,189.96,5,-380.7,22.24,-1453.28,2,142.57,
-132.39,573,7.7,-24.18,7408.08,Rest,3042.6,57.39,Very low,655.77,-226.41,39.7,-41.9,-79.16,-1597.62,-14.59,2375.75,-1.77,-1098.82,-116.38,2525.09,2088.38,0.89,-13.08,-7109.26,18.06,56.91,479.16,25558.34,647.55,3,-303.75,21.35,-828.36,1,139.45,
-60.06,2978.7,0,-15.48,14633.46,Europe,3512.44,235.86,Very high,336.9,-469.86,-775.6,-42.02,-118.84,-2613.86,-65.66,8380.46,10.04,-12216,-221.44,2334.8,2546.56,1.87,-8.43,-9463.83,8.54,55.98,468,13068.1,190.32,8,-257.79,25.18,2.18,2,235.35,
-312.87,1467.78,76.22,-15.76,2244.45,Europe,4509.34,250.9,Medium,472.17,-212.7,-1419.1,-47.56,33.58,-1900.94,-44.2,1790.51,4.97,-18344.82,-192.1,1962.92,2389.1,4.96,-6.87,-7444.97,-16.04,60.42,330.12,26457.52,400.35,2,-394.08,25.82,-794.08,4,256.65,
-203.97,1947.45,0,-20.68,16892.91,USA,2359.76,-22.17,Medium,633.72,-226.47,-289.74,-22.46,-65.28,-718.3,-33.86,3600.82,3.8,-17938.7,-138.02,2853.28,1654.66,0.36,-16.05,-9100.97,-10.74,51.09,409.11,14348.44,259.47,3,-337.05,19.43,-1044.7,4,185.78,
-265.86,486.45,0.16,-18.26,11956.95,UK,4028.52,-430.46,Medium,482.64,-242.46,-166.97,-32.26,-151.82,-1118.04,36.29,-890.89,4.77,-12187.68,-34.1,2394.85,1914.86,12.1,2.13,-7582.72,0.38,44.13,175.83,9197.76,144.09,5,-448.59,28.13,-2040.9,4,246.27,
-204.06,1176.3,1085.24,-17.46,-2352,USA,3893.08,383.46,Low,466.83,-300.9,-835.79,-25.94,50.62,-1555.68,-31.83,1969.95,5.37,-21683.96,-87.08,2446.91,2918.8,4.82,1.89,-10456.6,-7.08,60.63,435.69,17176.08,-83.49,3,-355.98,14.66,-1690.24,6,101.38,
-209.67,3037.65,0.8,-13.24,11975.43,UK,3415.26,63.53,Medium,484.14,-181.8,-240.16,-57.22,-54.98,-422.06,-66.32,-1968.82,6.12,-8091.12,-75.78,2168.08,2945.86,1.32,-11.52,-4819.1,-2.52,48.96,241.86,28541.86,183.78,8,-316.68,21.66,-2064.58,2,169.03,
-455.64,2607.54,924.14,-16.28,1618.41,Rest,4455.44,226.77,Very low,512.13,-282.99,-969.47,-37.4,-0.04,-2646.26,33.28,2134.63,-0.66,2064.4,12.7,2350.81,3086.78,6.25,-17.43,-7154.02,11.4,49.35,309.45,27863.66,225.18,4,-159.45,10.12,-2328.42,2,167.75,
-378.75,2382.51,1.14,-22.04,10458.39,Rest,4149.06,177.42,Low,413.58,-239.04,-1052.92,-6.86,-146.2,-2397.44,-15.26,1721.56,4.85,-3949.74,10.72,2343.91,2121.8,1.3,-23.07,-8631.41,-10.1,46.53,150.9,24739.12,109.95,1,-408.69,22.47,-2423.12,3,153.73,
-332.25,1636.26,0.22,-20.72,20353.98,UK,3440.1,244.55,Low,880.41,-351.57,-709.53,-36.42,-73.9,-2916.86,-5.21,6192.75,3.72,-9256.52,-111.04,2060.26,3593.82,4.1,-4.23,-13594.62,-7.16,56.16,57.84,20292,223.47,2,-227.25,25.92,-808.14,5,195.51,
-225.39,1207.77,0.68,-16.82,24827.07,Europe,3953.74,200.89,Very low,334.62,-194.97,-244.5,-36.8,-38.94,-1566.44,-60.48,-1405.79,9.93,-12035.92,-107.22,2803.03,1936.16,1.69,-14.34,-7645.84,-24.12,59.94,325.62,9216.08,274.11,3,-138.24,19.79,-1859.82,3,180.56,
-215.76,2731.74,0.74,-15.1,11189.22,Rest,3415.44,-291.55,Low,403.35,-173.13,-783.86,-34.86,-146.76,-1411.8,-10.04,8264.01,1.81,-10935.98,-43.08,1701.39,2394.14,4.49,-11.7,-11764.19,-5.9,25.05,316.02,17927.64,350.67,7,-226.47,18.86,-1255.5,4,172.5,
-182.88,-100.8,1.48,-35.96,16170.93,USA,3543,-197.89,Very high,475.68,-66.18,-542.94,-25.88,-125.96,-1116.1,-25.78,5854.61,5.77,-21193.36,-40.78,2658.5,2420.74,3.05,-2.52,-8211.35,-15.44,47.64,145.35,22678.9,302.91,5,-293.01,18.62,22.98,6,159.53,
-205.74,1661.76,4.36,-37.08,11137.26,UK,4401.28,511.28,Medium,474.63,-395.46,-749.24,-34.22,-76.02,-1232.42,-69.12,5196.83,6.95,-14142.7,-109.36,2529.71,1550.56,3.54,-15.36,-3677.27,-12.64,73.65,319.95,18732.44,160.35,8,-330.6,12.78,-393.36,2,134.72,
-161.73,1260.81,3.18,-24.46,8245.56,USA,3079.5,341.28,Low,701.34,-127.77,-162.11,-39.68,-53.14,-1351.04,-35.53,3230.76,-0.11,-6218.34,-45.9,2668.11,1995.22,0.8,7.44,-6856.87,-0.66,49.59,509.79,26029.28,349.98,1,-247.05,19.8,-2490.44,1,200.94,
-48.51,3002.25,25.5,-30.14,1789.05,Rest,3434.94,-570.79,Medium,503.07,-277.59,-522.82,-25.76,-127.34,-1244.86,-59.81,3921.86,4.62,-13176.92,-89,2460.13,2265.16,2.25,-16.68,-5194.46,7.02,47.73,228.54,20604.86,260.25,3,-377.46,22.88,-630.64,5,185.38,
-315.9,1852.41,13.04,-21.38,12945.18,Europe,3565.64,-293.72,Medium,453.18,-258.96,-526.28,-37.52,-24.38,-1825.24,3.64,3739.28,1.91,-8244.04,-234.06,2425.29,2611.94,7.14,-11.91,-9635.03,-6.24,50.82,349.59,22727.5,274.26,6,-502.68,19.32,-587.3,4,99.93,
-224.22,2438.25,5.54,-18.92,19541.85,Rest,3313.32,430.98,Very low,634.47,-282.24,-676.3,-33.42,-12.64,-2132.08,-68.18,1878.33,5.07,-13564.64,-146.02,2284.96,2809.46,7.74,-26.91,-6962.15,-7.34,36.42,297.63,13305.66,200.97,4,-440.34,28.27,-1637.2,4,160.14,
299.7,2644.14,11.2,-19.1,-4303.53,UK,2293.18,252.57,Very high,281.13,-276.09,-72.53,-43.1,-66.56,-2230.34,-3.36,-1080.51,1.42,-845.84,-181.22,2208.96,2854.46,4.42,-7.62,-10947.29,-7.1,20.16,271.32,16473.22,483.9,9,-302.1,18.54,-1989.7,1,195.19,
-233.82,1371.45,0.28,-20.78,-4981.11,Rest,4847.38,57.54,Low,391.77,-223.5,-588.75,-39.74,-104.58,-907.64,-33.04,7544.73,9.58,-1935.74,-150.88,2280.79,1604.4,1.81,-21.24,-11028.05,-7.12,69.75,168.69,8954.64,249.36,3,-466.65,30.64,-944.22,6,165.4,
-256.5,1883.94,0.26,-26.1,3376.62,Europe,3044.26,404.43,Very high,333.51,-141.09,-209.64,-20.82,-58.08,-1375.94,-61.68,3962.48,0.63,-10779.12,-35.82,2448.2,1922.92,4.24,-11.43,-10387.78,-14.36,69.12,239.67,28590.32,222.9,5,-248.1,22.99,-1419.98,4,185.69,
-312.42,2439.66,35.26,-13.32,-3935.1,Rest,3808.34,-486.49,Low,544.74,-189.27,-675.41,-33.94,-37.54,-1818.18,-20.54,2361.57,-1.98,-17612.2,-132.78,2726.58,2097.22,1.88,-0.69,-10215.17,-6.32,46.89,367.38,28626.52,131.19,3,-254.31,20.9,-1181.64,2,246.48,
10.23,2245.14,53.86,-14.14,16567.47,UK,2113.26,-430.09,Very low,471.3,-202.29,-655.91,-41,8.82,-1769.36,-35.45,2113.68,6.03,538.26,-5.22,2197.92,3047.22,6.04,-25.77,-6681.08,-9.56,42.27,407.04,13478.9,140.85,2,-145.74,15.71,-1637.14,5,164.35,
-130.68,1750.77,270.94,-24.4,19085.88,Europe,5149.94,157.39,Very high,422.58,-996.24,-743.64,-46.62,-74.08,-1701.74,-26.27,1069.17,3.76,-18269.82,-89.34,1724.62,2839.68,5.9,-0.15,-4979.46,-12.66,80.67,287.67,8485.82,423.51,4,-307.74,22.12,-1719.58,3,167.89,
