F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-27.18,271.59,0.24,-15.34,-6467.91,USA,4330.8,575.37,Very high,655.44,-230.43,-967.07,-31.86,-52.98,-1482.6,-32.33,1574.91,-1.88,-6950.9,-262.92,2076.43,2875.38,1.58,-6.57,-6851.75,-12.26,48.09,94.47,23194.38,285.03,6,-343.83,25.25,-1671.42,4,173.88,
-202.11,1300.95,22.9,-19.18,13016.46,UK,3724.72,103.56,Low,437.85,-322.38,-718.58,-36.06,-107.64,-1265.24,51.02,302.28,5.2,-9881,-192.56,2193.85,2973.86,6.85,-23.46,-7393.29,-5.18,57.39,433.95,21443.9,216.36,5,-468.09,11.12,-2755.08,3,221.81,
-297.15,1213.47,22.32,-20.16,2435.61,Europe,3353.16,31.27,Medium,496.56,-433.59,-232.1,-32.5,-20.2,-953.2,-57.39,1935.84,5.45,-18294.5,-71.14,2498.31,1827.56,2.76,-7.14,-7295.76,-7.16,48.03,417.48,23989.52,393.9,2,-378.3,21.5,-1348.96,2,208.63,
-99.75,3367.29,41.62,-21.06,13904.16,UK,3506.04,-315.6,Very low,551.43,-205.74,-792.98,-40.06,-124,-721.92,-3.04,-2471.79,3.8,-10896.58,16.14,2200.33,1718.08,2.91,2.73,-5759.68,-3.3,57.54,269.55,21460.3,255.99,5,-320.79,23.58,-1920.66,2,173.5,
-320.19,2117.49,1.56,-22.74,6669.84,UK,3321.42,247.47,High,436.89,-193.65,-376,-40.14,-83.32,-1793.34,-32.47,1542.46,-1.05,-12002.76,-121.26,2908.34,1995.58,1.15,-7.2,-9590.29,-10.2,45.21,397.83,25129.42,206.94,5,-392.7,18.51,-1086.54,3,180.25,
-192.57,2239.62,22.74,-14.08,3277.11,Rest,3262.54,-177.46,Very high,375.54,-229.2,-1006.2,-25.56,28.7,-898.54,-35.21,2358.92,1.53,-10825.66,-76.58,1781.24,1527.54,0.91,-9.15,-14271.17,-5.04,46.77,418.92,24799.62,235.89,3,-397.23,21.2,-1328.68,4,163.71,
55.5,1872.12,45.7,-14.54,-8760.39,Rest,3978.62,211.93,High,547.83,-313.8,-506.16,-48.94,-118.38,-1488.92,-63.7,813.27,4.18,-9431.02,-122.06,1972.55,2034.44,4.68,-28.62,-10574.22,-4.88,48.39,18.36,14989.92,343.2,2,-363.18,19.6,-1435.88,2,304.42,
-272.82,1584.54,7.26,-28.26,16423.8,Europe,3071.9,353.02,Low,391.89,-55.59,-914.06,-46.82,-85.52,-844.38,-48.19,1471.94,7.76,-3428.18,-161.66,2857.12,2197.7,6.96,-7.29,-2556.11,-8.86,40.11,275.97,31544.38,302.01,3,-265.95,19.53,-1527.18,7,179.58,
-324.9,842.7,0.04,-28.16,5492.97,USA,4143.66,27.56,Very high,394.65,-148.71,-887.8,-31.1,-126.76,-2498.54,-15.12,6943.59,4.93,-15080.7,-153.9,2340.64,1769.92,2.28,-11.16,-7031.89,-8.14,56.52,336.45,24012.1,236.55,1,-335.22,23.13,-2381.34,4,187.69,
-41.88,3059.76,229.7,-25.02,117.21,Rest,3384.54,-54.18,Very high,528.3,-336.48,-280.48,-51.68,-184.38,-2375.88,28.85,2971.93,8.94,-10840.26,-48.28,2366.87,2964.78,0.71,15.03,-10085.11,-6.28,52.65,66.99,23336.26,-121.47,3,-403.05,23.22,-1295.92,7,186.44,
-640.32,1423.02,9.34,-32.06,3326.73,UK,5306.7,-13.6,Medium,424.8,-51.3,-541.25,-46.64,-119.74,-1392.52,-15.7,6200.72,1.83,-17338.56,-79.18,2257.79,2734.66,2.5,-7.59,-6874.86,1.38,31.38,368.88,13377.84,256.8,5,-130.47,14.52,-470.8,5,184.18,
-407.28,2678.97,0.02,-20.06,3857.49,USA,3517.08,146.4,Very high,610.8,-551.52,-916.45,-42.86,-119.44,-747.8,-50.93,-4035.89,4.38,-3975.02,-213,2674.12,1800.12,5.15,-6.06,-10666.04,-27.02,56.49,295.47,19569.12,238.08,3,-371.34,18.92,-2080.54,5,182.37,
-166.08,1413.96,0,-15.6,15546.9,USA,4727.8,39.9,High,429.15,-82.98,-38.07,-44.04,-100.7,-1751.52,-28.14,4214.34,4.73,1087.54,-96.9,2149.43,2622.68,1.46,-3.75,-5019.35,-18.62,47.01,405.51,30615.46,203.13,5,-270.12,27.04,-1233.12,4,237.35,
-281.4,2231.28,0.22,-13.44,1927.62,Europe,2782.66,234.91,Low,517.62,-339.75,-1125.87,-28.64,13.52,-2520.7,-33.22,4683.97,6.41,-13441.22,4.54,1796.64,2167.7,3.29,-25.11,-7673.54,0.86,62.91,334.44,16351,277.44,9,-200.58,21.17,-1793,7,143.38,
-125.61,1751.82,0.1,-29.58,-9744.93,Europe,3567.18,632.91,Low,302.1,-245.91,-532.59,-44.38,-59.14,-2344.02,-42.42,7093.48,2.59,-1971.18,-202.16,1702.42,3106.92,0.65,-15.36,-10170.12,-19.46,44.82,335.4,22561.5,-66.18,7,-342.45,16.94,-581.96,6,146.77,
-558.27,1314.84,143.52,-13.38,9269.46,UK,4879.26,22.13,High,419.94,-178.05,-973.68,-37.5,29.1,-1229.56,-25.65,1863.04,6.92,-13023.32,-192.36,1967.17,1841.06,3.05,-17.52,-12542.69,-7.24,77.82,403.89,6964.92,328.74,2,-207.51,19.75,-1009.38,6,126.82,
-269.4,2007.69,122.94,-12.12,-6405.66,Europe,2421.74,-103.48,High,434.61,-204.48,-413.45,-46.62,-36.66,-877.32,0.98,1533.47,1.89,-1481.84,-10.86,2080.72,2231.62,2.88,-6.78,-8627.83,-7.78,56.46,396.15,7141.2,163.2,4,-228.72,19.75,-1828.28,4,163.93,
-309.21,1991.91,12.14,-23.46,6194.22,USA,4268.84,-255.79,Very low,531.9,-350.67,-813.54,-27.76,-40.7,-1533.06,-56.88,5572.72,6.57,-3171.24,-91.02,2303.34,2950.8,2.6,-7.62,-9560.49,-6.62,68.82,330.84,16150.16,302.46,4,-261.51,14.92,-616.58,4,176.96,
-547.08,1784.94,7.98,-22.36,-7995.81,USA,4048.88,-302.6,High,396.78,-707.19,-332.25,-40.06,-162.4,-1387.66,-20.26,2138.52,3.16,-12665.12,-95.6,2258.31,3052.56,1.64,-16.74,-5094.93,-15.22,30.09,271.32,30239.66,267.3,5,-288.12,13.88,-616.1,3,156.07,
31.35,799.2,193.5,-15.16,14711.22,UK,4010.24,100.32,High,585.15,-223.32,-684.69,-22.84,-80.54,-1095.06,-49.31,4704.51,7.61,-8671.26,-90.48,3101.95,2805.4,2.53,-17.91,-11853.75,-5.46,73.35,308.82,8465.24,160.77,3,-399.93,16.38,-1425.98,4,198.78,
-203.31,2044.92,0.18,-16.58,14988.96,USA,2891.26,-242.01,Low,472.02,-388.95,-291.84,-33.22,-51.56,-2010.46,-24.97,6381.78,4.45,-3180.48,-252.3,3152.73,3352.6,4.61,-3.69,-5753.51,20.04,38.85,282.51,34301.48,270.9,2,-315.84,17.21,-2477.68,4,163.73,
-339.63,594.54,32.96,-19.94,65.85,Rest,3897.06,106,Low,646.98,-243.3,-813.71,-32.72,-104.04,-1893.56,-38.61,-776.26,1.49,-5780.36,-46.18,2467.35,2785.56,2.13,7.35,-10121.37,1.12,52.32,228.39,24549.08,454.32,3,-236.85,24.81,-1751.98,6,223.72,
-75.21,3773.34,0,-18.94,7221.03,UK,3004.54,300.46,Very low,535.62,-317.76,-261.51,-41.92,-117.84,-1824.82,-18.97,4632.17,0.51,-4580.64,-38.18,2215.59,3096.88,1.02,-5.88,-8138.71,-4.32,49.11,237.45,30635.92,194.61,6,-257.73,16,-1424.72,5,152.33,
-447.03,3097.95,0.08,-26.74,-913.08,Rest,4263.26,-134.83,High,844.41,-301.77,-528.84,-36.2,-23.3,-1790.98,-2.68,6883.2,-0.32,-5342.98,-26.36,2054.35,2264.02,1.46,-7.29,-6347.27,-10.46,51.87,-49.62,15673.48,242.55,4,-375.21,19.19,-1756.1,5,160.16,
-42.39,2355.72,4.96,-13.64,14944.68,Rest,4837.3,597.6,Very high,388.68,-352.8,-793.6,-37.04,-161.46,-1537.06,-63.37,-1191.15,4.07,858.94,6.52,2119.75,2112.38,2.16,-5.43,-13447.96,-9.98,56.67,406.29,32882.2,336.51,3,-488.13,19.4,-565.26,3,155.24,
-72.96,2932.02,0.16,-24.64,7532.52,Rest,3501.7,-185.43,Very low,364.56,-277.95,-530.2,-34.22,30.48,-1179.36,-26.01,1037.32,-0.19,-17002.54,-99.12,2475.88,1274.52,4.71,-5.43,-7798.36,1.86,61.77,194.25,20949.2,405.69,6,-237.3,17.28,-877.42,2,167.32,
-253.26,1473.03,210.18,-22.16,5597.31,Rest,4110.52,215.41,Low,463.05,-274.32,-582.8,-25.24,-168.16,-1694.52,8.49,9323.85,6.25,-26673.16,-72.42,2540.38,2860.62,2.95,-2.19,-13005.46,-5.82,57.66,82.56,26558.08,446.43,4,-311.82,18.96,-896.7,3,206.96,
-263.22,2621.76,5.82,-22.32,3007.59,USA,3641.58,-116.86,Medium,490.02,-182.85,-887.07,-44.52,-22.4,-1449.32,-2.53,4665.05,5.47,-12571.08,-115.22,2952.23,3411.36,5.02,-8.67,-1957.99,-9.02,48.72,392.37,23893.3,104.55,3,-255.48,20.92,-815.9,3,174.33,
-220.26,1736.25,1,-35.7,3758.46,Rest,2091.78,507.35,Medium,561.75,-307.98,-881.67,-27.44,-119.14,-590.46,22.91,1032.23,1.29,-13241.84,-199.08,2346.04,2802.1,3.53,-22.2,-7211.13,-3.64,52.56,209.31,26542.52,207.99,4,-348.12,18.64,-1611.52,4,124.88,
-135.51,849.24,1.04,-16.02,997.8,Europe,4578.22,578.28,Low,204.3,-153.24,-1263.11,-41.26,-121.24,-2043.22,-31.75,1808.31,4.52,-5136.64,-96.52,2182.7,2145.62,0.52,-10.68,-13289.15,-10.3,56.1,104.19,18495.94,207.21,5,-193.8,22.99,-2041.3,2,202.12,
-169.5,2770.35,28.4,-16.08,4743.93,USA,3096.94,183.72,Very low,489.57,-191.88,-491.13,-47.78,-54,-785.4,-8.79,3158.15,4.81,-1949.36,-33.94,2624.62,2450.22,1.99,9.39,-6187.27,-5.6,56.49,432.33,20034.44,243.51,5,-289.65,20.23,-1653.74,2,211.44,
-209.67,2128.53,21.08,-26.44,10612.17,USA,3423,-32.36,High,478.71,-196.62,-539.37,-40.12,91.22,-1839.42,-13.9,3917.77,3.41,-8596.58,-76.32,2249.71,2068.8,2.28,2.34,-6640.29,-20.78,44.07,320.37,24926.02,309.96,8,-324.75,7.08,-2677.28,1,149.61,
-245.46,2029.83,133.18,-15.48,19070.67,UK,4633.06,-412.15,Medium,305.19,-229.14,-526.7,-40.62,-29.34,-2114.78,-56.26,2612.76,4.8,-8287.12,-85.24,2239.1,2029.46,3.11,-26.52,-14483.07,-5.1,50.43,489.42,34215.86,215.25,3,-157.26,20.83,-1638.96,4,141.17,
-216.66,845.1,3.72,-18.06,8595.96,UK,2625.06,-176.25,Low,852.21,-243.69,-927.23,-37.5,-148.16,-1498.18,-89.56,475.69,6.8,-278.6,-128.06,2473.05,3009.18,2.82,0.48,-14800.97,-9.68,55.98,402.21,25857.48,174.51,3,-245.76,20.62,-1176.78,4,159.05,
-210,2640.18,0.68,-16.02,13155.45,UK,3388.08,209.73,Medium,491.76,-370.86,-909.02,-19.32,33.78,-993.6,-24.22,-609.86,1.14,-8474.42,-138.82,1868.72,1716.2,13.17,-5.16,-8216.02,2.26,45.9,263.88,15840.52,253.98,3,-259.77,26.46,-388.36,4,193.19,
-30.75,1449.54,0.02,-15.06,-4864.98,Europe,3521.02,39.17,Very high,467.97,-216.18,-664.32,-41.72,-105.62,-2148.5,-19.24,412.97,1.05,-17538.14,-192.92,2435,2530.48,3.22,-14.82,-12537.16,-25.24,51.75,257.37,19037.48,270.69,6,-241.5,19.92,-942.58,3,161.85,
-197.88,1491.3,36.12,-30.22,-13518.21,USA,3511.56,170.04,High,418.98,-108.3,-752.58,-26,-46.92,-641.68,-8.77,757.88,2.83,-19166.2,-18.08,1881.62,2505.98,1.71,-22.08,-9793.04,-2.98,126.39,301.71,23836.18,441.51,2,-328.17,19.54,-2181.18,4,204.43,
-354.6,4099.8,9.24,-22.3,8798.55,UK,3563.42,318.55,Very low,444.87,-352.41,-687.91,-43.7,-205.74,-1929.98,-40.13,2116.98,5.88,-3434.8,3.4,2330.89,2432.22,3.31,-2.37,-8330.09,-10.66,47.16,352.23,28102.62,271.95,1,-221.64,17.09,-1429.72,3,160.01,
-31.32,2417.16,0.04,-27.26,6917.82,UK,3801.06,-645.51,Low,430.26,-144.66,-730.66,-23.86,-62.86,-2799.32,-25.18,10470.63,5.75,-12755.84,-88.7,2317.6,4030.6,1.86,20.58,-10955.49,6.18,51.96,191.16,18425.46,288.63,4,-239.91,20.97,-1040.06,3,198.85,
-156.18,2509.26,17.36,-29.96,20649.36,Europe,3533.26,-229.39,Very high,726.66,-237.63,-155.85,-33.12,-81.04,-1482.18,-39.41,1479.97,0.79,-16402.68,-290.96,2852.26,1513.36,1.35,-16.17,-8344.58,-7.64,22.23,212.91,19836.72,105.15,4,-223.74,11.33,-1365.06,7,197.48,
-410.19,1793.76,18.72,-19.4,5978.64,Rest,3726.12,-317.09,Very high,437.13,-214.02,-167.6,-35,11.98,-1881.52,-56.9,8400.76,-2.72,-11054.24,-52.16,2646.82,3182.6,0.95,-3.45,-10090.41,-7.46,18,386.91,23432.06,174.45,5,-424.83,14.54,-952.96,7,155.21,
-527.22,262.41,1.12,-15.06,-3838.14,USA,3646.88,476.94,Low,428.07,-339.75,-301.57,-37.68,-91.32,-1190.88,-34.63,1296,2.23,-10998.68,-141.6,2255.24,2346.58,4.99,-2.88,-7819.51,-9.98,53.7,112.38,19079.7,250.44,5,-240.24,22.6,-1073.92,5,136.25,
-186.06,2984.91,0.08,-28.98,9723.03,UK,4854.58,306.65,Low,471.57,-205.08,-966.77,-37.44,-69.32,-2434.56,-36.31,-5.96,5.17,-11846.56,-180.02,2181.26,2644.52,6.58,-17.88,-7010.73,-9.68,40.92,101.19,19504.54,270.96,4,-363.6,27.72,-823.48,4,185.69,
-258.45,1672.53,4.42,-16.68,2877.42,USA,2972.16,-42.01,Low,495.84,-54.09,-641.37,-36.02,11.86,-1244.34,-40.85,-2213.99,11.44,-3763.72,-1.28,2225.46,2069.04,0.61,-17.94,-12176.69,-21.96,46.56,362.43,30203.62,169.38,5,-258.03,23.09,-793.06,5,155.01,
-272.34,2557.14,1582.2,-15.46,3357.27,UK,3240.82,-182.81,Very low,488.55,-406.47,-954.29,-36.26,-183.42,-925.08,-33.83,4477.76,3.17,352.24,-115.36,2229.81,4135.22,3.62,-8.34,-14461.3,-9.96,39.27,601.86,35047.62,190.11,5,-354.9,18.02,-1387.3,1,184.81,
-76.68,901.71,0.78,-19.14,-2543.79,Europe,3330.64,76.81,Very high,354.27,-359.76,-812.29,-33.46,-111.12,-1297.02,24.23,473.29,4.5,-7909.74,-91.2,2288.61,3253.64,1.47,5.19,-14344.01,-1.76,50.7,213.93,18886.46,282.69,5,-290.91,16.65,-2382.92,6,165.66,
-147.36,2712.36,1.12,-19.38,15502.8,Rest,5499.18,-363.08,Low,362.79,-185.16,-556.74,-53.76,-50.76,-1600.22,-55.94,3963.07,3.05,-12804.3,-122.8,2530.54,2838.58,5.22,-1.86,-8787.74,-8.06,52.17,159.03,19942.54,410.64,6,-403.53,20.55,-2170.76,7,194.79,
-224.85,2094.27,0.08,-19.08,-782.55,Rest,3185.2,260.66,High,475.35,-251.85,-558.85,-18.6,-12.54,-1538.44,-12.02,7998.63,9.26,4669.94,-13.56,2138.79,3238.88,3.67,-5.49,-8372.43,-4.2,66.36,256.83,9097.44,545.94,8,-247.8,23.37,-1098.24,3,188.93,
222.3,3059.46,0.32,-19.1,3187.44,USA,4815.18,271.47,High,554.73,-241.41,-677.83,-37.26,-71.46,-1495.86,-38.01,1169.29,-2.44,-14914.2,-66.06,2108.01,2038.96,3.03,-1.92,-3983.2,-15.2,54.72,-38.55,29585.06,270.54,5,-192.84,17.73,-1452.46,3,256.65,
-259.86,1805.37,28.44,-17.02,6680.22,Rest,3758.7,284.85,Medium,691.08,-296.07,-444.82,-32.28,-47.5,-1231.82,-31.91,269.4,2.98,-2179.14,69.96,2262.14,2487.9,4.51,-33.6,-6934.87,-12.22,48.93,349.17,13252.94,287.52,1,-256.89,28.66,-1960.64,3,168.5,
-118.56,941.07,0.02,-17.76,28832.94,Europe,2860.3,-84.78,Very low,464.43,-379.32,-422.31,-46.46,12.28,-2072.36,-47.3,4479.47,4.28,-4072.68,-135.34,2243.97,990.58,1.82,5.01,-7213.74,-4.14,54.39,90.51,16319.94,438.03,4,-301.56,35.08,-1791.56,1,169.36,
-573.09,2656.5,3.86,-16.8,13357.98,USA,3544.98,386.94,High,636.15,-193.89,-93.23,-31.6,4.5,-2355.08,20,7671.35,4.54,37.38,-114.08,2751.23,3351.34,8.7,-19.11,-4345.23,-9.06,49.47,211.68,5944.88,602.61,7,-287.4,18.97,-1334.24,1,246.69,
-262.05,1198.83,131.54,-13.66,27004.56,USA,4016.86,-536.75,Very high,166.38,-263.64,-600.71,-43.86,-64.34,-2270.52,-47.58,3639.56,2.78,-14099.24,-131.96,2375.4,3482.26,0.58,-14.43,-8014.42,2.74,61.53,441.06,23794.5,270.21,6,-458.43,19.79,-1365.92,4,172.21,
-262.92,1247.61,8.84,-18.16,4240.5,USA,3852.54,-458.28,Medium,480.24,-314.34,-947.48,-39.22,117.96,-1893.64,-8.32,11847.54,11.63,1270.88,-91.3,2401.8,2527.84,1.84,-18.48,-10359.67,-4.66,50.07,217.89,20727.76,-15,4,-277.35,20.8,-348.54,8,182.89,
-234.9,872.52,0,-15.28,12450.9,USA,3729.32,162.75,Medium,456.03,-263.28,-567.98,-35.86,-126.62,-1707.14,-37.51,3942.22,1.35,-8964.06,-118.76,2612.42,3942.06,3.04,-17.34,-6627.9,-8.7,55.8,88.86,7957.44,357.81,2,-324.03,21.2,-2486.26,6,120.28,
-105.48,1283.76,0.02,-16.84,10033.89,USA,2734.38,-370.12,High,390.15,-224.13,-635.01,-29.08,-101.4,-1400.14,-54.14,3115.48,4.09,-7273.02,-68.84,2252.06,2674.06,2.1,-24.15,-7789.06,8.76,56.79,272.58,17009.56,242.46,5,-236.7,23.21,-543.18,4,162.38,
-316.5,2828.73,0.38,-12.8,6763.59,UK,3437.58,-166.77,Very low,431.73,-256.83,-653.21,-41.5,-59.96,-1060.56,-26.2,-160.42,2.72,929.02,49.5,2948.36,1908.5,4.15,-6.48,-12051.62,-5.78,43.29,306.93,20738.24,114.99,3,-308.07,17.96,-1409.38,0,230.5,
22.29,236.94,0.5,-20.12,18658.14,Rest,3782.48,178.71,Medium,412.5,-365.7,-768.67,-34.72,-133.58,-1831.92,-34.38,5317.46,6.57,-7915.62,-204.98,2046.03,2713.64,5.93,-12.27,-14736.74,-12.58,46.59,399.15,9441,311.7,3,-319.26,7.83,-2205.52,5,231.84,
-170.7,180.81,0.08,-14.1,-13149.18,UK,4175.62,382.31,Medium,492.87,-257.25,135.97,-35.84,-68.24,-2336.7,-32.24,3170.1,10.73,-3216.74,-148.72,2546.64,2418.28,4.33,-5.01,-10145.29,-9.98,32.49,337.8,22068.5,61.98,4,-211.92,20.55,-1480.54,3,184.58,
-239.82,819.36,0.48,-14.9,9753.66,Rest,3875.5,536.11,Very low,432.48,-276.06,-702.08,-32.98,-127.18,-1421.92,-1.51,6063.87,8.63,-10116.04,-92.82,2511.87,2058.22,2.69,-25.47,-7892.37,-3.36,49.38,332.22,14607.88,205.56,4,-329.46,26.34,-1223.02,6,184.01,
-258.99,1270.74,185.22,-12.64,-9637.68,Europe,4102.74,-74.34,Very low,505.89,-309.84,-168.23,-35.04,-69.62,-1588.58,-13.57,1812.62,-0.65,-1553.64,-70.22,1335.59,2708.82,2.01,-11.04,-5714.99,-2.3,39.24,360.39,16844.88,168.75,6,-498.57,20.82,-1281.44,5,2.82,
-158.94,1026.9,13.5,-15.2,1305.15,Europe,3397.02,54.17,Very high,403.5,-302.61,-355.96,-48.4,-1.96,-990.26,-62.65,5537.13,4.43,-10681.92,-158.98,2516.82,3390.8,2.56,2.46,-5884.52,-10.58,41.13,169.98,17739.4,265.92,7,-210.48,19.93,-1302.44,4,149.81,
-318.09,1458.06,4.94,-15.04,6915.45,Europe,3552.78,280.78,Very low,547.2,-205.26,-608.37,-38.64,-110.8,-1054.42,-19.07,2394.1,-0.31,-5631.06,-90.22,847.84,2847.18,3.29,-11.04,-5700.61,-7.06,48.45,287.7,17279.98,-269.76,3,-143.64,23.58,-1972.9,1,178.04,
-263.37,841.77,28.6,-16.96,17265.15,Rest,3879.1,-113.15,Very low,511.2,-321.3,-250.42,-36.8,30.34,-1492.32,-45.31,6395.85,8.42,-10783.1,-175.8,2380.58,2391.84,2.44,20.34,-11140.99,-6.9,13.53,344.52,15835.62,389.58,5,-328.08,19.3,-111.8,6,206.54,
-50.91,2046,4.42,-19.88,9105.75,Rest,4929.8,162.42,Medium,555.39,-462.12,-143.83,-42.12,-97.32,-1526.38,-75.57,3026.74,2.15,-8017.72,67.04,3287.76,3492.28,4.81,58.89,-8036.43,-24.86,55.14,337.62,23255.38,104.52,4,-248.67,21.6,-1693.04,5,210.76,
-260.7,2928.9,2.56,-14.62,-1030.74,Rest,3811.54,175.4,High,374.67,-243.54,-325.08,-21.92,-70.94,-2511.64,-38,3210.21,1.26,-21077.9,-72,2936.99,2264.1,2.88,1.71,-11399.47,-26.42,47.97,336.42,24874.4,158.58,3,-395.97,9.07,-1067.7,1,173.44,
-82.5,668.55,0.34,-20.58,-12385.29,Europe,3689.58,317.95,High,267.6,-334.83,-593.43,-37.88,-24.88,-1697.16,-26.25,-208.54,5.19,-13154.58,22.56,2335.14,3738.48,2.35,-4.14,-9314.91,-3.88,42.54,463.71,16954.98,234.69,5,-391.98,19.43,-2218.18,4,151.71,
-235.11,311.07,0.24,-15.26,11176.38,USA,2676.94,198.38,Low,677.55,-174.33,-211.87,-44,-23.76,-1866.5,-10.25,424.93,3.62,1661.26,14.48,3019.32,2601.36,4.16,-7.14,-7100.44,4.02,31.74,223.53,19096.02,202.2,4,-373.02,14.47,-2296.34,5,143.06,
-237.33,3379.56,1.66,-16.94,-2430.66,UK,3932.82,150.67,Very high,255.33,-302.94,-863.98,-34.32,-140.48,-1071.28,-12.62,336.61,6.87,-9889.32,-138.6,1645.91,2682.62,2.01,2.52,-11972.69,-1.52,71.82,285.12,25053.64,221.91,5,-237.99,20.21,-1396.64,4,158.97,
-286.05,399.06,1.08,-33.14,13535.7,Europe,3178.2,-69.41,Very high,727.83,-302.91,-990.71,-40.78,-156.88,-2155.22,-39.05,1291.01,0.6,-7873.84,-90.44,2468.14,2177.42,8.01,-22.14,-9440.05,-9.18,65.94,10.14,29840.7,214.77,6,-245.25,17.23,-1309.52,6,236.08,
-189.87,2470.47,0.18,-14.84,8651.58,USA,3379.2,578.81,High,454.08,-270.12,-811.96,-37.48,-57.48,-2157.76,-54.5,4032.29,-2.08,-15550.9,-154.38,2395.68,2971.2,2.92,-28.02,-7547.64,-6.98,49.2,306.33,16268.88,131.19,3,-283.38,19.81,-1480.88,2,126.79,
-341.64,1566.63,0.76,-16.6,-6554.88,USA,3661.64,-28.35,Low,319.65,-293.64,-1118.85,-36.1,-89.08,-1749.92,3.89,-1328.07,6.81,-10977.74,43.14,2643.51,3437.06,1.06,-3.48,-4882.99,-7.38,41.1,266.61,20634.5,247.32,3,-424.68,19.7,-1631.94,4,261.8,
116.79,2089.59,0.32,-13.76,-5622.24,Rest,4846.34,-420.2,High,392.4,-378.15,-776.47,-46.4,-65.26,-1050.12,-45.78,-973.88,5.27,-2569.44,-190.14,1948.35,2271.8,3.01,-4.23,-7560.41,-12.6,46.62,289.35,10303.3,241.92,1,-361.32,20.37,-1584.22,3,161.46,
-253.83,1015.11,0.26,-19.76,21777.27,UK,3911.7,239.69,Low,506.73,-609.24,-474.87,-28.24,29.86,-1002.54,-49.19,-2611.81,6.21,-7416.36,-108.9,2342.12,2556.36,8.05,-14.28,-7172.64,-7.48,45.39,285.33,30057.96,-44.43,5,-292.89,21.71,-1580.56,3,165.2,
-198.03,340.41,0.86,-32.76,4327.62,USA,2898,-9.42,Very low,539.58,-291.6,-460.34,-25.14,-57.14,-2081.82,-91.24,-1374.89,2.1,-6947.08,9.36,2400.84,3187.34,6.24,-7.59,-8874.13,-19.18,27.48,314.52,17898.58,313.53,2,-232.32,16.39,-1667.1,4,147.63,
-302.46,2201.49,1.74,-15.36,15549.39,Rest,3875.66,-569.71,Low,628.11,-256.5,-1122.99,-43.9,-173.1,-1797.68,-28.23,5834.65,-1.45,-6054.1,-75.76,2511.39,2137.36,1.98,0.84,-5849.22,-2.74,38.46,49.68,26436.08,270.63,3,-217.89,21.61,-1014.86,4,184.63,
-438.69,3711.72,478.76,-25.32,21676.14,Europe,3062.08,833.75,Very low,524.97,-83.73,-740.64,-32.02,72.66,-1665.46,-8.48,5472.98,1.61,-7313.64,-46.52,1903.34,3836.42,8.42,-1.86,-7555.72,-3.5,45.33,381.96,30436.76,337.23,0,-432.87,19.74,-1428.7,6,178.26,
-492.24,3059.22,1.96,-21.56,8761.02,Rest,4547.82,447.14,Low,1063.05,-300.54,-188.41,-46.66,-75.58,-751.06,1.86,790.08,1.8,-4532.06,-10.12,3060.05,3292.14,8.91,-0.21,-8945.41,-11.36,51.39,292.41,28105.86,279.9,7,-227.01,24.35,-1638.36,2,211.94,
-170.79,4552.83,440.6,-19.52,1823.58,UK,4047.34,592.04,Medium,496.11,-324,-45.04,-41.7,-130.54,-1751.3,1.02,-1319.76,-0.49,-7829.76,-76.76,2577.55,2089.2,5.13,8.37,-2516.48,-14.34,51.78,188.43,14892.8,238.59,2,-412.77,19.61,-625.26,2,163.59,
