F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-121.83,1040.13,28.02,-21.88,-3917.94,Europe,4768.54,386.3,High,531.81,-312.3,-762.63,-25.26,-18.52,-1122.74,-50.92,4043.74,3.89,-6293.1,-239.74,3305.05,1971.34,3.46,-13.95,-11492.12,-5.86,45,317.76,9537.78,198.27,3,-136.68,23.13,-1922.98,1,145.21,
-158.37,1765.08,0.06,-24.1,12238.59,USA,2615.26,-59.14,High,477.42,-286.14,-836.06,-52.38,-45.36,-1021.88,25.4,-434.78,5.11,1012.08,-159.36,2041.98,2216.68,2.23,-12.99,-2737.99,-5.84,44.07,306.93,24492.9,373.89,4,-305.58,16.25,-193.44,3,175.17,
-125.19,618.9,251.54,-14.2,3093.24,Rest,3667.28,187.5,Medium,450.27,-162.21,-580.32,-51.44,11.16,-2387.94,-29.64,-640.63,-2.4,-9543.84,-10.8,2139.22,2368,1.79,-8.19,-11533.73,-27.3,50.04,343.41,26173.8,214.38,4,-368.34,22.55,-1445.5,4,191.59,
-434.79,2764.8,0.1,-17.72,23052.48,Rest,4075.82,331.97,Very high,468.45,-169.68,-1057.91,-40.3,-140.26,-1767.32,25.7,522,2.47,-11658.12,-147.12,2433.42,2209.38,6.17,7.5,-11793.75,9.88,57.81,328.62,20097.38,260.61,7,-205.8,20.27,-1651.54,7,180.17,
-262.98,794.01,0.88,-21.5,2078.67,Rest,4560.54,-426.06,Very low,495.12,-269.25,-822.81,-32.7,-145.92,-1883.44,18.41,1956.33,3.65,-6702.16,-172.06,2274.54,2829.04,3.95,-13.62,-9837.78,-10.94,75.15,166.11,19699.4,187.47,4,-308.61,25.75,-2470.84,6,165.86,
-409.38,933.69,0.62,-25.86,-511.2,USA,3926.42,-37.32,High,545.13,-395.76,-747.1,-44.06,-123.96,-1833.68,-46.96,4222.56,6.66,-4034.7,-100.48,2646.41,2470.88,0.42,-5.34,-7801.06,-7.68,54.57,547.68,22597.56,289.62,3,-440.22,22.65,-947.62,5,225.21,
-370.29,1961.76,0.48,-26.06,-1765.41,UK,4904.16,672.55,Low,590.37,-71.85,-777.55,-35.5,-17.68,-1574.84,-24.19,2805.65,6.07,-16199.14,-76.1,2928.59,3081.42,4.47,-5.37,-9333.82,-10.52,38.16,362.91,19340.74,225.36,7,-273.63,24.61,-2146.88,4,127.57,
-162.12,1746.54,129.22,-20.94,8199.48,UK,3016.14,368.08,Very high,707.13,-60,-1003.77,-36.52,-124.12,-2156.68,-83.7,-552.21,-1.31,-7588.94,-97.5,3406.96,3426.44,5.15,-5.34,-7306.49,-10.04,58.14,164.52,21247.46,225.03,5,-304.89,27.22,-1067.74,6,163.74,
-279.84,1960.02,0.76,-17,833.79,USA,3840.74,117.92,Low,210.09,-188.01,-835.59,-42.86,-66.58,-1673.22,-86.61,2270.07,4.13,-5685.14,-163.54,2605.98,3408.16,4.64,-7.11,-4776.56,-0.12,61.74,191.4,21176.46,147.36,5,-263.43,10.1,-702.38,5,217.28,
-246.09,1501.77,7.6,-22.3,10205.64,Europe,4068.3,-64.17,Low,482.1,-136.8,-771.04,-33.34,-80.28,-1264.9,29.39,-218.92,3.28,-16642.42,-58.74,2467.15,1709.68,2.29,-2.16,-8760.34,-4.98,49.86,213.51,20505.16,38.49,2,-327.69,14.41,-2014.04,1,164.58,
-328.77,2237.82,4.88,-27.54,8986.71,Europe,4582.18,-325.32,Medium,562.86,-99.78,-155.05,-22.1,-37.26,-1772.5,10.48,5076.68,7.92,-11497.28,-98.72,2872.12,1843.84,5.47,-8.7,-12039.64,-13.54,48.75,276.03,38028.02,113.49,1,-225.15,19.56,-2360.9,0,150.8,
-253.23,499.26,13.56,-18.48,1173.24,Rest,3867.7,-16.89,High,600.84,50.91,-528.16,-49.46,-73.92,-1890.34,-40.28,1068.68,6.96,-16859.2,-196.4,2452.65,3636.32,3.28,-11.31,-9983.12,-2.48,48.81,554.52,12472.6,266.07,5,-301.14,19.02,-839.66,3,166.37,
-251.97,752.64,0.2,-26.1,-4243.95,Rest,4306.86,359.42,Low,375.27,-289.68,-805.19,-23.62,-207.52,-2213.38,-35.16,7379.16,3.89,3107.86,-109.62,2592.98,2316.9,5.67,-12,-5574.43,-15.36,50.34,256.14,22274.38,276.27,4,-347.79,22.34,-1547.2,2,186.71,
-27.69,1115.97,2.7,-27.72,-6832.77,USA,3882.96,-217.82,Low,508.77,-245.43,-225.74,-39.5,-108.68,-1415.2,-39.25,-2685.9,7.41,-15067.42,-102.98,2185.17,1465.46,5.55,-3.99,-5535.71,1.94,44.25,684.48,28578.16,193.32,6,-290.13,11.78,-1776.5,4,196.14,
-161.49,-85.17,0.06,-12.66,843.66,Europe,3684.76,245.27,High,409.53,-320.91,-854.88,-34.84,-21.64,-2051.14,-0.9,1334.32,5.28,-12455.18,-40.52,2491.44,3729.04,4.2,-8.01,-10506.58,-6.3,41.58,300.96,25222.64,194.16,4,-224.58,17.94,-1762.84,6,151.12,
-433.74,528.99,9.24,-18.6,18393.21,UK,2950.5,287.64,Very low,268.29,-150.63,-541.33,-32.44,-109.04,-1923.74,-9.56,1184.47,6.68,-11153.08,-72.42,2062.77,2464.28,2.72,30.6,-3991.51,-10.58,56.94,201.42,16031.78,593.4,6,-345.78,26,-528.38,1,191.43,
-178.26,-356.22,33.72,-19.9,-2491.65,Rest,4194.66,191.06,Very high,483.87,-433.89,-758.84,-35.82,-87.52,-1592.84,-27.95,8691.48,2.47,-9970.24,-159.02,2496.08,2604.92,2.96,-18.63,-5307.02,-4.32,54.93,319.98,29064.44,318,5,-287.97,25.79,-1769.66,6,111.67,
-652.95,3825.36,32.24,-19.88,835.08,Rest,2882.34,274.13,Low,447.96,-220.17,-675.91,-27.54,-62.14,-1055.34,-34.08,8590.57,2.92,3226.84,-115.02,2313.2,2519.06,3.18,5.25,-7608.62,-9.04,52.23,333.3,17595.1,263.52,6,-260.61,21.63,-1169.16,6,153.16,
-293.58,961.26,19.38,-14.92,9719.7,UK,3340.98,49.36,Very high,503.07,-289.68,-851.48,-44,-10.48,-1074.68,45.14,3176.13,1.73,-8222.92,-31.42,2555.32,2786.46,2.87,-12.93,-9686.76,-10.74,42.84,273.57,28513.08,321.99,6,-236.64,19.28,454.3,4,157.3,
-294.33,2252.25,3.56,-38.74,17425.05,Rest,4046.26,-189.4,Very high,503.43,-165.51,-348.37,-29,-86.42,-2096.06,-16.12,7602.43,5,-2410.06,-121.06,2148.39,2692.9,0.94,-35.76,-7041.07,-11.12,52.02,363.99,21186,241.77,6,-373.14,19.62,-1608.9,5,181.3,
-239.01,1380.15,4.96,-16.2,7399.59,Rest,4310.12,399.33,Medium,434.31,-31.23,-1194.15,-34.22,27.62,-1965.14,26.01,-2871.47,6,-6755.44,-244.58,2231,2411.08,3.66,-6.66,-13603.1,-8.32,50.58,297.45,29842.48,196.08,5,-297.45,19.2,-995.3,7,175.18,
-262.44,2601.93,3.38,-20.86,15089.43,Rest,3670.32,-44.11,Very high,724.74,-233.73,-734.26,-46.4,-3.06,-1247.64,-78.18,8269.02,6.4,-10335.3,-17.26,1600.52,2080.36,8.88,-9.96,-9622.44,-26.6,51.45,401.31,10062.1,143.88,4,-265.86,18.96,-1748.08,1,170.46,
-292.89,1580.16,0.46,-13.76,16844.04,Europe,3060.4,158.87,Medium,685.77,-339.57,-556.67,-26.82,-80.34,-2263.66,-87.82,3168.26,3.45,-8034.68,-68.68,2632.98,2624.96,1.87,-29.13,-7620.1,-13.96,42.18,282.48,27721.36,310.59,3,-225.24,18.95,-1266.78,5,113.98,
-148.62,1883.13,0.06,-13,1710,USA,3597.08,49.78,Low,425.25,-282.75,-655.51,-36.92,-100.9,-1078.68,-29.58,1818.84,5.47,-11289.6,-38.96,3088.51,2191.14,4.71,-5.88,-10644.81,-6.82,50.4,323.88,35350.7,237.63,2,-447.96,21.37,-1638.46,3,186.83,
-225.54,1718.61,131.86,-31.92,18687.63,USA,3524.32,159.88,Very high,914.88,-101.01,-805.93,-46.66,-34.18,-1183.34,-38.19,-3240.14,7.05,-15520.02,-103.58,2156.16,2797.56,3.86,-8.1,-6810.63,-11.46,48.57,207.21,35743.34,210.42,4,-231.69,24.13,-256.7,2,138.46,
-217.92,1587.63,16328.16,-23.56,11879.61,UK,3681.04,-125.81,Low,539.19,-248.43,-310.86,-23.76,-126.04,-2419.82,-0.66,1901.88,5.44,-15911.42,-107.64,2580.8,2330.82,3.43,-5.1,-11061.66,-34.46,51.12,271.83,11619.08,248.61,2,-325.77,17.92,-652.34,3,189.48,
-351.96,2268.39,0.02,-22.98,6006.9,Europe,2751.36,414.22,Low,462.21,-116.91,-436.1,-30.16,-30.18,-1539.52,-40.13,701.96,6.34,-18564.86,-88.96,2071.28,3424.94,7.72,-24.33,-10802.36,-10.9,54.03,265.83,20644.96,280.77,3,-247.47,20.42,-1253.32,3,136.82,
-133.89,1995.99,10.68,-18.04,12130.98,USA,3620.64,50.08,High,601.47,-173.19,-1102.74,-33.5,-75.28,-1637,-22.16,1603.33,1.64,-12425.24,-97.84,2217.29,2603.02,6.17,-6.18,-9007.19,-9.34,50.64,240.24,33220.16,156,6,-362.4,21.4,-2221.12,5,-38.02,
-374.58,1115.28,9.46,-15.6,5743.98,UK,6306.66,109.12,Very low,374.7,-470.91,-814.7,-36.86,-50.88,-2147.24,-75.65,-516.91,4.65,-5943.98,26.34,2243.13,3928.58,3.83,-3.06,-10168.99,-10.06,25.83,427.71,18591.92,109.05,6,-186.87,27.2,-807.76,5,136.76,
-245.85,304.26,0.82,-15.76,18714.03,Europe,4249.12,80.36,Low,499.02,-119.94,-647.96,-35.84,-148.56,-2878.62,-75.42,-546,1.4,-6802.88,-128.16,2612.59,1663.1,2.46,-32.61,-15257.54,-7.26,46.2,361.11,27951.56,540.96,5,-294.51,24.77,-801.82,6,215.38,
-230.43,2512.44,4.98,-32.18,19548.45,Rest,3878.8,299.03,Very low,548.55,-263.73,-156.73,-32.92,-65.92,-2024.22,-53.41,-2298.99,2.95,-6224.18,-66.7,2865.8,2544.52,4.74,-16.56,-10371.88,5.58,48.15,326.28,16483.36,235.23,6,-371.49,19.82,-1635.8,4,188.92,
-81.42,1995.66,1.42,-16.32,17350.11,USA,3065.28,790.26,Medium,398.19,-423.27,-268.84,-41.32,8.76,-1617.1,-28.65,4153.57,-0.8,-10751.34,-122.24,2388.18,2749.24,2.15,-3.06,-4571.25,-17.22,53.4,324.69,19216,332.25,3,-304.08,22.61,-790.86,4,223.52,
-199.47,1758.81,0.54,-15.72,-9518.7,UK,4253.02,-229.4,Medium,381.57,-252.3,-663.09,-46.24,21.78,-1048.36,-19.12,-3783.58,6.86,-5474.78,-153.42,2547.14,3468,3.98,-10.83,-10611.15,-9,45.54,425.01,17386.52,137.04,2,-255.87,9.66,-1108.78,7,163.82,
-292.71,215.55,912.84,-14.8,-3272.4,Europe,2784.1,154.24,High,157.95,-160.74,-311.82,-34.58,-132.4,-1609.88,-4.51,2335.01,1.26,-10504.06,-57.76,1760.45,2082.4,3.58,-22.68,-7191.55,-9,64.08,456.36,8500.54,534.33,4,-448.98,19.28,-2423.32,3,218.32,
77.88,1691.73,0.26,-32.24,5119.14,USA,4030.86,143.71,Very low,649.08,-330.24,-921.92,-30.38,-147.16,-772.38,-47.33,6874.32,5.65,-13744.8,-68.44,3209.33,2396.92,2.64,-5.64,-10313.64,-8.16,46.14,385.17,31445.46,103.8,5,-227.13,20.91,-794.46,4,156.36,
-39.66,980.4,0.04,-23.22,16287.93,UK,4159.58,632.07,Very high,481.44,-278.85,-979.37,-43.7,-4.6,-2049.44,-2.25,8894.76,4.14,-12916.86,-48.68,2466.6,2068.72,2.52,-12.75,-7608.19,-4.4,79.77,258.69,18526.62,289.65,3,-419.19,19.85,-491.74,4,120.6,
-195.06,1573.02,0.04,-26.06,2710.17,Rest,3014.9,-247.04,Very high,470.67,-249.21,-474.33,-40.06,-136.54,-1489.32,-2.98,-584.03,5.57,-14413.64,-40.08,1548.47,3189.8,1.23,-5.85,-11588.37,-9,51.69,272.07,22245.12,418.14,1,-168.72,19.29,-2395.84,3,175.84,
-214.29,864.63,4.74,-20.26,7876.23,Europe,3906.98,395.03,Very high,483.69,-281.88,-37.68,-38.16,-104.34,-2697.96,-30,5350.39,0.54,-7662.74,-110.44,1916.36,3158.84,6.65,-11.01,-10421.03,11.4,45.87,152.88,27065.32,194.76,5,-263.91,18.69,-1275.06,4,242.82,
-211.65,2385.66,384.7,-21.96,27127.77,Europe,3765.6,783.67,Medium,435.75,-446.16,-414.82,-31.66,-116.32,-1365.36,-26.75,1481.93,10.32,-13080.98,-108.56,2816.06,2871.76,7.49,-25.83,-12207.68,1.02,39.06,305.22,28161.86,191.25,5,-496.5,11.66,-1891.78,4,248.82,
-206.13,2488.83,17.52,-15.46,-6528.21,Rest,3877.22,-342.73,Very low,510.9,-344.31,-929.6,-33,-76.46,-1547.64,-67.32,3940.7,5.64,-6799.48,-44.96,1772.09,2428.2,1.52,-25.53,-10592.68,-20.46,58.47,300.09,23222.68,349.02,2,-305.97,19.21,-2118.1,1,121.71,
-204.84,1465.23,0.7,-25.06,22380.33,USA,4707.82,46.71,Very low,513.27,-293.52,-484.86,-10.46,28.88,-2737.32,-64.67,1037.4,3.15,-17290.34,-150.42,1875.66,3414.56,2.02,-4.86,-7847.02,-14.66,39.3,100.95,17878.28,189.96,0,-458.64,12.41,-658.6,6,180.65,
-229.92,1885.77,0.32,-21.5,9601.95,USA,2570.48,-2.62,Low,647.34,-295.62,-222.5,-37.02,-127.34,-1609.02,-63.22,3332.27,-0.36,-1047.82,22.78,2958.28,1899.5,0.43,-18.78,-7972.77,-12.66,28.2,295.29,21583.26,261.33,4,-395.79,20.03,-1700.1,2,201.41,
-186.93,1523.13,0.22,-18.04,6963.6,USA,3433.68,-410.18,Low,577.89,-252.84,-917.25,-40.52,-104.98,-2452.58,48.93,6338.77,6.65,-15379.8,-24.3,2343.93,1899.44,1.84,-4.5,-9177.47,-10.1,46.71,475.2,22410.06,258.87,2,-387.87,17.81,-1617.64,1,91.87,
-187.17,724.89,41.22,-21.32,8920.23,Rest,3747.52,-474.89,Very low,370.86,-247.98,-865.07,-50.38,-269.24,-2359.22,-19.1,7036.35,-1.72,-13901.02,-124.32,2149.17,2793.58,7.43,-16.89,-4381.56,-9.88,47.76,303.54,21621.62,295.11,5,-270.18,25.91,-1494.56,5,182.19,
-256.77,2080.02,17.22,-15.1,12090,Europe,3742.64,157.45,Very low,476.34,-254.64,-675.65,-36.64,-106.3,-2142.8,-38.25,2691.93,5.84,-7962.66,-128.72,2519.6,2185.68,0.4,-7.17,-10605.6,-16.48,54.78,437.61,24470.02,256.53,2,-297.3,31.35,-1437.08,5,141.02,
-291.33,1489.5,0.1,-13.4,-11454.33,Europe,5361.04,49.17,Very low,502.2,-330.09,-707.67,-40.2,-68.8,-1743.86,-2.91,-33.97,1.53,-123.94,-62.34,1809.64,3062.36,8.29,-8.82,-11624.98,-3.62,44.01,276.72,18632.38,387.66,1,-343.14,18.61,-1790.92,7,115.92,
-373.77,2495.28,14.24,-20.4,-884.55,UK,2955.44,-193.36,Medium,467.49,-231.15,-864.07,-32.48,-0.12,-1965.46,-67.58,5851.5,2.02,-1606.26,-168.3,2322.31,2091.44,4.43,9.9,-13592.29,-13.96,32.04,318.3,19584.46,338.49,4,-521.88,20.33,-835.16,5,168.13,
-168.33,1150.65,0.06,-19.4,12211.53,USA,3197.16,331.38,Very high,553.5,-154.05,-73.95,-43.12,-81.74,-1458.5,-90,71.78,4.63,-14746.32,-86.4,2103.59,2433.46,1.03,2.97,1753.15,-1.98,51.42,272.79,24969.16,473.73,4,-463.23,16.9,-1586.4,6,102.31,
-216.81,1667.28,11.02,-15.38,-4910.52,UK,3645.9,-298.99,Very high,506.67,-263.22,-1012.87,-30.78,19.98,-1220.42,10.94,-1186.16,4.07,-9681,-20.76,2853.51,1904.88,2.45,-15.84,-11741.01,3.76,61.35,411.3,19907.62,282.66,2,-476.79,19.96,-339.54,5,154.19,
-257.34,2161.47,5.18,-19.34,-13042.83,Europe,4027.26,483.19,High,507.45,-258.3,-750.12,-39.02,-58.66,-827.04,-24.42,6546.86,0.7,-14569.2,-90.94,2205.08,2721.02,2.24,-11.31,-11318.34,-6.36,50.76,403.38,21630.02,348.54,10,-301.8,18.28,-1423.02,2,255.6,
-324.03,905.52,14.52,-17.42,15445.29,USA,4223.76,310.8,High,714.6,-247.47,-383.91,-38.58,25.52,-1374.6,-50.37,547.25,0.52,-9067.54,-24.12,2059.84,4002.18,2.67,-3.66,-7612.21,-1.04,69.24,29.76,29114.86,125.28,3,-200.88,17.15,-531.3,3,202.76,
-696.3,3101.37,11.8,-19.98,3206.19,Europe,4035.14,119.38,Very low,399.63,-372.78,-624.38,-43.26,-27.94,-1400.6,9.72,2478.61,2.8,-6554.36,-137.74,1565.64,2710.88,5.71,-8.4,-6862.31,-15.32,52.5,263.13,25091.94,178.65,5,-371.76,20.26,-2153.5,3,150.14,
-558.03,2509.35,7.9,-15.76,-9217.5,UK,6048.8,-357.93,Very high,252.75,-106.8,-443.07,-28.76,-45.72,-1543.32,-3.42,-568.87,1.7,-13598.64,-74.9,1901.03,3255.3,6.61,-12.69,-14242.62,-8.86,49.08,192,22115.34,200.73,4,-178.95,17.84,-852,2,220.75,
65.07,2331.45,0.14,-28.12,8573.97,USA,3518.26,-346.12,High,475.02,-267.18,-973.59,-22.94,-138.86,-1441.56,-60.54,2193.48,3.64,-8660.96,-153.16,1995.19,2787.86,3.06,-15.51,-12205.84,-8.04,39.66,339.15,24980.08,253.14,2,-153.96,18.48,-1100.92,3,150.25,
-339.39,2685.75,2.58,-17.92,-6781.14,Europe,3347.82,538.07,Medium,539.19,-146.55,-298.11,-38.78,-6.52,-994.94,-14.57,5276.97,2.32,-4491.16,-18.6,2413.4,1862.22,1.51,-9.15,-7857.38,-9.52,54.81,256.53,14369.3,248.94,2,-301.23,26.61,-1423.42,5,182.7,
-335.46,949.11,7.76,-14.76,1576.53,Europe,3293.06,52.41,Very high,735.36,-344.25,-507.18,-15.02,-97.3,-1442.84,-9.83,2456.44,6.82,1596.72,-71.78,2327.82,2457.68,3.37,-23.79,-9417.62,-7.9,50.43,461.4,14589.98,56.73,5,-320.58,22.45,-1521.9,6,174.93,
-131.52,2866.23,0.02,-21.7,10539.9,UK,3839.9,-310.07,Medium,491.76,-114.12,-685.27,-44.42,-133.08,-1431.94,-63.58,84.89,2.76,-14595.02,-87.98,1944.42,2221.92,3.22,12.87,-9394.27,-0.84,49.29,320.04,14609.26,143.25,5,-321.45,19.58,-1996.06,3,197.32,
-265.83,183.6,0.98,-16.12,13959.84,Europe,4023.04,540.22,Very low,446.55,-221.61,-691.29,-37,-145.86,-1613.7,-2.31,-4068.76,-1.76,-258.84,-102.76,2328.9,2515.38,7.9,-13.86,-10704.83,-8.88,53.73,443.13,18496.54,192.54,5,-203.25,18.92,-757.42,4,184.26,
-292.29,2387.04,1.44,-13.26,10505.82,USA,3891.8,-62.93,Medium,560.79,-537.45,-662.6,-56.82,-111.14,-1313.4,-16.06,622.72,4.14,-12050.04,-142.78,2320.48,2436.46,2.7,-4.62,-9688.52,-14.52,53.73,270.66,22487.52,294.45,3,-305.67,20.72,-1719.98,3,211.94,
17.22,1938.45,49.72,-17.42,16450.59,UK,5507.72,137.64,Very high,624.51,-201.39,-588.51,-39.92,-94.2,-2367.66,-63.58,3670.8,3.97,-12853.94,-51.14,2396.34,2267.16,13.42,-5.19,-12031.96,-9.8,30.03,297.18,24759.62,332.7,6,-386.4,14.32,-1682.46,4,295.48,
-271.92,2475.33,1117.1,-34.56,10020.06,UK,3760.66,393.23,Low,504.39,-202.38,-605.11,-36.48,27.94,-346.04,-56.09,7003.25,5.39,-8070.46,-83.2,2063.94,2629.44,5.88,-5.49,-12905.76,0.3,52.83,255.45,17005.78,189.33,6,-227.07,16.6,-265.46,6,146.85,
-394.44,1750.98,20.26,-16.16,19827.75,Rest,3934.8,369.79,Low,403.08,-241.98,-671.34,-41.88,-47.92,-1976.3,56.71,5171.52,5.41,3167.06,-183.54,2273.4,2245.18,2.98,1.92,-12312.56,-5.3,39.15,255.54,20320.82,73.86,2,-255.3,19.32,-1445.02,5,105.19,
-205.8,790.98,0.16,-18.74,7662,USA,3640.26,389.18,Medium,493.17,-159.36,-1146.07,-35.82,-32.66,-2109.58,-1.75,-1894.18,4.01,-1071.48,-169.16,2667.44,2445.58,2.54,13.98,-9946.19,-13.1,47.28,323.52,16955.16,188.22,3,-240.63,18.92,-1674.38,7,107.94,
-393.15,1761.39,1.9,-19.22,86.85,UK,3622.34,567.17,Very low,547.41,-378.75,-975.67,-38.8,-127.04,-1416.7,-44.58,6976.19,6.49,37.94,-122.72,2414.04,2825.38,1.3,-8.94,-4994.84,-9.56,50.58,287.07,29285.52,112.59,2,-325.5,19.77,-1462.5,6,300.18,
-198.99,2843.88,3.94,-23.14,-3208.5,Rest,4047.42,752.5,Medium,358.56,-245.91,-776.18,-31.5,-131.8,-1909.24,4.57,-2867.74,1.15,-8919.68,-53.18,1746.43,3117.12,1.48,-18.78,-9491.75,-33.76,32.91,376.8,24386.48,131.52,7,-309,18.64,-1582.06,2,155.93,
-193.47,1670.19,23.7,-14.22,7304.52,Rest,4750.8,41.74,Low,473.79,-308.25,-187.32,-41.76,-55.22,-1120.72,26.85,8097.43,0.66,-3905.98,-17.08,2578.28,2598.52,2.53,-8.28,-11698,-4.08,64.62,-170.34,12373.48,381.3,4,-344.85,21.27,-613.5,4,158.34,
-248.49,943.38,41.92,-28.5,5630.79,UK,3727.54,105.97,Very high,521.7,-331.2,-236.12,-48.14,-121.2,-2189.24,-23.09,3300.75,0.04,-6813.08,-97.32,1583.38,2516.94,8.73,10.92,-13358.77,-6.88,45.06,247.92,21128.3,443.7,4,-455.43,25.41,-2332.62,2,143.33,
-254.34,2419.44,0.02,-21.52,22122.09,Europe,3284.48,599.95,Very high,399.27,-117.48,-681.53,-36.74,-24.2,-1174.76,-6.89,2351.17,-2.55,-17388.66,-108.02,2389.04,3365.62,2.67,-15.15,-9036.22,-15.94,27.78,284.97,29923.86,314.31,2,-367.92,28.73,-2100.74,5,181.84,
-340.38,1127.52,12.22,-13.36,6386.73,UK,2835.66,270.26,High,482.88,-238.68,-492.05,-39.46,-165.6,-1353.2,-27.78,3785.37,5.62,-12302.38,-210.34,2306.13,3146.4,1.66,-12.66,-11654.44,-10.76,48.06,205.08,22630.36,374.7,3,-334.8,19.86,-1359.4,4,230.03,
-217.47,2020.26,0.02,-16.52,11911.92,Rest,3251.98,219.23,Medium,789.63,-218.76,26.52,-38.26,-101.24,-894.76,-40.31,1266.16,5.54,-17531.52,42.22,2281.78,2562.28,3.62,1.56,-8860.86,-10.1,37.89,292.41,33501.52,390.06,3,-255.6,14.5,-2142.68,5,171.61,
-239.76,2163.18,7.66,-20.2,-11308.8,Rest,2683.16,-61.79,Very high,322.98,-279.15,-1074.68,-37.98,21.8,-840.28,-21.15,-1567.16,5.33,-912.96,-209.24,2918.86,2930.9,6.42,1.23,-2628.71,-7.38,70.05,258.69,34573.3,76.5,4,-398.37,14.96,-1568.14,3,116.78,
35.88,899.64,287.24,-14.86,7959.84,UK,3835.22,-31.43,High,477.27,-120.12,-845.91,-32.94,9.6,-445.46,-38.69,-230.8,1.29,-10628.48,-89.6,1779.58,1744.48,4.95,-10.86,-8289.8,-10.96,37.95,129.66,17450.34,284.25,8,-181.62,19.65,-1349.64,6,190.55,
-220.92,2322.24,2.66,-13.98,3903.15,Rest,2627.26,-66.81,Very low,348.87,-192.51,-879.08,-39.2,-126.3,-591.06,-49.36,2897.92,6.65,1132.24,-59.38,2528.88,3408.06,3,-12.45,-9481.43,-12.92,14.43,320.34,28807.8,606.6,3,-298.23,18.4,-692.66,5,186.07,
-164.31,1149.54,7.08,-13.94,22858.53,UK,4733.94,564.82,Medium,478.26,-300.33,-910.77,-38.1,-106.06,-1341.38,-40.22,3582.43,0.14,-10063.78,-104.78,2554.76,2620.84,4.19,19.05,-9395.15,-7.76,69.48,139.44,22614.88,388.65,5,-407.58,16.39,-1765.4,2,127.06,
-233.76,2196.27,0.52,-23.3,-7192.74,Europe,4337.2,136.42,Medium,276.09,-153.75,-435.5,-16.14,-42.92,-1094.26,-36.95,6230.55,1.7,-14350.8,-146.6,2438.51,2599.6,0.75,-3.81,-8136.45,-22.14,44.13,248.4,18144.72,265.14,3,-361.23,15.53,-1032.92,4,169.15,
-248.49,2151.69,12.34,-17.06,8245.05,Rest,5794.76,115.31,High,352.5,-138.18,-476.97,-54.36,-168.9,-560.16,-22.99,1926.24,4.15,793.72,-50.96,2839.99,2478.4,7.89,-7.26,-8707.26,-6.54,49.83,494.04,24672.28,293.07,2,-263.31,18.15,-1951.62,4,229.82,
-322.89,4220.91,0.64,-13.14,15362.52,Europe,2307.32,459.9,High,130.14,-269.16,-1026.04,-67.48,-4.06,-806.58,-7.37,2368.56,6.64,-681.84,-109,2183.14,3146.5,1.13,-9.69,-11548.45,-15.78,46.65,604.8,30143.6,390.36,4,-210.51,20.42,-1251.64,8,122.34,
-401.73,1585.74,0.46,-16.96,11480.61,Rest,3632.88,157.01,Low,655.05,-326.64,-244.12,-35.86,-92.44,-1787.26,-41.65,-1579.74,0.69,-16997.46,-5.08,1913.75,2183.88,0.88,-17.82,-6857.01,-26,48.48,355.05,10597,238.2,2,-365.61,15.92,-1619.28,6,137.23,
