F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-258.15,1065.9,14961.34,-16.96,-13160.1,Europe,4035.08,12.5,Medium,542.79,-234.36,-756.11,-40.64,-49.06,-1462.16,-41.39,543.96,0.61,-23554.58,-109.24,2029.95,2560.56,1.28,5.61,-5092.77,-4.18,61.23,250.5,10783.06,150.96,3,-348.21,18.88,-1975.7,7,160.66,
-299.97,-269.19,258.72,-15.98,21245.4,Rest,4805.12,-9.15,Very high,654.93,-390.75,-579.95,-41.84,-90.58,-2200.7,-51.48,-3937.42,6.84,-5390.5,-131.56,2186.9,2641.28,2.12,5.16,-9195.75,2.36,59.25,454.11,23490.96,334.02,6,-272.37,16.72,-1496.6,5,173.22,
-148.86,758.22,0.56,-17.18,9807.66,USA,4524.52,-66.2,Very low,541.71,-249.81,-269.84,-36.7,10.78,-1286.66,12.25,4009.6,3.42,-7390.48,-81.34,1322.89,1849.98,8.09,-0.51,-6618.81,-9.18,58.89,288.72,24979.42,255.42,4,-251.43,19.06,-1036.54,6,206.06,
-91.98,1917.84,0.26,-12.86,7997.25,USA,3981.7,215.93,Very low,393.03,-553.14,-151.67,-38.04,-181.64,-1121,-7.93,5551.57,3.01,-8723.18,-72.7,2256.91,2742.62,2.15,-7.38,-12005.74,-7.4,57.09,438.57,11097.48,429.06,4,-367.8,6.5,-1976.32,4,152.85,
-222.75,1513.65,0.48,-32.48,14915.46,USA,4168,786.46,Very low,595.5,-153.33,-438.84,-36.54,-31.66,-1965.8,-34.31,2747.18,2.68,-5683.62,-24.2,1038,2150.08,3.83,-7.47,-6669.39,-3.98,45.87,501.39,28239.74,27.75,4,-327.87,21.42,-761.48,2,204.68,
-291.93,726.48,3.48,-15.74,1840.77,UK,2853.96,52.1,Very high,469.32,-198.09,-692.52,-24.7,-122.02,-2406.84,-35.91,-3384.88,-3.54,-7287.8,-64.22,1532.01,2199.34,3.11,-1.35,-6622.82,-5.22,58.68,567.63,18878.88,300.72,6,-357.27,13.1,-1309.16,7,226.68,
-320.34,3129.66,184.76,-15.74,25724.67,USA,4943.26,-38.36,Low,199.44,-250.98,-189.05,-30.34,-61.58,-2074.14,-42.8,-109.8,8.05,-2576.58,-48.66,1950.14,1917.4,3.92,-24.3,-11011.34,-18.92,48.18,567.78,22220.76,294.51,1,-473.52,24.79,-952.74,6,149.37,
-402.45,1790.52,8.44,-12.68,11043.66,Rest,2654.88,-124.4,Very high,285,-360.87,-539.66,-35.18,12.5,-1686.04,-66.82,7361.68,5.12,-7407.42,-146.48,1851.46,3107.68,2.62,-14.07,-9433.81,-5.46,41.58,402.66,13417.88,270.81,3,-227.25,18.34,-1621.46,3,159.09,
-323.07,539.28,0.1,-26.1,17745.63,Europe,4430.84,-319.2,Very low,394.89,-206.13,-1013.42,-33.86,-156.16,-2560.96,-60.88,2247.97,5.65,-9285.44,-81.74,2241.38,2064.1,3.37,-4.11,-9503.75,-27.84,44.55,490.92,12434.86,507.06,3,-373.05,20.55,-1448.12,4,172.66,
-195.36,1971.51,23.44,-23.24,8657.46,Rest,4319.14,354.25,Medium,520.65,-306.66,-49.91,-30.02,-160.78,-1841.42,-41.02,-298.6,3.93,-6357.48,-31.74,1955.64,2028.04,13.51,-1.53,-5028.55,-15.86,43.47,336.45,30300.3,325.89,7,-406.2,19.12,-2177.78,0,133.39,
-117.39,1428.75,39.38,-32.66,-1079.16,USA,3842.68,348.49,Very high,523.05,-214.17,-604.56,-24.76,-24.56,-1230.86,-30.95,-3687.62,8.37,-2580.76,-67.74,1495.77,1648.14,2.37,-7.71,-12371.61,-8.26,50.82,219.33,10912.24,256.95,3,-325.77,17.64,-1624.66,6,160.61,
-21.06,180.48,6.86,-19.72,19670.4,UK,3438.14,-96.83,Medium,406.05,-357.45,-257.15,-30.24,-85.06,-1691.84,17.46,3538.31,4.96,-18056.36,-44.54,2377.31,2887.48,4.93,-25.77,-7970.88,-9.72,55.14,367.26,15395.52,425.31,7,-332.1,23.66,-1963.74,3,178.11,
11.28,1986.87,21.52,-17.28,10629.93,Europe,5676.24,-484.38,Low,501.15,-511.47,-953.38,-30.74,-126.8,-759.76,-7.38,3192.83,4.6,-14477.72,-131.84,2383.77,2808.02,1.48,-46.05,-12600.3,-1.1,86.88,351.3,38727.4,261.54,4,-246.9,25.78,-2046.52,2,210.3,
-280.26,-296.79,2.58,-17.74,10043.28,USA,2987.6,24.75,Very low,689.28,-162.66,-212.23,-35.5,-91.86,-1508.54,-5.72,1542.62,5.04,-15002.1,-124.66,2545.18,2351.76,5.33,-7.2,-7732.36,-14.74,49.32,294.81,20599.88,295.92,3,-482.88,26.45,-2804.52,2,172.34,
-197.43,908.52,0.16,-30.7,12133.2,UK,3562.96,27.2,High,351.9,-146.79,-740.31,-37.8,-31.56,-1447.66,-27.88,2397.34,6.65,-15303.76,-140.46,1775.79,2769.26,5.34,-16.68,-7366.47,-6.96,42.18,244.38,17174.06,92.01,6,-246.36,15.09,-1437.32,6,149.17,
-173.19,1024.95,46.02,-18.38,20957.16,USA,5523.82,233.95,Medium,668.46,-308.04,-593.83,-40.66,-60.28,-2326.12,-61.27,8586.16,2.32,-2465.46,-168.18,2406.29,3155.62,3.23,-7.62,-6947.13,-9.64,24.78,228.63,19392.04,148.71,1,-301.26,17.42,-1809.84,1,205.63,
-76.2,1583.52,1.26,-20.5,3350.28,USA,4169.54,405.33,High,566.79,-829.29,-550.38,-18.98,1.88,-630.02,2.61,-935.03,-3.42,-11602.48,-118.78,2354.54,2138.16,4.25,29.1,-9215.79,-11.66,37.41,297.06,3211.58,-6.84,3,-207.51,17.42,-2899.5,6,164.96,
-277.2,3003.51,37.9,-15.44,1576.8,USA,3108.42,106.85,Low,363.6,-265.56,-450.23,-44.2,-91.72,-1182.36,16.43,-1619.24,9.72,-5856.7,-157.44,2209.32,2872.24,2.71,-8.52,-5671.92,-7.8,42.36,261.27,17690.3,280.44,1,-319.44,18.06,-1365.9,3,157.51,
-335.43,2322.45,2.84,-16.32,12803.79,UK,4534.76,353.58,High,661.86,-468.24,-836.97,-48.04,-60.98,-1434.66,-28.41,-2458.21,8.77,-9962.14,-111.8,2208.35,2497.4,3.01,-0.3,-7115.02,2.78,59.88,557.94,20080.54,-87.06,0,-565.77,15.92,-1748.02,4,105.48,
-313.11,1171.71,6.64,-14.52,-2663.49,USA,3593.62,67.49,Very low,481.62,-459.75,-715.89,-27.3,-33.1,-992.52,-35.7,5382.62,2.46,-8248.1,-68.76,1995.34,1827.42,3.91,-28.62,-9228.11,-9.9,46.44,306.33,18235.3,161.19,8,-267.75,19.07,-2852.54,7,175.44,
-170.25,1467.93,0.26,-19.58,2807.49,USA,3049.04,255.64,Very low,502.08,30.15,-700.17,-41.06,-122.58,-483.6,-31.36,-718.91,6.43,-5419.86,-202.6,2906.75,2660.56,16.17,-11.55,-4597.94,6.96,42.66,364.77,24976.56,181.65,3,-263.55,27.23,-1362.66,3,157.49,
-353.91,2712.24,0.02,-36,-5864.28,Europe,2475.32,-222.13,Low,535.32,-293.22,-266.6,-35.6,-1.22,-1240.56,-57.46,-3924.52,5.65,-15039.84,-215.74,2356.7,2350.54,2.11,-6.57,-7858.91,-20.3,54.57,315.24,19977.32,412.86,5,-280.08,25.01,-1684.84,5,180.39,
-210.72,1082.46,0.24,-33.24,17960.16,Rest,3350.18,436.68,High,431.58,-437.79,-611.32,-35.68,-14.52,-1670.02,-26.27,3169.2,-0.57,-4086.24,-81.22,2536.2,2069.02,3.41,-10.62,-6321.12,-18.22,28.47,232.23,16820.74,267.48,3,-386.19,17.82,-2370.66,8,164.76,
-163.26,1929.9,40.4,-24.7,7718.67,Europe,4017.74,436.72,High,508.08,-277.59,-214.25,-42.56,40.64,-2428.74,-31.39,6751.68,4.02,-5145.44,-153.56,2414.57,2233.86,2.08,-7.29,-11556.68,-18.54,37.41,312.96,22199,289.38,7,-430.95,19.78,-969.26,2,216.13,
-278.76,1953.72,0.26,-22,12339.24,USA,3866,-285.53,Very low,501.66,-303.72,-277.32,-42.06,-121.56,-1865.02,-40.63,4325.53,-2.16,-6242.8,-41.3,1970.76,2481.78,1.28,-7.14,-6947.13,-9.04,51.96,279.99,18339.52,408.96,3,-298.53,21.73,-2240.92,3,178.37,
-116.64,872.91,12.28,-16.24,27696.39,Europe,3645.68,38.84,Very low,475.92,-35.97,-692.01,-1.18,-95.8,-1896.48,-34.76,8456.49,2,-6048.84,-162.98,2725.69,2706.78,1.02,-14.34,-7754.08,-6.84,59.55,501.63,22667.06,222.15,5,-345.06,32.04,-799.38,7,84.02,
-260.88,809.88,0,-14.42,14639.97,UK,4021.48,17.17,Medium,392.85,-359.13,-365.96,-34.18,-58.44,-2154.14,-29.52,5589.17,0.48,2103.96,-79.32,2340.98,2499.7,4.62,-16.35,-13918.04,-13.1,61.8,293.73,26672.58,166.02,2,-416.43,20.84,-2043.36,2,155.2,
-384.15,2829.42,9.46,-14.88,2461.41,UK,5687.38,-201.85,Low,616.95,-175.86,-975.82,-38.54,-87.6,-725.88,-14.94,99.89,7.1,449.24,-198.58,2251.84,1998.78,1.57,-8.19,-8402.87,-12.58,50.37,76.68,18162.4,244.98,3,-317.64,16.49,-1000.38,5,172.39,
-455.34,2200.47,1.3,-17.6,-1001.07,Rest,3781.52,551.58,Low,505.17,-355.5,59.15,-39.44,-55.7,-833.4,-53.57,358.51,4.97,-14231.6,-157.44,2408.22,2595.76,1.08,-39.57,-10998.11,-4.96,43.62,204.36,18515.5,-90.96,4,-190.8,6.72,-2116.64,3,173.81,
-396.06,2737.74,1.46,-15.94,-6818.67,Rest,4568.72,422.66,Very high,927.18,-357.3,-690.25,-28.2,-160.74,-846.72,-12.55,5684.02,0.68,4442.36,-27.98,2203.15,3440.16,4.12,-15.33,-5277.91,-1.64,52.02,292.65,14828.64,249.57,5,-268.71,16.93,-1423.5,6,183.92,
-366.96,-100.68,64.3,-16.52,7934.16,Rest,4115.36,-134.15,Medium,479.73,-373.92,-278.78,-43.04,-186.36,-1827.26,-19.28,4025.55,-0.19,-2793.78,-49.02,1174.84,1725.22,0.27,7.38,-15470.48,-5.32,44.91,453.12,10185.42,363.27,11,-439.47,24.82,-1118.54,3,173.09,
-482.61,2852.97,1.2,-17.62,10168.5,Europe,3390.52,-29.65,High,369,29.64,-847.29,-26.56,29.52,-1369.22,-57.76,1233.38,2.56,-3237.44,-17.18,2669.11,2670.2,3.14,1.41,-12658.88,7,50.28,296.31,36126.52,198.24,6,-469.65,20.48,-1523.74,4,183.82,
-206.88,2074.38,7.06,-22.54,6515.1,Europe,3174.82,-61.94,Low,500.13,-258.72,-215.61,-37.28,-123.38,-1542.26,-34.98,4215.76,0.59,-4800.02,-22.46,1740.29,1665.72,2.96,28.11,-8210.03,-14.12,48.63,458.22,15671.04,182.43,4,-266.19,20.42,-2668.58,5,161.31,
-91.86,2913.48,1.02,-21.54,13898.07,UK,4879.34,366.26,Very low,485.7,-281.79,-513.02,-43.5,-115.34,-590.6,10.72,1361.66,1.3,-4885.46,-117.78,2261.56,1940.54,4.14,13.65,-9697.35,-7.88,52.32,284.28,19004.66,333.21,4,-309.06,19.14,-2030.3,1,187.26,
-173.19,392.61,32.92,-16.66,6527.64,Europe,3768.1,-62.94,Very low,251.01,-407.19,-647.28,-31.48,-96.68,-2232.1,14.26,-899.66,1.93,1301.8,-9.38,2290,2653.86,8.77,-9.33,-6755.77,-5.78,44.7,211.47,35448.04,310.68,5,-440.79,18.27,-1431.28,3,170.81,
-277.56,2101.44,9.9,-16.56,17894.19,Rest,4311.4,174.07,Medium,475.92,-280.41,-782.23,-32.9,-5.6,-1292.8,-60.75,5523.4,2.97,-16941.16,-203.16,1133.4,2894.7,4.41,-18.12,-17687.3,15.54,35.16,429.54,28705.74,277.89,6,-337.68,18.52,-631.1,3,165.31,
-317.55,1807.08,0.02,-31.1,14531.61,USA,3016.64,186.59,Low,499.74,-215.07,-656.2,-42.58,-163.62,-1225.54,-6.89,-202.77,6.07,-4041.44,-124.86,2961.43,2228.08,5.16,-22.95,-14761.53,-8.36,42.66,274.86,13436.08,206.7,7,-402.36,21.26,246.46,1,186.31,
-158.52,1275.18,82.2,-13.08,-18190.68,Rest,2897.28,521.17,High,473.52,-264.45,-771.97,-36.7,-82.88,-423.16,8.36,1001.28,6.2,-6435.82,-84.24,2682.51,3110.94,0.89,6.12,-9166.69,-11.64,45.69,67.98,21046.76,359.61,3,-341.46,13.25,-1697.96,3,215.97,
63.99,1951.56,0.64,-22.16,-988.02,Rest,3535.24,123.95,Very low,582.69,-265.98,-645.33,-30.06,-202.34,-1514.88,-68.45,4616.18,-2.06,-16343,-62.18,2582.55,2541.72,2.94,-12.06,-9759.92,-3.06,40.89,413.85,15887.28,337.92,4,-283.62,17.46,-1277.58,3,191.71,
-228.48,696.9,12.64,-19.64,3533.34,USA,3462.52,353.72,Very high,467.31,-281.31,-576.05,-46.82,-78.1,-1714.14,-28.62,5734.87,9.72,3415.34,-81.84,2327.18,2726.02,3.83,1.92,-11183.95,-9.2,52.95,352.86,20708.88,250.74,3,-135.96,22.6,-1887.38,3,230.57,
-182.94,1553.52,0.24,-20.2,6000.15,USA,3894.52,433.94,Very low,529.68,-539.4,-394.52,-34.76,-112.7,-1977.82,-19.62,2604.89,6.96,-4271.68,-73.94,2211.15,3012.54,5.6,-0.96,-5152.89,-9.56,66.27,189.6,20561.34,360,3,-299.85,19.05,-1546.62,8,170.71,
-225.42,1294.86,26.86,-34.4,3505.47,UK,4047.76,223.1,Medium,297.12,-276.99,-191.9,-33.06,-27.5,-1280.26,20.13,-4018.35,5.95,-8948.38,-47.76,2078.71,3407.86,5.77,-9.99,-9051.07,-26.2,40.56,324.39,28376.46,273.84,7,-235.44,20.11,-558.8,5,165.85,
-258.69,1181.67,0.12,-16.72,20100.75,UK,4011.62,821.73,Medium,476.88,-390.06,-302.38,-27.44,-97.16,-1626.16,-30.8,1736.65,12.22,-22258.92,-97.96,2033.55,1433.18,5.37,-12.57,-7701.89,-5.4,46.14,3.36,22742.04,232.53,4,-328.74,24.42,-1595.56,4,149.22,
-279.81,1121.55,5.98,-16.14,12117,UK,3213.9,-329.83,Low,510.72,-119.85,287.84,-43.58,-119.22,-2761.62,-8.36,4690.79,0.81,-16608.7,-76.96,1933.88,2980.54,4.06,-7.71,-11677.6,-9.82,56.58,371.4,28427.2,276.33,4,-317.04,17.85,-954.92,1,198.13,
-229.5,1213.59,66.22,-14.58,6153,UK,3200.94,80.44,High,703.71,-371.97,-123.83,-26.84,0.24,-1696.26,-34.36,-2506.19,2.1,-10053.02,-36.08,2142.19,2869.52,2.21,2.52,-10219.84,-16.08,26.73,412.83,25948.78,240.06,1,-398.97,22.51,-1461.94,7,137.89,
41.52,2070.75,0.22,-18.7,6900.12,Europe,3922.46,-27.16,Low,239.97,-135.45,-916.98,-37.22,-92.94,-1661.6,-39.35,-1265.32,1.32,-5912.76,-26.2,2461.24,2599.38,3.19,-7.5,-4962.93,-6.72,52.68,277.8,32770.96,217.26,6,-463.86,19.35,-1078.06,3,191.26,
-241.53,2491.65,0.14,-33.64,8398.68,Rest,3323.74,-117.12,Very high,425.73,-71.97,66.32,-33.96,-154.3,-2146.98,-34.7,7050.83,0.6,-5654.44,-64.26,2354.6,3511.24,4.68,-9.48,-11816.16,-9.02,52.8,114.27,21127.26,-18.3,2,-274.83,21.57,-927.16,3,183.06,
-433.62,1293.09,547.62,-16.46,1797,Rest,2190.18,340.57,Low,628.23,-512.7,-362.3,-33.14,-105.42,-2501.36,-13.47,-1566.05,3.24,798.56,-70.12,2692.7,2150.02,5.66,-19.14,-5328.81,-6.1,22.44,373.35,20095.2,292.62,4,-241.8,10.05,-2290.08,6,61.41,
-233.79,1611.3,0.28,-17.06,13867.2,Rest,3956.24,1237.31,Very low,258.51,-272.61,-1117.01,-39.6,-94.6,-1159.8,16.95,3156.84,1.94,-8970.26,-33.8,2532.2,3234.04,0.74,-12.27,-14875.2,-16.84,46.83,289.65,24338.58,144.06,5,-246.84,14.43,-1703.48,4,179.48,
-203.25,368.46,4.9,-13.22,2663.25,Rest,3089.96,-300.66,Very high,46.11,-273.21,-782.52,-29.88,-80.88,-447.4,-31.96,-2829.13,1.8,-5510.44,-56.16,3784.3,2064.84,4.39,-28.32,-6046.82,-18.86,33.15,113.13,24436.68,184.38,4,-418.5,19.19,-2602.68,6,124.56,
-139.2,2686.32,0,-33.22,8240.4,UK,4265.04,-10.23,Medium,457.83,-131.4,-840.44,-38.22,10.64,-1124.82,-55.03,7212.65,6.47,-12333.4,-96.84,2607.78,2369.9,2.54,-16.56,-7783.23,-6.36,48.39,236.31,14153.26,291.6,6,-246.51,17.43,-57.72,4,194.77,
-204.09,1305.99,4.76,-16.18,-12462.06,Rest,3604.88,-172.53,Very high,559.08,-154.23,-611.91,-36.6,-19.46,-2048.52,81.82,6288.27,0.71,-14459.22,-103.34,2931.73,3228.3,5.83,-32.07,-12189.94,-5.38,51.09,38.85,24141.76,212.49,1,-483.15,19.38,-1016.6,6,134.3,
149.04,2018.61,318.36,-18.54,6033.75,USA,3819.94,9.24,Very low,479.7,-309.33,-481.71,-36.58,-27.48,-1409.26,-7.46,-2386.93,2.01,-3615.3,-140.02,1883.73,3289.06,0.99,-14.19,-7907.22,-4.42,20.28,215.64,20318.98,175.32,2,-207.57,21.75,-720.4,4,206.99,
101.91,1328.76,5.96,-18.76,12297.96,Rest,3350.3,-35.42,Very high,472.35,-513.06,-691.8,-31,-70.54,-1056.7,13.04,347.29,0.05,-11192.18,-37.32,2244.14,2613.46,4.9,-4.8,-15444.17,-2.06,44.94,268.89,18735.94,114.27,2,-406.86,20.74,-1494.38,4,152.79,
-184.68,1065.99,0.08,-14.5,11246.1,UK,3593.9,357.99,Very high,493.38,-183.3,-535.96,-50.82,38.18,-2482.2,-26.23,2326.05,1.35,-22755.66,-92.84,2573.96,2330.72,8.94,-16.17,-16803.68,-0.54,29.49,172.71,19814.68,159.63,2,-164.97,13.11,-897.34,6,168.15,
-285.54,286.86,5.14,-17.7,21659.82,Rest,4034.5,190.19,High,300.87,-196.02,-135.62,-34.04,-47.34,-1360.26,6.21,-1071.66,2.97,-6571.62,-51.8,2600.72,2436.14,10.95,-4.2,-2603.13,-10.16,48.51,5.94,9773.88,108.54,4,-374.52,12.55,-1439.56,4,164.61,
-230.61,1114.86,3.72,-19.3,8912.58,USA,4546.24,-168.37,Low,451.47,-188.34,-86.7,-28.02,-112.5,-1642.22,-11.89,3584.33,7.91,3976.18,-110.78,2078.77,3866.1,2.17,-9.06,-11295.32,-18.86,40.11,180.69,31491.14,159.45,4,-263.64,19.34,-1739.02,2,175.25,
-244.17,1697.13,4,-23.28,8154.48,Europe,3789.9,-223,Very low,548.61,-124.77,-1274.43,-41.08,-183.96,-1960.62,-59.32,-1198.43,7.37,-7580.12,-148.54,2144.21,2053.28,3.7,-12.48,-13595.31,-12.56,37.26,296.82,31834.14,185.79,3,-256.86,24.7,-2262.8,5,203.15,
-425.58,2605.47,0,-12.88,-9526.56,USA,2678.14,206.39,Very high,581.01,-662.7,-704.1,-22.16,-89.5,-1721.1,-53.07,7590.13,2.01,-7891.44,42.3,2341.47,2720.56,1.01,-5.34,-10646.86,-7.26,41.97,252.39,19197.42,153.06,1,-373.35,19.68,-1063.98,6,302.21,
-208.68,-806.67,8.8,-18.02,8919.72,USA,3101.18,-81.07,Low,433.71,-141.66,-339.98,-37.52,-23.36,-1841.36,-2.26,4729.54,4.03,-11966.22,-125.56,2194.5,1945.52,7.75,5.97,-10333.27,-6.76,12.12,393.9,29359.22,363.87,6,-487.2,28.68,78.44,2,232.27,
-215.22,1435.26,13.92,-16.72,18129.36,UK,2858.76,354.49,Low,426.81,-251.64,-725.91,-10.9,-134.4,-2002.76,13.89,1704,7.41,-5436.66,-63.08,2791.4,1772.26,5.96,11.31,-6157.59,-33.76,44.46,306.24,9734.26,395.61,5,-285.36,19.37,-1543.18,3,151.48,
-218.76,1759.08,0.68,-16.42,8548.71,Europe,2594.14,220.01,Very low,751.62,-57.54,-306.68,-36.16,-123.16,-1281.82,-3.05,1092.7,6.14,-8114.18,-104.22,2045.71,2514.4,5.66,-10.92,-11999.28,-21.3,47.55,255.84,23442.48,345.87,5,-323.4,12.3,-1002.6,9,173.23,
-256.08,1549.14,64.92,-13.12,-755.22,UK,4336.88,-130.86,Medium,533.4,13.89,-1167.97,-36.12,-131.94,-956.22,-10.55,3464.74,4.71,-10131.4,-43.7,1409.05,2314.14,2.55,-8.13,-8548.17,1.9,51.39,333.93,19461.52,165.48,1,-314.79,15.08,-1616.08,4,116.28,
15,1975.56,0.06,-34.68,10247.61,UK,3760.08,90.86,High,386.88,-350.16,-268.93,-42.02,-1.24,-1518.06,-19.31,1988.06,5.68,-10157.9,-25.4,2048.77,3003.86,5.91,-10.83,-5969.69,0.44,55.14,307.56,21965.94,245.04,5,-213.87,16.35,-2581.64,2,173.46,
-238.53,2805.78,161.32,-17.12,-3621.33,Europe,3938.32,43.43,High,480.54,-257.13,-519.15,-41,2.12,-2330.5,-51.87,5595.31,4.86,-1557.94,-57.9,1670.08,3114.64,1.1,-3.66,-12911.63,-3.52,46.95,440.01,24097.32,206.91,5,-178.29,14.31,-846.52,4,131.91,
-327.78,1014.06,0.6,-23.94,10555.29,UK,3517.52,-117.03,Very low,705.45,-550.56,-487.46,-36.1,-89.34,-2587.98,-30.43,-1863.6,6.51,-8605.94,-118.14,2312.25,3106.86,1.2,-1.83,-12683.85,-8.44,89.88,304.08,25372.58,791.76,2,-370.26,18.49,-1795.16,2,188.31,
-167.88,2644.62,0.34,-20.56,23597.55,UK,3880.56,-258.39,High,357.78,-215.79,-88.96,-43.62,-106.68,-1170.06,-29.95,2803.09,2.08,-1786.12,-146.12,2663.33,2483.52,4.75,-5.31,-6886.55,-10.2,34.32,269.97,16681.22,464.07,5,-469.92,16.94,-1086.9,5,203.63,
-117,1860.57,0.62,-17.5,21132.66,UK,2992.2,-138.77,Very low,745.23,-297.66,-86.85,-30.66,-95.98,-3113.44,9.18,-1174.6,7.87,-15322.8,-109.34,2229.71,2694.98,2.64,-5.01,-7228.68,-3.48,31.56,358.41,13406.26,311.61,6,-331.53,17.34,-1074.62,5,83.55,
-203.34,2662.38,35.62,-16.58,991.56,UK,3213.16,-457.64,Low,642.81,-431.67,-667.67,-43.28,-12.82,-1558.58,-40.82,2885.34,5.92,-12692.24,1.96,1611.14,2041.96,2.69,-23.91,-11989.7,-11.96,42.96,346.92,18001.36,252.66,5,-309.42,19.44,-560.2,6,178.75,
-300.21,3034.32,0.02,-17.2,-2526.51,Europe,3409.78,425.25,High,686.52,-256.02,-494.05,-43.3,-146.78,-2450.72,-118.78,-582.28,2.57,-1922.76,-145.36,2571.01,1846.74,1.99,1.35,-5381.39,-9.62,41.73,142.89,17896.08,326.88,6,-295.38,17.77,-1713.8,3,83.48,
-491.85,1035.84,1.18,-14.56,4302.27,UK,3947.02,-83.27,Medium,392.25,-170.91,-754,-41.8,-77.1,-1501.44,-23.95,-2864.72,4.67,-3187.18,2.42,1823.2,2686.22,1.01,-26.7,-10199.76,-16.06,32.52,235.11,19540.66,294.27,2,-296.22,28.83,-2154.98,4,186.55,
-287.28,1363.5,0.52,-17.82,5179.29,Europe,3998.88,-165.18,High,532.71,-212.7,-586.76,-36.86,-48.62,-1143.58,-26.32,5417.67,3.06,-8958.02,-78.58,2553.58,2097.18,5.3,-4.74,-5729.47,-20.64,31.77,407.1,25600.1,221.28,2,-366.15,19.53,-2718.16,4,190.08,
-217.92,1741.2,26.16,-20.48,13929.9,Europe,4110.46,267.97,Low,500.31,-268.56,-1008.36,-40.82,-48.5,-1076.96,-34.05,2243.48,-2.2,-3788.54,-96.48,3086.77,3570.34,3.66,-5.55,-11656.24,-11.76,78.54,368.55,21975.34,29.55,4,-330,20.56,-1612.56,5,180.35,
-245.31,1209.33,8.32,-14.54,-2574.39,Europe,5519.76,-159.67,Medium,563.55,-310.02,-331.76,-31.9,7,-730.46,3.35,1868.61,13.81,-3863.56,-69.84,2734.48,2486.94,0.5,-4.47,-10724.37,-5.88,37.86,285.09,24728.02,183.87,3,-150,9.89,276.1,3,168.95,
-160.44,1516.02,0.78,-19.52,8697.96,USA,3055.5,-480.47,Very low,558.24,-252.42,-728.48,-39.88,-6.5,-1373.86,-50.87,939.61,-0.09,-10491.12,-150.64,2546.89,2154.84,1.67,6.06,-13854.08,-8.4,45.54,261.87,26557.76,218.7,4,-443.1,14.82,-1321.36,2,78.87,
-603.78,1694.04,0.28,-18.48,-547.2,UK,3752.84,70.01,Low,515.76,-324,-412.97,-42.5,57.36,-1491.64,-37.53,2986,7.48,-7320.2,-158.22,1946.06,2943.48,2.73,-3.63,-5488.47,-2.94,42.15,342.57,23263.14,230.13,5,-446.73,11.76,-1111.72,4,175.99,
-349.83,698.64,0.82,-14.8,7030.59,USA,4875.3,141.49,Very low,435.96,-239.76,-1097.37,-35.86,-122.14,-1307.2,-17.96,2347.65,-0.36,-1439.16,-124.98,2113.68,2162.24,2.67,-15.66,-8881.54,13.6,61.59,379.26,19953.74,249.42,2,-329.28,18.35,-1276.68,5,180.59,
-231.9,2221.62,15.84,-13.52,-6101.49,Rest,4081.5,289.28,Very high,511.17,-259.38,-424.43,-45.46,-1.86,-1774.6,-11.34,3729.21,2.23,-5422.04,-92.52,2888.88,2159.2,7.3,-6.36,-8454.49,-4.62,64.38,219.42,23593.22,226.08,3,-451.53,32.3,-1667.76,2,108.6,
-565.17,1218.57,5.06,-13.52,15541.86,UK,4053.2,58.25,Low,585.33,-225.84,-401.43,-33.78,2.96,-1180.98,24.38,519.86,4.32,-18665.46,-72.78,2209.22,2623.88,5.71,-11.94,-10027.09,-8.86,21.96,454.68,23731.78,249.99,5,-272.88,20.87,-1798.66,4,194.52,
