F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-34.59,3660.93,43.52,-18.58,8816.04,USA,2922.86,268.32,Very low,476.43,-335.46,-773.43,-48.4,-45.96,-1232.52,-9.28,3686,5.83,-9609.54,-247.1,2553.29,2050,3.72,-9.27,-7062.09,-6.46,51.81,334.89,19356.16,48.48,5,-456.24,27.37,-2280.84,8,104.33,
-228.09,1463.13,0.08,-19.56,16007.25,USA,4258.16,330.29,Medium,323.52,-256.92,-338.19,-39.14,-100.08,-1171.96,31.87,-1889.11,5.19,-12252.14,-64.62,2162.61,2196.44,3.11,11.52,-8601.09,-9.78,54.15,288.81,25093.56,244.74,4,-118.08,20.04,-1701.48,2,172.14,
17.79,1878.33,157.44,-22.88,-4084.98,USA,4655.1,84.86,High,610.5,-228.3,-656.77,-52.42,-131.2,-1698.02,-1.88,5302.6,1.52,-11135.56,-189.82,2383.76,2853.92,5.05,-9.48,-5710.28,-4.52,40.14,302.91,19323.28,311.76,3,-367.17,16.31,-2086.28,3,122.47,
-207.84,1013.61,0.62,-17.18,20959.17,USA,3261.5,486.12,Very high,428.4,-392.07,-291.01,-38.14,-68.66,-1279.82,-20.39,2428.9,5.92,-7320.22,-129.3,2462.75,2529.42,6.93,7.23,-3838.12,3.86,43.29,286.26,18285.12,356.64,5,-381.39,24.08,-1960.92,2,166.01,
-290.4,1916.91,6.3,-24.96,20198.49,USA,4753.36,-186.5,Very low,176.67,-377.97,-744.75,-36.6,63.94,-1415.42,-17.25,7448.04,1.73,3512.08,-152.16,2937.99,2050.58,1.42,-4.62,-7834.95,-5.04,40.53,750.99,25866.44,281.46,2,-378,4.88,-664.52,8,143.54,
-4.92,1430.37,129.02,-19.2,4888.47,Rest,3051.36,307.45,Very high,635.37,-256.17,-748.21,-34.88,-23.34,-799.68,-30.89,7315.64,1.97,-1347,-77.72,2537.58,2689.6,0.87,-40.35,-10862.98,-5.72,37.65,318.12,22242.78,206.64,4,-372.54,17.27,-1339.88,4,199.35,
-213.03,3640.92,210.6,-21.76,-279.39,Rest,2158.78,494.38,Medium,440.25,-219.75,-222.28,-48.76,-48.56,-1133.04,27.61,170.62,-1.88,-10199.26,-107.56,2232.06,2372.94,1,5.25,-4338.39,-4.84,50.91,276.39,39410.1,139.86,5,-377.55,19.48,-1762.34,3,222.11,
-293.85,1012.56,0,-21.68,9034.68,UK,4165.72,-190.75,Very low,618.84,-8.19,-142.24,-32.58,-121.1,-750.08,-59.79,2591.55,6.41,-5223.6,-130.86,2715.4,2226.66,2.5,-5.22,-12952.98,-5.44,54.87,401.25,28378.84,373.59,3,-306.57,19.27,-1441.98,3,165.98,
-244.89,1809.51,0.22,-22.34,-2470.77,USA,3924.52,106.03,Medium,444.96,-86.16,-62.28,-34.96,-169.62,-1782.48,-32.5,6386.94,-0.48,-11332,-238.4,2371.08,2497.38,2.11,-16.35,-8782.46,-9.68,18.63,365.52,26628.92,215.76,3,-354.06,22.95,-1117.16,5,168.03,
-235.77,552.24,792.74,-23.62,-5958.69,USA,218.62,-171.21,Medium,758.52,-290.16,-891.14,-37.46,-101.72,-1346.16,-37.43,581.39,5.87,-7901.84,-207.22,1574.36,2305.28,5.3,-10.17,-7242.73,11.62,58.05,453.66,16389.4,455.97,7,-304.8,20.68,-1463.56,5,182.54,
-430.56,1619.31,0.24,-17,20292.03,Europe,3911.5,207.57,Low,511.98,-253.5,-1048.74,-42.2,-10.54,-1923.54,-18.56,-2317.29,2.33,-13572.34,-197.56,2406.23,3276.44,6.17,-3.75,-13657.79,-7.38,46.47,230.94,22736.34,327.39,5,-224.25,18.59,-1880.96,3,145.5,
-799.71,1090.26,0.36,-18,9650.67,Europe,3787.72,88.88,Very high,516.18,-160.29,100.61,-37.08,-147.46,-2119.4,-68.21,-1035.78,10.33,-3744.88,-77.76,2223.81,2503.22,2.16,0.72,-11927.04,-5.34,66,303.45,25498.12,185.7,4,-423.18,16.42,-1307.94,3,162.73,
-171.3,476.28,44.64,-24.96,6381.81,USA,3643.74,-124.69,Very high,384.27,-380.85,-905.76,-28.64,-111.46,-1530.94,-21,-2339.21,2.32,-4759.72,-97,1000.83,1872.8,4.96,-11.94,-18194.35,-2.86,49.41,186.48,25986.84,158.19,0,-318.93,20.14,-1474.3,6,171.09,
-367.98,3010.68,0.14,-13.72,4691.37,Rest,3493.68,-492.8,Low,436.62,-255.39,-943.84,-37.06,-93.94,-1899.52,-51.33,6816.25,3.28,-5253.84,-123.96,2357.01,3162.28,4.7,-24.27,-10202.17,0.28,42.45,301.56,22698.14,224.25,5,-301.74,21.08,-966.08,3,156.24,
-161.67,2319.9,0.14,-28.36,22098.36,Rest,3371.84,567.45,Medium,446.37,-200.55,-611.08,-31.2,-66.72,-393.5,-30.8,4018.73,5.91,-3882.16,-49.74,2109.76,2850.38,4.61,15.06,-5425.94,1.86,59.7,424.17,12601.78,439.35,5,-313.14,19.63,-1379.28,3,221.19,
-309.48,1491.93,0.02,-17.24,23221.41,Europe,4448.42,156.73,Very low,362.19,-221.28,-331.63,-33.64,-75.96,-1759.56,-50.64,4260.86,4.28,-11210.18,-156.08,2873.83,2617.12,3.41,-17.25,-7126.22,-31.28,35.61,338.55,20505.5,142.08,4,-426.93,22.44,-1095.24,5,140.68,
135.21,893.73,729.3,-24.48,-3227.07,USA,5142.02,393.34,Medium,427.5,-330.03,-704.28,-38.08,-50.34,301,-7.56,401.81,0.77,-1171.28,71.48,2292.58,1953.76,2.6,-27.42,-4648.1,-9.36,57.09,246.72,13170.68,202.89,5,-282.84,19.17,-1262.02,4,197.32,
-357.33,2724,0.18,-20.32,11339.52,UK,4108.94,615.12,Very high,408.75,-253.05,-610.29,-36.1,-169.62,-2107.44,-28.66,2838.1,3.95,-8256.14,22.88,2303.26,2641.34,1.22,-5.85,-8924.41,-11.26,40.92,359.46,22027.92,194.01,9,-167.97,19.99,-1727.4,2,177.14,
-581.28,881.16,79.46,-15.06,-2457.06,USA,3516.7,-265.44,High,457.26,-326.73,-1056.77,-31.4,90.46,-1263.92,-42.83,-834.23,2.88,-13245.34,-109.96,2037.26,2748.04,1.87,1.86,-10854.01,-3.32,54.24,311.58,14369.4,250.77,1,-418.83,19.01,-1585.04,7,161.37,
190.29,1448.46,9.02,-14.78,1170.81,Europe,4303.92,164.68,Low,506.1,-367.47,-662.05,-41.06,-159.48,-1851.52,-1.94,-1080.85,3.34,2475.26,-141.02,2336.77,2892.7,2.63,-6.09,-12456.38,-0.3,27.66,339.93,23237.92,214.74,6,-238.83,19.85,-740.62,6,150.23,
-331.74,338.49,0.64,-27.32,-3608.01,USA,3278.98,-242.12,Very low,591.09,-275.28,-426.57,-58.66,-20.76,-1438.76,-22.01,-258.86,8.71,-3368.28,-125.86,2669.2,3063.12,4.64,-12.39,-7481.76,-15.4,53.13,-171.69,14553.76,301.2,4,-215.76,18.97,-190.24,6,264.46,
-310.17,1856.52,0.06,-15.88,15832.62,UK,3499.7,88.42,Very low,684.57,-285.24,-397.77,-38.14,-32.08,-2220,-52.43,1546.08,2.16,-9862.34,-41.7,2620.43,2576.94,3.38,-3.93,-4184.25,5.94,66.03,579.42,35346.98,431.16,2,-141.39,14.82,-1748.96,4,85.17,
-184.77,371.58,12,-13.88,14535.54,UK,4404.62,367.51,Medium,-229.2,-287.1,-1171.51,-36.32,-94.92,-2209.38,-7.85,1073.57,0.14,-7491.68,-102.24,3106.24,2511.26,1.61,-32.91,-5559.28,-22.6,46.05,311.91,24378.5,350.22,3,-227.19,23.01,-674.48,5,161.41,
-183.96,2188.32,0.08,-13.46,1490.55,UK,2959.2,123.59,Medium,317.52,-127.23,-620.3,-40.06,-6.08,-1437.76,16.3,865.82,4.44,-7965.02,-58.56,2009.66,2742.6,1,-26.04,-4184.52,-3.62,50.4,468.51,21089.66,-21.42,2,-219.72,20.61,-1471.04,5,142.86,
-195.96,1208.73,3.34,-23.66,-11124.45,Europe,3817.86,-93.94,Low,353.97,-69.84,-588.23,-29.18,12.6,-1987.44,-38.38,6049.37,4.22,-1057,0.84,2279.51,2650.56,3.5,-10.35,-10555.03,-4.78,55.74,281.85,18442.08,156.84,2,-277.71,22.71,-2553.92,5,146.77,
-171.63,2053.08,37.74,-22.48,8868.99,Rest,5955.32,93.97,High,620.85,-259.2,-625.91,-35.48,-187.18,-1794.98,4.55,-1022.04,4.94,-7030.02,-86.9,2514.83,2290.58,0.84,-3.93,-8101.02,-4.12,34.5,386.34,15251.24,436.74,5,-303.3,19.92,-1809.18,5,127.58,
22.41,1803.18,0,-18.04,7673.07,Europe,2356.8,55.68,Medium,423.12,-168.42,-725.47,-35.72,-10.06,-1747.98,-19.81,2718.76,5.4,-13883.42,-57.38,2524.19,2251.66,1.04,8.55,-8920.69,-10.74,36.72,305.91,27460.18,245.91,4,-357.03,4.15,-1880.9,2,149.95,
107.97,2035.83,10.96,-16.4,-738.03,Europe,2780.82,66.82,Medium,279.15,-108.21,-145.33,-21.56,-98.92,-2312.28,-43.52,7677.15,1.25,-11766.12,-98.84,1718.42,2645.62,3.2,5.07,-12606.53,-5.46,55.98,94.62,28350.14,263.25,5,-310.71,16.6,-1567.68,3,239.88,
-361.86,2028.54,9.82,-16.66,20158.53,Rest,3204.36,227.2,Very low,522.3,-352.2,-705.67,-46.16,-69.54,-1566.34,-50.93,-3586.91,4.03,-10037.54,-146.88,2632.69,2978.82,9.88,-13.14,-13812.16,-11.54,51.48,192.69,13622.96,750.84,5,-607.71,24.61,-1903.58,6,181.34,
-322.98,854.7,0.02,-19,9904.59,Europe,4454.44,-486.96,Very low,459.72,-181.08,-217.62,-30.92,-206.08,-1979.36,-53.23,74.88,5.82,-9554.4,23,2522.06,3250.98,4.54,-15.72,-6699.25,0.56,11.97,324.15,24950.64,410.88,3,-237.27,20.77,-1881.9,5,182.41,
-403.2,2472.81,4.18,-16.94,10971.45,USA,3956,350.45,Medium,489.75,-164.88,-646.44,-37.92,-67.32,-513.28,-10.49,-3286.29,-1.63,-3910.92,3.4,2435.06,2509.88,1.98,-3.36,-15823.14,7.58,51.39,348.93,17747.32,-291.63,5,-263.61,19.02,-1758.6,6,181.34,
-273.45,1288.92,4.3,-33.86,10431.78,Rest,3067.7,210.64,Very high,665.16,-292.47,-489.01,-31.94,-55.04,-1604.26,17.91,1411.35,8.39,-3989.06,-182.84,1916.41,3866.82,4.95,-7.62,-9577.04,-4.26,30.63,292.23,14406.16,381.69,4,-201.03,21.38,-1002.7,3,146.45,
-244.47,1517.88,0.06,-17.96,19655.64,UK,3328.52,205.66,High,448.35,22.29,-541.37,-12.96,-49.96,-1815.2,-36.61,-1818.95,5.36,-18964.16,-93.66,2300.42,3188.12,1.5,-23.22,-9890.77,7.9,45.66,250.14,21562.68,350.79,7,-240.27,19.54,-758.76,8,271.72,
5.58,2048.73,17.36,-14.02,25755.9,USA,2874.46,331.03,Very high,537.66,-316.68,-278.87,-38.18,-9.6,-1251.32,12.47,643.32,1.74,-403.98,-92.94,2245.75,2454.18,3.45,-6.84,-12560.38,-8.16,49.38,524.94,11409.9,206.49,5,-279.36,18.2,-2489.4,5,172.31,
-239.88,1476.12,0.82,-17.52,2801.43,Rest,3069.72,-612.94,Medium,338.16,-146.28,-768.9,-33.46,-102.42,-1306.52,-40.88,3480.82,1.17,-467.38,-125.32,2354.97,2326.62,1.45,-5.82,-16397.14,-18.16,42.84,268.32,9760.04,229.5,9,-376.65,11.84,-1121.26,4,256.72,
-169.32,1240.38,0.84,-13.96,-9392.61,Europe,4528.32,-20.95,Very high,508.14,-258.45,-396.18,-22.7,-130.24,-1085,-51.99,5356.03,4.75,-2170.7,-37.98,2407.44,3361.88,1.01,21.03,-12898.21,-6.68,11.73,91.86,22230.48,271.77,3,-374.37,21.18,-1287.48,3,165.93,
-238.89,1456.59,2.42,-13.6,7422.48,Rest,5020.58,401.82,High,369.36,-306.15,-369.67,-33.34,-72.08,-2303.82,-16.85,3253.11,2.29,-3512.52,-49.44,2348.93,2534.38,4.4,-24.72,-5671.82,-10.52,51.6,456.3,26257.84,320.4,6,-450.69,22.63,-1566.84,3,175.76,
-188.13,2607.39,0.58,-17.54,-3101.82,Rest,5400.98,-331.74,Medium,551.16,-267.72,-12.86,-38.18,-83.62,-1421.72,-4.32,4469.3,6.4,-11154.56,-93.9,2788.37,1814.44,1.27,-6.6,-15047.95,-10.98,48.78,517.14,23159.6,247.41,5,-180.6,24.71,-1344.56,5,283.32,
99.39,1668.81,3.68,-21.24,4808.4,Rest,4222.6,8.82,Low,424.44,-229.47,-748.98,-37.7,-48.62,-2681.78,42.55,3728.69,3.84,-16044.96,-197.34,2552.32,3140.64,5.18,-0.84,-7881.79,0.38,39.93,372.27,24838.84,320.1,3,-172.35,22.47,-1514.98,4,171.37,
-169.92,919.44,0.08,-25.24,385.23,UK,4478.06,-127.72,Low,390.09,-164.82,-1046.94,-30.74,19.86,-1407.92,-14.23,-461.44,4.99,-9326.46,-37.2,1777.78,2848.66,1.75,-24.75,-4443.19,-10.7,59.94,306.9,26002.32,231.39,2,-135.87,6.33,-887.64,1,208.42,
-240.36,2616.75,13.22,-13.4,-7256.55,USA,3451.82,600.03,Medium,421.56,-102.69,-477.81,-32.22,24.14,-1578.42,7.78,3275.43,0.31,-6878.72,-186.26,2262.96,2676.68,0.32,-8.16,-12328.42,-13.54,38.46,344.4,26445.76,331.77,6,-345.36,18.45,-1631.46,4,185.23,
-369.09,1496.4,30.78,-15.92,19509.27,Rest,4548.12,-70.44,Very high,228.93,-193.53,-336.04,-40.04,24.86,-2005.06,-38.25,10315.7,4.24,-17058.68,-122.34,2494.19,2549.88,1.98,-1.17,-4375.9,-5.38,33.24,198.66,17453.78,338.28,3,-390.66,18.67,-1572.86,7,290.48,
-240.78,2365.74,1,-20.48,2721.99,Rest,2866.02,126.28,Very low,826.05,-379.26,-551.16,-46.86,-43.62,-1947.52,-20.88,-31.07,4.28,-747.58,-172.2,1892.94,2344.7,4.06,-8.58,-8649.24,-18.34,45.69,367.65,17412,266.31,2,-455.52,24.6,-1040.84,1,178.67,
-164.49,2106,12.44,-32.26,21624.45,USA,4776.62,-431.61,High,499.02,-269.79,-383.14,-39.28,-66.48,-273.1,-6.68,6420.8,1.56,-12735.36,-179.3,2103.93,3041.4,3.08,-21,-12054.72,-4.34,47.01,68.82,26101.48,218.7,7,-256.26,21.78,-1616.34,2,138.23,
-273.12,318.63,28.3,-19.64,12872.7,Europe,3912.7,439.95,High,525.75,-249.33,-737.26,-43.12,-163.7,-1066.2,-46.71,-1679.65,3.01,-117.64,-56.38,2686.89,2826.92,2.06,-12.39,-9807.51,-3.46,47.79,279.39,23853.26,222.57,3,-287.52,19.38,-2189.48,2,155.49,
-30.48,3102.78,54,-15.76,6400.23,Europe,4057.58,-19.1,Very low,245.76,-454.14,-882.63,-31.76,-74.78,-2055.78,-33.91,1787.41,6.88,-12474.12,11.32,2967.28,2217.72,1.96,3.42,-7990.03,-6,48.48,282.12,13415.54,220.05,3,-388.08,20.33,-714.06,5,116.83,
-243.66,-42.36,0.04,-13.62,10742.67,Europe,3847.02,92.22,Very high,532.2,-258.87,-308.07,-41.58,-42.04,-2358.58,-28.5,2140.29,1.32,-7398.62,-73.8,2662.19,2090.12,2.28,-6.48,-8618.73,-27.38,56.73,318.03,25998.86,292.05,5,-323.58,18.29,-594.42,3,171.24,
-145.08,2236.98,1.16,-13.2,19970.58,Rest,4065.52,-280.5,Very high,597.63,-191.79,-329.96,-43.08,-139.4,-1406.06,8.42,-1405.56,5.53,4788.16,-165.96,1980.11,3163.78,4.43,-8.58,-3756.99,-13.54,69.24,233.94,17085.28,302.73,4,-510.48,20.11,-1555.38,4,197.13,
-152.85,3562.38,3.1,-17.66,17968.59,Rest,4070.64,-281.53,Low,444.84,-176.46,-329.03,-50.56,-109.48,-1257.02,5.77,3167.56,-0.12,-10610.3,-73.96,2378.51,2335.36,5.9,12.75,-11652.73,-14.04,45.33,278.16,23171.06,379.08,1,-250.86,23.68,-453.52,4,195.75,
-296.16,2498.13,0.64,-19.04,7184.97,USA,3789.8,360.34,Very high,498.33,-208.02,-351.16,-30.94,-206.02,-1657.4,-11.7,2285.74,0.41,-9701.76,-62.72,1883.35,3181.08,10.15,-7.8,-4569.09,-5.06,60.96,-71.82,31988.88,241.17,1,-409.89,18.96,-1454.1,5,160.41,
-225.36,2355.63,0.5,-16.64,-4049.7,Rest,4825.34,327.97,High,478.29,-182.64,-331.92,-42.14,-71.08,-2082.78,30.79,5081.96,1.05,102.72,-171.86,2451.74,2598.22,6.57,-10.23,-9049.78,-6.82,39.51,253.86,26750.56,277.2,5,-507.33,19.24,-1549.3,2,177.45,
-284.13,856.95,1.72,-18.34,-78.81,UK,1936.16,87.49,High,550.38,-203.25,-178.24,-49.42,-17.72,-829.44,-0.7,3855.2,4.76,-15099.56,-77.3,2338,2797.06,2.41,1.83,-9586.64,-5.78,49.95,305.01,27516.16,295.74,3,-366.69,24.04,-2138.62,0,181.88,
-182.61,3337.68,0.04,-13.02,20512.11,Rest,3128.42,-9.62,Very high,495.81,14.28,1.64,-34.4,-93.32,-1768.74,-57.97,4363.41,1.31,-16354.72,-35.84,2209.53,3524.56,1.7,-6.66,-11975.13,-0.66,60.15,301.08,18349.68,279.99,5,-304.32,21.55,-2462.98,2,165.44,
105.45,2102.34,8.02,-23.08,8701.59,USA,4041.32,492.12,Very high,488.82,-370.8,-699.79,-28.16,-52.54,-2051.9,-16.35,5037.74,1.29,-12070.3,0.56,2392.29,3499.8,6.21,4.71,-6780.31,-10.12,38.67,237.9,30051.56,76.98,6,-401.64,18.13,-1285.78,4,168,
-248.28,1440.96,35.32,-19.44,13780.17,Rest,3906.02,409.49,Very high,507.6,-311.46,-835.85,-55.5,-69.36,-1653.18,6.03,3432.9,3.18,-1412.86,-69.34,2900.46,3078.52,8.91,-21.21,-6128.94,-9.54,50.19,388.2,13217.2,155.16,4,-248.49,16.27,-1257.82,5,258.07,
-55.29,1742.19,8.86,-15.74,754.65,Europe,3049.48,462.23,Medium,302.82,-41.61,-506.51,-31.74,-82.44,-2941.28,-21.83,903.57,2.42,-8729.58,-93.62,2431.34,2352.94,11.99,-10.86,-8109.52,-11.04,47.88,170.82,24222.24,151.5,7,-342.63,26.58,-1028.64,3,169.97,
-315.18,2179.41,127.46,-13.28,97.77,UK,3924.36,-438.19,Low,525.24,-136.83,-329.93,-37,47.02,-1294.34,-37.54,5573.06,-1.38,-3893.5,-126.44,2038.93,1754.52,0.71,-10.05,-7929.97,-7.78,43.44,246.27,16584.64,171.9,6,-361.56,18.42,-1487.04,2,102.16,
-257.97,3420.66,0.06,-16.04,-7099.17,Europe,3699.94,-389.5,Low,332.79,-284.61,-510.94,-31.8,-49.24,-1903.06,-54.16,4395.74,1.75,-4067.82,-30.64,2124.81,2600.16,14.36,-19.26,-4665.45,-11.16,53.04,166.23,18300.08,191.07,5,-171.63,18.33,-1738.88,4,164.06,
-312,1598.31,12.66,-14.98,-3185.37,USA,3897.96,-175.94,Low,512.07,-400.71,-453.31,-35.58,-96.6,-1537.18,-11.37,3825.69,6.16,-5068.72,-58.58,1730.18,2269.5,10.66,-20.58,-13939.46,29.5,43.8,474.45,24845.1,430.26,4,-246.99,20.35,-224.78,6,296.06,
-318.3,893.85,0.72,-19.7,11357.61,USA,4253.06,173.39,Medium,338.46,-231.24,-698.14,-30.68,-84.34,-1566.4,-12.26,2197.31,5.38,-11642.4,-111.94,1992.33,2887.24,2.78,13.44,-7921.94,-3.28,45.21,363.3,19426.86,30.99,2,-194.4,20.01,-1802.5,4,164.16,
-210.78,1506.24,12.12,-25.56,13910.85,Europe,3708.6,18.05,Very low,476.07,-277.14,-571.03,-37.86,-7.18,-1352.14,-54.03,4647.21,5.96,-9139.1,-45.46,2401.15,2607.36,3.36,-10.98,-6449.75,-13.02,43.65,232.29,16461.6,245.37,7,-355.56,19.18,-2292.84,4,229.69,
-267.42,2459.85,0.12,-28.42,7598.52,Rest,3949.68,79.75,Low,602.04,-359.22,-1080.58,-21.02,-110.88,-1676.88,-56.17,-972.88,3.73,-2090.76,-172.36,2018.41,2875.5,8.27,1.74,-5809.13,-12.84,51.99,343.05,31412.54,332.64,5,-285.93,17.82,-805.54,5,168.95,
-247.86,353.61,30.68,-17.14,-3532.29,UK,3979.76,-173.98,High,511.56,-228.87,-891.36,-5.62,47.24,-1716.26,-28.09,209.44,5.83,-6157.38,-101.82,2486.37,2207.16,5.16,-10.11,-9704.19,-8.9,53.49,347.34,22504.94,-48.93,6,-382.11,27.02,-2453.56,5,114.53,
-39.84,2899.65,0.58,-16.66,-4998,Europe,2915.52,-193.57,Very high,489.42,-232.92,-581.88,-35.2,-113.82,-2093.62,-2.75,7552.19,2.85,-10337.82,-28.34,2241.59,2608.6,7.22,-4.62,-6661.31,-13.78,68.1,307.92,17274.04,240.9,5,-252.39,24.15,-818.06,1,221.04,
-231.51,1433.49,680.38,-14.38,7475.04,USA,2577.08,-102.23,Medium,582.78,-262.14,-498.27,-45.88,-192.4,-1876.52,3.03,-2190.36,0.78,-7644.94,-66.58,2791.88,1678.18,9.67,-4.95,-11610.87,-13.7,69.21,185.28,12041.62,160.8,4,-236.19,23.62,-1269.18,5,216.55,
-93.54,2135.4,1074.86,-18.18,-6155.34,Rest,3061.08,316.32,Low,451.02,-276.42,-153.77,-38.92,-33.72,-1140.5,-25.14,-1719.12,6.17,-10930.12,-176.18,1576.95,2439.54,2.07,-7.47,-7715.09,-6.68,45.84,241.95,40104.16,149.82,4,-253.77,17.57,-1429.48,5,158.9,
-335.61,2926.32,4,-17.96,786.18,UK,3984.08,356,Medium,465.63,-478.62,62.91,-32.38,-213.12,-1469.12,-42.56,6338.5,6.26,-8687.64,-46.92,2636.17,1466.94,4.26,-11.82,-5854.87,-17.46,49.47,162.42,19944.54,244.11,7,-337.44,23.39,-1894.42,3,153.47,
-257.4,695.31,78.74,-15.32,18338.73,Europe,3184.56,280.12,High,591.45,-403.53,-166.77,-37.02,-23.34,-1029.56,-16.23,21.15,1.5,-13754.42,-140.54,2321.88,2891.56,5.44,-25.11,-8793.57,-19.78,13.83,367.02,14916.78,190.68,2,-282.99,8.76,-1793.24,7,178.28,
-339.3,1758.69,4.18,-16.88,18651.99,UK,1617.08,-53.41,Very high,621.63,-58.41,-839.47,-14.2,-95.22,-1954.06,-15.7,-86.83,2.31,-1329.32,-182.82,2377.65,2187.62,5.4,-8.25,-5260.21,-6.92,49.77,484.77,25066.76,456.81,6,-233.01,25.29,-1440.5,4,112.52,
-223.89,1971.9,0.6,-17.04,13528.86,Rest,3130,343.72,Low,639.84,-347.46,-482.42,-33.1,23.44,-1506.86,3.72,2420.68,3.47,2776.72,-127.74,2037,1564.46,0.62,-16.14,-10286.55,-13.56,46.26,668.07,32845.86,239.79,5,-160.05,18.38,-2092.4,5,173.07,
-398.16,1614.78,40.8,-14.24,864.33,USA,4481.24,216.6,Very low,456.72,-236.58,-698.25,-37.48,13.02,-1305.3,-4.22,2077.72,2.06,-7679.72,-130.42,2874.1,3261.86,2.13,-30.75,-13786.88,32.68,41.82,314.73,7967.22,206.94,1,-473.37,21.73,-891.5,4,111.67,
-134.82,2689.17,0.54,-14.54,-1932.15,Europe,4356.7,-226.33,Very low,684.69,-299.79,-446.5,-52.48,-39.3,-1734.2,-36.58,2964.66,0.98,10773.38,-133.2,1946.13,1790.96,3.01,-9.27,-8194.47,-8.28,35.37,214.59,20833.66,251.94,5,-448.38,15.75,-2158.28,4,68.85,
-206.1,2252.19,0.02,-16.02,-5996.4,Europe,3359,-46.64,Medium,655.32,-219.27,-489.6,-36.24,-63.56,-1126.96,7.31,7742.76,8.19,-1379.02,-52.6,3344.08,3586.52,1.12,-34.17,-4646.26,-24.14,72.54,307.68,8004.96,-93.21,3,-332.67,21.62,-1721.26,5,53.65,
-342.33,2540.55,14.42,-26.24,14156.04,USA,3666.84,315.84,Very high,1007.49,-329.13,-1125,-41.16,-32.26,-2829.84,-10.16,5253.99,3.79,-4975.36,-93.5,2316.87,3184.6,6.26,-9.87,-11106.31,6.22,40.47,301.65,25484.2,156.45,3,-378,16.29,-1919.32,5,175.13,
-340.68,2362.56,0.02,-23.8,19740.75,UK,3960.82,-379.99,Medium,538.2,-248.61,-569.47,-39.26,-42.74,-1335.6,-34.94,543.6,2.41,-16427.14,-57.94,2714.55,2866.3,3.75,-14.52,-10361.9,3.02,54.21,270.45,17850.46,11.01,4,-333.9,18.17,-1165.14,3,172.17,
-45.06,984.24,13.42,-14.16,7578.24,UK,3442.98,183.5,Medium,214.53,-186.21,-888.01,-37.44,-73.44,-1556.98,-4.9,5343.78,5.82,-2997.48,-69.3,1326.33,2337.36,3.88,-9.78,-9183.45,-9.86,52.02,298.41,17077.6,292.29,6,-228.69,18.08,-1695.8,5,176.39,
-345.54,2401.11,2.54,-13.1,-985.32,Rest,3522.1,586.62,Very low,381,-193.65,-185.55,-50.68,-82.06,-1257.36,-11.89,5628.62,7.7,-5120.1,-124.9,3119.04,2283.22,2.91,-2.4,-7460.47,-27.58,49.65,274.41,15853.92,220.74,4,-336,22.91,-1207.92,4,158.85,
123.39,813.78,1.78,-29.36,7658.97,UK,4595.62,-361.9,High,592.83,-237.87,-547.81,-34.78,-95.36,-2128.42,-41.56,-742.4,3.11,1294.4,-62.26,2845.67,4069.92,1.46,-17.82,-11833.92,-9.86,44.73,175.08,27289,242.46,1,-474.72,21.05,-2175.12,7,141.41,
