F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
157.35,439.62,10.84,-13.5,12125.01,Rest,4315.92,445.12,Medium,646.98,-345.87,-627.64,-43.3,13.96,-1479.1,-34.16,1834.46,-1.55,-7188.82,-130.72,2074.32,1963.36,1.06,-11.82,-8344.75,1.26,61.56,349.02,17891.2,349.38,1,-298.29,19.95,-2173.14,8,187.21,
-162.33,1779.66,0.6,-19.36,15416.4,Rest,4213.42,506.98,Low,542.88,-257.22,-787.35,-35.94,-131.22,-2331.88,-65.05,1599.18,1.59,-12187.9,-155.56,1861.04,2669.92,2,-2.19,-11043.75,-7.02,37.41,461.19,26320,211.47,3,-198.42,14.45,-1644,3,149.36,
-132.39,1483.62,8.54,-15.06,21850.77,USA,3755.26,-275.16,Medium,557.13,-165.66,-220.53,-55.22,-148.88,-1033.52,-27,6107.27,2.34,-8231.54,-55.4,2040.3,1711.12,1.93,-12.45,-3761.16,-17.9,62.7,420.48,18847.36,315.45,5,-269.31,20.93,-1826.64,3,196.99,
-223.11,293.58,40.62,-16.02,4621.65,Europe,3892.4,-98.51,Very low,506.55,-235.05,-206.29,-34.12,-87.36,-2061.36,-21.42,1648.24,9.74,-4611.58,-53.58,3090.77,2745.4,1.55,-5.85,-5815.63,-10.56,44.16,381.96,23010.38,226.08,5,-325.02,18.6,-1529.2,4,169.8,
-216.15,2036.07,0.04,-38.78,25822.68,UK,2857.54,271.35,Very low,478.29,-316.05,-150.99,-42.66,-14,-1859.66,-64.37,-2798.71,5.15,394.42,-60.6,2511.89,2273.36,3.56,-4.47,-15800.67,-22.66,41.22,380.97,25618.94,206.13,3,-310.29,16.45,-767.6,6,191.51,
-107.85,655.74,10.06,-22.1,23237.07,Rest,4637.9,-389.87,High,393.18,-349.98,-143.93,-37.84,-88.52,-0.58,-61.88,2683.83,6.31,-6559.42,-73.68,2815.2,2257.24,3.74,-11.13,-8470.29,-10.12,62.28,362.97,17976.48,147.12,8,-390.63,21.08,-2203.24,1,187.64,
153.78,1476.57,0.56,-17.98,6243.3,USA,3590.26,-291.16,Low,394.32,-148.77,-486.74,-35.9,51.02,-1122.48,-23.27,4861.91,3.98,-12003.04,-79.48,2886.78,2479.2,4.37,1.98,-15137.85,3.76,53.1,332.67,19073.44,371.46,6,-318.15,17.48,-1289.02,2,213.51,
-217.68,1099.26,9.28,-30.88,7353.84,Europe,4044.1,222.26,Very low,492.12,46.83,-612.51,-40.18,20.36,-1702.98,-92.2,846.73,7.73,-8213.56,-103.82,1605.6,2551.6,1.66,-13.17,-13481.78,-4.76,51.42,268.83,22928.36,234.66,8,-259.53,19.13,-1413.78,4,163.57,
-276.39,2381.82,1.22,-18.34,2462.67,UK,4429.28,474.27,High,531.21,-167.07,-1175,-27.7,-17.5,-872.08,-88.61,2261.19,-5.63,-3134.88,-159.12,2005.81,2754.4,5.81,0.42,-7178.11,-12.68,61.23,288.63,27515.86,379.11,2,-305.07,30.75,-1740,3,196.97,
-269.49,2017.47,6.86,-25.64,-1003.38,UK,3626.48,-207.57,Very low,400.08,-372.69,-164.77,-38.52,-90.62,-1862.32,-51.11,1479.35,0.47,-4619.48,-53.04,2254.48,2139.28,7.44,-1.95,-7791.96,-13.24,57.75,564.39,25605.2,193.05,4,-398.91,20.53,-1605.92,6,174.2,
-217.95,-124.95,68.62,-16.58,6780.36,Rest,2667.2,389.19,Very high,615.87,-525.96,-1019.49,-35.44,30.54,-2155.28,-25.9,4415.85,0.87,-13334.02,-1.28,2544.99,2354.72,3.55,-11.76,-14366.58,-5.92,39.12,66.6,23762.54,217.14,4,-237.15,18.85,-2203.24,6,216.7,
-317.25,1949.25,0.4,-13.54,-4977.81,UK,3335.66,89.67,High,445.83,-257.7,-739.4,-41.18,-14.76,-2057.64,-16.92,1583.34,4.5,-4265.96,-53.14,1847.07,3435,2.9,-23.37,-10992.36,-8.94,53.79,280.05,35489.74,375.33,4,-480.48,24.87,-563.78,4,158.01,
-240.36,1339.05,9.16,-18.36,18107.07,Rest,4707.02,486.93,Very high,607.65,-405.21,-639.27,-51.42,-46.14,-1561.6,-35.06,6915.47,3,-5408.74,-129.64,2171.61,791.24,2.75,-12.21,-10334.77,-5.06,50.82,288.93,28414.16,552.24,6,-380.82,23.23,-1657.24,4,173.24,
-55.62,1482.84,210.56,-15.48,22893.6,Rest,3478.2,238.04,Medium,504.33,-369.54,-243.48,-38.36,5.02,-1065.96,-18.28,758.73,6.66,-3449.84,-28.98,2315.96,3013.16,1.25,0.78,-7650.91,-14.66,111.3,351.87,18541.62,262.2,5,-574.38,25.71,-1212.14,3,233.43,
57.75,3533.4,3.26,-25.6,9021.33,UK,3588.54,369.07,Very high,363.24,-216,-798.31,-10.58,-143.34,-2561.38,-42.23,278.19,8.91,-6850.62,-93.78,2382.06,2608.86,5.06,-23.43,-9964.53,-7.7,41.43,585.84,24217.82,164.7,1,-386.94,17.48,-1963.52,3,180.72,
-150.66,-1816.44,4.2,-17.96,17469.3,UK,4171.56,112.2,Very low,426,-231.24,-460.12,-19.52,-45.52,-2248.3,-26.87,7310.17,5.89,-20006.78,-19.92,2114.86,2318.32,2.51,-23.37,-14778.17,-16.34,48.78,378.03,29003.08,246.06,2,-207.78,23.07,-1380.96,3,191.9,
-246.87,1716.93,0.26,-18.92,6559.86,UK,5345.36,135.62,Very high,408.93,-271.5,-745.92,-36.38,-136.44,-594.5,-94.56,2828.86,1.46,-18062.56,-164.58,2940.19,2985.58,4.65,-35.04,-7353.62,-8.26,44.91,291.3,24667.54,-122.58,3,-249.45,14.51,-132.94,2,161.35,
-182.55,3187.98,0.1,-19.22,11542.29,UK,3347.82,496.01,Very low,560.49,-350.25,-242.11,-34.34,-14.58,-1675.42,-38.3,1385.66,-1.34,-5080.88,-129.9,2163.88,2510.5,0.58,-1.44,-9508.14,1.66,57.27,239.19,18894.24,388.02,5,-396.96,19.01,-1474.16,2,179.38,
-275.82,1847.04,1.06,-28.2,9467.91,USA,2826.42,145.24,Very low,409.35,-330.21,-975.39,-32.36,-128.12,-808.64,-42.25,2590.67,6.36,6209.7,11.14,2398.63,3702,3.13,-15.84,-5692.95,-20.84,61.02,297.54,11244.06,280.98,3,-321.36,20.06,-1354.52,2,170.95,
-171.75,2619.39,0.08,-32.66,-15317.04,Rest,3011.92,371.72,Very low,576.15,-245.64,-576.02,-24.86,-109.5,-3609.02,-53.47,-2905.15,-0.63,-9408.06,-77.88,2242.47,2911.44,14.26,-20.1,-3251.21,-7.46,52.89,433.29,11892.54,241.8,4,-265.62,15.88,-1439.68,2,118.29,
-309.87,-436.32,0,-14.38,798.09,Rest,4451.92,341.04,Medium,525.12,-273.72,-1063.9,-29.66,-80.58,-2145.58,20.07,2143.8,-0.55,6231.22,-112.3,2319.16,3411.84,3.17,-7.41,-9647.76,-8.26,16.5,142.89,27194.38,271.62,4,-168.21,24.04,-641.04,6,161.35,
-142.41,2027.7,9.9,-18.8,-3705.27,Rest,4007.92,-83.44,Very low,492.18,-313.59,-639.56,-25.32,-123.4,-1986.26,-14.94,8166.18,6.19,-15493.86,9.96,2914.43,2668.22,3.16,-29.37,-9769.77,-9.96,14.85,450.36,6969.32,251.97,4,-364.71,23,-827.52,5,180.97,
-236.73,587.91,0.34,-23.58,14486.97,Rest,3808,-391.26,Medium,557.73,-291.72,-363.43,-39.3,-165.5,-2052.72,28.4,722.48,9.74,-6128.58,-84.3,2083.65,3511.82,14.38,-6.57,-8053.9,-3.18,47.82,375.09,30848.32,309.39,3,-657.87,17.88,-1116.9,2,205.58,
-282.12,1048.05,0.14,-18.8,4465.53,Europe,5111.46,27.79,Very low,473.52,-167.19,-453.99,-33.08,53.86,-2051.02,-50.89,7301.21,-3.03,-5115.46,-162.48,2103.27,3102.52,2.23,10.98,-5588.29,-5,24.06,270.66,11885.94,230.37,2,-402.33,23.97,-1132.12,3,116.13,
-114.42,2651.46,0.04,-18.22,-7801.98,Europe,3984.58,454.63,High,700.62,-311.46,-231.84,-11.44,-94.92,-2771.24,-17.65,122.67,7.19,-12252.64,-46.58,2186.13,2749.68,0.44,-26.49,-7936.03,-12.76,75.24,215.19,21684.48,369.9,2,-251.7,20.63,-2049.16,7,171.6,
-289.02,2027.25,0.06,-19.3,17199.75,USA,2758.34,588.78,Very low,475.41,-213.6,-920.03,-34.98,-137.74,-2317.06,28.39,78.15,3.92,-10165.24,-30.78,2679,3423.08,4.99,-12,-8816.32,-7.78,59.37,378.6,16233.92,357.72,5,-305.73,19.33,-2022.78,2,217.71,
-197.64,1017.69,4.1,-15.58,14589.09,Europe,3840.4,-38.52,Low,370.32,-314.34,-1191.55,-36.04,-23.08,-1147.72,-26.88,5614.23,8.25,-11063.54,-124.94,2279.61,2485.94,3.65,-31.74,-14048.75,-4.62,53.76,300.93,25279.96,130.44,5,-229.5,20.99,-1334.22,4,168.93,
-257.43,1620.9,7.6,-25.48,9041.43,Europe,3894.92,-822.99,Low,497.43,-313.2,-526.7,-36.16,-155.56,-1422.86,-28.09,4537.67,3.63,-8044.74,-76.66,2328.42,2297.52,0.76,11.85,-10099.24,4.7,52.68,317.61,24879.2,236.49,3,-385.29,20.25,-1095.44,3,182.39,
-226.38,2237.31,0.18,-14.72,-544.08,USA,4824.44,50.32,Low,563.28,-152.85,-369.04,-46.54,-27.78,-556.5,-20.94,-378.89,4.14,-5041.6,-85.16,2133.25,2039.46,0.69,26.28,-7669.66,-0.56,34.92,484.89,22683,198.51,1,-307.08,18.2,-3050.5,3,179.31,
-210.84,2362.23,71.2,-21.7,21246.87,UK,2707.24,-82.13,Very high,489.3,-231.99,-152.34,-67.22,-78.44,-1550.82,-27.64,1270.64,1.77,-7454.04,-110.26,2353.72,1309.42,3.26,-12.45,-6750.11,-4.34,56.73,283.26,10520.78,193.32,10,-354.9,21.47,-2181.02,5,157.39,
-154.65,1397.76,0,-13.82,9450.42,Rest,4955.68,99.29,High,396.75,-601.83,-887.61,-34.6,82.34,-3045.86,-47.91,2344.51,0.87,-9456.2,-18.8,2652.45,2508.04,5.5,-7.53,-12579.04,-9.44,50.28,387.18,27776.34,281.07,3,-268.74,18.14,-1436.12,3,175.49,
-261.24,2168.25,12.16,-21.96,15525.81,UK,3017.68,89.07,Medium,544.68,-320.7,-1202.84,-39.9,33.64,-990.86,-4.21,960.48,1.56,-12394.52,-110.3,2376.87,2488.94,2.4,-3.75,-12467.46,-8.9,65.88,379.98,12777.16,255.45,3,-370.11,13.79,-2275.58,5,145.58,
-181.59,1299.27,0.34,-32.26,7029.87,Europe,3330.58,307.47,Very high,285.24,-354.81,-300.91,-34.14,-58.96,-2082.56,7.43,3932.72,0.21,-7455.3,-166.46,2108.08,2010.82,5.5,11.34,-7469.07,-9.16,41.79,418.89,27167.5,227.88,3,-215.7,21.98,-1392.88,4,214.19,
-170.4,2916.09,3.54,-19.18,31515.33,USA,2947.12,82.13,Low,476.07,-428.85,-499.47,-43.24,-130.08,-1560.24,-44.55,1046.38,4.42,-12938,-31.84,3143.75,2515.1,2.68,-8.58,-11897,-14.6,61.71,292.56,26470.6,327,1,-297.57,14.75,-1515.86,6,181.11,
-579.03,2293.26,0.04,-33.84,22024.62,Rest,3783.72,65.6,Very low,535.11,-206.22,-531,-26.54,-75.86,-2219.38,-27.08,3241.27,1.77,-8707.08,-182.08,2115.71,2554.46,0.42,-7.05,-9391.03,-11.98,47.13,385.14,21230.24,139.62,4,-397.23,18.49,-2020.72,4,205.95,
-481.11,1541.55,0,-18.8,-10235.1,UK,3056.08,157.47,Very low,470.31,-266.88,-383.3,-64.92,-46.74,-1797.34,-34.73,885.64,4.18,-10537.9,-26.34,2395.49,3699.22,6.43,-9.21,-643.18,0.3,47.67,202.86,11263.52,337.02,0,-410.34,20.01,-1222.5,1,218.82,
-290.19,2588.73,976.02,-16.3,9862.59,Europe,3385.46,243.89,Very low,593.04,-211.35,-905.66,-43.12,-5.04,-566.22,29.65,8474.56,1.38,-13590.58,-91.48,2704.79,3106.2,1.69,16.35,-5782.16,-8.74,49.41,314.37,13863.12,240.96,3,-304.05,14.6,-1938.94,5,242.41,
-226.23,2354.31,0.02,-21.34,-460.71,USA,3710.58,-143.22,Very high,445.86,-307.11,-517.74,-45.28,-40.74,-1961.46,-47.86,139.7,9.55,-2301.12,-13.84,2261.96,2837.82,1.55,-8.31,-11201.54,-23.36,47.73,218.16,23606,122.16,4,-383.16,14.47,-2022.74,5,173.87,
-225.18,1680.48,25.2,-15.98,2562,Europe,4572.64,6.44,Very high,477.18,-412.5,87.86,-39.2,-69.86,-1055.94,14.89,-275.76,-1,-19450.02,-80.98,2570.44,1907.6,1.14,-21.54,-9088.82,-11.24,53.22,316.11,17378.92,341.07,3,-177.45,19.5,-1293.56,4,239.24,
-264.39,1769.46,74.1,-22.9,4371.18,Rest,2696.84,-122.53,Very high,438.96,-57,-571.43,-40.5,-41.36,-2266.7,-67.29,488.65,5.44,-12424.8,44.38,2181.87,3088.86,3.88,1.86,-8577.16,-9.02,46.08,391.23,17926.94,214.47,4,-520.47,17.97,-1036.8,5,198.92,
-170.97,2994.36,101.04,-16.5,-1480.23,Rest,4704.98,722.47,Very low,491.22,-205.71,-774.89,-37.16,-54.76,-1476.9,-70.46,3831.12,-2.74,1729.74,-56.1,1324.51,2184.6,2.47,-18.3,-3845.08,-9.68,36.3,255.84,27447.44,542.55,4,-231.66,15.43,-1673.16,6,168.64,
-189.69,1128.15,2513.96,-30.44,14426.97,Europe,5504.74,-4.88,Medium,331.92,-237.87,-269.72,-48.3,-24.04,-2141.88,-22.02,4092.31,6.58,-19922.2,-111,2341.73,2945.54,4.42,26.34,-6057.49,-3.86,45.15,333.72,17853.98,294.36,3,-308.34,21.22,-898.74,3,182.86,
-234.6,1188.54,65.62,-13.54,400.44,Europe,3081.58,58.36,Very high,353.28,-270.69,-687.43,-34.9,63.4,-2168.18,29.54,6222.92,2.04,-1990.54,-11.88,2368.3,2625.46,3.61,30,-10357.67,-1.76,70.71,205.5,19024.52,146.16,5,-205.26,28.34,-2184.04,4,191.89,
-282.27,1136.31,79.16,-18.62,8989.26,USA,4543.72,79.39,Very high,429.48,-124.86,-486.92,-37.18,-83.26,-1604.66,-17.11,8486.25,6.3,-3382.92,-187.58,2716.31,3199.46,1.38,-8.76,-8727.27,3.54,61.56,274.44,13924.32,179.01,5,-289.8,21.9,-1257.04,3,173.53,
-153.54,1222.92,0.04,-22.88,6820.5,Rest,4532.9,38.05,High,459.57,-155.16,-691.33,-29.48,84.92,-1178.26,-46.81,5750.27,3.58,-8675.96,-130.66,2053.6,3368.36,2.88,-5.46,-12119.11,-6.26,53.43,136.14,23414.28,73.71,5,-187.62,17.86,-2114.18,6,165.05,
-330.75,2373.12,1.26,-20,11807.73,Europe,4117.28,-297.32,Medium,480.3,-330.09,-1102.62,-31.5,-128.7,-894.36,-37.71,1241.84,5.88,-5115.48,-14.56,2184.08,3124.18,1.68,-5.04,-7594.51,-18.68,53.13,255.18,28652.34,243.45,4,-324.6,18.6,-1260.2,6,168.73,
-248.64,2804.79,0.04,-23.08,6175.38,Europe,2333.62,241.17,High,549.12,-103.29,-922.65,-37.52,-105.04,-1008.98,-26.95,2925.18,6.97,-1654.9,-71.94,2366,3601.4,4.98,14.79,-11074.15,-31.74,40.56,353.64,25604.66,358.71,4,-555.15,22.79,-1992.26,5,175.79,
-165.84,2630.61,0.88,-18.7,-9144.63,USA,3496.76,143.21,Very low,376.05,-52.05,-589.11,-30.1,-91.46,-1711.1,-6.88,-5125,4.57,-17019.6,-162.34,2303.28,2140.88,5.8,-3.6,-9822.01,-9.22,47.85,133.14,23048.7,268.5,2,-336.3,20.67,-252.44,5,135.85,
243.48,2623.59,0.84,-15.24,8967.45,UK,2572.86,-215.17,Very high,475.59,-407.25,-21.95,-49.66,-96.06,-254.38,13.51,2657.25,2.99,-13107.76,-103.7,2427.75,1791,5.82,1.5,-10816.47,-5.02,51.15,265.68,21159.34,239.88,4,-236.49,16.88,-1067.7,4,169.38,
-196.53,2133.54,0.56,-15.36,6455.67,USA,2550.94,318.76,Medium,482.25,-159.57,-483.25,-24.38,25.3,-1933.04,11.13,869.29,3.94,-9690.02,-215.36,2468.76,3516,4.97,0.03,-10169.7,-15.74,57.99,343.38,22159.8,0.21,6,-224.01,14.3,-739.22,4,217.25,
-381.87,3322.29,70.56,-16.4,11386.74,UK,4294.12,231.99,Medium,504.39,-306.96,-821.92,-47.64,-34.26,-1066.92,-27.76,4669.32,2.98,-10295.54,-69.12,2695.57,1992.26,5.09,-8.19,-10209.46,-6.62,48.96,286.05,18613.76,278.28,1,-226.56,21.91,-1445.64,3,168.04,
-249.12,2295.33,9.8,-36.5,10170.51,Europe,4821.8,260.39,High,379.05,-245.94,-840.92,-42.2,-102.64,-1455.02,-30.07,2644.07,3.29,-4584.22,-87.32,2210.03,3192.26,3.4,-33.27,-8004.92,-5.04,57.54,253.8,16496.44,236.58,2,-339.78,23.57,-3011.46,8,161.97,
-443.16,557.4,44.74,-25.1,9064.35,Rest,3981.72,15.99,Very low,551.16,-130.17,-654.35,-36.48,-117.22,-1551.3,31.96,5096.29,6.53,-3813.34,-166.38,3328.46,2646.52,2.89,-11.46,-10961.72,-12.88,47.04,398.46,20488.48,232.35,1,-355.77,20.92,-898.4,4,168.72,
-260.31,2838.03,0.16,-17.98,3962.52,Europe,4509.18,188.57,Low,418.17,-342.06,-549.2,-37.34,-79.44,-1201.2,-46.62,6468.43,3.97,-14426.42,-3.38,2357,2252.84,9.7,1.65,-9589.7,-5.72,45.96,607.41,25107.7,141.45,8,-328.74,18.36,-2339.78,2,299.54,
-402.42,1758.03,0.32,-25.56,8723.28,Rest,2494.98,445.82,Very low,491.52,-150.15,-567.62,-34.78,-89.4,-1859.94,-38.97,1967.43,7.54,-2585.68,29.5,2286.33,3361.34,10.9,-4.8,-6143.77,-23.66,43.53,163.23,26984.72,214.77,1,-332.46,16.99,-1436.44,4,209.4,
-194.28,1102.83,0.32,-15.04,11766.24,Rest,3308.88,-186.96,Very low,502.86,-429.93,-852.24,-38.38,-32.46,-1801.52,-4.61,6006.68,0.09,-10406.18,-34.02,3102.52,2171.64,1.09,-2.73,-8707.22,-8.46,62.34,432,21642.68,401.43,5,-235.98,19.9,-1596.6,3,179.3,
-69.93,1074.36,0,-17.8,15146.01,USA,5729,279.92,Very high,366.42,-456.9,-1057.84,-40.12,-27.42,-1372.8,-72.57,-1266.31,1.19,-7636.28,-191.96,2184.61,3234.24,3.74,-19.89,-10822.17,-14.18,54.33,404.31,21576.04,172.26,4,-265.05,19.07,-1332.98,2,146.59,
-112.59,1644.12,12.36,-21.64,87.6,UK,2643.54,-44.52,Medium,552,-227.73,-687.37,-37.48,-37.9,-1292.64,-40.78,5237.96,4.7,-8474.34,-96.5,2422.26,3124.7,4.41,-16.86,-6714.59,-14.62,55.98,385.71,24040.04,259.11,5,-406.56,18.41,-1167.98,1,176.44,
-228.18,2362.77,0.26,-19.82,10511.94,USA,4412.64,435.23,Medium,843.99,-305.1,-897.57,-37,-51.1,-1338.26,-66.51,5151.08,7.35,-2493.32,-12.72,2672.93,2432.1,2.8,-1.02,-7542.18,3.64,77.4,417.72,20128.3,-73.41,7,-405.24,19.37,-1149.18,2,205.6,
-258.78,1678.5,16.64,-24.32,7120.83,Europe,3406.22,-24.76,Low,368.76,-343.95,-1042.84,-16.12,-64.58,-1582.58,-18.18,-2925.08,5.71,-3218.92,-75.16,2314.3,2792.88,2.7,-5.22,-5857.78,-8.64,45.36,380.79,14975.54,377.31,1,-203.13,24.08,-1679.74,9,129.69,
-308.88,1502.4,0.32,-19.38,8100.9,UK,3799.46,86.22,Low,446.43,-103.77,-1132.61,-33.1,27.68,-721.98,-26.79,7530.68,4.34,-3756.78,-51.46,2463.13,3009.92,2.37,4.62,-6602.31,-7.96,39.09,231.21,22063.1,232.95,3,-173.25,21.57,-1458.58,7,209.4,
-66.03,1734.03,0.04,-24.34,-2387.64,USA,2896.42,25.57,Medium,450.93,-202.95,-783.24,-34.52,-9.7,-2038.32,18.91,513.46,3.5,-9996.08,-38.9,2198.57,2408.42,5.63,-2.79,-4504.45,-9.9,40.98,152.64,22650.34,167.7,3,-177.81,20.7,-1184.12,6,233.71,
-71.22,1676.79,1217.28,-27.42,2265.54,Rest,4367.02,120.43,Low,430.83,-276.69,-93.08,-39.92,-8.26,-1093.78,3.83,5950.45,2.18,-7937.26,-3.54,2671.19,2847.46,1.93,-15.81,-6562.62,-9.3,42.27,127.89,24079.28,298.77,3,-239.64,19.82,-2094.02,5,202.36,
-169.53,1902.27,1.36,-22.12,1273.77,UK,3946.26,-492.43,Low,520.02,-267.66,-727.32,-42.98,10.58,-1139.04,-37.89,4835.03,8.39,-5453.08,-165.68,3191.92,2836.6,9.44,-43.53,-12133.03,-3.44,42.33,374.34,28685.44,241.68,2,-361.47,16.83,-2234.16,7,142.61,
-342.33,1479.96,0.32,-37.62,-1594.68,USA,3509.62,783.89,High,468.39,-228.15,-536.76,-35.94,-52.24,-1717.82,-26.96,8292.4,4.74,-7216.32,-161.88,1752.41,2762.28,1.56,-15,-9830.83,-10.6,44.85,257.04,17261,261.18,1,-365.94,17.05,-1561.56,4,191.11,
-223.77,2464.92,1.46,-19.68,8294.34,Europe,4844.68,-203.57,Low,502.56,-204.6,-556.9,-29.6,-101.68,-1293.46,-51.42,4513.06,0.26,-3723.5,-116.52,2547.62,3000.14,0.3,-13.2,-8892.88,-5.94,49.14,276.09,19315.14,13.44,9,-364.29,21.94,-1433.84,5,185.51,
-264.33,1805.91,20.24,-18.54,1752.3,UK,3430.76,108.1,Low,464.88,-215.97,-718.01,-32.94,17.56,-1901.4,-47.65,5672.44,2.11,-15761.58,-38.76,2243.69,1298.74,2.58,-4.35,-7606.45,8.22,73.11,180.69,33597.94,298.14,3,-331.77,22.11,-1676.24,3,192.41,
-262.89,2896.17,1.46,-22.34,-2744.22,UK,3778.1,188.17,Medium,407.55,-234.06,-619.36,-42.8,-90.72,-1467.56,-33.2,824.74,-2.54,-5852.38,-32.96,2234.46,2259.36,2.42,-3.63,-8770.74,-10.54,54.96,210,15832.4,122.01,4,-226.5,19.68,-1316.12,1,185.27,
-309.09,861.75,1.36,-24.86,980.4,UK,3979.44,-544.26,Very low,486.75,-209.94,-297.98,-34.84,-48.94,-2376.12,-48.62,6939.84,7.41,2971.62,-66.38,2454.09,1668.12,0.98,-5.13,-9909.09,8.8,27.06,50.67,34538.36,60.45,4,-359.97,20.25,-1623.1,2,143.37,
-455.19,787.56,3.28,-32.44,-14585.19,USA,4182.96,81.71,High,520.95,-464.07,-769.12,-40.58,-172.56,-1834,-41.84,4822.02,1.72,-1191.9,-95.3,2487.37,3302.72,4.61,12.48,-7754.85,-10.76,44.58,238.11,20007.18,459.39,11,-321.27,19.26,-1640.4,4,182.78,
-176.58,3285.57,2.88,-27.6,10815,Europe,3557.96,4.58,Very low,482.94,-203.31,-722.07,-35.32,-56.1,-1007.06,-19.31,1567.15,-1.11,-16714.68,-171.56,2358.92,2635.62,3.64,-5.7,-9203.17,-1.14,50.73,679.92,32055.58,51,7,-338.16,18.07,-2363.32,2,116.63,
254.64,1379.28,0,-15.9,-1130.55,UK,3736.44,-10.71,Very low,370.11,-250.86,-395.39,-22.62,-59.38,-1148.8,-39.98,5156.17,1.74,-18924.06,-132.7,1831.81,2286.64,0.55,1.26,-10618.14,2.4,39.03,276.36,16548.1,-12.27,5,-346.41,19.24,-2093.54,4,188.35,
-232.53,3486.03,8.68,-20.78,13637.01,Rest,4015.78,321.35,High,416.16,-416.25,-850.52,-39.3,-104.58,-1672.96,-27.42,5098.39,2.65,-190.64,-74.98,2431.21,2882.68,0.22,1.65,-5974.9,-9.26,53.4,348.51,18703.88,147.9,4,-249.96,21.49,-2560.08,2,179.71,
-249.45,1900.71,76.86,-23.12,12594.99,UK,3553.98,-650.46,High,512.67,-259.38,-267.89,-35.78,-71.26,-1328.48,-40.45,3040.53,-2.03,-15968.2,-104.32,2352.41,2219.94,4.29,-9.63,-8302.69,-0.7,60.39,334.5,33540.54,225.54,2,-340.77,13.94,-1608.84,5,189.53,
-186.75,-614.52,6.56,-14.66,-12622.53,UK,3376.36,11.47,Low,496.08,-319.83,-802.44,-37.36,-101.8,-1931.96,-56.58,-2776.12,1.98,-15175.08,-154.42,1325.42,2709.28,2.92,-14.58,-8915.02,-3.22,54.15,235.14,19516.26,281.58,5,-286.77,24.5,-1491.38,4,164.18,
-287.19,2841,0.06,-21.46,20951.49,UK,4460.92,-85.39,Medium,418.86,-359.1,-162.81,-40.34,-259.16,-642.64,-47.95,6459.8,0.76,700.42,-78.54,2769.27,1471.56,1.95,-2.79,-1986.54,-9.66,42.27,374.97,19990.88,23.13,4,-355.86,23.67,-1349.02,2,140.77,
-281.94,1530.69,27.48,-13.04,11486.49,USA,3078.92,187.41,Very high,829.86,-305.34,-806.75,-35.04,-167.84,-1057.96,-11,5587.05,0.27,-12214.26,-17.86,2468.59,2037.82,3.17,-12.36,-7373.71,-8.14,46.74,235.29,20278.38,386.58,1,-208.38,20.25,-756.58,4,159.14,
-266.31,865.89,19.96,-16.68,17454.24,USA,3464.72,-307.01,Very high,711.63,-275.07,-446.8,-44.54,-148,-1240.88,9.12,4102.71,4.55,-11721.74,-50.64,2070.4,2270.84,1.11,-3.12,-8250.16,-23.82,67.11,253.71,20699.76,248.25,2,-280.47,21.59,-1759.42,5,147.29,
-262.02,1794.57,0.66,-15.08,14103.27,USA,3959.34,95.06,High,469.95,-376.47,-334.2,-35.36,-78.68,-875.84,-15.46,-3935.29,2.15,-7949.62,-93.52,1731.32,1748.76,1.07,-6.93,-9013.57,-5.82,60.15,377.64,20294.12,334.89,7,-428.79,30.73,-913.18,6,120.76,
