F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-429.93,2179.41,2.56,-17.7,24157.44,Rest,4063.62,-48.69,High,342.75,-254.97,-687.18,-34.66,7.48,-1240.06,-18.19,7437.08,7.69,-13156.42,-65.92,2402.67,2206.1,3.22,-9.12,-7946.72,-6.82,56.31,393.51,18038.1,267.84,4,-370.17,19.84,-669.78,4,128.95,
-298.86,1467.9,2.66,-13.74,-4774.62,UK,3813.08,187.47,High,322.71,-164.46,-163.09,-35.98,121.44,-1996.5,-27.55,940.18,9.89,-13623.84,-138.76,2632.07,2911.32,1.52,-28.74,-8472.17,-7.84,44.73,294.84,22012.78,354.27,4,-490.74,21.24,-1536,4,227.81,
-182.73,2166.54,98.72,-13.72,-2425.17,Rest,3571.6,802.66,Low,499.23,-330.06,383.56,-45.32,-77.5,-2196,13.59,9024.97,12.02,-5209.08,-143.28,2732.2,1908.34,1.16,-6.93,-12887.71,-8.74,25.77,572.4,21338,124.29,3,-287.58,19.64,-1834.4,4,157,
-142.08,1724.04,3.3,-23.24,3197.46,UK,3755.9,-77.21,Very low,516.3,-209.55,-263.55,-31.58,-140.8,-2646.62,-32.1,2762.95,7.1,-5966.9,-75.88,2361.16,2788.96,12.35,-14.46,-10815.98,-8.3,47.31,197.22,24996.2,158.67,3,-318.66,19.2,-334.88,4,196.13,
-318.78,1615.62,3,-21.58,7228.8,Rest,3895.7,425.15,Low,445.47,-354.72,-140.49,-48.86,-188.02,-918.24,-74.08,2305.83,6.25,-9726.64,-144.98,2108.5,2394.6,4.47,-7.71,-9078.94,-14.46,57.78,268.14,17359.16,180.54,6,-240.21,19.89,-1314.6,4,193.73,
-228.54,-390.6,5.72,-20.3,2841.27,Rest,4597.66,-358.94,Medium,478.26,-347.64,-914.44,-30.34,-136.32,-348.14,-24.82,-2699.56,4.43,-6286.02,-146.34,3360.25,2373.82,0.39,-10.17,-8984.6,-12.74,60.69,230.16,14825.88,227.55,3,-340.35,14.45,-910.9,5,194.75,
-126.72,1494.12,2.82,-12.96,377.34,USA,2723,-243.81,Very high,509.61,-287.85,-669.1,-31.22,-22.92,-1995.16,-32.54,6703.84,5.18,-6613.56,-69.72,2228.75,2556.02,4.05,-26.52,-11677.16,-7.54,53.49,60.3,20645.2,190.29,3,-554.76,24,-1053.68,2,198.47,
-213.99,2642.76,20.6,-17.18,-7853.46,USA,3771.22,986.74,Medium,245.7,-205.89,-315.04,-24.12,-91.76,-1496.62,-13.05,424.02,5.05,-12183.64,-110.1,2074.92,2478.68,5.67,2.97,-2034.46,-7.82,66.69,335.73,24121.32,220.68,2,-382.65,19.46,-1561.82,0,158.8,
-128.94,2570.73,856.84,-17.14,57.36,Europe,4932.94,-465.08,High,485.64,-247.53,-826.5,-28.42,-28.96,-811.62,-5.41,-548.31,3.23,-3154.88,-120.56,2294.43,2908.4,1.13,-17.31,-8370.88,-6.66,47.64,297.42,15065.92,254.79,7,-324.48,22.74,-1002.8,8,210.86,
-231.09,-267.24,0.06,-41.18,-8620.8,Europe,3993.7,145.19,Medium,497.67,-262.77,-302.95,-40.52,-148.42,-1984.88,-36.02,542.69,6.15,-6680.14,-17.8,2479.53,2371.5,3.87,-49.32,-5418.15,-5.22,37.95,246.93,14738.04,221.04,6,-376.26,26,-1086.22,5,179.36,
-320.52,1408.68,0.18,-22.52,16626.99,Rest,3534.62,275.23,Very high,330.24,-232.8,-596.49,-42.94,-122.6,-1655.66,-59.81,-506.27,-1.19,-9498.76,-27.88,2076.93,2099.42,1.66,0.84,-8383.74,-18.56,48.87,363.54,19167.76,224.88,5,-395.34,25.87,-1342.24,7,122.54,
-180.78,2866.5,9.64,-14.24,16972.56,UK,4265.24,548.63,Very high,399.18,-197.16,-370.94,-46.14,-115.72,-1797.9,-14.33,6204.5,4.42,-7836.96,15.3,2303.59,2890.28,0.56,-16.5,-5811.84,-16.98,50.97,120.78,17848.32,231.33,5,-270.3,24.04,205.42,0,228.78,
-262.92,3196.41,0.06,-18.28,1286.46,Rest,3783.78,322.75,Very low,394.11,-243.3,-1160.16,-34.18,12.6,-2059.84,15.16,562.01,-1.28,238.48,-68.9,2397.49,2924.06,2.99,9.18,-9326.31,-5.16,49.47,487.77,17664.42,707.97,4,-297.96,16.13,-1211.16,7,215.5,
-193.35,1749.72,3.86,-30.12,6569.91,UK,4081.82,241.82,Very high,417.03,-285.75,-418.21,-34.78,-83.28,-1533.9,-54.3,1772.46,6.82,-12843.04,-49.88,2607.07,1671.7,0.11,-9.45,-13117.31,-2.82,54.54,398.28,20875.64,276.33,6,-397.62,17.79,64.4,9,82.55,
-318.15,1820.43,6.3,-22.76,24309.42,Europe,3983.08,-44.14,Medium,595.23,-316.11,-1280.9,-34.7,-44.46,-1784.48,-81.11,108.72,1.95,-11422.7,-100.58,1963.76,2324.04,4.61,-3.06,-9334.67,-22.9,56.13,241.17,26838.76,311.43,3,-246.57,21.23,-1272.22,7,173.21,
-280.62,601.5,0.22,-22.36,8954.19,USA,4584,-110.88,Very high,404.34,-372.96,-675.87,-35.72,55.76,-797.7,-20.55,1087.63,9.43,-18564.72,-187.24,3041.44,2834.18,5.62,-22.92,-12477.45,-10.8,54.72,345.36,25551.6,39.45,2,-242.55,22.28,-475.58,2,182.68,
-260.64,2520.09,20.62,-33.64,14103.54,UK,4108.56,403.88,Low,865.26,-383.58,-554.42,-37.34,-79.52,-1204.36,-27.07,6023.34,-0.02,181.2,62.8,3706.19,2700.08,2.12,-13.44,-10892.75,-20.28,45.63,253.5,22878.08,214.8,7,-356.91,27.33,-1607.78,5,250.38,
-333.27,1393.89,0.14,-25.8,26417.85,Europe,2684.32,459.49,Very high,598.05,-236.01,-526.63,-34.32,-41.36,-385.6,-53.44,3755.61,-0.19,-4126.44,-87.06,2275.93,2088.78,5.56,-13.41,-3169.37,-8.98,48.42,235.8,17255.72,412.29,6,-236.43,18.6,-1298.92,2,223.72,
-252,1321.98,1,-23.54,-959.49,UK,5003.06,57.16,Very high,450.96,-282.18,-583.3,-39.4,-160.36,-2003.68,16.81,-1723.13,-2.59,-4288.52,-3.26,2507.81,3005.44,3.04,4.74,-9668.9,-17.6,42.81,297.06,23268.9,521.67,2,-284.79,20.7,-2419.86,2,171.98,
-189.45,1668.93,0.06,-15.42,3220.77,USA,4995.26,-245.09,Very high,475.56,-319.47,-1007.24,-38.4,-21.04,-1826.9,-10.59,5967.59,7.89,-13373.8,-12.76,1785.7,2855.8,1.33,-1.05,-8333.9,-8.26,42.48,301.59,14347.68,164.52,6,-319.08,16.16,-2207.24,3,176.87,
-230.07,2516.31,0.26,-13.04,18944.97,UK,3633.28,-149.06,Very high,476.64,-220.62,-726.41,-19.52,-159.24,-1164.9,-2.74,5106.73,7.12,-8331.74,-186.92,2613.42,2849.66,2.8,-11.19,-10701.48,-5.26,45.96,248.07,27496.9,263.7,1,-463.8,7.94,-2764.66,1,134.34,
-275.4,2728.11,6.76,-16.92,5002.29,Rest,5273.04,378.65,High,501.3,87.63,-187.99,-56.36,-81.78,-697.2,-23.45,2866.48,0.89,-13196.08,-6.1,2389.1,2521.68,1.14,-10.62,-10539.87,-8.88,33.78,197.94,18789.54,395.28,2,-395.73,16.33,-2133.6,2,125.67,
-160.29,2552.43,0.6,-16.1,9552.45,Europe,3954.52,60.71,Medium,362.4,-325.29,-206.33,-17.64,-44.32,-640.32,-52.82,2277.31,2.26,-6221.8,-58.7,2497.34,3127.28,8.14,-6.72,-9398.64,-4.72,90.18,553.05,19496.3,664.26,4,-488.76,16.81,-1113.5,3,109.64,
-222.21,1308.6,13.86,-20.12,5507.88,USA,3556.54,-105.26,Low,502.98,-266.25,-515.65,-41.04,-45.2,-731.24,-57.59,6154.81,2.39,-4995.92,-173.66,2081.74,2119.52,6.2,-8.82,-9685.05,-14.24,45.12,257.34,25440.84,12.84,5,-215.97,28.23,-1175.96,1,104.27,
-329.79,2334.84,1.1,-16.2,14382.06,UK,4139.26,156.42,Low,549.78,-452.97,-501.51,-40.82,-104.48,-1305.54,-36.51,-4551.62,4.15,-3979.42,-110.36,2280.52,1801.44,4.77,-7.62,-8052.45,-11.8,73.17,271.02,23164.4,338.79,3,-293.46,19.01,-1315.22,6,188.77,
-275.85,1217.28,0.14,-19.46,3468.45,UK,4769.16,-116.87,High,746.97,-264.87,-388.71,-31.08,-48.14,-2270.02,-58.98,-1657.92,8,-9504.9,-69.34,2506.23,2884.58,2.4,3.03,-9247.47,-0.5,49.74,331.08,24802.3,207.57,2,-431.52,21.76,-908.4,4,168.13,
-223.47,2264.58,541.48,-37.38,-422.82,Europe,6297.92,-29.86,Very low,469.92,-148.5,-842.85,-49.14,-115.3,-1492.98,-53.52,2348.83,5.42,-2057.66,-110.7,2023.85,3160.9,2.01,-20.88,-10133.43,-6.4,44.28,276.66,19273.98,208.2,3,-378,22.62,-1348.16,3,171.17,
-179.22,1133.58,0.28,-20.36,-1203.03,UK,3943.44,357.46,Medium,394.44,-171.21,-620.56,-68.98,-108.48,-1316.46,-36.93,3545.39,2.27,-7223.36,-221.02,2484.54,2695.34,1.96,16.2,-8691.35,-11.52,64.11,413.49,18288.42,410.25,4,-307.56,20.1,6.22,3,161.68,
-229.68,1053.33,0.26,-15.38,14965.56,Rest,3032.06,283.11,Medium,504.09,-240.06,-901.43,-36.78,-122.08,-1902.36,-31.98,5520.85,5.98,-13836.96,-40.7,2374.18,3322.38,7.51,-8.34,-9231.76,-15.56,57.87,474.48,20564.78,255.99,3,-288.84,19.57,-528.38,4,162.86,
-431.04,1690.17,1.08,-16.6,9025.17,USA,3449.32,92.13,Low,642.6,-218.04,-206.25,-36.9,-53.06,-1214.62,-35.84,-1929.93,0.02,524.26,-54.68,2369.33,1491.82,1.58,5.1,-6175.28,-5.84,48.42,252.99,19156.36,128.7,2,-321.78,25.96,-1434.08,2,180.52,
-273.96,1480.86,0.42,-14.98,10079.04,USA,4351.16,322.67,Medium,496.02,-68.61,-490.56,-42.88,-27.14,-921.4,-8.71,3051.78,2.1,-14407.44,-141.2,2016.56,1946.3,2.27,-12.03,-13980.4,-3.6,6.51,372.24,30327.88,422.01,2,-346.2,21.74,-1849.04,3,169.07,
-299.13,2256.48,0.04,-15.84,10144.62,UK,4080.72,-2.15,Very low,388.89,-300.48,-455.26,-39.04,-10.88,-1916.06,-52.25,1368.68,-0.78,353.78,-142.36,2446.08,2757.76,4.71,-22.56,-7922.11,-34.06,33.45,248.55,22103.18,241.59,5,-214.41,16.01,-919.66,6,147.01,
-267.54,2599.26,0.14,-15.26,1493.1,Rest,4628.38,-162.96,Very high,121.53,-134.28,99.54,-38.62,-12.88,-951.4,-39.68,921.61,5.04,-4531.46,-63.78,2658.7,2922,14.78,-5.88,-8455.28,-8.68,28.68,295.32,21890.88,302.85,2,-405.54,23.26,-169.8,3,89.12,
189.48,1563.81,0.08,-14.48,8257.62,USA,4269.42,-1.35,High,240.3,-224.76,263.73,-36.26,-27.3,-1469.32,-68.55,2476.47,-0.74,-6233.04,-133.96,2338.76,3424.8,1.48,0.21,-5761.82,-5.04,61.14,278.13,21948.5,157.89,4,-469.41,22.74,-1026.34,2,175.59,
-201.81,1271.34,0.42,-19.96,7968.33,USA,3797.48,113.83,Low,524.85,-217.74,-1010.96,-41.3,-92.58,-1492.1,-46.1,3905.4,2.2,-3151.5,-63.14,2071,3107.36,1.22,-6.96,-7307.45,-7.18,52.59,308.31,25018.42,99.87,3,-298.8,31.68,-1243.2,7,158.7,
-179.13,1316.73,27.42,-13.76,12469.56,Rest,6441.52,-225.15,Very high,559.65,-307.83,-689.19,-36.44,-81.78,-364.52,-13.25,-5439.69,6.62,-19956.36,-107.34,2483.37,2434.5,3.17,-21.57,-7499.92,-8.86,61.29,319.2,26597.1,244.53,4,-219.39,21.04,-948.3,6,242.8,
-85.62,1460.88,2.32,-15.92,29910.12,Rest,5090.7,571.94,High,490.26,-251.22,401.67,-37.7,-90.08,-1399.24,-3.15,-3415.24,-0.64,-18343.44,-25.98,2654.02,3311.64,1.21,-4.44,-13390.24,-7.2,28.32,357.75,24784.2,294.48,4,-333.24,18.68,-1380.82,4,325.03,
-202.17,2441.28,0.4,-19.32,8048.19,USA,4029.98,286.99,High,444.6,-294.21,-436.92,-43.38,-114.06,-1301.66,-31.19,4355.35,3.81,-6151.7,-2.86,2391.11,2525.36,2.62,-7.65,-11545.36,-42.1,40.68,299.28,16294.7,254.49,2,-480.42,20.7,-731.2,4,152.59,
-257.55,1661.61,3.28,-14.72,7703.04,UK,2773.18,285.52,Very high,555.63,-309.12,-868.2,-21.7,-163.86,-1654.32,-48.63,3447.19,0.38,-8502.28,-79.1,1888.94,2982.32,5.65,-6.39,-14173.02,-8.58,35.13,686.61,22182.74,204.75,5,-189.93,21.36,-913.76,4,161.21,
90.63,292.86,0.8,-25.46,312.15,Rest,4079.42,476.61,High,548.97,-282.84,-791.8,-35.6,-171.92,-1664.02,-7.7,-1422.12,5.49,-8809,-151.96,2448.34,2143.86,1.94,-24.33,-17534.11,-6.4,40.02,408.57,10171.4,118.2,4,-281.28,26.49,-1335.5,6,205.79,
-262.29,2405.49,0.2,-12.8,18224.97,Europe,3259.84,125.53,Very high,419.1,-511.92,-919.75,-34.92,85.94,-983.54,-35.68,1193.87,-2.32,-12017.64,-111.02,2592.36,1526.3,7.89,25.71,-10998.95,-35.58,57.03,457.41,23922.62,278.67,6,-379.02,11.48,-1747.24,2,158.73,
-158.88,2245.56,0.6,-19.96,10217.19,UK,4233.54,-247.68,Very low,460.17,-201.51,-508.05,-49.12,-146.94,-372.86,16.89,-384.55,8.14,-9178.52,-61.76,2119.46,2998.36,6.81,-4.14,-10799.07,1.4,43.05,401.97,25431.44,449.13,4,-266.55,20.25,-2437.42,5,107.2,
-424.05,1966.86,1.9,-16.5,2368.53,UK,4017.72,509,Very low,395.82,-293.43,-991,-27.78,-74.04,-455.84,-74.51,5197.33,1.41,2936.48,-96.74,2764.46,2664.44,2.22,-12.66,-13613.87,-7.74,62.19,266.49,24539.82,341.4,4,-361.11,16.27,-573.36,2,134.97,
-143.04,1850.94,1.16,-13.6,8127.39,UK,3577.3,50.34,Low,391.35,-212.1,-330.55,-29.98,-124.76,-2714.92,-0.49,571.9,11.04,-16773.98,-94.64,2262.69,3422.22,7.08,14.97,-5534.9,1.38,45.57,108.84,29681.62,333.48,2,-409.86,17.8,-1357.32,7,224.51,
-301.53,2809.26,7.76,-13.38,11905.65,USA,3910.22,243.97,High,368.88,-115.29,-741.81,-35.64,-84.44,-826.32,-54.76,4283.07,1.34,1589.74,-111.2,2260.06,2765.62,10.38,-4.98,-7830.86,-19.8,39.48,164.55,14707.08,400.08,5,-355.35,21.18,-1509.64,4,170.66,
-228,2126.46,11.58,-20.34,2204.28,USA,5306.28,-102.57,Low,506.07,-288.24,-402.82,-41.14,38.02,-391.04,-44.4,-920.82,3.34,-7075.86,-107.94,1700.2,3031.56,1.38,-14.61,-12501.83,-1.08,52.29,368.79,23187.56,275.43,4,-365.85,20.89,-1451.74,5,155.93,
-467.37,2341.02,59.88,-14.98,15198.45,USA,4655.26,15.92,High,451.56,-51.93,-493.95,-37.56,-33.62,-392.1,-38.92,-1382.72,4.35,-9162.6,-76.32,3108.08,2762.58,7.22,-1.65,-13111.54,-2.3,60.54,500.19,18706.3,198.15,5,-405.66,28.69,-1921.8,8,172.2,
-258.24,2272.44,21.3,-21.42,307.11,USA,3349.04,495.41,High,419.61,-11.07,-641.02,-31.16,-17.46,-1563.06,-48.84,3789.59,-0.46,-13140.3,-197.08,2303.34,3476.7,0.78,-11.16,-6478.51,-13.84,54.15,269.97,33811.42,332.34,1,-369.66,17.13,-699.9,4,193.17,
-192.24,1775.76,0.16,-18.84,20784.63,Europe,3265.72,169.46,Medium,377.64,-385.23,-191.29,-36.14,60.02,-808.56,-18.46,2923.57,3.02,12476.82,-105.42,2410.03,3613.74,4.73,-15.03,-8866.83,-16.48,52.89,282.99,16863.84,130.86,2,-390.42,22.27,-745.4,4,217.63,
-227.46,917.1,3.7,-31.22,2111.07,Rest,3859.72,512.24,Low,497.16,-248.82,-543.12,-36.88,10.4,-2714.26,-11.16,3070.91,-3.59,-18221.82,-111.22,1662.4,3070.96,0.81,-7.59,-3806.12,-3.56,45.3,274.71,18948.82,50.91,3,-415.41,16.96,-1874.98,0,160.57,
-406.17,614.07,361.06,-12.94,14342.94,UK,3857.08,198.83,High,773.7,-200.04,-820.97,-45.58,-54.26,-1350.84,-0.82,-2430.88,8.03,-12758.6,-70.04,2324.75,2527.36,2.65,-13.98,-9638.75,-12.16,57.51,246.21,23364.58,372.42,5,-312.39,18.5,-902.54,6,141.17,
-27.93,1486.8,0.48,-29.92,5220.03,Europe,3756.34,299.24,High,578.1,-41.67,-335.44,-33.88,-92.5,-1666.66,-45.72,445.39,-1.32,-15055.82,-21.86,2629.99,2428.22,6.54,-5.37,-10870.17,-4.26,21.39,384.75,18628.2,117.24,8,-503.64,17.67,-1155.28,5,184.2,
-153.81,378.3,0.36,-16.86,4360.68,Europe,4629.28,467.06,Medium,460.89,-206.67,-332.94,-28.04,-31.98,-1821.26,-11.6,1536.6,1.43,-964.82,-142.54,2546.82,1593.08,3.61,-16.74,-12684.48,-8.22,45.96,178.38,27761.18,284.64,2,-427.02,23.03,-2142.44,2,179.04,
-249.45,1692.48,43.04,-39.04,345.87,Europe,3789.96,-142.04,Very high,402.78,-247.8,-131.24,-17.78,-166.88,-1530.58,-7.04,4101.06,3.84,-1589.8,-115.88,2511.6,2667.7,1.57,-1.44,-2523.36,-5.42,51.99,428.4,29188.18,25.68,5,-299.01,33.59,-1809.1,1,176.56,
-267.57,2722.35,1,-18.52,13806,UK,3770.96,21.3,High,623.46,-198.96,-379.95,-36.62,-62.68,-943.84,-12.72,-2805.62,-0.83,-10350.32,-172.84,2153.36,1441.32,0.74,7.17,-14608.95,-6.76,43.23,160.47,20584.5,705.66,4,-392.82,22,-1544.26,2,194.15,
-297.06,3027.72,1.98,-18.6,11769.81,Rest,3279.42,-59.17,Medium,633.87,-242.82,-443.66,-39.22,-105.48,-1335.76,-12.23,3453,5.07,-13093.06,-84.78,2211.34,2946.08,3.24,4.53,-3737.82,-12.4,59.85,319.08,20267.1,43.59,6,-288.57,15.1,-1549.62,1,207.36,
-176.79,1291.89,498.7,-14.62,1044.12,Europe,6093.92,224.61,High,240.96,-41.28,-342.66,-29.44,-82.3,-1760.9,-25.09,4051.56,3.95,-11058.2,-30.3,2755.37,2566.64,4.95,-6.39,-6281.28,-1.74,48.78,168.99,11578.46,26.13,4,-121.59,12.21,-2332.48,4,210.34,
-222.42,2820.03,45.16,-16.56,12417.75,Europe,5059.62,-511.69,Low,570.03,-378.6,-659.83,-31.5,-131.88,-1644.46,-10.08,6516.93,6.82,-3846.36,-18.42,2527.8,3641.18,4.19,-1.92,-6321.55,-12.28,11.55,288.75,23958.26,162.87,4,-286.5,22.12,-2348.12,5,203.23,
-270.6,1748.25,5.32,-25.58,2514.36,USA,3616.02,29.39,Medium,574.41,-275.19,-1154.41,-40.8,-45.92,-1748.94,-32.63,4311.09,2.95,-5189.02,-24.78,2489.88,2573.26,3.95,-1.62,-7859.67,-15.96,75.09,391.92,22287.3,242.37,3,-425.31,22.49,-1025.76,6,229.01,
-88.77,2509.95,4.5,-14.22,439.74,Europe,3792.3,-93.09,High,658.71,-172.83,-188.41,-40.86,-1.4,-1211.84,-34.83,985.1,7.02,-3170.5,-137.94,1334.05,2031.92,1.22,-13.38,-10525.84,6.26,50.76,228.45,18762.24,287.64,7,-410.67,27.98,-2087.42,5,172.77,
-300.54,1892.85,0.92,-17.9,5802.33,Europe,3250.54,204.95,Very low,539.46,-332.73,-547.4,-38.92,-140.76,-1656.48,-1.55,1813.65,8.37,-12626.34,-45.5,2422.73,2371.64,4.04,-5.43,-7725.75,-3.56,43.2,143.16,13258.44,277.68,7,-356.25,28.49,-1603.4,7,216.16,
-84.78,2366.13,0.02,-26.46,-6994.02,USA,3717.54,365.71,Low,477.42,-295.2,-592.97,-26.6,37.74,-1233.16,-27.93,827.3,0.37,-12650.74,-51.46,1982.42,2139.52,1.64,-10.8,-7008.52,-9.02,39.9,316.32,18248.7,275.82,7,-400.53,18.11,-681.16,5,198.12,
-588.33,3732.51,62.92,-27.06,10863.45,Rest,3086.58,-118.13,Very low,511.35,-307.74,-327.13,-36.6,-123.06,-1037.7,-48.42,9503.62,-1.29,-2018.04,10.86,2434,2224.66,3.97,-12.81,-7220.87,-19.04,57.48,346.29,20281.68,303.42,5,-360.06,25.53,-554.9,3,232.52,
-221.25,1969.74,1974.06,-13.12,8391.78,Rest,3040.48,355.03,High,532.23,-266.04,-935.08,-42.72,-113.64,-1811.82,-111.42,498.19,1.3,12818.9,-185.08,2636.48,1943.24,5.72,-14.34,-4610.34,0.74,40.53,302.61,21676.14,267.54,3,-283.95,17.19,-2524.04,6,230.14,
-139.62,-247.41,1.38,-13.36,9645.72,Rest,4491.72,284.93,Very low,442.08,-388.59,-554.1,-40.42,-50.4,-2001.54,-5.57,564.99,4.94,-11817.3,-38.1,2601.81,1775.72,9.46,-7.68,-8876.81,-7.76,71.25,357.39,13634.6,222.48,3,-247.29,25.08,-1753.7,4,123.44,
-261.81,932.34,0.02,-13.56,3865.68,Rest,4819.16,-51.62,High,390.93,-266.1,-183.51,-41.6,-98.88,-1608.04,-66.62,6223.07,1.82,-3581.24,-193.2,2389.17,3184.56,1.45,-32.04,-8663.36,-10.76,69.63,293.37,23661.88,418.74,4,-229.05,23.38,-1515.92,3,197.02,
-201.69,1412.49,0.44,-23.9,18310.47,Rest,4526.88,54.68,High,455.7,-154.11,-490.75,-22.68,-39.7,-1855.52,-8.39,-1578.99,3.61,-2085.84,3.64,2228.78,2099.28,6.66,-28.11,-8120.59,-9.08,29.58,233.52,13787.18,197.34,2,-147.39,20.13,-1300.9,4,161.95,
-25.89,3045.84,0.66,-23.12,21190.83,USA,2826.14,-27.31,Low,225.06,-390.18,-630.87,-25.52,-65.8,-2191.14,-27.71,4455.15,2.62,-10029.32,-158.88,1503.43,1897.66,4.88,-11.7,-7447.26,-21.46,60.72,154.26,19220.38,213.06,6,-547.02,16.68,-169.08,3,177.75,
-338.52,2110.44,11.72,-17.7,25984.86,Rest,2896.96,125.42,Very low,116.19,-283.89,-185.43,-34.9,-85.66,-1444.38,25.5,-916.76,4.47,-1535.58,-188.12,2287.09,2172.26,6.71,-2.07,-11607.42,-6,50.94,236.94,20514.64,71.25,5,-299.49,20.26,-461.22,4,133.18,
-236.91,4234.59,0.46,-18.68,14382.42,Rest,2645.22,277.56,High,513.03,-271.77,-351.27,-40.54,-84.98,-3004.18,18.66,5059.03,6.19,-14629.34,-107.62,2363.88,3158.26,2.1,6.75,-9077.26,-6.3,50.28,327.66,24276.86,230.01,6,-265.5,16.36,-2209.42,3,14.52,
-172.5,1542.03,0.18,-13.58,11624.07,UK,6705.72,46.35,Very high,775.02,-251.85,-565.42,-21.58,-17.62,-1730.18,-57.8,3013.82,3.42,-9034.7,-97,2532.29,2172.56,4.7,0.9,-9980.29,-12.62,53.88,40.77,26765.38,492.84,2,-425.94,20.34,-2118.26,2,244.28,
-293.82,4037.07,4.6,-25.74,17054.64,Rest,5453.52,8.83,Medium,903,-343.89,-486.23,-37.14,-155.84,-1678.8,-57.43,4370.73,-0.81,3095.52,-143.44,1745.84,2492.76,5.6,9.93,-10736.7,-15.24,51.06,284.4,27495.44,452.04,6,-353.25,15.97,-2845.02,3,219.58,
-355.08,1589.28,10.18,-16.84,-3476.49,Rest,4066.02,425.7,Very high,391.44,-176.1,-1035.8,-43.84,-24.92,-1295.26,-88.22,6532.56,0.9,-14549.9,-67.34,2542.94,3261.34,7.92,3.45,-13269.54,-27.98,41.19,275.85,27240.86,250.89,6,-308.13,18.96,-1661.5,5,185.81,
121.44,656.43,4.18,-15.88,-8770.83,Europe,4564.14,-282.67,High,399.63,-200.22,-349.23,-35.08,-16.02,-815.52,-8.2,8248.6,-2.01,-7663.34,-163.12,2283.22,3081.14,2.19,20.04,-11290.01,-3.96,30.57,283.11,23747.36,322.86,5,-263.16,17.46,-750.26,5,133.32,
-234.18,1714.32,0.5,-13.22,3532.95,USA,3043.52,4.86,Very high,519.9,-280.5,-775.47,-45.66,12.64,-1608.36,-11.98,-1552.56,2.59,-18175.78,-122.72,2415.25,3525.44,3.29,-18.72,-3638.81,-8.36,51.09,224.25,22927.42,178.62,3,-298.5,20.55,-1206.84,2,175.87,
-135.84,2539.47,21.2,-14.22,8978.01,Rest,3028.08,196.54,Very high,379.02,-84.3,-787.56,-35.96,-117.68,-2704.54,14.29,2788.99,-3.17,-13472.3,0.48,2225.59,2623.36,5.44,-7.74,-9068.49,-10.86,44.67,281.58,17100.36,182.52,5,-360.09,21.12,-1983.54,2,207.39,
-227.97,1824.42,0.6,-17.74,9096.93,Europe,3606.98,338.68,Medium,465.27,-263.64,-273.83,-38.52,-34.36,-1723.06,-49.11,-104.31,2.44,-10609.74,33.96,2236.17,1601.64,3.95,-11.37,-13648.38,0.38,38.79,370.17,18269.82,261.3,7,-370.29,20.74,-1312.26,5,156.92,
-199.44,1193.16,0.02,-16.2,5222.52,Europe,4825.04,479.55,Very low,524.34,-234.45,-564.95,-34.28,-93.84,-1435.34,-22.27,3522.34,5.09,-5176.7,-89.16,2339.75,3139.58,3.85,-7.59,-4105.53,-4.12,39,225.93,25009.44,359.1,2,-271.41,23.8,-753.24,2,200.25,
-402.06,921.09,0.24,-16.56,28652.28,Rest,2639.56,-255.48,Very high,547.08,-345.24,-867.03,-41.92,-5.24,-1895.4,-44.72,3237.76,4.45,-16953.96,55.78,2571.72,2697.98,1.17,2.94,-2584.67,-8.08,54.78,300.93,20066.92,173.97,2,-371.64,17.09,-1641.7,4,129.07,
