F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-118.38,40.32,2.44,-27.58,8440.26,UK,3799.54,-472.58,Medium,665.94,192.39,-137.63,-23.7,-187.7,-2579.14,10.18,-2712.49,4.29,-3163.9,-117.1,2078.55,3027.3,0.09,-0.09,-7412.79,-2.38,44.4,264.48,22631.9,336.69,2,-289.83,19.44,-1686,4,142.56,
-378.57,888.06,4.44,-20.7,-4157.94,USA,3675.98,56.93,High,587.4,-240.33,-642.49,-41.5,-126.16,-1630.84,-98.46,1784.47,1.74,-15556.74,-29.4,2646.4,3144.2,8.17,-19.5,-9577.69,-8.4,47.55,359.52,22238.86,193.26,2,-285.18,18.91,-142.82,3,189.32,
-142.71,4153.95,0.2,-22.4,27496.8,UK,3524.38,348.31,Very high,440.97,-45.6,-592.33,-44.54,3.94,-1337.88,-54.45,4034.52,8.16,-11744.3,-110.58,2062.71,3153.18,0.69,-6.6,-8839.08,-0.5,65.4,200.1,20692.02,382.59,5,-341.73,15.01,-1576.02,4,207.23,
-398.7,1230.78,0.66,-29.98,18984.48,USA,3899.62,596.36,High,326.34,-274.86,-365.95,-32.28,-6.96,-1705.8,-38.99,5430.75,9,-18675.38,-114.9,2244.01,2856.72,11.05,-16.44,-8371.66,-7.26,4.65,210.78,22138.58,7.35,2,-547.65,20.41,-1133.58,4,170.1,
-302.94,888.84,0.14,-23.42,7465.71,USA,5333.16,-66.59,Low,78.18,-198.72,-936.53,-54.92,-85.72,-2532.18,-13.81,2103.01,0.26,-15767.22,27.7,2334.81,3023.02,2.23,-21.51,-8360.34,-1.32,35.73,362.94,15847.16,285.27,5,-344.37,19.69,-926.6,3,56.46,
-339.87,531.15,51.86,-13.48,19541.73,USA,4207.46,61.85,Very low,168,-248.64,-618.65,-25.86,-134.22,-1325.3,-55.32,943.67,4.21,-23151.86,-182.94,2958.65,2115.94,6.48,-3.54,-10991.61,-3.96,53.76,303.48,19625.86,195.81,4,-334.89,15.85,-1773.26,3,138.02,
-162.24,2103.72,34.36,-23.86,12630.48,UK,3456.82,19.13,Very low,595.44,-265.92,-953.43,-39.08,-18.94,-1692.8,-53.05,5065.54,2.68,-6238.94,-126.06,2253.29,2271.02,2.61,-9.21,-7433.83,-2.78,39.39,507.78,24580.12,249.39,5,-284.7,20.81,-2357.86,2,224.75,
-407.46,2130.84,0.12,-20.24,-2300.1,Rest,2117.1,-42.94,High,497.91,-252.42,-643.02,-35.04,-120.24,-1040.54,20.16,3760.61,7.97,-10856.96,-45.62,1665.32,1912.1,2.36,10.92,-10153.37,-8.08,48.33,120,25507.36,220.77,5,-418.62,20.71,-1133.96,3,120.08,
-317.52,1595.67,2057.74,-18.7,24419.88,Rest,3884.64,134.98,Medium,335.13,-259.59,-396.81,-44.16,-8.8,-2081.14,35.54,4183.63,4.56,-7334.5,-130.98,2261.41,1738.46,6.53,-18.03,-11454.54,-9.2,8.91,374.25,15848.32,357.18,2,-380.01,20.72,-1443.4,4,162.33,
39.36,369.21,24.38,-19.26,-267.15,USA,3932.32,-459.82,High,492.03,-322.17,-1024.37,-46.8,-152.94,-1208.42,-21.78,2910.85,-2.36,-10626.82,-17.26,2486.56,2868.18,3.22,-13.53,-13440.68,-6.54,54.63,168.9,23243.84,14.55,4,-516.87,21.32,-2140.18,4,114.47,
-302.67,1080.69,1.06,-14.86,13945.14,UK,3091.26,95.53,Low,628.71,-374.31,-515.09,-33.98,-122.58,-2145.92,-51.7,84.59,1.88,-2862.24,-104.12,1661.8,3143.04,2.05,-12.66,-7459.94,-15.2,62.88,383.76,14309.6,336.36,4,-330.99,21.84,-1817.68,2,158.26,
-287.73,2478.45,0.62,-14.94,6344.94,UK,2552.34,405.2,Medium,281.19,-200.16,-229.5,-25.64,15.04,-1388.48,-63.75,-962.52,3.19,-7317.94,-206.24,2042.33,2267.18,4.18,-4.59,-11174.89,-31.88,66.6,172.2,22623.86,263.07,7,-209.85,18.49,-1623.16,4,88.7,
-220.74,917.64,0.04,-17.3,18389.37,UK,3412.02,-175.27,High,486.69,-224.22,-123.96,-22.82,-63.46,-1675.56,-12.99,7330.35,-2.86,-6591.5,23.56,2088.49,1842,1.45,-38.73,-8584.64,1.38,47.22,684,22045.2,191.13,4,-437.64,20.23,-701.88,5,128.02,
-235.89,3690.03,0.64,-25.12,1733.49,Rest,3586.22,311.75,High,490.17,-106.83,-1203.02,-45.22,128.98,-1120.02,-35.84,-2157.74,4.27,-4126.02,-48.72,1956.98,2574.38,2.37,-4.41,-11778.43,-3.38,52.5,206.49,16728.2,322.8,4,-392.49,12.81,-1111.74,4,191.23,
-239.28,2251.29,1.04,-17.02,9564.09,Rest,3237.76,-118.98,Medium,323.94,-232.35,-232.88,-27.56,-193.74,-1357.96,-30.3,520.81,2.44,-15360.52,-52.82,1688.29,2852.88,5.64,-1.53,-9155.28,2.78,49.71,319.05,10236.48,183.51,6,-305.79,13.86,-1687.62,2,193.07,
-111.63,785.79,0.5,-13.92,20158.26,Rest,3803.02,524.25,Very high,575.28,-208.2,-896.21,-35.96,-57.22,-1666.86,-34.53,-1852.33,5.82,-2090.6,-45.24,2446.97,1940.78,5.33,-7.32,-6669.95,-3.44,61.8,265.08,23900.3,409.77,4,-374.28,21.55,-1019.16,4,176.51,
-235.98,656.97,0.58,-24.48,-10811.13,Europe,3470.3,601.28,Low,472.17,-463.29,-892.36,-36.94,-92.74,-2175.74,-94.15,2860.38,1.91,-11071.2,54.2,2310.01,2148.46,3.34,-8.4,-9035.67,-3.26,50.22,275.07,13721.78,298.71,3,-295.71,20.3,-1913.54,3,185.3,
-2.7,1869.6,16.16,-22.64,4931.73,USA,3489.38,-66.12,Very high,251.58,-249.72,-1273.51,-38.12,-161.12,-1094.7,3.84,179.19,3.59,-18116.26,-117,2367.52,1547.14,4.15,-0.54,-7281.39,-9.02,49.17,246.54,23550.02,295.71,3,-190.14,18.29,-1119.06,3,147.17,
-197.25,486.06,322.46,-14.94,-8241.39,Europe,5066.84,-193.36,High,471.63,22.23,-577.63,-33.48,-137.88,-832.96,2.43,5713.55,7.23,-11245.94,-48.32,2452.44,2377.26,3.14,2.88,-8966.07,-7.9,63.12,364.02,19313.64,229.53,5,-392.64,20.03,-1532.02,3,169.98,
-213.93,3030.48,0.7,-14.6,-3541.11,UK,4462.34,-122.17,High,464.34,-434.22,-550.66,-22.96,-11.68,-1371.18,-39.55,4877.33,-0.4,-6377.22,-178.62,2580.09,3247.9,2.59,-4.59,-9094.48,2.86,57.27,248.76,35314.46,236.52,3,-430.23,11.27,-1622.42,4,213.71,
-269.16,2584.83,0.6,-23.16,11249.01,Europe,6144.48,68.67,High,313.83,1.2,-981.69,-33.26,57.56,-1766.96,-7.37,1004.17,2.94,-6892.18,-69.32,2191.69,2507.1,2.61,-73.35,-6899.75,-7.02,40.65,167.04,27232.86,317.91,4,-213.21,11.64,-502.24,7,145.93,
-332.13,1365.27,40.92,-14.78,3650.97,Europe,3668.5,-325.13,Low,368.01,-296.43,-704.6,-39.5,-33.88,-1824.22,27.33,4631.05,2.89,-12670.02,-47.82,1873.17,1721.76,4.63,-9.6,-11737.54,3.88,24.81,358.83,21924.14,528.93,4,-260.52,18.58,-1765.28,4,187.2,
-201.03,1091.82,0.02,-12.82,17983.62,Europe,4116.08,176.13,Very low,617.85,-262.08,-387.69,-30.44,-111.8,-296.16,-15.97,5050.94,8,-11365.82,-139.1,2612.97,2424.86,2.57,-26.49,-6494.37,2.56,36.09,355.41,34480.56,462.03,3,-355.71,21.38,-791.1,5,238.99,
-248.19,635.73,52.48,-16.32,20244.6,USA,4789.94,365.06,Very high,506.85,-332.79,-187.4,-38.54,20.22,-1780.06,7.4,2589.11,3.67,-885.98,-131.32,2429.84,1908.94,4.04,-12.93,-8922.31,-1.34,48.87,528.15,24277.92,249.78,4,-542.04,18.22,-1626.22,4,176.52,
-276.21,2224.44,17.08,-22.76,10218.57,Europe,4545.86,59.27,Low,248.4,-284.31,-461.27,-35.42,-17.08,-1829.54,13.7,1602.26,4.79,-10819.56,2.02,2549.2,2696.48,2.19,-10.23,-6507.39,-13.5,53.01,327.06,24118.06,363.48,1,-356.28,19.77,-2465.52,4,108.09,
-371.13,2141.04,4.46,-17.52,11123.64,UK,2734.04,-35.21,Medium,491.34,-301.05,-848.17,-30.16,-179.96,-270.2,-35.04,4190.58,0.46,-13466.98,-25.6,2397.87,2250.44,3.94,-41.28,-12026.75,-15.16,46.2,131.79,20606.44,195.42,6,-440.52,18.76,-2163.26,7,151.99,
-217.5,2025.51,3.36,-13.36,13516.83,Rest,4005.34,448.57,Very low,587.67,-220.2,-560.2,-42.52,-100.9,-1846.86,-43.12,3402.9,2.59,-6165.2,-62.32,2807.3,3692.92,2.63,-9.45,-8429.8,-8.7,58.71,226.98,22261.38,71.43,4,-327.03,20.25,-1552.1,4,149.6,
-130.86,1500.48,1.46,-29.24,14626.41,Rest,3776.74,-196.64,High,524.97,-209.25,-931.73,-38.92,-140,-1784.76,-36.87,3112.23,4.88,-3603.3,-128.04,1867.04,2752.52,2.75,-11.55,-11456.21,-8.84,8.13,472.32,27263.64,330.36,5,-396.78,20.77,-2230.3,3,134.86,
-428.64,-88.53,7.76,-16.18,-3828.3,USA,4256.28,370.96,High,365.01,-338.16,-212.57,-28.98,-27.26,-1276.04,-32.2,1395.08,3.78,-5530.18,-131.48,2617.58,2201.42,5.29,-10.53,-15241.03,-34.92,59.01,333.69,24165.18,361.17,5,-387.48,21.52,-827.38,2,132.31,
-380.94,1011.6,5.64,-18.62,11532.24,USA,3429.8,-105.23,Low,535.89,-214.62,-472.42,-45.72,-24.82,-1049.62,-28.63,2048.72,7.79,-11129.98,-64.18,2313.27,2921.6,1,-3.48,-9090.81,-15.42,46.56,323.46,29294.88,268.5,4,-334.05,24.13,-138.18,4,223.13,
-201.15,1213.77,0.88,-26.08,22234.95,Europe,3304.22,552.96,High,421.92,-131.73,-629.59,-28.34,-51.66,-1346.76,1.19,7986.5,0.77,-6039.4,-90.18,3023.05,3539.7,1.3,-0.27,-4248.05,-8.46,65.34,212.73,18628.34,385.83,5,-397.53,17.77,-1220.12,4,182.23,
-327.03,4456.59,3.06,-23.42,14454.3,UK,3634.08,460.27,Medium,556.17,-245.22,-566.42,-32.46,-88.86,-1680.5,-40.63,2754.5,6.05,-9038.16,-109.48,2342.31,3103.16,15.45,-28.08,-13116.67,-6.9,52.44,402.48,11802.98,361.71,2,-317.31,19.28,-2328.04,5,210.47,
-343.8,1200.3,0.04,-13.54,22792.23,UK,3202.94,-445.47,Low,548.7,-164.07,-496.17,-37.46,-52.58,-1416.62,18.92,2915.29,3.19,-14462.4,-51.8,2361.66,2795.88,5.5,0.48,-8274.94,-11.16,93.45,690.57,25414.16,228.3,5,-219.72,20.13,-867.66,9,310.76,
-209.91,1221.81,0.32,-13.94,3241.14,USA,3883.6,216.59,High,593.91,-261.18,-344.57,-38.08,-99.32,-2794.76,-32.83,-1823.9,-0.45,-14548.44,-210,1917.09,2756.52,6.3,-8.76,-4049.52,-9.48,42.75,355.26,16589.24,376.44,2,-336.03,14.56,-310.44,4,172.74,
-125.85,2153.64,0.46,-15.92,22438.71,UK,5034.88,-242,Medium,546.24,-337.23,-433.83,-34.72,-39.64,-1715.54,-29.3,3565.75,1.65,-9420.04,-42.08,2406.2,1820.24,5.24,-7.83,-9921.25,-0.64,66.48,355.29,22191.76,42.39,4,-275.79,18.9,-1536.78,1,188.21,
-137.61,3168.21,3.7,-25.3,11051.37,USA,4162.36,-43.63,Medium,401.49,-420,-841.18,-35.14,21.9,-2507.1,-15.34,-2615.39,5.03,-15455.66,14.92,2375.44,1895.86,1.81,-4.86,-10698.24,-12.48,46.86,433.71,24379.98,266.67,5,-239.97,18.66,-908.5,5,163.88,
-239.25,2307.42,5.3,-23.58,10188.84,Rest,3895,447.77,Very high,617.19,-350.1,-90.07,-30.48,-110.5,-1875.88,-67.11,2473.62,3.8,4129.42,-9.88,2271.3,1731.26,3.45,-25.71,-3828.95,-17.04,32.97,337.14,18320.92,305.61,2,-188.25,33.1,-502.04,6,219.21,
-353.64,2183.01,4.36,-30.22,7713.36,Europe,5245.88,546.41,Medium,766.53,-189.54,-761.36,-30.92,-89.92,-1475.4,-3.27,-314.24,-0.6,-9903.42,-40.66,2177.52,2331.94,7.54,-2.97,-5859.67,3.1,38.52,492.33,16515.02,255.12,3,-404.16,19.88,-934.88,2,189.23,
-438.66,2236.26,0.3,-16.2,9819.12,USA,3741.56,490.29,High,557.01,-285.99,-709.7,-48.7,-67.36,-2361.22,-0.24,1720.91,7.45,-387.38,-108.56,2437.23,2246.84,2.44,-26.52,-11340.59,-11.92,37.74,341.01,22142.04,188.97,4,-398.19,24.21,-1280.14,2,196.6,
-166.71,1074.3,59.7,-12.9,-8370.33,USA,4226.14,169.69,Medium,531.78,-345.24,-1048.22,-37,-110.92,-1824.14,-50.26,4868.44,-0.42,-7576.5,-52.3,2102.32,2099.28,6.91,-19.17,-12801.29,-27.86,45.66,131.01,20763.94,403.62,1,-291.81,17.94,-1939.24,1,160.72,
-329.13,571.89,0.14,-23.82,9730.29,Europe,3288.62,47.42,Low,489.75,-269.04,-326.29,-11.44,-158.32,-1848.74,-48.57,4210.02,2.21,-3500.14,-91.84,1937.8,2780.58,3.12,-8.97,-8324.91,-10.46,55.98,457.32,23634.78,193.56,3,-365.43,16.93,-1928.06,3,221.78,
-307.41,2092.35,1.04,-16.06,15477.93,USA,4637.02,-439.4,Low,250.14,-353.22,-1081.89,1.36,-97.46,-1384.82,-31.87,2634.9,5.08,-10748.92,-199.14,2741.32,2197.24,3.34,-6.39,-9619.78,-22.68,31.41,319.74,27036.94,339.93,3,-306,19.43,-3103.46,6,199.82,
-237.93,1398.27,0.68,-14.64,-2120.43,UK,7899.58,251.2,Low,762.51,-319.89,-747.28,-28.02,40.94,-1144.96,-13.68,5396.67,2.68,-2761.26,18.9,2317.95,2961.4,11,0.69,-8791.61,-13.54,35.22,486.15,25078.48,285.51,2,-295.68,20.86,-1203.06,3,192.42,
-228.48,425.16,0.9,-15.26,11088.06,USA,2609.26,317.53,High,380.82,-295.71,-151.13,-30.82,4.22,-2380.76,-36.03,2422.3,4.26,-1909,36.34,1589.82,2073.22,5.58,-4.17,-9990.89,-3.66,72.81,230.58,27192.96,69.27,3,-331.29,20.63,-740.78,5,146.41,
-151.56,1004.79,18.56,-22.9,9267.87,Europe,4379.58,434.02,Very low,389.28,-422.76,-603.17,-42.58,-58.46,-1166.46,-52.25,1755.74,4.46,-13603.74,-195.14,2473.8,2603.98,3.75,-1.95,-10966.02,-2.98,43.02,269.46,23446.76,290.94,2,-397.32,19.95,-2624.9,7,138.89,
-334.14,1090.14,52.1,-21.76,4268.07,Europe,3612.88,-32.99,High,443.61,-349.89,-735.09,-27.28,32.98,-1690.4,-5.21,5711.98,3.42,-7557.76,-115.74,1870.98,1450,3.27,-43.62,-11258.63,-17.56,70.74,267.84,22049.56,193.83,2,-61.8,17.56,-1362.88,5,28.89,
-252.66,3130.02,42.5,-24.46,5848.08,USA,2124.36,87.31,Medium,477.3,-257.73,-967.36,-33.42,-136.38,-1952.5,-17.47,1569.57,-1.41,-10043.68,-170.7,2446.65,2053.8,1.15,1.29,-9967.9,1.1,48.72,214.11,11537.86,183.99,1,-252.78,24.07,-2040.52,5,148.45,
-293.88,669.66,0.28,-16.48,14659.77,UK,4876.22,106.63,High,688.8,-755.25,-251.8,-38.96,-116.44,-2128.14,-25.27,1445.77,6,-14979.72,-72.2,2266.21,2866.68,6.34,-15.18,-13410.32,-20.12,54.69,287.46,27506.58,268.77,8,-309.93,17.93,-1619.54,3,172.88,
65.79,1472.31,117.8,-24.5,13287.69,Rest,3555.06,-504.01,Very low,597.09,-295.68,-315.14,-35.66,-53.86,-691.1,-11.91,700.63,0.86,-1261.28,-21.98,3363.56,1628.66,6.35,-11.34,-8636.74,-17.62,36.54,245.04,33475.76,359.01,4,-297.69,20.45,-846.08,5,126.24,
-307.62,1804.08,225.02,-22.08,1077.48,USA,3677.98,521.35,Low,1209,-160.56,-760.47,-34.82,-144.82,-1526.44,-31.96,1444.81,1.43,-8417.44,-46.9,2449.27,3814.04,6.53,-6.54,-9096.45,-2.92,62.85,347.49,29953.36,285.12,4,-326.43,16.46,-891.64,4,159.75,
-236.01,1927.59,0.28,-15.16,-5390.64,USA,3764.6,81.02,Medium,382.23,-277.92,-331.53,-35.28,-166.04,-740.88,-65.93,1316.17,2.32,-5657.38,14.82,2514.94,2591.04,2.4,-14.73,-4235.13,-25.1,54.78,330.06,13682.64,319.44,4,-353.13,16.43,-2556.36,1,165.09,
-230.25,3.36,10.32,-29.08,-187.53,USA,3042.58,307.9,Medium,534.09,-731.46,-185.2,-33.98,-91.18,-1769.08,-43.09,11246.01,-2.51,-7166.36,-156.52,2387.81,2330.02,3.26,6.72,-7027.44,-1.1,49.98,306.27,29040.66,247.77,4,-351.12,17.72,-1882.46,6,128.23,
-143.91,2161.83,11.06,-14.34,15080.55,Rest,3085.58,-244.52,Low,243.12,-340.23,-864.32,-30.36,34.6,-1205.36,-68.17,-4088.22,2.13,-7742.64,-21.06,2728.55,3754.2,6.82,-16.17,-7602.55,-8.16,52.74,229.86,27850.48,387.63,5,-202.17,19.17,-1384.34,7,279.18,
-234.06,884.49,2.12,-33,3523.02,UK,3790.88,-190.15,Medium,387.9,-502.86,-524.87,-29.24,-98.5,-1497.94,2.59,5733.98,3.87,-13444.1,-100.74,2417.81,2591.78,3.83,-10.11,-10586.96,18.76,44.82,386.79,12101.92,162.57,6,-338.19,22.31,-1035.06,3,170.94,
-30.03,2326.26,33.2,-15.34,24502.68,UK,2191.74,71.67,Medium,604.83,-227.76,-1070.35,-36,-39.3,-1957.84,-12.61,9331.12,4.05,-9908.06,-98.2,2520,2647.2,4.1,3.6,-8826.27,-9.24,50.52,112.29,28870.06,268.02,2,-118.83,20.01,-923.7,5,169.25,
-466.98,2047.11,61.82,-26.02,2720.46,Rest,2916.9,-422.39,Medium,594.96,-263.67,-362.1,-55.08,-143.78,-1382.08,-51.32,-1370.67,2.79,-7145.86,-30.5,2188.61,2504.5,4.92,-19.17,-11694.57,4.4,48.9,234.18,23233,291.3,7,-237.33,22.93,-1054.18,4,116,
-447.84,1570.11,29.14,-19.72,9236.55,Rest,3276.68,224.49,Low,469.62,-122.34,-715.7,-36.5,-17.86,-879.64,-39.24,5354.43,-2.78,-16849.08,-11.26,2248.36,3547.86,3.46,-1.65,-7883.84,-9.42,28.05,274.35,18224.5,256.68,5,-155.76,13.12,-1642,4,227.4,
-267.63,2351.91,20.64,-12.5,6347.82,UK,2870.22,19.03,Very high,525,-173.37,-540.51,-28.3,-105.54,-1559.98,-82.08,416.36,8.35,-1257.06,-50.84,1900.53,1950.68,0.3,-15.99,-14765.64,-14.28,68.22,304.8,29270.24,269.31,5,-336.69,20.44,-1624.34,4,167.92,
-96.24,1221.06,11.4,-21.88,14224.41,UK,3694.26,148.55,Medium,338.46,-264.21,-154.98,-37.42,-38.7,-2558.22,-16.84,4322.63,8.03,-10347.22,-129.84,2078.56,2940.28,1.4,-9.15,-8239.14,-10.66,42.21,208.62,15682.62,-101.43,2,-389.37,20.09,-1667.2,9,179.47,
-230.34,1463.28,8608.86,-16.26,10643.31,Europe,3636.86,-69.53,Very high,701.64,-284.49,-930.14,-39.52,15.24,-1547.32,-29.51,1835.51,1.81,-6211.76,-102.88,2674.85,2575.18,1.47,-7.89,-10968.28,-7.82,72.06,271.44,10149.34,155.79,4,-388.41,24.87,-1387.26,3,210.15,
-115.35,1027.32,1.02,-15.66,8365.11,UK,4562.12,36.97,Medium,335.31,-395.1,-580.93,-43.84,-110,-1638.86,-16.74,-444.07,4.25,-8540.28,-103.82,3414.63,3263.1,1.66,-3.51,-6275.7,-6.9,47.37,533.94,9294.94,190.17,7,-222.15,21.55,-1883.34,4,195.84,
-243.48,1783.47,0.22,-14.96,11311.26,Europe,3661.12,602.72,High,525.87,-301.86,-990.58,-31.06,-169.1,-1635.42,1.97,3379.89,-0.02,2468.98,-10.8,2556.53,2484.94,6.82,-6.63,-8115.59,-5.48,76.77,395.22,20012.24,220.68,4,-315.75,15.75,-384.9,2,162.85,
113.01,2891.19,4.38,-13.54,277.62,Rest,4365.1,-493.44,Very low,665.97,-262.11,-783.2,-59.58,-51.72,-2864,-28.12,535.04,2.78,-6467.82,-89.48,2271.15,2428.82,2.18,-5.49,-11564.27,-20.32,70.29,367.77,20976.92,238.05,6,-426.84,8.01,-1845.38,6,227.29,
-265.17,382.41,1.16,-15.48,6140.76,Rest,3098.94,-55.85,Medium,523.2,-630.48,-605.64,-31.16,-12.62,-2270.96,-29.76,-221.19,1.28,-6123.2,-82,2469.83,2197.04,1.36,-10.5,-6634.24,0.4,44.04,250.44,23561.42,153.03,4,-241.89,19.17,-2331.7,7,231.81,
-54.03,1150.68,2.94,-14.94,13305.09,Europe,4605.2,95.56,Very high,1141.32,-196.8,-700.74,-31.82,-50.62,-1428.24,-22.4,1866.39,-1.91,-15116.02,-25.5,2500.29,2546.18,2.12,-6.84,-3527.23,-7.38,53.73,578.22,20270.64,95.76,7,-388.17,19.74,-2031.42,4,188.12,
-234.57,680.4,3.5,-22.58,6589.14,Rest,4539.04,513.92,High,363.54,-331.65,-1326.29,-36.28,-9.04,-765.74,-21.86,1205.16,1.33,-10474.42,-161.82,2220.69,3192.86,1.26,-1.65,-11253.1,-9.58,52.74,379.35,9604.14,294.27,5,-181.38,21.52,-1282.62,4,191.26,
-269.43,1109.49,10.06,-15.5,-6839.4,USA,5623.48,319.6,Very high,596.82,-262.17,-828.84,-41.14,-1.38,-1908.16,-8.6,2117.52,6.04,-13768.38,-172.52,2569.06,2286.74,4.77,-4.53,-8981.15,1.58,49.38,225.45,30160.76,358.26,2,-270.69,17.36,-1554.7,6,120.18,
-176.04,2107.47,0.04,-14.24,8934.15,UK,3975.48,-21.95,Very high,463.8,-268.62,-802.39,-37.02,-93.72,-2224.74,-12.62,2363.27,6.17,-15378.1,-190.82,1131.67,3058.58,3.38,-6.84,-13202.95,-9.44,58.44,324.18,31329.72,171.09,3,-384.39,6.76,-1744.6,4,158.69,
-179.91,1917.51,3.68,-14.32,29713.02,Rest,3419.96,-188.77,Medium,420.51,-268.29,-796,-44.38,-59.3,-1662.4,-90.07,-3519.67,-2.02,-10659.92,-124.6,3130.34,2444.22,7.06,-10.35,-10069.98,-7.94,44.07,284.34,26612.78,237.87,6,-406.26,20.89,-1842.58,3,18.56,
-139.32,2928.9,78.1,-16.46,6818.37,UK,3167.72,347.86,Low,609.39,-143.67,-666.36,-36.14,-100.44,-1425.92,-36.31,4423.63,-3.44,-10629.22,-38.78,2171.68,2523.76,4.38,-16.95,-8500.04,-8.5,56.7,631.77,24742.46,179.82,3,-370.59,20.19,-189.66,4,178.85,
-248.01,2474.22,2.28,-18.52,9932.19,Europe,5746.6,458.55,Medium,497.97,-268.71,-237.2,-34.24,-58.48,-1404.96,20.99,-3069.22,2.95,-7991.58,-25.06,2307,2582.18,1.81,-6.12,-11474.83,-6.9,49.41,297.96,26941.9,236.61,3,-256.77,17.89,-1494.46,4,190.57,
-240.39,1748.46,0.12,-12.88,8489.52,UK,2223.8,299.52,Medium,674.16,22.89,-303.05,-47.36,-95.62,-919.78,-19.08,4322.03,4.35,-5859.18,-56.6,2142.9,2896.98,0.34,-9.96,-7299.84,17.6,48.93,185.4,30827.94,226.32,4,-320.01,17.08,-1351.04,2,160.14,
-219.81,2128.92,0.02,-32.1,5119.14,UK,3993.22,334.23,Very low,423.45,-362.07,-643.89,-44.8,-35.04,-1217.44,-65.35,5199.89,7.96,328.02,-70.5,3068.72,1874.12,2.53,-19.29,-11760.35,-10.54,65.1,244.47,17046.3,526.35,6,-323.79,25.79,-2777.5,3,90.6,
-255.57,1834.47,0.02,-24.28,4293.54,Rest,4732.6,455.18,Medium,642.3,-273.39,-1100.56,-38.74,-84.1,-1503.6,-56.67,5824.85,3.09,-8389.62,-34.4,2565.95,2647.9,0.4,-12.84,-6666.85,-3.98,51.33,346.14,12286.66,195.12,3,-452.01,25.53,-1943.78,5,173.19,
-166.92,2599.77,422.4,-25.32,-2256.69,Europe,3851.88,-381.31,Very high,445.32,-176.34,-573.29,-38.26,-78.48,-1541.96,-91.15,1795.73,-0.11,-8691.14,-12.36,2566.77,1982.38,4.27,-8.16,-12402.18,-7.16,47.16,416.25,12580.26,424.26,0,-393.27,16.45,-1612.68,5,171.61,
-211.68,861.63,0.2,-28.2,3506.46,Rest,3848.56,54.45,High,524.31,-375.15,-712.52,-32.88,38.88,-660.66,-70.18,4135.48,1.6,-19468.28,-54.58,2239.99,2714.1,0.88,-18.12,-8541.32,3.28,50.13,402.63,31191.94,371.34,8,-416.58,20.06,-1766.64,3,222.7,
-252.54,-199.89,0.68,-14.14,17480.22,Europe,3559.54,-160.3,Low,504.96,-116.49,-595.28,-34.66,-12.96,-1818.92,-47.81,3122.44,3.15,-7435.82,-70.44,1688.62,2479.3,1.92,-36.54,-9579.78,-12.32,47.97,219.03,28327.58,458.64,5,-437.67,27.59,-2807.08,3,148.36,
-182.04,1758.3,10.02,-14.6,7477.05,Europe,3619.2,-239.69,Very high,678.6,-427.47,-811.61,-25.38,-35.16,-1886.54,-24.33,-1870.8,6.42,-9259.26,-35.2,2685.3,2390.68,3.9,-6.84,-6970.68,-13.22,23.31,268.17,31483.48,268.23,4,-388.41,12.25,-925.56,4,162,
-285.45,1609.92,3.84,-13.46,8103.03,USA,3284.1,235.4,High,516.33,-330.45,-477.61,-23.14,-27.68,-1949.14,-69.81,1261.06,-2.22,-4798.38,-88.68,1984.25,2936.56,2.13,-20.61,-7438.38,-12.82,40.2,280.2,27932.6,140.31,6,-392.19,23.21,-1867.36,4,216.51,
