F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-290.16,2784.57,0.06,-18.3,9178.17,USA,3803.84,278.77,Low,621.99,-127.56,-791.8,-33.28,-46.78,-1635.72,1.65,6417.74,0.53,-8119.64,35.92,2306.79,3059.16,5.47,5.91,-6658.66,-2.32,61.17,333.24,18759.9,315.9,5,-368.55,17.85,-1633.5,7,253.79,
-284.97,2407.8,104.4,-23.3,7809.21,USA,2743.36,-106.7,Very low,320.25,-243.54,-1237.15,-37.4,-29.56,-2318.84,-40.9,-717.12,3.63,-6711.3,-154.38,2267.6,3255.8,4.97,-30.51,-7426.91,7.76,52.5,250.89,19475.26,197.4,4,-255.72,27.43,-2504.42,5,231.33,
-269.64,348.96,0.2,-16.78,16599.12,USA,5632.02,377.73,Low,597.03,-233.28,-489.11,-32.84,-201.14,-1897.62,-2.05,-657.55,3.83,-9123.32,-43.16,1528,1806.24,1.35,-10.08,-8743.07,-7.42,63.33,315.69,18090.5,241.68,3,-360.3,19.64,-1712.3,2,107.03,
-206.49,1299.87,1.76,-14.98,12945.6,USA,4441.2,455.92,Medium,431.31,-247.38,-572.49,-51.6,-131.24,-491.76,-22.55,894.4,2.93,-14387.06,-80.02,2437.97,2187.34,4.48,-5.13,-5802.68,-4.96,47.94,351.69,17739.98,182.01,4,-178.98,24.58,-1828.18,2,168.91,
-296.07,1191.63,2.46,-16.88,10365.24,Rest,3824.46,45.26,Low,491.73,-205.17,-145.55,-41.2,-102.04,-2599.68,-104.47,-3496.49,2.44,-535.38,-251.3,1992.88,3602.04,1.44,-6.09,-6551.14,-2.18,51.06,244.08,22995.94,271.77,6,-260.58,21.48,-2257.06,4,161,
-448.5,1437.09,0.14,-18.98,12674.16,USA,3211.08,-342.93,High,280.59,-322.32,-414.7,-32.72,-79.52,-2556.52,-38.24,4933.09,4.66,-8953.72,-112.18,2279.31,3276.86,7.12,-5.61,-10947.9,7.78,14.67,305.82,1971.88,98.58,5,-482.49,23.9,-2119.48,3,164.54,
-223.74,1646.58,11.78,-13.44,18972.06,Europe,2739.5,286.01,Very low,497.04,-212.58,-606,-39.4,-32.48,-1175.2,-0.09,3053.44,1.53,-13411.52,-35.48,1980.7,2643.84,8.23,9.48,-9394.49,-10.38,56.76,183.87,25073.1,262.74,6,-408.87,20.33,-2272.92,2,152.98,
-209.43,1608.93,1.26,-18.5,335.58,UK,3357.5,242.74,Low,495.51,-252.6,-370.51,-46.02,50.02,-1988.34,13.78,2657.49,2.59,-8908.04,-9.78,1126.07,2227.4,4.75,-4.41,-9908.09,-15.54,38.76,312.54,21356.98,305.64,3,-206.7,10.9,-1746.36,3,246.41,
-298.59,2269.23,140.6,-21.18,10199.07,Rest,5801.94,168.18,Low,455.55,-300.69,-822.34,-38.54,-38.48,4.56,-51.08,5255.3,4.18,-2378.74,-95.78,2658.95,2883.54,3.08,-40.26,-9235.96,-6.1,48.39,293.28,35955.8,162.24,7,-369.57,11.94,-1944.3,3,235.37,
-409.56,2629.11,0.88,-17.94,16868.1,Rest,4253.4,49.6,Very low,443.25,-347.88,-749.8,-39.86,-25.84,-1404.72,-70.85,-837.69,-1.65,-2328.78,18.5,2287.93,2757.18,1.9,-2.67,-2817.49,-8.02,48.24,335.28,24379.88,294.84,3,-419.7,16.12,239.68,3,199.48,
-221.76,1913.52,9.6,-14.16,5637.66,Rest,3554.76,100.18,Very high,484.41,-255.24,-746.84,-38.48,-46.22,-2076.5,-24.69,6600.85,5.82,1498.04,-80.36,2121.66,2654.14,1.16,-14.49,-4782.32,-11.8,55.56,340.89,29406.74,307.62,4,-432.75,23.28,-764.96,5,174.94,
-193.05,2813.13,0.1,-27.62,8395.29,UK,3341.78,353.36,Medium,523.38,-151.71,-396.47,-42.96,2.96,-1467.98,1.42,7916.74,8.08,-6279.46,-137.32,2344.06,2448.44,0.3,-4.44,-6040.11,0.56,25.83,216.27,4553.14,303.93,3,-159.36,20.5,-944.72,4,189.92,
-221.91,1566.72,107.58,-16.1,-858.12,Rest,3168.36,-256.23,Low,421.29,-222.21,-701.38,-21.3,-8.42,-1187.8,-28.96,-1375.5,4.65,-11480.86,-179.6,1984.78,2683.2,4.38,5.97,-3500.08,-24.54,44.58,322.11,29509.36,368.91,5,-423.18,20.92,-996.06,5,126.99,
-206.64,2946.81,152.58,-17.18,107.31,UK,3787.34,-282.11,Very high,499.83,-362.91,-283.05,-39.22,-189.58,-1836.62,-40.17,5750.32,4.1,-12373.38,-43.2,2296.8,2345.3,8.26,-14.61,-5952.95,-7.9,40.14,218.49,21927.7,176.85,3,-337.38,24.27,-848.1,5,151.57,
-237.63,1274.28,4.24,-20.56,2584.02,UK,1646.78,-178.63,Medium,562.95,-276.03,-78.42,-43.22,-64.34,-1402.58,-7.7,-404.34,3.81,-8912.88,-80.2,2715.68,2402.36,1.16,-1.53,-7256.58,-18.12,69.42,345.51,11966.04,380.43,2,-276.81,14.17,-1529.54,4,172.48,
-273.69,2270.61,0.02,-18.44,13548.09,Europe,4330.02,-336.53,Very low,422.49,-195.93,-563.73,-37.22,-52.24,-1996.32,-70.14,-3023.9,1.6,-9204.36,-33.74,2770.14,2380.02,1.25,-15.9,-5992.85,-9.04,57.33,159.09,19993,235.44,3,-276.81,23.72,-1616.6,4,120.92,
-181.62,2846.46,0.86,-23.86,698.16,USA,3834.78,467.13,Very low,528.21,-205.2,-628.08,-23.26,-65.22,-969.1,-65.68,3692.53,1.68,-5651.94,-115.38,3029.04,2391.72,3.7,38.64,-11874.33,-5.48,116.19,305.61,24576.04,309.36,3,-356.52,24.98,-362.9,4,181.31,
-40.5,1143.27,0.96,-16.56,4622.88,USA,4052.56,-116.98,Very high,563.01,-245.16,-74.69,-36.72,9.32,-2470.36,-72.74,1468.16,4,-6299.06,-54.02,2398.89,3256.1,5.17,-10.26,-7009.26,-23.16,30.48,158.67,21913.14,46.8,2,-473.1,17.38,-1559.12,6,71.44,
-146.31,3134.25,0,-14.02,18720.54,Europe,4276.28,277.68,High,542.43,-208.83,-615.91,-14.6,-72.52,-609.86,-29.55,2665.07,9.91,-7322.54,-42.54,2438.38,2880.78,7.95,2.94,-11799.73,-9.36,34.5,194.94,20070.62,228.09,3,-282.09,19.84,-1778.74,5,177.06,
-493.8,927,25.12,-21.4,13534.32,USA,4185.9,28.23,Very low,382.41,-238.08,-718.37,-43.46,-13.16,-2194.94,-31.83,-2163.29,-1.29,-11165.34,-108.52,2403.59,2601.12,5.54,-16.89,-9098.91,-10.26,55.8,295.29,14029.52,231.36,3,-245.28,17.28,-2050.98,6,148.19,
-266.79,1358.79,7.6,-19.92,1215.12,UK,710,654.24,Very high,559.56,-326.19,-642.07,-41.26,-224.32,-2046.4,-32.59,-221.55,2.68,-8230.8,16.68,1688.24,3729.14,4.21,-7.71,-4529.53,-2.04,42.96,565.2,27454.08,313.11,7,-293.76,16.4,-1601.66,3,126.85,
-217.5,2181.87,0.58,-16.34,20387.43,Europe,4558.68,421.79,Very low,416.07,44.43,-484.75,-31.56,-59.82,-1570.66,-61.69,3483.13,2.79,-18826.4,-132.18,2540.33,2745.42,2.89,-30.96,-9051.68,-5.34,53.94,580.92,17281.14,245.07,4,-296.16,19.49,-1686.12,6,201.23,
-259.35,1774.5,0.42,-24.44,-17913.18,USA,3931.22,-14.06,Medium,549.63,-724.47,-1556.42,-33.32,-143,-2974.5,-76.54,3837.67,0.75,-5365.86,-27.18,2213.11,1989.28,1.24,-8.91,-7224.91,-14.86,53.46,139.8,23359.16,806.88,10,-165.27,22.08,-2394.54,4,171.59,
-306.96,1676.67,1020.98,-24.92,1476.06,USA,3569.76,812.59,Low,245.34,-350.31,-602.72,-45.66,-34.6,-2552.44,-83.22,295.42,4.71,518.36,-267.08,2741.49,2396.58,4.94,-6.72,-4300.62,-6.04,42.9,135.63,18898.98,233.04,9,-358.32,23.17,-1353.72,4,177.85,
-511.41,696.3,280.58,-15.48,-8648.97,UK,3500.34,-185.27,Very low,721.74,-136.89,-706.5,-31,-63.42,-1436.34,-47.24,1856.63,3.16,-9884.04,-59.8,2442.02,2731.68,9.37,-27.06,-7576.71,-2.86,67.77,173.28,13380.84,390.9,1,-257.85,23.3,-1566.68,7,210.7,
-454.02,1714.32,69,-24.76,21151.02,Rest,3764.22,-100.96,Very low,610.74,-433.47,-1056.1,-11.9,-90.62,-122,-8.04,-767.34,-1.45,-5901.36,-82.98,2710.67,3264.22,2.88,-19.68,-8322.27,-20.9,43.92,591.39,19558.36,315.84,3,-360.09,19.3,-726.5,5,198.04,
-303.24,2134.8,223,-12.24,25130.37,Europe,3435.02,141.22,Low,574.17,-340.86,-769.57,-42.06,-37.8,-2696.2,-89.54,3334.47,5.42,-12212.36,-91.2,3028.92,1178.28,3.49,-19.83,-10853.62,-22.44,48.03,327.6,25426.48,261.12,6,-188.46,10.01,-610.64,5,213.27,
-257.07,1668.72,71.36,-26.88,-280.23,USA,3920.36,-271.01,Medium,513.15,-566.07,-192.62,-29.72,72.48,-471.6,-64.08,2761.51,8.56,-5910.9,-55.74,2586.26,1655.12,0.58,-19.74,-9207.16,-1.34,51.09,138.48,35734.06,300.24,2,-489.12,25.32,-1218.36,5,147.04,
-157.26,1064.97,108.32,-18.56,22987.59,USA,3106.56,440.71,Very high,113.19,-260.49,-434.87,-51.68,-178.96,-1430.46,-34.94,6051.53,0.08,-2801.92,-69.58,2461.81,1897.74,3.32,13.08,-8693.7,-14.88,11.07,163.95,22964.92,258.06,2,-263.61,22.58,-1547.5,4,179.39,
-180.75,1602.09,0.14,-37.08,1688.01,Europe,4796.22,734.09,Low,588.96,-225.09,-983.21,-44.8,-112.9,-1702.06,-45.6,2023.42,7.18,-15104.22,-233.46,2422.05,2412.02,5.41,-24.39,-18382.51,-4.6,63.03,184.2,20141.4,284.13,3,-168.42,19.17,-863.98,3,249.61,
-230.43,998.73,1.08,-23.36,2091.06,UK,2368.66,144.83,Very high,466.29,89.64,-767.7,-28.38,-61.86,-1259.08,-29.85,4815.01,4.04,-6413.24,-161.4,2387.85,1868.72,4.36,-10.05,-6299.48,-11.44,46.53,284.22,24699.8,405.3,4,-187.86,24.62,-1753.98,5,149.62,
-223.08,2101.08,0.06,-24.04,-1562.13,Rest,1606.32,94.84,Very high,451.59,-303.18,-279.05,-38.32,-74.54,-1412.32,-40.28,5508.64,3.93,-5352.68,-72.56,2494.94,2495.26,1.25,31.8,-15044.03,-9.2,60.21,318.9,23089.56,-22.08,3,-251.91,19.86,-347.46,5,190.34,
-292.74,1911.09,4.58,-19.92,25450.2,UK,4683.52,-160.41,Very low,803.34,-414.51,-340.04,-33.9,-0.22,-570.02,13.92,2894.79,-4.84,-15460.46,-71.98,2343.65,2097.48,2.44,-29.61,-11071.45,-4.5,50.25,348.87,25975.8,536.31,6,-311.85,19.78,-1021.44,7,135.08,
-224.28,3040.74,32.76,-16.9,10620.48,UK,3185,-44.78,Medium,406.41,-249.48,-241.69,-32.92,-178.24,-1694.74,-12.52,-23.51,3.28,825.28,-9.78,2187.85,3286.68,1.74,-1.74,-11325.88,-6.14,18.54,266.79,20340.86,266.19,3,-428.91,19.24,-555.18,3,165.1,
-115.95,2503.29,0.08,-14.66,6862.95,USA,4652.16,288.61,Very low,224.43,-503.73,-872.7,-42.48,-40.98,-1790.76,-24.08,5120.29,2.96,-11905.4,-136.8,2836.59,2946.72,1.11,-4.59,-13859.77,-5.22,43.98,262.74,20868.28,183.21,4,-475.11,10.21,-1039.1,3,125.04,
-91.62,2219.31,1.26,-16.46,6641.07,UK,3835.04,302.3,Medium,436.95,-255.48,-628.04,-58.38,-47,-1615.12,-23.14,4833.95,8.79,-11750.1,-9.1,2344.52,2265.42,1.16,22.68,-7436.34,-9.36,40.77,158.01,28029.28,305.58,3,-194.76,20.1,-1746,4,161.85,
-117.12,3126.63,0.04,-19.58,14138.76,Rest,4148.44,-186.46,High,252.63,-286.44,-1137.79,-29.48,-135.74,-1179.62,-13.61,3268.62,2.82,-10415.44,-162.78,2564.98,2729.78,2.05,-6.48,-13111.52,-1.24,36.45,307.14,12912.42,226.95,1,-258.51,16.16,-1224.2,4,146.26,
-204.36,2899.47,0.78,-20.44,1122.33,USA,4356.6,77.11,Very low,477.9,-263.07,-437.43,-27.76,-68.26,-1532.96,-7.51,1113.64,0.15,-10290.44,-219.16,1610.79,3173.02,7.83,-6.96,-10273.06,-9.92,59.28,409.17,20336.3,182.43,3,-384.27,18.98,-1844.56,3,185.86,
-367.08,1474.71,11.86,-16.28,13337.16,Europe,3735.7,226.87,Very high,721.65,-444.39,-740.01,-61.18,-109.4,-986.26,15.18,9218.05,7.96,-12008.26,-25.02,2836.33,1889.56,7.86,-8.28,-11254.1,-15.28,47.55,528.51,13617.74,318.93,6,-327.24,22.97,-1329.52,3,180.42,
-258.48,1860.09,11.12,-14.98,23608.17,Europe,4331.7,439.5,High,755.04,-168.78,-955.14,-34.36,-50.64,-1451.7,-95.91,4408.75,4.23,-15875.84,-68.18,2500.85,3205,0.94,-14.31,-6949.84,-7.4,43.92,248.82,25370.22,102.33,4,-307.17,12.41,-953.32,5,134.92,
-268.32,1909.26,0.08,-22.32,5866.68,Rest,3608.04,239,High,648.87,-321.84,-150.96,-42.74,-56.98,-1296.44,30.83,807.08,4.33,-20850.76,-77.64,2363.38,2852,4.99,-2.43,-5463.46,-6.92,45.81,399.45,17475.94,216.42,5,-264.15,25.45,-1219.96,3,173.23,
-179.31,3697.59,43.36,-15.44,3280.44,Europe,4524.3,794.04,Low,499.08,-198.24,-822.23,-27.12,-162.3,-2008.86,11.61,6121.52,-1.07,-4403.14,-34.56,2356.38,2596.2,1.08,-14.7,-10108.29,-8.1,60.75,542.1,20675.28,239.85,5,-319.02,18.63,-1430.9,1,191.77,
-162.42,2401.26,1.5,-28.92,-2654.43,UK,4201.14,7.02,Very high,553.02,-284.01,-740.15,-39.82,-13.58,-2555.12,-15.35,-4241.07,-2.68,-11465.96,-117.68,2173.92,1679.24,9.46,22.02,-9870.7,-7.4,67.08,316.65,27906.78,261.36,4,-222.18,20,-1492.78,4,141.53,
-105.48,4012.05,81.16,-31.26,13779.15,Rest,3179.44,-207.52,Low,599.67,80.58,-590.3,-29.64,-47.84,-2280.32,-51.96,598.19,3.69,-8430.98,-148.24,2350.44,2695.58,8.08,-6.93,-11461.26,8.1,48.45,424.77,10911.26,305.67,3,-191.52,24.51,-2705.52,7,89.77,
-198.15,3581.61,0.22,-17.08,5319.9,Europe,5717.92,226.9,Very low,494.55,-253.02,-648.76,-41.56,-38.58,-2387.7,-7.81,1712.29,5.81,-11931.06,-58.2,1986.84,3060.2,0.59,4.44,-5678.89,-2.02,63.84,214.38,25952.04,274.56,4,-320.94,21.49,-2415.48,4,176.36,
-249.81,1860.57,31.22,-22.9,-98.16,Europe,3659.84,-202.48,Very low,500.46,-320.28,-728.91,-60.74,-63.7,-1760,-61.9,2766.37,1.74,-11085.82,-61.78,2283.5,3190.18,10.7,-17.28,-14001.64,-11.74,51.54,316.65,20227.1,234.75,4,-386.19,26.76,-339.38,6,141.83,
-441.12,3635.58,0.04,-26.84,14752.32,Europe,3814.24,672.73,Very low,141.51,-228.75,-1160.24,-40.72,-98.36,-2634.9,-70.42,615.03,-1.46,-6192.3,-120.48,2125.22,2113.84,10.24,-23.52,-8914.36,-19.22,48.18,237.57,27539,241.23,3,-267.66,18,-1811.14,4,205.83,
-233.1,-805.92,6.4,-14.7,12934.32,USA,2393.9,-377.45,Low,397.26,-280.62,-219.79,-39.8,-55.18,-1760.82,-13.56,4988.18,6.2,-8057.76,-11.58,2828.24,2385,4.71,-11.19,-4276.04,-11.48,56.49,486.18,14439.34,294.81,7,-407.67,22.77,-1316.56,5,190.21,
-335.82,2484,2.9,-23.02,6143.16,UK,3401.68,-49.4,High,588.69,-462.06,-284.33,-40.52,19.48,-1806.54,-35.21,182.42,3.31,-12146.86,-47.4,2554.29,2894.2,7.12,-19.98,-14171.12,-5.14,69.27,279.6,16325.18,374.73,3,-254.97,22.87,-867.52,3,171.22,
-348.24,1703.25,6.72,-15.12,-14111.94,UK,5933.78,-374.69,Very high,549.57,-270.54,-364.54,-43.98,-165.52,-334.92,-68.79,-1734.02,2.42,-6720.64,-118.86,2119.43,1376.78,4.71,-1.56,-14355.85,-3.46,20.34,206.31,21143.86,181.68,4,-172.41,20.73,-1348.14,5,183.56,
-177.24,2655.15,29.28,-16,1121.34,UK,3969.78,210.39,Medium,482.91,-277.65,-1305.66,-30.56,-55.74,-1048.7,2.1,3636.62,5.71,-5125.24,-153,1825.2,2433.44,9.51,-6.81,-8091.69,-3.76,34.83,406.98,22512.84,251.37,6,-331.8,19.25,-1710.42,2,180.29,
-228.81,419.94,0.12,-24.82,12808.92,UK,3059.76,238.23,Very high,403.29,-265.56,-943.04,-29.04,14.9,-963.58,21.64,-477.69,2.52,-8403.44,5.98,2731.35,3552.86,9.53,-12.03,-10247.62,7.64,48.39,751.14,19570.24,257.55,2,-254.19,23.38,-1125.04,6,174.6,
-248.34,1917.27,9.6,-23.6,16226.04,Europe,3696.86,-226.82,Medium,357.69,-59.58,-379.36,-36.04,-118.64,-1802.08,-29.03,3282.19,6.81,-3095.16,-135.4,2883.33,1530.4,4.49,-3.84,-5578.48,-2.18,43.71,256.14,26153.88,196.8,4,-258.42,18.74,-2644.26,2,194.38,
43.47,743.13,0,-17.22,3661.32,USA,3997.06,631.3,Medium,473.97,-44.25,-556.77,-22.16,-71.2,-2396.9,-23.26,2923.65,2.93,-4768.66,-23.16,2240.16,2561.16,1.59,-9.51,-7427.54,-5.34,50.1,472.11,21178.4,412.14,5,-88.62,24.58,-2017.14,8,221.62,
-271.17,1792.23,0.02,-14.22,6348.15,Europe,3791.84,-141.24,Low,470.25,-79.11,-628.31,-36.3,-46,-2315.56,-34.23,-324,3.76,-8130.12,-52.5,2604,3551.66,1.45,-1.11,-8524.61,-9.94,43.11,264.9,17249.46,117.57,2,-315.39,7.96,-1219.04,4,114.47,
-296.07,-240,1.7,-20.38,3914.58,Rest,3648.88,354.68,Medium,367.44,-166.38,-896.86,-30.28,-24.72,-1367.52,-18.32,5561.67,-0.83,1170.9,-172.94,2339.27,2533.62,6.08,-23.19,-10474.33,-3.6,50.43,312.84,18185.98,272.67,3,-537.33,21.09,-1240.24,4,150.81,
-287.97,2027.13,91.14,-17.42,16618.29,USA,3123.92,-67,Medium,460.8,-307.41,-699.73,-37.12,-94.56,-714.16,23.39,2178.72,6.5,-9658.88,40.2,2980.12,2530.86,12.51,2.67,-12351.71,-14.78,64.71,273.03,17280.5,202.98,6,-360.93,8.24,-731.08,2,213.92,
40.68,1861.5,2.3,-16.28,4981.38,Rest,3429.2,268.95,High,364.71,-304.08,-593.37,-33.98,-101.58,-1475.06,-27.67,1265.45,2.56,-7142.16,-102.26,2913.24,3041.32,8.23,-14.19,-7007.92,-8.1,46.74,160.02,17646.3,340.41,2,-427.38,27.25,-1659.14,6,163.26,
-85.74,1867.86,0.5,-30.02,24742.47,Rest,4513.28,23.06,High,566.43,-454.08,-363.8,-40.26,36.28,-1799.68,-7.01,11291.69,8.94,1688.82,-168.36,2408.91,2426.76,11.41,-33.78,-8041.24,9.72,53.64,294.45,22502.88,169.65,10,-384.72,20.76,-1695.3,2,220.2,
-227.97,2043.93,4.34,-14.96,10053.78,Rest,3790.44,949.92,Very high,475.26,-251.76,-1044.49,-38.56,-47.4,-1305.46,-83.08,1746.89,1.49,-4870.32,-21.32,2247.48,1915.86,3.03,-9.12,-9764.87,-0.92,59.4,524.7,26526.22,127.35,5,-420.06,20.27,-1157.18,1,185.92,
-117.81,1808.01,0.46,-24.68,10553.7,USA,5630.5,171.16,Low,503.52,-301.77,-483.05,-58.08,-98.04,-2162.16,-38.46,6234.91,4.52,-5793.68,-153.16,2296.8,2804.74,1.39,-4.89,-5706.05,-13.5,44.85,290.28,24102.2,259.38,2,-319.8,19.39,-439.54,5,65.74,
-134.82,421.8,0,-19.36,-6477.78,UK,4395.82,83.02,Very high,342.93,-298.35,-359.65,-35,-76.74,-1259.44,-46.17,2257.71,-0.4,-8568.82,-79,2357.65,1884.24,15.31,-2.82,-7084.95,-9.02,38.73,364.68,16349.1,250.98,3,-296.01,24.68,-1030.6,3,198.59,
-161.46,1943.58,4.98,-14.46,-5674.26,USA,3449.52,755.67,Low,633.63,-476.25,-436.37,-32.94,-90.66,-1843.6,-6.36,1577.94,2.41,3069.26,-88.2,2705.47,2931.76,1.7,0.66,-7566.92,-20.74,50.7,360.21,24785.28,428.16,6,-510.54,18.27,-1046.7,7,188.43,
-345.21,1104.45,39.3,-22.2,8033.73,USA,4303.04,-84.82,High,310.14,-225.18,20.51,-34.24,-63.22,-2094.96,-93.94,6448.75,0.09,-4058.7,-187.68,2228.68,3013.72,4.39,-6.87,-5253.15,-22.8,30.51,330.33,26201.64,268.2,3,-255.69,17.93,-1649.1,4,184.92,
-264.18,1716.48,0.02,-16.04,5607.09,UK,3869.72,-223.48,High,380.43,-402.51,-739.44,-37.52,34.26,-1286.98,12.92,-1944.24,3.18,5310.54,-131.68,3352.78,2282.68,1.87,-11.97,-11984.53,-6.7,52.92,225.81,16362.18,263.46,4,-463.08,14.31,-1694.22,3,99.69,
53.13,2911.05,0.38,-18.48,-5973.3,UK,4245.42,-286.24,High,478.8,-230.79,-833.94,-29.5,-61.9,-2403.06,-15.3,-3050.9,3.65,-17716.38,-77.7,2326.56,3913.98,0.6,-12.6,-2254.04,-8.1,46.68,469.86,29176.24,271.86,6,-272.73,18.1,-2430.2,2,108.82,
-222.3,2857.08,46.66,-13.92,2478.48,Europe,3615.64,329.11,High,513.93,-267.36,-802.86,-38.46,-113.24,-1763.8,-11.32,526.4,-0.35,-10438.94,23.38,2492.82,2527.12,1.93,-5.28,-7259.05,-6.6,63.69,306.78,20047.4,137.31,5,-308.22,13.2,-2730.52,7,144.43,
-295.89,-144.36,0.58,-18.22,760.47,Rest,5316.62,424.28,Medium,506.52,32.94,-739.87,-36.46,-37.04,-2046.96,-40.9,3663.45,2.05,-14489.26,-56.4,2608.03,2621.82,2.52,-2.13,-14811.95,-9,41.04,449.91,22616.86,63.36,4,-455.43,26.52,-2029.84,7,117.99,
-320.34,2859.54,135.62,-17.22,7923.3,Rest,3877.16,262.8,Low,463.23,-201.81,-427.68,-27.2,-64.22,-1805.08,-2.08,-1073.81,4.19,-6961.58,-68.84,2488.4,3002.38,0.89,-9.57,-10970.46,-13.46,57.45,242.46,18375.96,798.33,6,-444.66,21.45,-1360.94,6,135.01,
-248.28,1880.79,2.88,-13.46,17263.44,Rest,3436.9,190.92,Very high,506.94,-364.47,-871.17,-45.98,-191.12,-2196.2,-39.94,19.25,7.9,-25365.32,-94.88,2113.44,2519.8,0.21,-9.12,-9907.58,-25.68,46.62,205.2,28481,43.65,2,-379.17,18.9,-1875.36,3,162.53,
-672.51,3367.05,0.06,-19.54,2283.36,Europe,3644,14.89,Medium,476.61,0.48,80.67,-51.56,-51.94,-409.76,-22.05,5331.53,4.74,-2807.84,-85.4,2102.25,3024.12,1.67,-13.05,-9876.31,-4.08,51.36,356.73,23707.08,257.1,6,-294.66,28.83,-2074.04,8,130.68,
-177.99,2408.34,5,-23.8,17001.51,Europe,4130.36,187.44,Medium,378.99,43.8,-778.43,-26.78,-117.32,-1247.36,-34.26,-817.36,5.24,-12256.4,-95.28,2216.84,2260.12,3.15,-2.7,-8519.72,9.46,77.25,231.21,30305.52,310.89,7,-280.71,21.16,-1635.24,5,163.9,
-236.46,1336.29,0.28,-17.52,-3563.07,USA,3165.08,79.75,Low,556.26,-378.09,-832.22,-32.16,45.44,-2488.52,-23.45,-1144.5,2.03,-3945.66,-65.92,2660.47,3117.44,2.77,3.03,-11626.65,-9.04,28.08,293.76,16692.08,424.83,2,-281.07,16.27,-2142.04,6,33.35,
-285.09,513.39,105.08,-14.82,-9549.45,Europe,3699.86,-222.57,High,487.32,-273.33,-644.72,-29.56,1.2,-569.22,-43.66,3597.24,4.15,-8512.48,-47.98,2588.96,3493.66,2.19,-24.51,-6926.2,-7.2,66,392.25,26382.3,303.42,1,-380.7,18.54,-1264.8,4,187.51,
-245.07,-269.43,13.66,-31.28,7503.03,UK,4531.22,491.81,Very low,461.58,-427.08,-1120.58,-41.56,-80.5,-2195.38,-41.34,-2384.9,4.01,-19284.36,-77.94,1915.59,1489.42,4.43,-7.5,-12716.29,-0.22,56.04,252.75,17481,681.3,3,-361.92,17.19,-2092.3,4,174.63,
-204.12,1272.99,0.8,-28.58,1604.43,Europe,5439.26,-435.87,Medium,492.99,-298.26,-846.82,-27.98,-101.66,-718.36,-40.13,1831.22,7.01,-18500.82,-67.56,2256.31,2124.86,4.98,-25.83,-11294.08,-10.72,65.64,74.16,22781.4,264.03,5,-285.57,19.5,-629.34,2,164.35,
-259.83,529.86,0.76,-17.44,10121.16,UK,4087.76,434.58,Very low,489.12,-323.25,-650.55,-58.78,-55.42,-1559.96,14.12,3173.17,-3.05,-13819.56,7.22,2307.72,2404,1.9,-0.69,-9346.13,-7.78,60.06,301.11,24157.68,6.15,4,-302.46,20.24,-1363.38,4,166.81,
4.32,1367.49,81.7,-33.28,22102.2,USA,3987,192.11,High,496.38,-273.09,-723.23,-19.38,11.92,-774.26,-28.39,-1288.61,-3.54,-2817.6,-63.54,2654.65,3166.44,0.69,-7.86,-12935.55,-9.9,51.84,270.96,24360.36,221.55,4,-208.71,22.39,-1781.08,3,186.68,
14.01,446.73,732.64,-18.6,16745.76,Rest,5122.74,438.4,Low,429.24,-209.88,-1038.33,-33.5,-153.28,-1242.04,-13.31,1033.52,4.32,-6969.4,-189.68,2153.91,2512.58,1.4,3.39,-8618.04,-13.72,46.59,711.9,16481.66,458.22,4,-299.76,19.48,-789.7,3,169.57,
