F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-260.37,3641.58,0.6,-18.86,-3697.14,USA,4809.3,324,Medium,477.3,-303.63,-74.83,-35.36,-35.72,-1674.1,11.85,4018.6,6.51,-10372.7,-25.94,2269.29,3922.34,2.16,-12.39,-13310.1,-18.6,45.81,347.25,28184.1,280.23,5,-332.67,20.55,-577.36,4,196.1,
-226.02,1503.06,0.42,-23.8,11018.64,UK,3497.68,326.25,Very high,446.79,-138,-322.11,-41.92,-38.36,-678.06,-26.85,2760.68,9.25,-10234.26,16.2,1928.73,2979.46,0.92,-12.9,-9789.49,-6.26,56.79,242.79,29082.72,241.41,3,-227.55,21.08,-963.56,3,174.03,
-226.86,1451.01,0.22,-18.24,15372.12,UK,1112.26,129.51,Very low,416.52,-268.05,-981.66,-27,21.44,-1289.86,-16.87,6899.76,3.81,-3074.86,-192.98,2419.92,2711.96,7.05,-9.99,-3333.59,12.8,44.82,265.65,34005.9,292.2,3,-292.89,19.77,-1291.3,3,190.43,
-327.75,1428.09,3.7,-21.94,7183.65,Europe,4277.58,-338.31,Low,584.22,14.61,-783.55,-38.6,-69.5,-2929.7,-40.84,-1153.13,6.37,-8629.64,-39.76,2343.68,3054.38,3.88,19.56,-13978.48,-11.46,41.82,204.45,25803.14,183.3,6,-309.87,18.2,-1532.44,4,179.57,
-331.77,2861.79,97.36,-15.9,-894.84,Rest,3624.34,-62.81,High,471.18,-233.04,-1158.02,-37.52,34.4,-2662.24,-24.53,5808.7,5.68,-13732.02,-90.98,2433.38,2386.56,1.72,-15.03,-9625.47,-13.94,51.96,201.51,23712.94,49.74,5,-460.2,12.32,-1908.62,2,185.56,
17.34,1126.8,15.18,-15.16,4745.97,UK,3779.78,417.09,Very low,518.4,-294.72,-970.78,-43.32,-189.9,-1851.46,-101.41,-439.46,11.84,-2310.74,-104.22,1725.58,1337.52,8.62,-18.15,-3673.89,-25.64,47.85,294.03,20192.92,215.31,7,-141.63,19.81,-911.18,5,132.56,
-242.85,1522.8,5.68,-18.8,8200.05,Rest,3691.32,249.64,Medium,459.51,-328.62,-584.26,-37.36,-104.42,-1726.3,-45.22,-186.14,-0.83,-102.32,-68.6,2572.2,2798.3,1.42,19.8,-13007,-13.36,56.49,301.68,23471.02,232.05,2,-342.78,12,-1626.6,5,171.17,
-305.85,1677.42,573,-12.14,6908.61,Rest,3274.06,195.83,High,528.33,-276.54,-458.33,-41.02,-32.18,-1548.92,-38.26,5633.25,7.9,-12568.46,-144.2,2134.28,1320.52,1.23,0.81,-10359.44,0.52,50.64,340.98,21068.88,254.97,4,-368.43,21.13,-1367,1,208.46,
-264,2972.91,0.24,-14.86,13383.93,Europe,4014.6,205.88,High,417,-516.93,-1241.86,-40.76,-38.5,-1650.1,-59.5,2919.24,0.86,-7587.34,-97.3,2749.93,2846.56,0.45,9.66,-11459.35,-8.58,38.31,417.66,30724.96,541.23,3,-416.58,18.91,-1177.42,3,168.46,
-289.95,-171.93,0.74,-22.36,2436.15,Rest,3619.68,174.7,High,455.85,-153.12,-551.45,-21.42,-66.44,-879.98,-11.57,2907.42,4.61,-23753.22,-191.14,2787.52,2985.36,0.34,-14.13,-7985.18,-17,51.72,539.31,17150.9,242.28,8,-464.28,20.86,-1447.52,2,171.99,
-576.84,2283.24,423.26,-16.72,-1029.84,Europe,3270.82,192.13,Very low,497.31,-274.68,-828.19,-41.32,-46.56,-1389.5,29.21,2119.01,0.93,-9667.44,-59.82,1944.68,2779.78,1.29,-22.68,-10579.48,-8.56,29.88,410.22,27357.22,510.39,5,-356.94,18.53,-1991.72,2,295.87,
-84.81,1201.47,15.02,-17.84,20602.59,USA,4590.7,639.98,Very high,458.07,-351.21,-352.71,-28.98,-135.14,-1645.74,-22.61,1909.97,2.35,-8363.62,-60.64,2279.81,3633.72,0.92,-19.32,-9524.84,1.28,33.66,256.14,24605.28,563.52,2,-312.84,22.43,-2028.5,4,178.18,
54.87,1455.66,2.52,-36.96,3486.21,USA,3568.24,319.76,Low,489.09,-245.25,-320.28,-35.88,-42.68,-1301.4,-20.35,8119.38,5.13,-13867.48,-57.5,2141.88,3031.66,0.14,-9.87,-9691.1,-12.54,38.22,302.07,29829.66,345.75,3,-413.79,21.17,-1073.46,6,191.2,
153.54,908.28,0.14,-21.54,-12884.37,USA,3268.94,316.3,Very high,471.9,-273.42,-969.41,-24.34,-156.44,-1773.16,-1.58,4161.2,5.24,-13583.38,-111.54,2999.24,1812.04,1.6,-4.62,-8804.34,-7.54,52.44,318,17118.58,162.54,5,-327.24,24.43,-2027.36,3,176.14,
-234.24,2820,6.64,-13.36,3525.54,UK,3830.78,-117.86,High,515.88,-199.86,-749.85,-41.7,10.24,-2443.62,-19.68,5339.53,4.88,-6897.08,-54.48,2211.87,2227.56,8.05,-0.15,-7158.02,-3.52,41.79,396.45,14073.04,237.36,8,-383.22,24.51,-1589.24,2,181.45,
-84.54,1401.15,201.58,-18.72,11051.85,UK,3650.04,419.7,Very low,729.87,-193.8,-431.92,-37.84,30.84,-1285.24,-12.45,3508.63,1.85,-750.64,-197.42,2336.05,2004.4,6.21,-10.95,-7705.03,-1.26,44.13,298.44,17125.02,172.83,5,-314.88,20.69,-1703.16,2,202.47,
-236.01,898.92,10657.18,-16.12,8191.29,Rest,3993.72,260.18,Very low,49.44,216,-1027.65,-37.86,-171.56,-1248.04,-108.44,5249.59,4.93,-3782.22,-23.88,2299.45,3161.92,0.97,15.09,-10888.4,-7.66,51.09,266.37,30243.48,222.66,3,-337.71,19.44,-1909.52,3,158.78,
-201.21,1637.55,0.08,-18.92,4278.96,Rest,4127.2,492.89,Very low,488.34,-732.63,-20,-47.3,-104.18,-2156.12,-79.42,1375.98,3.12,-7323.9,-161.92,2558.23,3852.68,3.22,-8.67,-3724.1,-6.8,60.78,132.48,22313.74,224.01,4,-263.31,13.61,-992.36,1,189.34,
-365.1,510.15,10.44,-15.1,22666.2,UK,3829.92,-182.98,High,312.48,-219.51,-1168.97,-34.54,-58.5,-1035.08,-106.45,1244.92,3.49,-7721.18,-47,2424.06,3371.7,1.35,-6.24,-6898.91,-15.66,53.16,317.97,18311.26,234.66,7,-278.76,17.83,-861.74,5,144.44,
-261.69,1197.87,2.9,-19.8,15197.04,UK,2377.44,-149.16,Low,363.15,-10.56,-326.33,-36.32,-42.46,-1235.96,-58.24,-1923.13,2.57,-13524.98,-177.3,3280.93,2977.26,5.06,3.06,-12920.48,-6.58,44.04,2.37,19264.2,519.21,5,-280.14,19.73,-1770.62,3,205.09,
-285.03,1148.25,8.98,-15.44,24206.97,UK,4032.22,413.11,Very low,464.76,-458.64,-974.44,-37.54,-1.66,-1860.7,-22.27,7107.43,5.07,-11184.06,-116.62,2369.05,2946.64,2.4,-8.55,-5187.05,6.84,55.23,364.83,26495.26,252.75,4,-439.02,21.88,-896.02,6,183.11,
142.26,1756.26,4.42,-21.52,39.51,Europe,4072.86,602.69,Very low,553.95,-239.61,-438.26,-50.68,-52.46,-1748.96,-20.91,4078.56,-2.98,-13366.7,-100.62,2536.87,1999.64,2.97,-11.31,-7304.93,-6,51.36,143.55,29083.18,239.19,2,-412.89,19.06,-2503.82,3,154.06,
-180.96,1371.63,2.7,-15.96,17502.6,Europe,2519.4,512.67,Low,767.34,-388.98,-139.76,-34.58,-153.16,-1230.12,-13.14,-1125.14,4.29,-9423.46,-25.78,2284.82,3021.28,3.59,-7.68,-7439.01,-4.74,45.93,286.29,20671.36,340.71,5,-206.82,40.49,-1541.24,2,157.19,
-252.6,1513.5,0.14,-13.5,9456.57,Europe,3336.84,590.3,Low,485.7,-207.12,-480.14,-36.9,-29.48,-2143.92,-49.05,1224.96,4.55,-15803.5,-212.44,2530.78,2531.28,1.74,9.96,-9782.15,-10.28,52.2,267.54,19434.56,168.12,4,-310.8,21.47,-2727.9,2,165.41,
-310.77,190.83,0.98,-15.98,-5633.1,Rest,4522.02,-77.49,Very high,519.69,-331.2,-670.73,-37.16,-29.88,-2141.16,-64.32,8400.08,1.42,-12083.34,-8.92,2620.19,2574.92,4.86,3.33,-13509.56,-8.04,48.63,196.56,20688.14,258.9,4,-420.96,9.42,-1074.24,2,192.94,
-327.63,2610.45,5.44,-15.04,13247.79,USA,5388.48,355.93,Very low,185.88,-68.82,-504.26,-40.56,-93.84,-2211.56,-35.31,858.14,4.94,-640.76,-67.9,3190.54,1867.92,1.81,0.99,-11859.24,-19.62,48.12,275.55,17756.68,273.27,4,-230.88,23.54,-1898.76,7,202.73,
-174.99,2601.48,5.54,-24.14,2588.88,USA,3031.18,-132.57,Low,398.61,-117.87,-703.48,-34.6,119.66,-513.36,-14.04,1191.58,4.54,-11582.88,-65.26,2226.32,2703.52,2.42,-5.76,-11751.64,-14.32,51.6,309.66,20692.88,337.29,4,-161.22,22.03,-2399.1,1,193.77,
-112.59,1171.29,0,-17.54,4925.76,USA,2036.56,-132.74,Low,487.08,-19.41,-136.64,-20.6,41.5,-2288.02,-23.3,7417.8,1.66,-10804.72,-58.2,3145.55,3175.42,0.72,-0.48,-9113.49,-11.24,34.86,145.62,28324.86,242.46,6,-366.09,20.28,-942.76,5,108.92,
-306.96,3578.43,3.62,-19.66,8012.01,USA,3911.92,243.47,Low,511.62,-200.76,-636.5,-33.32,-141.32,-2650.56,-7.41,563.71,3.88,-5132.82,-28.16,2025.29,2836.96,2.12,-4.5,-10679.86,-6.66,27.51,273.39,24252.22,481.74,5,-232.59,31.31,-1542.22,4,240.63,
-182.28,560.37,0.04,-15.38,-10527.63,Rest,4353.22,199.39,Very low,628.29,-328.14,-133.28,-47.44,-107.9,-1494.64,1.81,4979.64,0.71,-7668.24,-72.48,2811.7,2406.1,3.62,-31.41,-9493.6,-5.04,59.4,226.44,20629.62,310.68,5,-377.49,19.83,-9.2,3,173.28,
-73.89,1432.14,4.62,-17.56,466.32,USA,3203.6,146.93,High,540.06,-334.02,-142.96,-38.06,-5.4,-1707.76,-72.37,-4531.39,5.38,-11609,-176.58,2535.95,2104.74,5.91,-6.57,-11475.45,-1.26,24.81,307.38,13714.5,206.58,3,-242.46,20.59,-1220.5,6,77.1,
-609.69,1623.81,4.84,-20.38,6408.18,Rest,2861.28,477.81,Very low,416.07,-202.14,-1303.66,-72.26,-91.6,-2106.3,-45.94,9780.66,0.85,1444.6,-75.02,1606.78,1874.76,7.65,-16.35,-8947.28,-10,47.94,337.38,32111.7,214.29,9,-306.45,27.29,-1449.18,4,229.62,
21.75,1471.68,10.16,-30.66,1609.95,UK,3894.48,561.99,High,450.21,-318.69,-699.07,-36.3,-11.06,-2146.02,-10.57,-1911.45,0.34,-6024.56,-137.36,2428.41,3182.78,7.82,-5.67,-7779.68,0.64,49.26,323.97,16844.44,372.36,2,-355.8,21.09,-525.12,3,181.74,
-412.47,2138.61,291.36,-31.4,1929.93,USA,3626.2,341.27,High,494.91,-296.85,-781.61,-27.1,-34.28,-1875.98,-43.51,6356.16,3.53,-5966.82,-126.32,2263.39,2773.66,1.38,17.61,-6465.38,10.1,50.52,285.75,18716.08,211.17,5,-471.78,18.88,-1539.62,6,68.97,
-179.7,1899.78,12.76,-22.14,117.03,Rest,3544.6,96.2,Very low,491.88,-197.82,-459.42,-36.84,-214.78,-1329.32,-30.94,1550.63,6.84,-2762.74,-140.5,3107.24,3192.6,0.93,-3.51,-5091.89,-13.08,53.7,338.16,16652.18,68.61,2,-227.55,18.03,-1608.86,5,179.27,
-230.82,1860.57,0.04,-14.32,7667.73,UK,3712.5,865.96,Low,402.96,-318.36,-368.66,-55.92,-129.82,-1157.86,29.81,4077.66,2.26,-13965.36,-76.48,2128.29,2809.42,4.59,-19.05,-5846.6,-14.62,63.45,-87.9,16259.86,267.36,2,-198,24.33,-1546.72,3,158.6,
-243.06,1286.97,83.54,-16.34,-1390.05,USA,3939.56,308.94,Low,428.07,-319.68,-758.4,-45.74,-18.7,-2409.92,-55.26,1151.09,4.89,-1033.66,-54,2698.68,2300.2,4.13,-5.4,-14255.58,-17.48,37.05,336.24,16718.28,275.7,3,-345.48,18.95,-500.6,2,186.68,
-297.78,3441.9,788.16,-22.3,3557.46,Europe,3618.34,-146.9,Very high,469.74,-191.25,-1106.85,-34.92,-139.14,-1765.78,-13.51,1867.69,10.09,-1235.12,-36.02,2131.8,3233.28,3.41,16.08,-6286.07,-14.1,44.31,376.05,26058.68,198.24,4,-333.39,9.18,-1174.72,2,247.99,
-482.16,2183.04,0.54,-15.62,-7548.42,Europe,4692.62,221.41,Low,598.77,-316.83,-378.83,-41.44,-38.98,-2330.5,8.27,190.37,5.59,2601.32,-114.06,2186.91,1490.46,1.29,-12.63,-11182.07,-16.12,50.88,441.03,19236.42,248.04,4,-297.12,20.7,-852.16,2,105.13,
-286.08,1804.2,1.22,-12.94,20685.63,Rest,2290.76,250.27,Medium,723.45,-236.1,-374.87,-44.96,-16.62,-1201.92,-19.12,1494.37,7.51,-1768.9,-118.56,2244.8,2336.66,3.82,-9.42,-6318.56,-10.42,41.55,282.54,15566.56,385.05,0,-321.63,23.18,-2028.1,4,158.94,
-245.67,1472.64,44.24,-26.2,6697.68,UK,4243.64,-357.89,Very low,330.81,-354.96,-678.34,-47.92,-108.88,-837.36,-65.8,2972.67,5.07,-13395.36,-112.86,2262.12,2442.26,2.23,-6.75,-8320.21,-8.48,44.04,153.24,23836.68,103.59,7,-457.89,12.69,-1208.6,5,171.77,
-229.05,1468.83,1.1,-13.56,-11372.97,Europe,3485.4,659.71,High,575.49,-272.64,-571.01,-36.48,32.28,-1646.34,-21,4663.07,-0.12,-7762.88,-131.46,1655.26,3148.68,0.16,-20.7,-7047.78,1.84,42.51,241.11,10916.32,110.49,3,-165.3,22.58,-1528.28,5,177.98,
-477.21,301.05,220.8,-14.02,8842.05,UK,3542.4,-60.44,Low,414.48,-157.08,-350.61,-32.48,-77.82,-1326.58,-58.76,3292.01,2.06,-11490.3,-136.76,2039.9,2446.44,9.71,-1.41,-8044.22,-14.26,48.21,290.61,23585.82,140.4,2,-313.23,16.5,-1033.24,6,169.42,
-91.32,2221.17,3.68,-21.38,84.48,Rest,3848.86,295.38,Very low,232.05,-403.11,-719.15,-35.48,66.52,-922.96,39.02,5816.85,7.53,-12148.44,-13.36,2638.63,3172.94,8.22,-3.72,-10866.11,-3.98,54,291.09,14891.86,243.03,3,-490.35,23.42,-1163.42,7,208.18,
-262.11,2795.97,10.66,-16.36,16988.55,USA,3611.4,128.58,Medium,580.44,-237.03,-630.23,-34.3,-74.82,-2068.1,-1.38,4096.51,8.45,-14011.82,-53.04,2552.45,2370.4,3.61,-10.77,-10114.77,-4.3,49.23,265.53,28130.76,201.66,8,-108.96,25.11,-1031.32,2,203.68,
-211.44,4173.6,14.06,-26.04,-1946.31,USA,3838,-497.02,Medium,568.11,-241.98,-316.18,-34.4,-61.88,-1788.96,-61.18,4377.52,1.25,-11781.12,7.74,2013.94,1844,5.53,-1.92,-7901.69,-9,34.65,426.36,17616.94,256.08,3,-179.85,30.18,-1502.02,5,154.47,
-326.55,687.57,8.86,-13.48,-5729.22,Rest,3176.26,598.01,Very high,585.93,-247.98,-694.54,-29.02,-87.2,-1710.7,-27.56,6828.24,7.62,-7598.36,-45.92,3075.69,2288.6,7.72,-16.71,-11893.2,9.76,53.07,315.75,20508.76,276.48,4,-295.71,20.23,-863.44,4,161.15,
-411.96,940.35,2.4,-17.98,5696.97,Rest,3259.78,68.84,Medium,511.74,-333.72,-466.43,-39.12,-115.72,-1095.34,2.72,186.64,6.63,-1669.24,-73.98,1881.39,2525.16,10.4,-9.84,-10716.42,-17.3,40.44,354.69,21855.52,251.46,2,-345.54,22.92,-1396.74,6,209.78,
-237.48,3096.21,1.94,-15.54,13244.64,Europe,3612,664.26,Very low,612.09,-219.54,-95.24,-45.62,-67.34,-1216.62,-38.12,-2622.96,7.09,-2907.9,5.14,2456.05,2257.04,3.18,0.78,-8459.8,-2.04,31.38,315.03,25500.3,133.89,4,-345.72,18.86,-1365.68,4,204.33,
-247.65,1893.27,0.42,-14.46,16651.26,Rest,3252.34,201.46,High,537.45,-241.53,-1070.2,-30.14,-47.38,-969.58,-33.88,5042.02,2.03,-10626.46,-78.62,2940.73,2618.48,4.66,-10.95,-12946.27,-16.5,47.28,269.79,17969.08,477.96,3,-433.08,18.53,-1110.24,3,174.99,
-237.84,264.24,4,-19.96,15294.84,UK,3984.3,459.06,Very low,458.1,-357.99,-811.71,-20.54,-13.84,-1450.38,-50.93,390.91,6.22,-22504.28,-90.96,2240.48,3091.22,3.07,-17.58,-11363.25,-4.3,48.12,426.93,20929.58,185.73,6,-360.6,21.81,-1835.2,7,224.29,
-241.23,290.7,1.34,-15.5,6581.43,Rest,4633.04,-739.43,Low,520.92,-411.36,-304.12,-39.1,32.42,-1552.12,-55.61,3221.66,4.17,-11311,-14.84,2076.06,2846.9,2.19,-9.87,-7346.6,-3.98,40.98,273.6,17015.38,226.98,4,-389.25,21.57,-1569.16,2,105.92,
-364.47,1328.13,0.24,-13.04,-7402.8,UK,2658.1,53.02,Very low,470.22,-224.94,-628.86,-63.12,-36.48,-821.04,39.46,5533.51,4.19,-7704.26,-31.48,3012.46,1949.7,1.3,7.2,-9904.25,-7.62,43.5,234.48,18349.94,38.07,3,-429.66,23.64,-923.42,2,227.81,
-243.24,3291.51,0.38,-25.36,667.68,Europe,2616.68,45.53,High,247.05,-397.11,-1320.54,-35.38,-72,-970.64,-68.7,2535.45,0.09,-7490.66,4.8,2292.8,2211.38,1.18,-0.93,-8941.67,-5.88,45.63,197.4,29422.1,249.84,2,-433.02,14.04,-1596.5,4,132.29,
-127.95,1641.96,1.36,-18.18,16134.15,Europe,3795.5,-12.8,Medium,411.39,-334.74,-456.74,-33.12,-72.96,-2687.5,-30.62,2306.96,1.38,-16459.6,-79.08,2016.24,2135.42,2.23,-2.22,-6283.82,-8.9,53.13,457.83,18459.98,263.07,2,-219.54,21.4,-2427.38,1,120.35,
-283.11,2642.1,0.2,-20.58,9507.78,UK,3635.46,205.31,Very high,328.74,-385.29,-488.48,-37.92,-22.98,-1175.2,-75.9,7860.52,6.24,-13341.48,-86.28,2308.61,3151,0.69,5.76,-6970.94,-5.1,47.64,205.53,14169.9,164.01,4,-337.53,23.09,-1385.64,4,195.07,
-280.11,2337.6,0,-19.6,9606.93,UK,3806.9,589.64,High,395.79,-87.18,-104.16,-32.88,-76.22,-1253.38,-58.94,1621.62,8.37,-2953.26,-118.78,2343.24,2435.82,14.74,-17.55,-12488.63,-4.36,16.11,262.86,29735.54,341.76,3,-320.25,28.24,-1969.82,5,170.64,
-369.75,1103.37,0.4,-24.42,-5842.92,Europe,2705.24,72.81,Medium,474.66,-188.34,-490.37,-37.16,-30.96,-1589.28,-65.65,3825.14,8.38,-81.76,-83.96,1970.79,3756.28,1.81,-11.64,-8496.95,-12.5,44.34,305.22,13595.14,225.87,3,-415.14,26.38,-560.32,3,169.97,
-190.92,1018.2,0.18,-15.54,9319.68,Rest,3252.18,323.38,Medium,467.4,-462.03,-562.82,-40.84,-50.78,-1589.68,-6.91,5232.38,9.92,-11016.6,17.22,1966.81,2308.48,3.93,-4.02,-7901.22,-1,92.13,300.51,26202.26,221.73,4,-307.26,18.12,-1553.36,2,203.43,
-145.56,240.6,231.96,-19.48,26145.33,Rest,4137.1,243.25,Low,436.14,-279.15,-392.01,-26.48,62.32,-1615.08,16.35,2479.27,2.31,-12746.34,-57.44,3048,2910.44,3.53,-18.96,-11852.7,-16.36,62.43,204.84,23575.34,260.34,5,-293.16,30.9,-117.72,9,143.85,
-163.59,1347.06,1.04,-16.06,9427.2,Rest,3844.3,410.36,Medium,431.04,-290.49,-983.74,-34.16,-75.16,-2161.1,-57.57,1137.35,3.65,-2374.72,-37.54,2358.34,2666.2,2.57,-2.13,-13739.27,-12.48,50.01,294,19142.86,253.17,2,-328.92,17.42,-1884.4,3,187.34,
-182.91,702.99,1.1,-18.48,19731.6,UK,3440.32,-242.68,High,445.14,-239.34,-1254.95,-39.36,-64.38,-1891.32,43.97,1145.87,2.23,-10388.34,-7.98,2372.04,2065.24,3.62,-17.91,-10555.38,-16.2,42,218.73,27971.26,172.35,2,-280.98,18.41,-2137.54,3,166.5,
-216.66,1065.99,19.88,-24.88,13416.78,UK,4277.4,-170.69,Low,487.65,-123.06,-496.29,-25.7,21.76,-1650.8,19.41,5856.34,1.81,-15118.58,-109.6,2269.96,2531.68,1.81,-3.36,-204.64,-7.42,43.8,433.59,28390.88,209.88,5,-153.57,16.7,-2649.04,3,185.46,
-121.53,1551.48,0.1,-28.66,13503.66,USA,5196.86,304.47,Medium,501.27,-351,-508.31,-36.7,-39.9,-428.14,16.66,6560.46,3.46,-6036.34,-211.88,2626.43,2763.22,2.74,-11.49,-6719.7,-7.12,48.21,265.2,17309.58,229.38,6,-225.69,23.6,-1293.58,4,204.87,
-258.66,2244.27,3.42,-14.78,-5869.26,Rest,3743.58,-328.05,Medium,478.95,-437.01,-768.04,-34.6,-51,-1521.82,-21.5,123.14,5.91,-12028.44,-115.54,2596.46,2106.56,2.42,-15.27,-9592.69,1.78,34.56,294.93,13662.14,234.48,5,-369.54,22.75,-725.14,4,149.13,
-156.15,613.05,0.06,-18.2,-2286.57,Rest,4453.64,-170.63,Medium,697.08,-308.04,-287.94,-54.76,46.42,-342.42,-63.55,11971.96,1.03,4112.16,61.36,2351.65,2399.94,9.48,26.85,-7371.91,-7.22,43.71,406.5,22594.82,255.39,5,-436.89,15.39,-1806.82,3,169.41,
-132.33,3003.96,0.24,-17.44,8246.97,Rest,3812.06,-273.55,Very high,483.03,-219.57,-226.3,-40,-77.42,-2381.42,-6.95,2308.63,-0.11,-5354.98,-14.48,1615.05,2859.32,5.59,-10.95,-9183.07,-0.54,36.45,358.77,22040.3,275.52,6,-385.47,20.5,-1773.4,5,152.88,
-235.89,2162.31,0.7,-18.16,18491.64,Europe,3806.08,-305.95,Low,543.39,-303.36,-763.63,-47.68,-135.58,-1485.3,14.57,395.63,7.97,-10698.58,-179.04,2335,2343.62,6.46,2.07,-9183.05,-19.74,57.96,494.37,17327.76,429.84,3,-436.02,20.71,-367.08,5,215.04,
83.04,2519.7,0,-19.72,19926.54,Rest,4637.8,-14.05,Very low,660.63,-601.59,-796.67,-43.74,-0.1,-1203.06,-81.09,2979.86,4.03,-15188.44,-129.94,2573.65,2972.14,19.39,-36.18,-6288.58,-7.86,50.94,233.88,13634.26,184.11,0,-310.29,15.59,-1971.02,10,54.21,
-60.93,1550.82,0,-25.36,3437.01,USA,2403.54,266.94,Medium,484.35,-249.81,-595.29,-42.68,-68.88,-2126.62,40.16,7828.72,2.44,-12898.5,-209.52,2339.08,2979.62,4.34,-3.09,-7750.63,-5.8,64.65,-73.5,22595.16,539.85,7,-423.84,18.75,-1009.86,7,189.72,
-169.02,246.18,0.14,-15.76,11087.88,Rest,1610.36,570.18,Very high,456.93,-587.67,-795.77,-40.06,-133.24,-922.96,21.59,2545.24,7.51,144.4,-93.62,3542.99,2705.46,11.37,5.22,-8911.53,-6.3,41.79,340.11,17175.76,335.7,3,-393.39,18.26,-1875.46,2,153.44,
-295.05,2100.69,0.12,-20.94,5321.61,Rest,4853.92,22.15,Very low,450.75,-273.18,-286.12,-37.16,52.64,-683.56,4.58,1644.01,3.74,-6816.2,-219.12,2161.54,3238.74,1.51,-26.7,-9288.87,6.88,46.86,415.56,28707.5,491.91,3,-343.26,22.48,-1145.18,6,259.84,
-451.14,1725.66,0.9,-24.42,17355.36,Europe,3681.22,-44.41,Low,502.02,-362.43,-235.22,-46.66,-55.82,-1254.98,-52.91,907.95,7.33,335.9,-122.22,2035.94,2822.58,4.2,-7.32,-11285.2,-10.02,47.07,354.93,25420.8,186.75,6,-314.91,17.16,-1720.22,6,195.8,
-138.69,87.81,0.38,-19.28,12376.47,UK,3809.9,333.03,High,589.32,-185.16,-293.53,-37.52,-40.76,-421.8,-55.2,4291,2.04,-11507,-44.22,2603.6,2547.04,1.85,9.51,-10730.01,-5.46,48.84,231.51,27312.64,-37.86,3,-268.98,20.36,-1770.16,2,170.67,
-250.83,1913.01,0.08,-23.66,1154.52,Europe,3361.58,-70.36,Very low,376.89,-238.35,-468.43,-34.2,-119.32,-1088.06,-24.59,2142.86,-3.3,-18021.14,-175.86,3034.82,2253.74,1.25,-3.87,-6446.07,12.28,37.38,38.28,28576.6,282.09,5,-342.21,19.92,-31.44,4,183.78,
-133.83,1327.08,1.68,-24.16,11891.04,Europe,3250.48,53.5,High,514.14,-419.73,-744.25,-32.98,-28.64,-2392.04,-12.71,1841.27,8.14,-11569.26,-124.14,2427.54,2992.36,1.41,-7.41,-6139.35,-3.08,43.5,246.36,13755.98,432.36,6,-225.03,19.96,-1198.24,7,134.62,
-150.21,2818.44,2.84,-17.12,20250.57,USA,3688.14,123.52,Low,365.85,-206.1,-718.33,-35.68,-100.52,-1820.28,5.47,776.67,7.34,-1356.68,-154.38,2406.17,2534.98,2.1,-8.55,-8905.96,-6.7,58.68,377.25,23721.94,304.14,2,-234.81,11.38,-1849.04,4,168.9,
-216.6,2744.58,0.2,-21.64,6617.28,Europe,4252.48,470.26,Medium,643.02,-274.35,-1074.47,-43.44,-23.98,-1875.4,-27.67,3696.47,6.49,-5790.64,7.28,2372.08,2340.08,7.1,-1.08,-8145.87,-13.64,55.5,320.19,18233.52,262.05,3,-139.05,19.45,-1227.4,2,157.4,
-261.78,1967.16,0.04,-17.56,10617.3,Europe,3716.4,235.65,Medium,667.53,-258.39,-675.44,-12.46,-52.78,-1156.88,-46.7,8402.91,-1.17,-10996.48,15.56,2330.25,2019.92,2.19,-9.69,-9397.86,-4.56,47.28,392.7,21672.02,196.47,3,-303.03,18.53,-2432.48,7,161.48,
