F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-171.57,416.22,12.64,-19.66,21350.07,UK,2194.24,32.35,Very low,717.15,-298.92,-633.99,-45.66,-88.98,-998.32,-49.44,3005.29,7.7,-10956.2,-95.84,2417.01,2425.52,5.76,-27.54,-5024.47,2.36,53.55,225.06,23174.54,271.62,5,-467.13,21.83,-2071.46,4,152.39,
-171.54,2734.5,0.44,-12.58,22051.35,UK,4330.02,133.11,Low,370.41,-225.96,-408.57,-32.4,-30.84,-1461.88,24.1,990.62,1.89,-4518.6,-117.68,2137.82,2181.22,1.42,-4.14,-8720.54,-1.6,41.04,336.96,14917.34,250.92,4,-457.68,22.4,-1232.52,5,160.49,
-182.25,1235.1,0.34,-12.76,7205.97,Europe,2967.08,-0.89,High,427.98,-203.01,-409.26,-22.2,-153.98,-2569.66,-50.17,-3746.09,-3.71,-17150.34,-83.06,2176.77,2530.38,2.14,0.24,-9687.4,-4.4,39.24,235.68,33003,124.59,3,-268.92,24.27,-773.16,4,165.8,
8.67,363.99,0.26,-23.2,16327.62,USA,3806.38,47.8,Very high,516.51,-120.96,-295.63,-11.42,-6.4,-1962.38,-18.79,-1116.04,2.78,-3621.14,-70.72,2131.56,2679.24,7.91,-13.71,-9761.36,4.94,54.03,305.4,24740.44,268.2,4,-295.95,22.3,-1856.28,3,161.68,
-544.17,2280.54,0.26,-15.8,10602.57,UK,3192.04,-265.62,Very high,562.53,-391.71,-544,-28.16,-173.86,-2467.1,-11.21,730.2,7.51,39.42,-67.52,3078,2952.28,1.37,-56.13,-11290.84,-14.92,49.29,301.26,15768.58,226.23,4,-359.31,22.45,-1461.84,4,180.85,
-79.41,979.08,3.62,-22.02,4746.36,Europe,3675.72,294.82,Medium,359.4,-110.94,-1057.93,-31.9,-170.8,-1949.52,-24.49,-369.47,5.81,719.44,-125.12,2242.85,2142.62,4.48,-9.57,-12257.17,-6.78,47.67,313.74,30322.8,226.08,3,-95.28,18.84,-1655.6,4,282.61,
-243.93,1432.26,0.38,-17.32,6694.83,USA,1696.96,233.24,Low,401.13,-191.82,-261.74,-56.52,-102.48,-1502.58,-22.29,3518.43,3.8,-12310.26,-135,2227.71,1913.06,8.23,-3.78,-11754.34,-7.28,42.87,372.03,35373.06,99.21,9,-318.84,35.8,-2591.68,5,139.76,
-108,895.62,9.26,-32.02,12216.63,USA,3578.64,-29.45,High,548.19,-373.53,-652.96,-26.36,-78.78,-1256.44,-32.72,1630.66,5.56,405.94,-177.98,2757.01,2352.74,1.75,-2.97,-8082.95,-8.08,26.79,384.27,22074.36,224.76,7,-194.19,18.82,-710.82,4,158.55,
-184.14,1967.46,0.66,-22.62,3343.92,Rest,3534.92,-259.13,Medium,524.04,-379.77,-535.89,-40.74,-69.1,-2599.9,16.08,4998.18,1.62,-7123.46,-51.7,2409.61,2641.82,3,-14.25,-6919.08,-3.78,39.21,253.47,31624.14,116.52,4,-320.91,8.67,-720.02,2,172.7,
-207.09,1809.3,0,-26.98,-5070.69,UK,3821.84,113.1,Very low,456.03,-179.07,-940.14,-41.7,-74.5,-1108.58,7.65,3449.98,1.13,-10853.52,-125,2485.59,1390.36,2.19,-6.39,-7768.54,-25.92,55.86,313.71,24907.98,302.19,5,-371.97,22.56,-263.28,1,158.63,
-219.84,567.03,2.78,-31.62,-7941.96,UK,3568.16,-24.68,Low,427.53,-264.99,-245.8,-30.24,5.62,-1091.06,-33.51,3064.91,0.33,-10206.64,-79.64,2261.72,1748.98,5.18,-11.28,-12612.27,-10.16,33.87,427.8,14682.8,247.62,3,-211.11,19.33,-1656.06,4,150.01,
-253.08,2446.41,0.34,-17.14,3540.9,UK,3339.94,-129.11,Very high,463.02,-370.05,-170.6,-36.32,41.24,-1040.34,-62.39,334.62,1.88,-16058.58,-20.96,2737.87,2534.3,2.49,-24.39,-11128.78,-10.98,43.02,336.54,25267.96,336.99,4,-330.39,14.71,-687,6,131.1,
-309,1641.33,1.9,-14.92,11115.33,UK,4629.1,-33.61,High,437.58,-264,-766.62,-36.3,-22.64,-3290.8,-20.3,3841.92,3.7,5347.64,-177.18,2193,3172.4,3.95,-1.02,-9471.84,-8.8,5.28,248.52,23621.6,29.73,1,-263.52,20.16,-320.38,3,165.14,
-40.98,825.66,400.36,-16.5,18324.9,USA,3908.4,89.92,High,448.17,-261.27,-244.47,-18.92,-52.94,-2036.82,-29.16,-933.31,-0.17,-13319.98,-218.86,2289.89,3342.14,2.25,-8.04,-8446.22,-5.8,46.41,310.65,33356.22,357.21,6,-397.29,18.89,-691.88,3,182.97,
-316.5,2964.33,115.6,-17.12,8494.98,UK,3816.4,-58.65,Low,474.78,-289.11,-599.86,-36.1,-104.9,-2614.84,-73.97,4153.16,3.71,-5549.6,-125.42,2613.4,2767.9,1.62,-11.76,-3200.57,-6.24,51.27,279.03,22138.12,202.95,7,-415.08,21.68,-1230.82,0,173.96,
-259.26,3883.95,0.5,-18.02,2710.38,USA,3714.56,512.63,High,480.63,-176.49,-578.63,-31.68,-45.82,-1058.88,-60.23,1011.18,-1.22,-3122.66,-34.08,2289.12,3848.88,4.42,-24.27,-4597.85,-3.62,68.01,293.37,20674.32,31.89,2,-283.86,13.33,-1627.28,5,176.63,
-334.08,1333.65,0.4,-16.98,-3290.49,UK,2930.74,-110.21,Medium,423.03,-17.31,-943.82,-38.28,-9.36,-534.44,-66.27,1165.38,3.78,-4006.82,-115.16,2215.22,2611.62,6.13,-15.42,-11933.85,-7.52,86.76,320.67,28533.52,263.43,7,-381.48,19.45,-1389.6,6,65.92,
-543.57,2149.14,13.68,-16.06,5669.19,Rest,1971.46,385.16,High,510.09,-183.72,-633.41,-28.96,-312.86,-1235.1,-61.93,2380.38,-2.7,-15306.58,-124.66,2404.86,2504.52,8.31,-6.09,-12027.43,-11.54,43.05,221.64,9696.86,199.35,6,-231.84,18.55,-1727.22,5,212.87,
-212.22,1693.29,0.72,-14.36,2141.19,UK,4232.8,-138.59,Medium,528.06,-315.75,-458.2,-42.14,-27.86,-1567.7,-44.14,253.97,5.42,-7378.76,-113.82,2346.34,2658.72,6.5,17.16,-12555.96,-6.68,23.58,378.72,17642.12,158.31,4,-211.98,23.89,-1226.88,2,184.18,
-211.71,2362.32,0.1,-26.3,15775.89,Rest,3834.82,352.32,Low,449.01,-296.61,-371.79,-35.06,-135.08,-1681.56,-23.31,964.18,4.43,-6778.46,-107,1917.99,2994.24,0.92,-7.71,-12765.43,-16.16,53.67,352.83,17734.62,262.44,7,-263.13,19.04,-1473.64,3,161.22,
-296.82,353.97,0.3,-14.44,8764.05,Rest,3118.48,-71.09,Very high,408.9,-126.09,-690.56,-40.32,-105.26,-1360.2,-20.52,-2998.91,-1.63,-11082.52,28.4,2509,1728.78,5.88,-25.89,-6534.71,-20.26,38.31,376.47,18259.52,256.11,4,-471.75,20.25,-1424.14,4,172.8,
-166.98,1232.73,598.3,-16.62,3310.89,Rest,5597.04,657.22,High,484.8,-153.6,-231.6,-17.74,-140.6,-1340.66,-87.65,7226.16,2.33,-16479.64,-137.04,1975.46,2430,2.86,-44.4,-13047.71,-11.44,42.63,44.88,21038.98,213.21,4,-405.45,19.5,-1836.44,4,153.28,
-231.63,1145.28,9.62,-31.08,4043.91,UK,3923.86,323.98,Very low,342.15,-339.99,-210.17,-53.24,-167.98,-1483.22,-39.93,1607.88,6.13,-24046.98,-18.54,2674.19,2819.86,1.79,12.6,-5250.25,-21.16,52.41,171.78,22957.5,310.23,3,-258.93,22.61,-1041.56,2,91.81,
-225.06,2465.91,3.1,-20.32,4780.53,Europe,3751.76,58.37,Very high,715.53,-443.25,-1171.02,-40.82,-30.16,-1900.72,-2.38,8991.54,7.45,-8102.94,-18,1952.49,4632.78,1.93,-7.98,-19889.13,-14.86,53.13,282.24,13684.4,221.76,3,-303.42,18.99,-877.36,2,141.91,
-186.39,2915.37,1.32,-17.06,13475.7,UK,1444.28,-2.7,Very high,346.26,216.93,-305.18,-35.04,-163.34,-1227.62,-18.45,5604.83,1.14,-4157,-49.4,2620.41,3005.94,1.38,-0.33,-10069.39,3.14,40.32,228.6,23500.84,62.19,4,-351.39,29.61,-872.62,7,254.72,
-280.92,-105.12,0.16,-14.06,-839.28,USA,2314.12,-204.47,Very low,567.87,-57.9,-544.29,-38.3,22.34,-2008.6,-37.99,5992.78,0.03,-5158.98,-102.48,1865.06,2809.1,1.71,-6.36,-8452.94,-6.42,37.83,235.29,19254.48,171.24,2,-348.27,28.79,-2312.24,5,108.32,
-192.36,1676.52,0.02,-17.04,11178.69,Europe,2851.84,124.54,High,283.77,-168.09,-376.69,-26.56,-14.8,-406.3,20.5,1279.58,1.49,-12287.02,-91.76,2419.92,2260.14,1.14,-14.91,-10911.82,-11.28,49.35,257.76,22459.18,19.14,3,-368.88,19.64,-1053.32,4,169.42,
58.95,1336.26,0.12,-18.66,7959.45,UK,1871.8,346.7,High,572.82,-190.89,-194.48,-25.1,-9.62,-1750.16,78.14,4127.77,3.76,-9063.14,-26.06,3393.75,2462.5,3.56,11.79,-10328.75,-9.46,50.91,147.87,14205.42,76.62,5,-262.95,16.01,-1889.68,4,171,
-440.07,544.14,14.28,-16.2,2358.3,Rest,3572.86,708.52,High,360.75,-214.38,-843.89,-37.82,7.1,-2448.52,-17.65,233.15,4.9,-19747.86,-101.9,3833.99,2673.74,4.22,-6.54,-6232.86,-15.62,68.01,300.36,34122.9,322.05,7,-392.22,19.77,-1889.5,2,217.53,
-216.42,1343.49,0.02,-14.66,-1975.71,UK,3600.98,358.49,Very low,101.55,-305.22,-226.59,-39.76,7.62,-1045.32,-35.41,4043.81,8.65,-8630.88,-130.68,2268.88,1149.08,1.23,-15.27,-10662.93,13.78,40.65,321.66,24308.12,119.76,1,-448.95,23.27,-1418.64,3,171.94,
2.7,1616.46,39.24,-20.2,-5183.31,UK,3480.08,514.52,Low,668.85,-423.84,-519.94,-36.82,-8.6,-823.7,-84.81,4451.89,2.84,-11436.16,-163.8,2387.31,2825.7,2.99,-4.26,-7633.32,-1.46,56.73,390.96,18015.92,195.6,3,-404.67,21.5,-1847.78,4,161.39,
-357.66,1563,1.42,-18.72,4117.68,UK,3524.32,663.04,High,607.59,-417.63,-663.68,-69.38,-52.72,-2073.18,-26.06,7697.58,0.44,2131.24,-11.84,2658.49,3583.18,1.74,-5.13,-12031.47,-6.7,53.25,404.7,24103.56,157.71,5,-289.56,12.56,-1793.24,5,141.74,
35.13,689.55,0.22,-23.64,16353.54,Europe,2833.4,23.21,High,455.25,-193.23,-403.55,-31.26,-90.2,-1932.92,-51.17,122.99,2.29,-6312.38,-58.44,2560.05,3610.26,10.04,38.46,-5792.94,-6.38,50.07,348.99,31417.58,225,2,-308.1,22.15,-1859.82,4,176.38,
-249.78,989.07,0.16,-18.4,2897.31,Europe,3519.78,-31.04,Very low,562.74,-303.24,-1008.33,-55.52,0.32,-2192.82,0.69,3356.38,5.89,-1484.68,-73.58,2864.83,2423.54,5.11,-3.09,-9324.87,3.72,52.74,409.71,14333.82,569.88,5,-289.68,18.21,-1514.32,5,176.11,
-225.75,580.26,0.1,-18.38,9047.22,UK,4245.8,321.43,Medium,444.15,-252.57,-319.52,-36.76,-22.88,-834.04,23.86,5201.87,3.13,-5304.92,-38.76,2739.54,2804.98,2.72,-1.05,-11092.08,-3.06,29.37,262.74,9638.88,204.99,5,-356.13,13.12,-2324.46,5,172.23,
-184.26,2006.73,4.2,-18.86,4267.95,Rest,3017.46,661.3,Very high,554.91,-377.04,-81.01,-35.88,-23.68,-1797.52,-20.19,1770.35,1.94,-7475.7,-56.68,2522.45,2830.74,4.74,-7.14,-3728.04,-1.2,46.86,184.26,20431,274.77,5,-279.84,17.11,-1525.6,4,203.83,
-208.29,1996.29,8.06,-20.54,8611.68,UK,3986.06,210.73,Medium,486.27,-325.26,-539.7,-27.16,-109.6,-2021.72,-47.98,6761.48,7.66,-5783.24,-88.1,2028.76,3616.18,1.65,-1.02,-3284.44,-8.76,51.9,196.14,28363.1,168,6,-331.74,20.44,-1402.4,4,220.05,
-296.64,984.18,1.72,-20.26,5459.31,UK,2967.08,-328.23,High,328.32,-245.49,-880.49,-37.74,-129.6,260.64,-48.98,-837.77,3.26,1730.82,-182.48,2297.4,2828.36,2.54,-7.17,-15767.57,-4.38,11.13,343.56,13681.28,233.07,2,-289.02,24.33,-873.32,3,165.7,
-246.21,988.89,13.2,-20.12,-3703.77,USA,3302.94,832.07,High,569.79,-82.41,-699.35,-33.18,-143.48,-1890.9,-45.82,2014.69,3.92,-3044.22,39.98,2354.57,2174,1.96,-13.98,-8927.78,-16,46.53,189.27,9976.8,451.08,2,-362.37,23.19,-2290.82,2,225.1,
-368.97,2835.27,64.58,-17.6,3572.61,UK,3498.36,101.37,Very high,467.88,-161.22,-538.34,-39.22,-92.92,-1667.86,-2.97,3279.87,6.4,-8401.66,-120.14,2357.97,2388.3,3.06,-18.39,-11653.21,7.48,49.5,483.54,21754.14,224.88,7,-329.73,24.47,-736.88,5,144.94,
-182.64,1839.63,207.18,-15.52,15062.94,Europe,-264.4,119.55,High,512.49,-283.62,-165.72,-32.9,-0.48,-1598.4,-24.83,6092.14,6.65,-12984.04,-190.86,2442.53,2867.34,1.89,-29.82,-8500.56,-1.24,37.56,126.72,16287.88,286.77,3,-275.49,24.52,-965.06,2,141.31,
-202.53,2073.99,3.68,-14.7,8750.49,USA,3964.3,-56.32,Very low,427.56,-427.65,-642.74,-33.16,6.16,-1839.98,-1.11,-1379.54,2.2,-9751.94,-124.72,3693.05,1722.96,4.27,-6.54,-3849.95,-18.9,72.24,454.53,29604.84,113.16,6,-387.12,19.24,-1947.42,5,171.08,
-193.38,1832.22,0,-20.86,-534.63,USA,3590.46,-89.95,Low,508.23,-223.56,-1088.99,-32.9,-138.36,-1703.68,-3.13,-425.01,8.12,-10778,-84.4,1237.6,2395.52,2.95,-13.11,-12476.46,18.02,49.5,271.92,28127.66,175.74,3,-351,28.27,-1847.1,3,166.57,
-212.73,2196.75,15.02,-15.02,577.02,Europe,1001.74,45.55,Very high,507,-269.61,-1103.5,-57,-12.74,-1864.84,-62.96,-4450.87,4.58,-3118.02,-6.5,2442.29,3356.2,1.46,-8.88,-8959.77,-9.68,56.55,330.3,26655.58,156.45,5,-220.8,12.69,-1620.36,4,143.08,
-283.47,1013.07,0.02,-19.42,7781.4,UK,1734.06,-170.25,Medium,407.22,-182.79,-715.47,-34.62,-10.4,-1513.48,-7.62,3023.34,8.41,-6194.1,-54.76,2203.72,2904.22,2.85,-11.64,-10884.01,-1.72,53.88,297.81,15470.26,308.58,3,-363.42,18.18,-972.6,5,173.91,
-263.37,1680.42,0.16,-24.84,6520.29,Europe,3236.52,69.93,Medium,573.81,-475.23,-1055.86,-37.06,-154.38,-3106.72,-7.34,5172.58,4.3,-6291.84,-77.64,2455.22,1287.16,2.06,4.53,-13681.46,0.06,19.74,320.88,16781.58,265.86,6,-334.62,20.54,-1102.44,3,184.78,
-351.12,1920.84,4.28,-16.6,-4793.34,Rest,4004.88,126.76,Very high,694.95,-196.47,3.02,-24.68,-99.22,-2260.64,-38.31,1827.08,7.77,-9704.56,-62.54,2839.72,2193.84,1.89,17.91,-14245.73,-8.2,46.89,230.7,27900.56,272.1,4,-235.92,29.34,-1219.36,2,273.99,
-246.3,919.68,0.7,-16.7,6652.77,Rest,4833.84,-97.1,Very low,424.17,-344.16,-940.74,-35.96,-65.3,-1890.92,-77.93,637.37,3.8,-9100.7,18.22,3101.54,2044.5,1.12,-23.94,-6026.26,-13.24,42.42,485.97,17077.48,422.13,4,-295.98,13.31,-980.56,6,194.69,
-227.28,2592.18,522.58,-25.52,11367.78,Rest,4151.3,232.31,Very low,617.76,-456.39,-225.54,-32.88,-51.26,-1494.9,-24.95,2308.03,2.84,-6508.32,-159.38,2142.7,2214.74,0.51,-12.24,-8844.65,-9.68,40.53,230.82,25609.88,336.9,3,-174.78,21.2,-972.6,5,156.25,
-270.69,1027.32,3.26,-16.72,7194.18,USA,7024.6,85.22,Very low,414.18,-259.86,-234.65,-46.18,-31.28,-2474.76,7.8,-2390.06,-0.39,-11071.36,-29.36,4975.07,1966.16,1.37,17.88,-5584.73,-8.88,47.7,152.4,22215.48,366.33,2,-478.59,21.54,-1972.4,5,186.65,
-643.86,1524.81,1.96,-31.76,5604.81,Europe,3287.14,408.8,Very low,448.17,-265.26,-331.34,-36.72,11.84,-1858.74,-38.65,-1247.18,2.43,-9890.24,13.92,2288.63,3290.38,9.13,3.6,-9850.64,-10.76,35.7,310.41,24451.06,245.61,4,-360.75,19.72,-2115.24,6,181.4,
-234.6,271.56,4.1,-20.52,6593.19,UK,3148.08,63.29,Very low,553.47,-226.02,-156.33,-44.34,-96.18,-834.84,-63.76,5176.8,6.56,-13136.58,-179.24,2119.06,2563.26,0.92,24.57,-7114.3,-6.32,54.66,339.09,25565.92,417.36,6,-407.4,20.24,-2184.1,3,183.85,
-279.6,1397.13,0.02,-17.34,724.77,Rest,3891.82,-84.72,High,555.81,-56.55,-893.57,-38.62,-12.34,-1667.86,-66.72,3434.57,8.26,-10369.6,-93.76,3008.2,2434.32,0.7,-21.66,-11872.68,-3.96,22.74,315.66,13085.12,193.05,2,-293.13,19.17,-1201.16,3,140.66,
-181.53,1241.76,3.62,-26.28,7436.4,Rest,3548.04,-27.64,Very low,761.49,-198.03,-308.13,-45.76,-17.98,-867.42,-35.31,3592.79,4.73,-15551.84,-96.62,2199.46,3213.52,4.6,-7.02,-14081.43,-8.52,43.74,292.14,29103.78,591.42,3,-332.88,23.74,-1554.28,6,171.03,
-116.91,2917.05,9.64,-24.88,2111.88,USA,4788.82,-32.09,High,438.21,-278.13,-356.89,-55.7,-82.8,-1824.56,-82.4,5557.88,4.44,-1075.12,-131.52,2639.95,2013.58,1.51,-11.28,-10839.29,3.74,44.16,404.25,18774.58,154.98,4,-389.67,10.41,-1732.8,3,203.01,
-156.48,2777.46,0.32,-12.74,-2361,Europe,4469.7,229.12,Very high,428.04,-321.99,-861.8,-34.64,-38.3,-2077.72,19.05,1233.59,-0.52,-15918.86,-114.38,2265.66,1607.26,2.7,7.92,-11677.15,-29.78,65.13,495.21,22661.12,245.43,7,-74.16,18.6,-2254.44,2,173.05,
-256.95,3136.41,0,-15.54,14806.44,UK,2589.8,247.48,Low,424.83,-343.11,-533.21,-58.08,25.98,-590.42,-62.99,3446.98,2.41,-14009.52,-147.58,2388.31,3184.22,3.06,-7.29,-11451.68,-7.52,60.96,333.39,30843.62,264.15,6,-381.78,20.21,-1881.98,3,213.05,
-398.97,887.7,0.24,-20.02,21368.1,UK,3952.28,-393.99,Very high,465.72,-358.68,-716.71,-44.68,-60.6,-1313.78,-7.37,13113.83,2.4,-15884.24,-105.32,2027.07,2563.3,2.53,-7.11,-9086.71,-3,28.68,479.1,21304.1,340.26,7,-356.1,19.26,-1268.94,5,174.66,
-296.28,1715.73,0.3,-12.12,5756.13,Rest,3975.96,-32.44,Medium,506.01,-246.42,-642.49,-35.2,-47.48,-2221.54,-4.08,705.49,5.51,-9357.76,35.7,2546.37,3141.12,1.23,-14.34,-9046.58,-7.52,48.06,165.06,19151.96,414.39,2,-171.39,20.58,-1793.44,4,151.34,
-195.69,85.41,1.22,-19.22,20249.49,UK,3892.48,-76.59,High,442.68,-392.91,-717.35,-32.16,-12.28,-2297.32,-39.12,2453.65,1.4,-1569.66,-182.48,2030.63,2658.1,6.36,7.26,-6025.25,7.06,40.86,382.56,17083.86,327.87,4,-272.43,22.19,-1798.24,5,184.56,
-287.97,2559.87,0.02,-30.14,1190.67,USA,2779.52,206.76,Very low,565.53,-213.57,-844.35,-39.82,-47.76,-2257.6,-4.97,3325.18,1.27,2100.84,-127.02,2226.7,2367.86,3.61,-10.14,-8297.03,-13.74,35.94,181.83,32576.78,425.88,3,-271.02,20.23,-1016.52,5,261.4,
-78.24,1704.06,0.58,-23.96,21128.52,Europe,3093.3,-17.03,Very low,536.4,-124.71,-779.56,-30.52,-25.68,-618.24,-98.3,4720.1,5,-3587.56,-12.52,2141.69,3206.2,9.51,-5.67,-8473.85,-14.88,48.69,105.69,23738.4,335.31,1,-155.34,29.74,-2230.6,7,196.23,
-104.49,2480.52,6.34,-14.52,2263.65,Europe,4645.26,-78.51,Very high,936.15,-219.15,-398.86,-33.92,-133.86,-1516.76,-6.09,189.52,2.03,-13829.36,-52.34,2434.69,2800.2,2.7,-22.59,-9684.22,-17.16,52.47,349.32,31758.76,243.33,1,-318.21,19.61,-1421.22,5,185.71,
-171.96,1577.7,5.32,-17.06,7944.48,USA,4598.82,-44.45,Very low,460.71,-267.69,-747.08,-38.1,-11.68,-743.64,1.15,1209.97,2.29,-21053.02,-54.92,2520.3,2079.52,9.34,20.22,-7512.45,-13.42,58.05,85.26,31833.94,359.49,3,-333.78,20.51,-2018.54,9,256.81,
-334.95,1337.28,10.06,-17.42,1831.26,USA,3822.56,252.63,Medium,787.11,-218.22,-914.74,-43.3,25.16,-1562.38,-15.91,3881.11,6.81,-21090.32,-31.84,3248.61,1462.34,1.68,7.41,-1792.19,-0.26,40.89,153.84,27211.82,265.08,3,-315.6,2.91,-3295.16,5,205.59,
-186.45,1028.01,0.02,-16.74,-961.62,USA,3293.54,275.79,Low,92.79,-215.34,-945.79,-28.82,-79.78,-1702.74,-7.86,9438.71,1.95,1676.06,-26.48,2270.32,2654.46,4.99,-2.31,-11009.37,-9.04,51.12,263.67,22924.92,255.39,6,-279.72,27.25,-560.16,3,225.48,
-93.42,1465.53,0.12,-22.6,13008.24,Europe,5420.78,362.56,High,573.33,-195.39,-346.73,-34.36,-83.16,-2239.9,-68.72,118.83,-0.45,-11958.06,-170.22,2299.25,3296.66,4.92,-1.41,-12248.32,-7.08,51.69,274.62,17589.72,386.73,8,-239.76,19.87,-1473.86,4,192.77,
-238.11,616.62,1.54,-24.12,7374.21,UK,4339.2,603.76,Medium,265.74,-135.99,-180.85,-35.1,-212.42,-2412.62,-4.62,6085.33,-0.13,7648.7,-63.44,2020.04,2014.56,15.5,-10.44,-5404.5,-24.12,50.49,173.91,19353.04,195.84,10,-323.19,20.09,-1564.22,0,148.6,
-306.93,1729.17,0.2,-15.92,-1189.92,Europe,3783.84,405.85,Medium,381.27,-287.37,-551.95,-44.96,-78.38,-1307.6,49.16,-3700.84,4.64,-2111.22,-24.42,2284.74,2651.32,6.64,-2.19,-12429.71,-3.38,56.46,308.4,25558.84,347.55,4,-409.5,17.22,-321.44,3,185.63,
-427.53,1437.27,19.5,-23,13651.2,UK,3702.16,405.96,Medium,390.21,-270.39,-511.26,-33.86,-18.62,-1291.6,-47.85,2506.74,-1.68,-869,-64.4,2091.36,3867.16,2.37,-32.34,-12903.33,-9.22,48.24,493.47,21742.92,196.62,4,-290.55,23.25,-1707.94,3,175.71,
-239.58,1090.86,0.08,-13.36,2105.22,UK,3937.68,512.99,Very high,454.47,-241.17,-1367.11,-37.3,-79.38,-1055.82,6.3,684.9,1.77,-5259.84,-103.8,1072.22,3063.24,2.35,11.4,-11108.74,-1.88,50.67,283.95,28118.36,317.28,3,-198.87,12.36,-923.36,5,194.31,
-235.44,2526.84,2.58,-23.46,-15830.16,Europe,4330.78,20.09,Medium,480.6,-208.65,-466.32,-41.34,-44.56,-1685.16,-85.75,-1043.66,0.43,-14789.16,-24.3,2335.76,3107.96,1.13,0.99,-11741.87,-10.6,28.74,378.12,24577.4,304.05,2,-421.59,12.98,-605.6,2,127.06,
-232.68,1251.54,190,-18.4,1896.09,Europe,4528.34,72.99,Low,530.34,-251.01,-671.2,-31.34,-36.24,-945.08,-47.16,3759.08,8.22,-5624.04,-69.08,2151.22,4331.92,6.09,-23.85,-11472.48,-5.62,40.5,284.22,14401.22,325.35,3,-375.63,15.97,-1979.86,1,213.71,
-174.12,1227.57,0.08,-14.92,11059.59,USA,3711.3,-55.69,Medium,712.8,-237.33,-140.83,-36.24,-93.64,-2149.68,-36.1,1663.33,3.99,-4709.02,-60.24,2165.37,2431.42,10.14,-17.01,-9174.41,-13.94,53.55,216.27,23040.88,512.73,7,-261.54,14.67,-1285.6,3,196.33,
-298.86,327.6,0.44,-19.66,5502.27,UK,4612.4,274.49,Very high,450.06,-529.89,-560.16,-38.2,-135.02,-1078.92,-12.7,2117.34,1.35,-6886.94,-35.02,2329.45,3883.5,1.88,-2.64,-10054.61,-8.58,58.83,298.47,14606.1,-331.86,4,-368.55,20.71,-2021.34,3,157.96,
-435.24,1815.15,64.5,-21.3,-1476.21,UK,3808.44,341.82,Low,425.1,-282.84,-301.81,-35.44,4.12,-1196.38,25.3,-426.88,3.99,-1343.54,-20.36,2055.03,1891.62,3.13,-12.84,-5622.99,-2.7,49.95,246.66,23420.8,258.03,1,-229.41,22.25,-1538.14,2,85.01,
-263.79,1774.86,21.98,-18.68,11099.37,Rest,3391.56,187.95,High,627.42,-244.02,-179.34,-33.4,-75.32,-2302.94,-37.94,3254.6,4.51,-5929.24,-97.3,2588.2,3219.32,3.46,-5.31,-11339.27,-0.94,25.92,239.1,11993.06,476.91,0,-371.73,13.75,-1967.32,7,168.77,
-261.03,1450.8,1882.7,-20.66,7773,USA,4024.1,-51.43,Medium,643.2,-212.64,-414.79,-40.42,-91.68,-39.5,-18.43,894.58,8.39,-13277.72,-185.32,2314.49,3303.94,10.58,6.27,-10700.47,-0.1,42.39,321.06,29930.98,248.19,5,-249.93,19.84,-745.02,5,200.99,
-328.32,1472.67,0,-22.38,9788.34,USA,2684.66,907.17,Low,450.93,-212.31,-520.33,-32.02,-84.96,-1761.34,-21.68,2431.49,-0.23,-2577.36,-95.8,2473.03,2100.18,3.92,-4.29,-9383.77,-5.5,62.28,393.78,18835.46,340.14,3,-221.25,20.62,-1950.58,1,173.09,
