F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-233.94,525.33,4.14,-16.1,-11496,UK,4723.32,2.25,High,435.27,-230.28,-666,-39.16,-59.86,-1098.06,-26.22,-1245.86,9.03,-21238.6,-132.58,2283.47,2561.58,1.62,-7.89,-9672.73,-11.64,56.07,267.51,20127.86,165.63,1,-223.26,21.33,-1261.16,3,175.63,
-134.28,56.64,4.58,-12.62,21809.04,UK,5794.22,73.08,Low,265.5,-268.89,-101.89,-21.06,-95.88,-1315.3,-31.09,3108.64,-1.43,-6273.18,7.18,2067.15,2237.16,1.51,-15.06,-9170.27,-6.78,47.88,194.49,15891.48,115.47,3,-255.54,16.82,-1018.94,5,120.99,
-279.81,303.45,0,-16.6,9718.83,Europe,3796.6,654.42,Low,422.46,-106.23,-43.75,-32.28,-105.68,-1867.7,-24.12,3373.84,2.11,-11124.86,-21.3,2104.52,2738.14,1.62,-8.13,-12528.18,-7.42,38.52,276.3,27936.66,302.04,4,-377.4,17.76,-1892.4,3,220.05,
-184.17,676.86,0.12,-18.24,4234.47,Europe,3861.48,46.05,High,574.29,-297.39,-858.48,-34.44,-77.72,-1760.4,-33.02,3004.92,1.69,-8035.64,-193.1,2208.78,2267.08,5.23,-19.17,-8718.37,-13.04,62.34,300.75,20023.68,158.79,4,-105.66,19.73,-2608.62,7,153.03,
-172.23,934.08,0.22,-21.34,-1716.75,USA,2078.46,168.04,Very high,527.07,-252.12,-473.06,-38.2,-48.02,-1181.06,-23.79,4994.39,0.96,-3019.88,-85.76,2341.33,3080.38,0.44,-14.76,-4374.83,2.04,36.87,286.77,17174.96,191.16,5,-458.16,29.6,-2222.02,2,260.18,
48.24,2098.53,5.18,-25.54,-6449.55,USA,3655.2,143.43,Low,500.79,-241.44,-638.5,-32.14,-20.5,-602.38,-60.42,4134.22,2.6,-6793.96,-140.1,2899.21,1916.64,3.27,-15.18,-9676.37,-5.86,51.15,330.45,19525.5,115.11,3,-387.18,23.63,-1999.46,5,133.57,
-297.9,1494.78,0.62,-22.7,5889.78,Rest,3900.44,585.52,Very high,339.3,-184.02,10.99,-35.56,-66.96,-1939.72,-41.79,7371.23,4.95,-10838.4,-106.68,2176.7,2368.72,6.63,-11.1,-11796.54,-12.54,38.67,582.06,18038.96,484.56,2,-311.37,22.82,-923.24,5,130,
-215.46,2616.33,13.78,-13.56,19188.12,UK,3624.64,438.45,Medium,218.73,-506.34,-237.74,-32.42,-79.64,-2062.82,-43.57,3089.84,2.86,-4266.06,-13.22,1541.48,1623.74,3.21,3.87,-8835.31,-7.9,50.46,305.37,23783.14,197.94,3,-309.54,19.35,-165.92,3,141.27,
97.02,49.98,1.08,-19.66,27332.7,Europe,3229.62,-360.08,Very high,495.54,-577.8,-390.25,-39.44,4.56,-1619.84,-60.36,93.79,0.8,-13416.26,13.44,2463.61,3344.56,4.79,-7.23,-8444.82,-5.02,53.82,251.49,23459.28,479.58,5,-370.35,27.86,-1167.54,4,153.29,
-166.77,-577.5,90.06,-21.64,2821.62,Europe,4942.92,156.02,Low,427.8,-257.61,-685.15,-47.26,-93.04,-2095.84,-18.02,5590.83,4.73,-1180.86,-67.42,2711.76,2390.54,4.61,-7.23,-8862.63,-11.68,48.03,264.63,26894.92,251.49,8,-149.37,22.63,-578.66,2,122.78,
-266.52,1992.69,0.04,-16.34,2046.9,Rest,3812.28,404.33,Very low,399.42,-382.62,-1167.53,-35.1,-25,-2311.02,-11.34,6608.24,7.71,2462.32,-24.34,2166.36,2353.74,2.3,-23.85,-5345.87,-8,56.37,455.1,20593.26,253.56,10,-259.35,21.1,-2086.2,3,137.65,
-230.13,446.4,13.64,-16.24,9818.19,Rest,2906.78,741.23,Very high,466.02,-354.15,-250.06,-45.9,-71.26,-1505.68,-41.83,-2603.94,3.21,3206.4,-21.94,2097.56,3031.14,5.25,-13.17,-7565.06,1.2,46.83,278.01,27505.44,191.91,2,-285.48,20.52,-1798.96,2,199.04,
-472.17,1613.13,0.06,-28.9,2778.24,Rest,4545.98,218.45,Medium,622.5,-316.41,-929.94,-39.76,-87.12,-1876.38,6.41,2167.29,2.79,-9173.76,-119.92,2855.22,2151.06,3.04,-17.64,-7752.05,-4.5,50.34,573.27,26739.08,249.24,1,-222.48,17.35,-818.54,5,340.74,
-226.23,3357.66,10.52,-19.64,18966.42,Europe,3852.28,217.01,Very low,401.91,-324.18,-347.02,-42.1,-91.3,-1360.24,-17.28,4926.53,3.83,-9878.12,-164.96,3545.33,1742.56,1.53,12.24,-8704.13,-13.64,5.31,150.99,16760.42,274.95,7,-171.78,20.89,-654.86,2,223.01,
-237.03,2560.8,3.62,-26.7,13597.92,UK,4392.12,691.28,Low,481.41,-274.26,-390.77,-42.68,-69.78,-1791.46,-18.97,-261.38,-0.24,-4906.7,-26.4,2179.12,2148.42,7.7,-24.84,-5956.85,-9.5,55.53,313.89,27541.9,238.86,4,-236.07,18.14,-1372.82,4,179.97,
-268.11,116.85,35.12,-12.8,6008.16,Europe,3604.14,578.58,Medium,390.51,-230.04,-984.18,-39.22,-128.64,-1501.5,15.1,-268.25,4.5,-11085.64,4.12,2538.71,2655.66,0.3,8.1,-10562.17,-8.18,63.27,431.37,9840.84,155.34,3,-402.21,14.48,-1908.62,1,105.45,
-139.71,1872.69,0,-15.42,22530.45,UK,3262.12,-34.63,High,381.87,-254.43,-680.19,-36.5,-207.94,-2166.42,-40.05,3655.44,7.92,-5389.96,61.66,1461.88,1205.96,4.03,-6.78,-8689.34,7.42,48.75,301.8,15488.02,366.66,8,-310.65,17.44,-2236.4,4,144.49,
6.66,2777.61,0.06,-13.14,9094.95,Europe,4082.68,-602.45,Very high,529.92,-369.69,-709.38,-46.86,-67.16,-1459,-34.46,-38.13,1.5,-9951.96,-13.62,1964,3025.58,0.83,6.06,-9453.64,-8.86,46.65,247.5,16732.16,247.68,3,-171.42,19.72,-975.38,7,151.94,
-215.34,1365.72,0.12,-20.58,4140.6,Rest,3755.58,400.84,Medium,358.98,-176.67,-772.77,-38.74,-8.68,-1025.96,-34.22,4441.33,0.22,-10853.28,-86,2093.48,3528.78,4.13,26.19,-8156.42,-0.76,56.43,295.38,19739.04,348.45,5,-302.37,14.33,-1451.74,4,168.81,
-217.08,2875.32,0.32,-16.98,13253.37,Europe,4217.82,-140.5,Very low,313.35,-89.19,-1218.72,-32.92,-126.74,-869.42,12.45,820.61,0.37,-16742.68,-74.9,2298.39,2212.76,0.46,-9.57,-2438.95,-5.94,47.1,383.55,23880.56,239.01,2,-435.69,18.44,-1561.1,5,167.31,
-206.37,643.08,91.36,-16.74,22428.33,USA,3849.98,219.33,High,419.7,-148.77,-558.66,-42.48,-21.48,-1263.38,-54.35,714.42,6.6,5356.86,-40.34,2292.43,2451.24,1.38,-18.18,-8134.06,-3.58,34.86,321.09,26775.48,232.53,5,-285.45,22.42,-2936.6,0,237.77,
-298.62,782.82,0.04,-25.68,14850.87,UK,3895.94,-204.69,Low,565.17,-246.69,-254.91,-36.68,-67.48,-1706.74,-88.37,-1530.46,6.24,-10340.56,-47.06,2111.19,3067.6,7.91,-10.95,-10062.26,-3.22,51.12,70.29,21883.18,231.93,5,-153.39,20.11,-1532.66,4,167.57,
-283.11,464.01,37.8,-16.86,-925.59,Rest,3427.72,-540.38,Very high,506.85,-105.21,-809.19,-43.32,-151.84,-1765,-41.35,1108.65,4.32,-10555.08,-128.44,2766.18,2021.84,2.14,-6,-8247.84,-8.1,38.46,215.91,17202.44,209.58,5,-262.05,23.28,-1540.38,4,231.76,
-143.61,2019.12,60.6,-18.94,10895.1,UK,3533.7,262.47,Medium,424.29,-594.45,-782.41,-47.46,-114.84,-2320.56,-10.97,4248.28,3.07,-18928.7,-102.58,2595.74,2193.36,2.02,-40.5,-7641.13,-8.56,32.25,309.36,16776.42,306.84,5,-353.46,18.6,-1571.02,3,210.36,
-282.21,3445.14,22.06,-16.98,26943.03,UK,2722,76.28,Low,655.5,-188.55,-63.01,-40.2,-119.62,-2383.26,-29.39,6521.6,3.84,-4898.64,-91.52,2432.61,2290.86,0.38,-0.45,-9284.6,-5,53.79,303.78,17468.44,205.95,4,-241.11,22.17,-226.74,2,132.84,
-347.49,1515.21,0.54,-16.52,20866.08,Europe,3880.48,-181.04,Low,488.58,-356.46,175.78,-48.62,-54.74,-2492.4,17.54,5307.37,3.18,-3452.46,-98.84,2152.22,2421.78,0.89,-1.26,-9970.38,-7.52,48.54,293.61,25283.3,171.21,4,-460.83,18.53,-1183.22,2,166.96,
-277.98,2073.27,11.76,-26.96,3330.69,USA,1833.76,162.18,Medium,344.22,-265.92,-213.66,-35.56,-102.8,-2404.36,-43.59,-887.21,8.4,-9847.16,-118.74,2382.53,2429.02,4.97,-5.94,-10399.87,-3.28,63,348.69,23072.16,351.75,7,-295.32,19.78,-811.08,2,109.38,
-443.88,1890.09,0.04,-23.92,15961.08,USA,3654.34,-270.46,Very high,468.3,-241.35,-828.88,-34.7,111.18,-1092.28,-12,4535.14,6.4,-9782.46,-72.18,2950.13,1878.18,1.67,-9.54,-5256.2,-14.34,44.52,301.47,16005.14,308.94,6,-450.6,19.2,-1755.22,1,170.42,
-260.52,-1410.6,53.14,-19.46,-99.81,USA,4046.94,80.8,High,304.59,-222.06,-1309.28,-29.26,-111.62,-1483.86,20.15,-4950.98,6.53,-14445.2,-157.32,1954.54,2412.28,4.55,-5.76,-12366.39,-10.58,48.75,394.5,18592.66,236.7,7,-427.17,18.55,-1536.06,2,106.73,
-333.66,3092.31,8.04,-22.64,5127.69,USA,3827.66,8.52,High,425.73,-173.28,-259.59,-37.24,-83.5,-1139.02,-10.32,1977.1,5.93,-11270.04,39.7,2345.26,3004.7,0.57,-14.01,-11203.03,15.32,47.1,237.75,27408.22,189.12,2,-389.04,16.77,-1578.8,2,168.1,
-299.7,1662.51,0.66,-13.7,3359.01,Rest,3733.9,295.37,Medium,561.54,-192.15,-401.32,-37.08,-50.92,-2615.7,22.04,1909.17,4.39,680.84,62.52,2813.48,2321.62,0.61,-14.67,-2479.5,-1.96,66.72,301.47,24965.54,118.32,6,-245.07,18.91,-2228.48,3,180.16,
-188.07,772.68,1.04,-22.24,93.96,Europe,3273.16,145.16,Very high,736.53,-272.22,-730.73,-47.02,-137.46,-3732.8,8.31,207.49,2.33,-11200.1,-104.98,2579.26,2823.36,0.29,-8.01,-7782.75,-10.84,53.28,317.1,20689.68,286.89,1,-271.95,18.43,-1468.36,3,172.6,
-234.27,1092.42,4.8,-17.34,5326.2,UK,3281.7,172.05,Very low,496.77,-271.77,-1079.58,-34.58,-118.04,-908.18,-55.55,8604.22,-1.66,-4543.3,-108.78,2648.3,2963,2.16,-11.82,-7516.46,-10.3,39.3,382.92,31933.32,31.8,5,-353.79,24.97,-816.32,4,289.71,
-104.76,2527.98,1.34,-19.16,-24689.4,Europe,3930.56,-403.41,High,474.12,-236.64,-547.1,-36.96,-141.36,-1758.5,-21.77,83.68,-1.24,-4918.18,-39.6,2083.7,2169.68,2.92,-18.81,-15215.74,-13.96,39.24,299.07,19388.04,143.55,5,-301.65,26.12,-1190.74,4,198.94,
-325.35,1415.22,227.92,-22.3,4808.31,Europe,3391.16,-74.55,Very high,138.63,-489.54,-593.35,-35.22,-130.08,-1753.5,21.12,6395.45,9.49,-18899.26,-236.22,1857.57,2941.52,4.23,-20.88,-12548.51,-5.88,46.77,324.6,24333.82,210.21,5,-279.69,9.07,-1558.74,3,157.43,
-87.72,512.16,0,-20.78,16962.45,Europe,3958.2,173.15,Very high,561.18,-314.22,-792.43,-33.42,-52.74,-2120.86,-21.91,-29.87,9.86,-1752.92,-43.7,2929.75,2874.46,2.19,10.2,-10737.94,-10.14,43.23,379.17,18380.52,206.07,4,-240.18,15.59,-1301.76,3,190.88,
-417.81,3140.37,0.82,-22.6,8726.7,Europe,2893.4,277.24,High,467.46,-231.84,-288.38,-34.98,-83.62,-1900.78,-15.13,11.64,4.67,-23726.92,0.78,2515.25,2342.64,2.25,-10.5,-9943.05,-20.2,44.58,363.3,19915.3,262.44,2,-265.89,24.96,-490,4,106.03,
-214.5,1616.94,0.36,-18.8,10276.17,Rest,3323.86,378.47,Medium,737.13,-311.16,-303.23,-30.76,-115.66,-1841.08,-0.5,-2611.38,5.58,1250.5,-7.2,1775.95,3210.94,0.34,-6.33,-11586.06,-8.64,55.14,323.31,13297.32,187.29,7,-226.98,17.7,-233.28,4,179.66,
-177.48,3007.68,0.54,-29.72,8240.97,Rest,4203.06,2.38,Very high,463.02,-360.81,-407.13,-44.6,-114.08,-1291.44,-29.59,4207.11,5.95,-8718.04,-135.6,2574,1530.84,12.76,6.36,-11734.62,-21.44,48.54,436.83,18384.24,199.29,3,-305.7,22.05,-521.06,9,126.43,
-363.54,1410.18,1.3,-28.54,12894.24,UK,3800,255.64,Very low,458.91,-339.93,-1074.09,-37.3,-127.06,-507.12,-46.12,721.18,1.5,-13734.74,-115.48,2199.3,2618.5,1.14,-29.64,-11857.81,-18.82,70.17,103.26,27114.2,207.93,8,-377.37,21.18,-1756.52,4,171.7,
-336.6,2223.18,0.62,-18.04,7607.43,Rest,3056.54,254.46,High,569.01,-233.31,-1063.79,-47.48,2.12,-1181.76,-27.39,1189.45,3.96,-19909.86,-112.74,1893.76,2826.34,0.75,15.24,-10777.52,5.92,69.75,596.55,24983.28,290.61,3,-333.45,24.52,-2414.22,2,171.46,
213.54,810.33,0.04,-21.08,3764.97,Rest,2827.96,-277.66,Very high,382.65,-319.2,-714.7,-37.72,-209.76,-1419.24,-73.28,7973.22,5.55,-4465.42,-118.74,2320.18,2330.72,3.93,-3.3,-15466.55,-2.26,50.34,430.62,23880.22,211.56,3,-353.16,19.96,-320.42,3,212.55,
-420.99,2316.6,0.04,-16.7,-10653.03,USA,3652.64,690.2,Very low,523.68,205.44,-370.31,-42.88,-38.16,-965.96,-56.66,3846.08,0.65,-11552.76,-30.1,2980.15,2793.34,0.52,-2.19,-10018.03,-15.96,43.41,228.42,20304.8,239.13,2,-223.38,19.12,-642.48,8,219.01,
-272.34,2383.17,3.2,-17.74,12930.72,Rest,4287.14,210.35,Medium,478.14,-305.94,-41.06,-8.08,-23.62,-1862.96,-59.34,-295.13,1.57,-20878.42,-35.42,2287.99,2104.72,0.86,-11.22,-2904.02,2.34,40.38,179.73,10412.54,214.92,1,-369.45,14.26,-1374.36,4,153.54,
-216.09,3256.44,0.68,-15.46,18014.07,Rest,3082.12,38.96,High,276.45,-366.87,-523.41,-48.98,-77.94,-1256.48,-20.86,4994.47,1.19,-18857.04,-30.68,2264.08,2132.2,4.7,-6.99,-8439.76,-10.5,51.78,305.52,22118.58,55.53,5,-165.45,17.54,-2333.6,6,127.87,
-184.71,3668.58,0.34,-14.48,7756.71,Rest,4195.08,362.85,Very low,681.45,-275.76,-777.76,-39.6,-101.18,-1896.38,-32.17,-743.09,3.94,-4085.34,-91.6,2703.86,3152.2,12.94,-20.55,-15085.93,-3.26,55.32,345.57,15067.92,240.84,3,-340.86,17.49,-1516.66,3,166.09,
-200.55,3188.07,1.24,-17.16,8583.42,UK,4368.46,-91.26,Low,561.72,-345.3,-702.02,-31.5,-28.3,-571.98,9.61,5088.42,-4.35,-5988.26,-53.72,1823.17,2562.4,5.45,-8.73,-8785.45,-3.1,48.03,236.94,25904.48,350.97,3,-253.23,18.97,-923.24,2,177.81,
-413.73,2551.29,11.92,-32.22,5475.69,Europe,3577.52,-268.05,Medium,502.65,-755.55,-346.58,-27.58,-71.24,-1610.62,-44.29,1891.61,1.99,-11915.94,-62.22,2446.15,1565.54,3,0.12,-7860.99,-6.94,58.77,591.87,14429.7,327.27,4,-385.47,24.78,-747.9,2,144.25,
-189.54,2845.23,4.12,-25.32,7708.41,USA,3157.86,-103.23,Low,541.92,-217.32,-463.62,-60.34,-94.36,-2687.2,-97.71,1299.58,2.8,519.36,-56.2,2381.09,2462.68,3.78,1.95,-10923.6,6.62,59.31,345.24,7114.32,206.34,3,-330.3,23.38,-909.46,4,198.04,
-237.42,1878.57,0.44,-18.62,195.9,USA,5023.54,472.78,High,536.28,-285.69,-872.14,-41.16,-127.08,-1712.18,-32.73,5189.03,3.96,-1145.76,-171.04,2450.96,2508.08,1.49,6.87,-9723.27,-6.78,48.36,213.12,15595.94,248.91,3,-244.32,20.52,-1814.48,6,168.03,
-214.74,851.82,3.32,-26.26,1808.31,Rest,3963.12,58.53,Medium,808.29,-196.35,-523.98,-30.88,-183.38,-1500.04,-4.84,-2366.23,5.51,-5550.32,-96.48,1855.29,2419.3,5.22,-2.22,-11633.17,-12.84,46.92,807.12,7755.48,250.17,6,-343.47,17.23,-1269.72,1,184.22,
-398.22,2.67,0,-17.02,-2634.87,UK,4194.64,507.13,Very high,586.05,-21.06,-224.03,-41.14,-95.1,-2141.36,39.31,4185,0.61,-9244.36,-46.52,2272.38,2760.1,3.23,-7.29,-10591.61,-17.44,61.14,377.7,18205.54,196.08,6,-415.38,12.91,-924.76,8,213.44,
-272.91,1004.61,0.02,-17.82,-3672.93,UK,3282.12,-202.7,Very high,529.56,-325.53,-283.07,-27.72,-35.64,-631.02,-13.38,3786.86,2.1,-18267.54,-81.76,2079.02,1049.96,9.62,-5.91,-11212.72,-8.62,49.47,213.51,10610.16,229.86,8,-355.68,21.05,-1970,5,185.14,
-130.11,3043.56,0.9,-17.48,9221.79,UK,2670.1,137.63,High,519.51,-212.82,-594.56,-39.64,-131.7,-2561.86,35.24,3048.72,2,-12842.02,-108.02,2890.86,1641.34,0.32,-10.17,-12432.62,1.84,34.26,312.45,15638.94,145.32,3,-267.78,14.78,-1318.04,4,185.5,
-113.85,1394.34,0.86,-18.74,11336.16,UK,3719.68,281.21,Medium,432.81,-121.14,-343.17,-36.04,-131.48,-2352.6,-11.13,6200.23,2.9,-5013.06,-132.8,2236.55,3048.8,3.54,-3.54,-12540.47,-0.76,36.66,268.11,14329.52,-50.43,2,-356.73,19.86,-1456.94,4,139.44,
-309.03,1118.07,6.36,-23.22,5657.85,Rest,4539.98,404.61,Low,398.88,-299.28,-799.85,-38.3,-35.42,-2309.66,-41.8,-808.14,2.46,-2116.82,-101.18,2410.13,1082.54,10.37,-13.92,-8985.62,-7.46,47.55,235.05,30239.28,90.54,1,-179.1,22.34,-1400.26,4,167.57,
-455.94,75.99,0,-21.34,-9306.81,UK,2702.58,-30.87,High,457.86,-349.59,-612.7,-35.5,-99.42,-1108.48,12.67,-1777.18,-0.49,-15428.66,-88.98,2451.15,1091.36,6.46,-18.9,-7142.72,-2.4,46.74,112.41,31625.26,111.18,3,-253.86,25.8,-2257.6,2,176.7,
-122.64,1285.05,0.2,-16.96,-6619.11,USA,3541.98,20.65,High,400.89,-208.86,-960.99,-37.44,-159.06,-343.7,-7.72,-1294.07,4.9,-7338.18,-108.84,2694.6,3130.8,2.04,-6.96,-12134.22,-2.16,47.46,425.7,27905.3,273.72,6,-362.28,11.16,-1112.94,6,187.93,
-181.47,1539.6,9.68,-18.62,16755.6,UK,2929.92,153.91,Very high,804.21,-231.09,-748.25,-42.34,-229.1,-317,-55.93,4070.44,2.37,3017.56,-76.62,2164.23,2810.48,8.4,-23.22,-12094.7,0.8,35.88,144.72,13167.32,270.99,3,-340.86,26.72,-718.22,5,207.75,
-335.61,2202.42,3.82,-16.58,-4668.06,Europe,3787,-340.31,Very high,570.51,-334.74,-883.96,-29.38,1.74,-998.4,9.33,3931.62,3.72,-9689.2,-94.78,1482.7,3420.34,3.74,0.36,-10581.21,-8.78,70.68,95.22,26806.76,214.53,3,-422.82,19.33,-2480.7,5,176.95,
-483.87,1862.46,896.02,-13.18,4443,UK,4201.86,356.3,High,388.65,-142.23,-227.8,-39.44,27.88,-1623.2,-63.89,-2068.43,3.41,-1681.42,-151.24,2332.06,2380.4,1.14,-8.22,-10968.83,-0.78,46.35,295.8,13072.56,202.83,4,-152.79,16.49,-971.68,2,181.26,
-235.08,2198.31,0.84,-33.14,14149.89,Rest,4550,685.19,Low,646.56,-316.32,-748.66,-34.16,-99.58,-2408.44,-39.69,-2174.99,3.73,1055.94,-93.78,2360.32,2545.58,8.52,14.4,-11064.69,-7.7,53.4,142.89,18135,230.94,0,-266.94,15.12,-1914.08,5,235.62,
28.74,1327.95,2.38,-15.54,-153.45,UK,4223.36,-146.52,Medium,253.8,-20.31,85.24,-31.02,-117.24,-881.7,-1.35,2465.17,10.09,-4898.02,-147.9,2298.49,2624.18,2.55,-16.62,-13232.73,-5.92,49.89,255.96,19534.22,237.87,5,-340.74,20.17,-1287.02,4,150.95,
-243.9,1561.29,26.5,-19.36,12756,Europe,4103.32,136.19,Very high,222.75,-194.4,-1124.81,-23.48,1.96,-2651.52,-6.05,-3731.26,4.95,-5567.12,-158.62,2263.48,2171.62,4.75,-15.33,-8472.76,-3.26,60.3,76.95,15076.38,111.78,2,-284.46,15.37,-2693.4,5,186.03,
-253.56,1742.67,2.08,-21.16,14541.51,UK,2451.92,247.24,High,492.99,-306.72,-466.32,-28.66,-39.26,-1378.98,-53.29,4753.91,9.11,-5175.68,-68.86,2429.68,2759.68,3.92,5.4,-13132.19,-19.08,42.63,310.53,24659.06,287.1,3,-320.28,14.37,-1905.16,6,167.54,
-262.5,3048.99,0.76,-16.98,-335.49,USA,3580.42,735.36,Very high,445.53,-150.57,-682.76,-33.96,-22.28,-1001.74,-47.95,4490.17,-3.64,-2145.2,-85.5,1620.34,3465.36,2.52,-13.29,-12015.85,-4.68,45.96,238.5,21157.36,429.12,3,-236.22,14.79,-1303,2,102.26,
-392.43,473.07,1.52,-26.7,10734.72,Europe,3124.84,4.75,Medium,477.93,-265.65,-1321.24,-35.24,-108.04,-1821.2,-48.2,1563.41,4.58,-10917.06,-38.14,3036.37,2394,4.7,-0.72,-11559.76,-8.1,43.11,260.67,17454.5,223.59,2,-272.73,18.77,-650,5,173.32,
-217.38,2395.23,0.24,-14.98,5207.85,UK,4705.66,58.43,Low,551.88,-231.12,-574.97,-26.88,-66.82,-1309.08,11.41,5127.06,7.02,-14658.36,-10.68,2311.31,3171.22,0.07,4.38,-4606.65,4.64,35.88,504.18,25654.18,-11.61,1,-277.68,17.83,-1642.86,2,183.83,
-211.23,3364.62,0.46,-16.6,7952.07,UK,4272.66,-33.84,Very high,563.4,-297.12,-703.91,-45.14,-87.54,-1530.26,2,3513.05,1.63,1113.22,-48.84,2658.9,3326.24,0.31,28.71,-9098.66,-16.84,54.51,130.47,18661.84,219.12,4,-365.82,10.72,-942.84,2,175.73,
-139.74,3771.81,56.18,-16.14,8544.3,Rest,3434.92,54.48,High,312.84,-460.77,-482.31,-44.72,-37.4,-1167.46,36.18,6701.29,3,-15979.54,-220.32,2448.77,2767.16,2.63,-12.96,-13214.18,1.34,51.36,347.07,30967.2,363.69,2,-348.42,26.96,-1979.62,2,170.66,
-279.54,1543.74,78.04,-15.68,-15179.55,Europe,2931.96,-204.18,Very low,494.37,-81.84,-1027.81,-20.88,-120.94,-1690.58,-52.24,8529.07,7.37,-3590.46,-29.78,2031.44,2166.3,2.75,-21.09,-7873.6,-8.86,55.41,493.83,16520.74,138.66,2,-333,21.14,-1146.9,2,195.93,
-425.13,1837.38,550.34,-15.66,12053.19,Europe,2088.9,389.82,High,491.28,-72.81,-806.51,-43.66,-45.8,-1653.22,-18.75,3585.63,7.94,-6911.14,-8.8,2239.54,2913.46,3.06,-5.49,-13064.82,6.96,49.35,118.59,17012.14,63.78,3,-278.28,22.2,-843.82,6,176.32,
-83.58,1730.4,14.9,-32.1,19204.05,Rest,4549.6,399.55,High,531.21,-206.91,-654.42,-46.82,-90.6,-1845.88,-10.43,875.16,2.38,-7446.5,-22.24,2164.73,2009.26,5.41,-10.8,-11509,-7.62,41.49,147.27,17486.88,528.96,9,-323.16,23.23,-2424.24,1,199.3,
-450.9,3167.43,2047.92,-19.3,-4699.44,USA,4310.48,496.41,High,517.71,-232.83,-642.13,-36.72,-37.34,-2795.36,-52.35,4413.09,10.41,-4900.62,-187.48,3646.05,2557.68,12.23,-5.76,-7446.94,-18.76,20.79,200.64,16882.14,463.83,4,-35.43,22.43,-1694.8,6,200.65,
-227.79,1135.65,0.34,-24.12,807.33,USA,4487.7,162.34,Very low,483.24,-325.8,-842.45,-38.48,-48.06,-1554.06,-52.15,2666.94,5.81,-6277.28,-160.12,2110.12,2115.22,3.19,0.81,-11251.16,5.12,48.06,31.2,9816.58,252.75,4,-453.66,27.2,-1433.38,2,277.44,
-242.22,1020.87,0.12,-22.38,1247.01,Europe,2562.94,199.75,Very high,455.49,-497.76,-473.12,-39.16,-82.5,-2623.82,-24.37,6218.29,1.94,1961.32,-132,2338.25,1571.62,1.42,-9.57,-8162.87,-13.3,45.69,316.02,22839.92,444.09,3,-306.42,12.67,-1289.2,3,229.62,
-450.63,2744.1,0.08,-18.36,7637.43,UK,3769.64,118.62,Medium,439.89,-172.08,-86.89,-27.52,-39.8,-1566.52,-52.55,3036.45,-0.78,-16458.84,-80.96,2577.03,1819.78,3.71,-9.45,-9259.82,1.18,48.18,51.6,16107.64,192.63,2,-198.6,23.83,-2138.32,2,174.54,
-560.22,2437.59,14.96,-13.38,9076.65,Europe,3777.52,-10.05,Very low,609.06,74.97,-710.34,-41.7,-4.62,-818.1,-0.51,3187.32,8.89,-7504.08,-103.78,2396.31,2076.14,7.16,-38.34,-7572.09,-14.7,50.04,271.2,12868.08,237.36,4,-381.72,24.76,-1870.86,2,129.47,
-401.97,2226.72,18.38,-16.86,13018.89,USA,2304.34,-459.18,Medium,452.64,-337.35,-71.44,-43.4,-82.92,-1355.42,-33.52,1248.65,-1.72,-468.02,-29.42,2687.14,2971.28,4.29,-32.67,-10367.94,-10.2,49.62,152.82,17183.44,245.43,5,-204.84,36.39,-990.3,5,169.33,
-315.42,3140.73,36.54,-19.14,10348.98,Europe,4171.92,33.14,Low,606.15,4.65,-273.24,-42.76,-82.9,-1458.4,-59.29,2194.1,-0.42,-12382.2,-114.2,2769.97,2627.1,2.26,14.73,-5530.37,-15.74,46.59,534.69,22531.58,330.9,4,-291.48,22.78,-1718.44,3,177.02,
