F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-348.75,920.82,0.14,-32.86,11645.34,USA,4117.28,-111.69,Very high,267.75,-267.06,-711.05,-25.92,59.34,-1373.78,-79.75,-2396.95,11.15,-6937.06,-63.72,2233.98,2226.42,2.71,-14.52,-12605.96,-16.94,63.15,304.2,16344.88,208.05,4,-207.84,16.85,-1559.82,4,225.55,
-274.92,2272.44,0.68,-16.7,11225.73,Rest,4038.76,249.51,Medium,416.22,-197.19,-768,-37.54,-99.94,-961.34,16.75,2304.79,4.36,-11414.72,-26.42,1662.1,2933.28,1.9,-10.89,-4753.09,-4.62,20.46,267.42,30158.9,211.32,3,-201.48,20,-645.12,3,117.45,
-203.94,793.47,10.22,-18.52,-2162.07,Rest,5104.56,-370.05,Very high,348.06,-454.62,-435.56,-42.58,-88.34,-1292.62,14.96,4212.27,6.5,655.3,-119.38,2192.96,2727.04,6.7,-2.46,-8916.3,-5.26,42.03,298.11,25712.18,313.08,4,-281.7,20.75,-887.1,2,202.74,
-350.73,14.7,0.54,-29.52,13019.64,Europe,3811.08,40.61,Medium,558.51,-277.17,-855.76,-38.4,-16.9,-1123.24,-19.51,1411.2,-0.73,-5250.64,-95.6,2587.96,2996.66,3.37,-0.15,-5345.64,-8.92,53.79,290.04,19398.52,164.85,4,-281.49,33.54,-1586.22,1,-0.66,
-214.23,-803.04,26.94,-15,11471.88,Europe,4469.78,382.39,Medium,501.84,-211.77,-577.81,-27.02,-40.52,-1513.06,-5.24,2049.62,1.63,-5892.68,-100.16,2521.54,1472.16,1.86,-17.19,-8422.99,-2.54,44.79,301.35,22708.14,250.68,3,-362.55,23.08,-1443.16,6,173.23,
-217.11,387.15,10.48,-18.2,6000.87,Europe,4248.44,594.97,Very high,460.86,-116.25,-1117.18,-20.88,-7.36,-1563.98,-63.51,4835.95,4.59,-3378.34,-191.66,2436.48,1586.34,3.82,-9.81,-8790.43,-20.16,48.66,115.68,18994.48,306.87,3,-205.17,20.41,-2238.9,5,138.55,
-232.53,1282.8,57.12,-15.72,2281.05,Europe,2995.84,311.16,Very high,367.89,-515.64,-930.63,-32.72,17.42,-1164.68,6.27,1175.17,3.53,-11806.32,-10.4,2424.59,3153.14,1.67,-14.16,-12894.6,-9.54,36.15,555.87,20159.72,-196.41,3,-439.08,27.21,-1824.46,8,203.32,
-240.69,2805.36,0.04,-20.62,-1129.17,USA,3460.76,145.42,Very high,309.87,-226.92,-733.52,-44.2,-155.54,-3263.22,-27.94,1176.57,-0.1,-3383.34,-40.78,2208.15,2392.88,2.22,-9,-12066.83,-8.82,56.67,358.47,21691.84,116.1,3,-340.8,17,-1234.86,4,84.73,
-161.46,1983.12,0.44,-20.34,-4609.5,Rest,4751.68,-17.19,Low,358.32,-282.15,-577.73,-31.86,-71.26,-1945.36,-24.95,2006.82,0.1,-4994.78,-73.28,2350.58,2312.26,6.53,-6.12,-12976.73,-9.5,78,181.38,7654.16,134.64,5,-284.22,19.49,-2495.3,5,94.09,
-95.34,627.3,125.88,-14.48,-10460.22,USA,4044.5,15.04,Medium,467.97,-428.58,-157.52,-12.12,-64.18,-1428.98,-86.34,6316.28,1.08,-11466.36,-55.38,2251.16,1697.5,3.21,4.38,-4121.04,-16.44,52.2,377.7,19728.54,206.13,2,-142.8,26.72,-1739.26,3,196.44,
-204.69,1485.99,1.12,-24.08,4304.01,Europe,3514.46,374.86,Low,440.13,-319.47,-338.91,-45.9,11.08,-208.16,44.5,-1251.4,0.59,-13083.26,-143.76,2496.6,3629.84,1.26,-31.92,-3030.03,-6.2,32.1,723.27,20350.16,156.63,4,-156.09,21.37,-1834.56,5,187.82,
-252.99,2875.02,18.1,-25.38,-3683.46,USA,4377.28,539.67,Very low,525.75,-158.34,-470.82,-43.1,-109.98,-1708.44,1.49,2335.54,6.05,-13171.24,-105.14,2569.17,2750.3,0.24,-20.19,-14797.79,-5.6,60.39,281.16,19011.58,262.29,2,-518.19,21.62,-1428.46,4,167.67,
-105.45,1738.23,1.5,-19.84,-6399.78,Europe,3220.8,-125.48,Low,438.06,-87,-213.13,-32.36,-54.86,-2025.38,-14.39,1598.36,5.53,1662.62,-5.98,1445.23,2432.14,3.94,-30.6,-2653.49,-17.1,37.92,306.24,27013.68,220.44,3,-292.95,18.7,-953.68,3,175.45,
-205.8,3269.25,4.6,-20.54,9915.66,Rest,2763.28,-186.05,High,432.6,-93.96,-629.65,-45.28,-96.14,-684.94,-27.41,877.85,3.32,2217.54,-106.84,3286,2798.1,5.82,5.46,-7100.37,-13.84,6.12,72.36,25939.82,111.66,3,-469.92,22.44,-1174.8,6,99.56,
14.07,300.69,0.08,-15.56,1626.66,UK,4111.04,138.22,High,480.78,-253.23,-585.57,-35.62,-85.18,-1637.22,-54.45,-3777.68,5.88,-17081.64,-233.52,1325.11,3485.94,2.85,5.01,-8039.3,-5.8,41.37,340.56,10605.78,-43.41,4,-394.32,32.28,-1753.06,2,140.11,
-417.54,3261.99,14.88,-19.1,3860.1,Rest,4466.38,-103.32,Medium,844.77,-186.18,-326.43,-33.42,-107.1,-992.78,-20.8,5071.25,2.43,-10855.92,-61.74,2283.22,2948.46,10.77,-3.9,-10630.16,-23.64,40.44,850.05,23475.12,214.86,6,-481.95,25.45,-1374.78,3,176.58,
-173.43,709.08,0.46,-24.58,1273.17,USA,3691.28,476.99,High,447.15,-439.11,-612.88,-40.46,-90.54,-1153.24,-46.47,7744.63,3.4,-5704.22,-105.98,2494.79,2613.4,3.21,4.53,-10725.33,-8.24,56.49,341.4,9429.44,381.18,4,-200.1,22.12,-1638.52,3,166.36,
-229.14,1990.23,4.74,-17.16,11703.06,USA,4211.2,-91.22,Very high,432.66,125.91,-457.92,-37.52,24.1,-735.58,-14.4,-975.46,5.66,-3652.9,-12.42,2270.93,2607.3,2.83,-11.97,-10015.25,-8.7,56.07,176.79,18432.38,316.68,5,-253.62,18.58,-1367.2,3,87.18,
-55.2,3525.6,0.44,-16.86,3159.87,Rest,4273.08,170.7,Medium,481.08,-312.3,-480.54,-42.28,35.62,-2783.48,-20.3,-38.06,5.03,-5590.08,-101.22,2233.65,2473.02,1.6,3.12,-9546.28,-8.06,42.54,350.85,19913.34,577.53,3,-230.43,19.97,-1817.98,6,141.39,
-226.17,779.79,0.08,-18.5,21040.2,UK,4258.44,254.14,Medium,514.56,89.22,-316.61,-79.96,-131.92,-1636.76,-51.9,5113.2,-0.19,-5497,-121.64,2068.13,2576.54,3.74,-7.98,-10517.75,15.48,48.69,283.11,13994.48,444.33,3,-470.34,14.79,-1232.56,6,153.09,
-260.73,1206.09,1.22,-18.96,17387.46,USA,3337.64,1161.61,Medium,406.5,-187.74,-740.02,-49.12,11.96,-809.92,-16.95,-3273.65,1.3,-10691.92,-57.7,2201.2,1687.26,11.06,2.85,-16300.71,-8.22,56.49,321.39,20103.84,384.9,6,-202.83,15,-1806.88,4,183.64,
-160.77,988.8,37.84,-25.44,-104.19,USA,3821.62,452.87,Medium,478.29,-235.95,-611.79,-30.16,-33.06,-1145.7,-5.81,2596.3,3.87,-2603.02,-82.3,1377.6,2549.92,1.42,-8.58,-10758.94,-7.76,56.4,312.99,35030.88,398.1,5,-218.85,12.01,-2459.86,5,136.53,
-253.98,1008,25.74,-15.72,3228.03,UK,3688.82,40.08,Low,232.11,-42.09,-446.73,-35.84,-60.02,-1116.34,10.89,3768.71,1.37,5116.72,-147.82,1112.04,3012.92,5.4,-2.58,-13220.66,-17.26,39.54,96.39,34534.24,-113.67,2,-339.96,18.15,-1292.24,3,235.39,
-167.01,2002.92,1.04,-21.32,-7776.69,Rest,5926.58,-235.29,Medium,538.86,-312.21,-233.27,-47.7,-0.74,-1089,-57.49,998.02,3.86,-6610.42,-11.18,2299.97,2696.9,4.9,-11.34,-15590.71,1.54,32.46,264.96,30139.7,218.76,5,-353.79,22.12,-292.98,6,343.05,
-282.75,907.65,7.08,-17.34,14435.52,UK,3426.12,-64.59,Very low,689.01,-314.52,-461.53,-44.38,-118.9,-1721.84,-29.74,5314.45,0.55,-3714.72,-5.54,2118.5,3101.72,3.03,-11.58,-3709.09,-21.74,52.35,342,18648.2,14.34,2,-423.06,21.64,-1292.98,2,162.7,
-363.63,1098.33,5.84,-21.04,4647.15,Rest,3604.96,331.89,Low,456.69,-116.07,-463.82,-31.18,-168.36,-1259.9,-16.25,-3719.31,3.28,-7087.14,12.96,1903.96,1681.6,2.39,-4.68,-5058.99,0.1,47.49,393.12,16946.62,321.03,5,-240.12,25.23,-1816.66,5,149.81,
-24.72,882.36,0.06,-14.62,10768.68,Europe,4555,-39.31,Low,485.85,-212.13,-549.33,-36.4,-216.3,-2214.04,13.01,204.64,-0.08,5751.4,-0.24,2420.07,3520.16,6.66,-7.59,-5426.78,-10.02,65.46,117.42,26649.2,192.09,4,-251.91,21.7,-1858.1,4,90.17,
-180.48,1651.11,13.7,-19.06,12930.15,UK,2733.32,-2.56,Low,512.55,-448.5,-800.31,-41.86,41.98,-1472.58,-70.54,-328.28,2.67,-11644.9,-30.98,2907.25,3494.72,3.77,-8.31,-9282.26,-5.82,54.48,441.72,20923.18,295.32,4,-327.63,20.63,-1785.76,4,162.17,
-336.63,1691.52,9.86,-19.64,-6334.26,USA,5980.54,-50.2,Low,527.94,-304.74,-578.23,-25.48,-4.32,-2009.82,-28.71,5061.54,3.06,-18788.82,6.04,2024.05,3415.08,4.07,-17.19,-3116.24,-9.28,45.3,289.17,18339.26,195.48,3,-358.14,19.11,-664.76,2,152.22,
-24.15,37.92,0.02,-27.78,-8867.73,UK,3380.42,213.13,Low,496.26,-363.66,-664.78,-31.3,-111.34,-2937.54,-14.74,72,1.22,-16066.66,-52.2,3045.73,1133.98,3.82,-2.13,-10731.14,-9.84,45.12,274.68,11387.46,143.34,3,-350.58,10.84,-1381.62,3,182.9,
174.84,759.75,15.14,-20.8,5195.52,USA,3649.04,-235.94,Very high,389.79,-312.54,-477.59,-51.34,57.2,-1756.66,-10.86,969.26,3.98,-9506.54,-180.74,2416.38,2299.72,4.56,-10.92,-13932.95,-3.96,30.99,410.28,12203.28,313.14,1,-465.03,18.1,-2359.1,4,292.16,
-140.91,1720.02,0.72,-25.4,17992.59,USA,4069.68,28.09,Very high,556.08,-280.26,-259.24,-35.62,-50.24,-1263.62,-66.3,3743.61,4.6,-10401.22,-99.04,1909.48,2606.48,1.66,-2.22,-12580.87,19.02,36.6,371.97,22124,303.66,5,-332.04,21.18,-1292.46,4,179.31,
-155.01,2031.15,1.88,-18.42,12315.66,UK,2798.2,624.45,Very high,334.98,-271.98,-105.41,-28.76,-127.74,-1242.46,-16.86,2239.1,7.67,-16878.26,-108.94,2025.61,2667.52,8.17,-28.26,-10558.93,-5.62,26.31,250.65,25363.5,231.75,2,-426.84,25.19,-461.4,4,152.15,
-230.04,1299.6,1.6,-30.5,16349.94,USA,3524.2,-328.33,High,614.49,-339.45,-394.39,-39.1,-5.34,-1422.04,-17.04,198.13,0.47,-8584.88,-132.46,2687.89,2159.14,3.44,-5.13,-12872.4,-33.6,64.02,234.39,21663.46,251.49,6,-371.61,15.28,-1739.28,3,183.4,
-20.79,2170.89,6.26,-24.48,10798.32,Europe,4256.68,114.87,Medium,357.69,-171.06,-790.02,-37.9,-77.72,-2076.88,-9.21,-2388.27,2.57,-10279.12,-166.84,1494.68,2942.86,7.46,5.4,-2912.58,-13.56,46.29,396.57,17804.42,407.73,5,-195.21,24.9,-649.08,5,171.74,
-65.16,2354.88,48.54,-13.04,4167.6,Rest,4919.72,277.77,High,364.35,-285.63,-1068.85,-35.36,35.22,-640.48,-21.17,1950.86,-2.39,-8444.7,34.44,2410.65,2922.6,12.8,-6.48,-10873.4,-3.82,47.49,171.72,20858.06,163.62,4,-246.36,12.43,-2690.3,6,230.02,
-258.6,136.2,0.12,-13.62,7648.44,Rest,3855.06,340.87,Medium,310.98,-266.31,-319.7,-27.22,-112.48,-2512.1,-39.81,-259.72,3.57,-3937.8,-171.82,2565.12,2501.22,1.67,-18.45,-9473.68,5.58,45.18,289.47,18762.22,315.78,8,-191.82,18.95,-1145.94,5,175.49,
-101.82,1225.8,0.36,-19.68,4603.95,Rest,3958.3,151.09,Medium,368.49,-293.22,20.1,-38.94,-13.9,-1710.56,-98.45,3693.46,4.1,-12210.52,-106.6,1643.71,2381.12,2.62,-3.93,-6510.77,-10.78,44.55,198.42,24048.66,314.13,3,-313.59,20.41,-1821.86,5,151.85,
-313.86,2183.85,37.32,-17.94,15857.43,Europe,5000.2,26.76,Medium,429.69,-239.67,-866.5,-17.82,-28.14,-947.32,-15.29,2534.6,5.68,-8618.14,-60.82,2416.53,2015.06,2.09,-7.11,-10163.04,-14.16,33.99,465.18,29809.06,362.46,7,-220.02,20.31,-1010.64,7,196.02,
-180.66,2400.69,0.2,-14.5,4769.91,Europe,4421.86,288.28,Very high,490.53,-103.95,-169.52,-36.48,13.86,-777.66,-39.27,2846.16,4.16,-1276.78,-67.18,2607.16,2660.9,1.27,7.08,-8958.51,-16.04,43.8,461.43,32617.56,113.88,3,-374.97,16.33,-1600.3,3,93.66,
-347.64,1547.94,0.18,-22.1,-4282.29,Europe,3029.56,243.12,Very high,510.57,-258.06,-868.43,-43.58,-29.2,-1683.4,-1.35,-1115.47,4.45,-13277.46,-158.14,1067.25,2998.94,3.99,-2.7,-12782.04,-0.42,59.85,372.57,14202.28,326.43,4,-161.61,22.29,-1925.9,4,132.1,
-272.16,1663.5,473.06,-24.06,17018.49,UK,5018.62,261.33,Low,637.89,-143.13,-406.86,-43.84,-45.06,-1303.86,-29.4,3839.63,0.31,-10883.1,-134,2284.3,1866.78,1.89,-8.61,-12800.53,-21.46,47.43,426.54,23370.58,123.69,6,-426.18,23.47,-1013.32,7,216.22,
-84.15,4799.79,0.34,-15.92,11166.54,UK,3026.12,538.51,Low,362.49,36.57,-196.07,-27.42,-49.02,-780.5,23.45,3590.53,3.15,-12990.42,-100.4,2563.29,2470.42,4.71,-20.82,-9370.56,-10.72,51.51,302.64,28209.16,154.74,4,-480.33,17.97,-1715.52,3,218.51,
-144.39,1624.98,0.02,-26.14,5241.09,USA,3763.66,441.96,Medium,491.07,-522.15,-657.01,-48.52,-95,-1154.02,-2.39,4107.69,2.52,-5424.14,63.28,2084.39,2786.92,4.99,-7.65,-9810.2,-8.34,63.24,397.41,19947.26,206.43,7,-289.26,26.63,-1396.06,2,200.38,
-179.25,1929.39,31.5,-22.14,10045.5,USA,3602.44,-30.36,Very low,623.61,-410.4,-223.9,-30.3,-41.36,-937.62,-25.55,3717.51,0.86,-19159.58,-62.62,2541.91,2790.76,5.65,-0.96,-6201.32,6.78,31.14,227.04,30176.3,299.07,4,-386.73,20.45,-1720,2,180.96,
-141.09,1977.72,5.2,-17.72,-3009.99,Europe,3801.42,-99.38,High,438.12,36.45,-725.06,-33.16,-155.5,-1351.78,-24.29,3635.24,3.13,-8852.12,-73.9,1640.84,3521.84,7.92,-8.76,-9942.3,-4.1,56.49,98.16,17084.56,217.8,5,-242.28,16.28,-519,4,170.68,
-440.28,198.78,152.48,-15.32,-5753.67,USA,3852.06,204.81,Low,290.97,-202.65,-816.59,-37.44,-137.8,-778.94,-29.91,-20.68,-2.37,-10072.6,-91.62,2240.56,2263.48,2.37,10.26,-9953.82,4.84,43.98,275.13,16101.5,159.27,4,-277.92,35.79,-1604.08,4,179.75,
-221.25,3726.9,0.2,-12.7,3814.56,Europe,3913.4,-21.66,Medium,472.89,-266.64,-901.26,-46.7,35.24,-1569.06,-40.33,5498.5,7.88,-16504.58,-73.82,2974.2,2258.46,8.42,-13.35,-14927.87,1.82,34.8,122.94,20704.84,327.12,1,-237.72,25.42,-695.32,4,189.59,
-87.42,2257.2,3.26,-13.66,4912.14,UK,3616.36,232.06,Low,679.38,216.66,-549.04,-47,7.2,-2700.36,-67.31,5490.02,3.35,-6326.88,-77.7,2356.97,2747.44,1.3,0.06,-8306.12,-7.46,36.21,301.08,17731.04,296.82,4,-203.82,18.21,-1472.16,4,145.15,
-233.1,637.77,65.12,-13.18,-575.19,UK,3816.76,-164.78,High,417.63,-359.37,-356,2.46,-79.7,-1490.5,-17.19,1181.4,5.3,-13293.32,-164.88,2848.38,2506.12,3.18,-9.36,-3003.53,-3.98,41.34,307.05,22648.26,294.81,6,-342.39,20.27,-1669.66,2,169.68,
-111.6,1365.66,3.56,-19.1,1190.79,Rest,3553.6,56.01,Very low,560.22,-322.53,-274.01,-36.16,-143.74,-681.66,1.96,2589.21,-0.44,-2386.84,-138.42,2242.9,2100.72,1.27,-10.14,-8380.01,-7.88,39.18,347.88,14555.54,292.74,3,-392.58,16.06,-1602.1,2,180.17,
-288.33,4207.83,0.72,-18.74,-2417.07,USA,4061.04,-118.3,High,311.88,-168.48,-731.02,-37.54,-73.68,-1104.88,-9.36,8582.32,7.98,4711.44,-103.46,2242.85,2968.36,6.5,-12.48,-4376.12,-8.28,37.11,215.46,21710.08,197.13,6,-237.42,32.79,-1454.42,3,173.04,
-431.91,-38.97,227.28,-16.88,612.87,Rest,4579.38,341.56,Low,461.1,-286.02,-501.14,-35.88,-43.6,-1919.56,-38.76,484.63,2.48,-13147.64,-140.56,2254.11,3525.86,4.21,-6.15,-11425.59,-3.48,33.03,388.59,26919.12,443.31,5,-352.08,20.14,-1884.44,3,135.82,
-255.84,2575.74,79.7,-15.76,15878.16,Europe,3749.94,-213.65,High,435.87,-172.08,-174.15,-35.18,-53.62,-1302.72,-49.51,5673.53,3.5,-12837.3,-13.34,2509.46,3151.98,5.02,8.16,-9773.02,-3.66,25.98,322.62,18142.24,143.97,2,-383.49,15.1,-2189.64,6,167.5,
-295.89,2272.05,14.7,-27.82,-1306.02,UK,4854.16,-393.51,Very low,472.62,-261.57,-761.1,-24.22,-42.6,-1740.38,-44.71,-1339.04,3.84,-16362.34,-28.26,3256.02,2045.08,2.2,7.65,-10251.14,-6.36,27.39,167.34,17124.98,200.55,2,-232.62,17.56,-3419.02,4,135.27,
-353.79,1006.2,0.28,-16.38,3130.86,Europe,2878.28,196.99,Low,459.51,-292.02,-817.26,-32.06,-69.52,-1801.1,-31.03,-676.62,4.03,-12644.48,-56.14,1241.69,2221.38,4.44,-20.58,-12834.9,2.04,51.18,445.5,36832.58,229.32,5,-295.8,15.13,-2193.58,4,160.82,
-212.94,1439.64,0.14,-18.78,15888.45,USA,3982.5,89.86,Very high,574.59,-19.56,-782.39,-38.5,-3.04,-1893.64,-30.97,2685.98,5.36,-7514.44,-65.72,2363.51,2628.92,1.23,-21.84,-8385.93,-1.46,38.13,167.07,30294.32,208.89,6,-369.15,24.76,-907.52,1,288.69,
-310.23,2039.88,0.04,-16.44,18962.88,Europe,3732.04,224.66,Medium,412.14,-300.84,-1460.3,-34.58,-136.74,-1489.52,-43.31,9344.41,1.62,-6593.06,-46.08,2181.7,3122.62,0.57,-2.73,-9179.97,-2.96,36.6,288.06,28454.9,303.03,1,-297.03,15.3,-711.72,2,229.08,
3.72,1760.97,8.34,-25.7,8055.57,Rest,4104.12,543.66,High,270.57,-491.85,-422.61,-40.12,-124.72,-1870.24,-17.44,4321.07,3.52,-9265.54,-200.42,2464.75,2748.16,0.82,10.05,-7989.79,-32.66,57.99,296.88,24420.58,46.95,2,-302.52,19.91,-1018.28,3,312.26,
-272.01,1751.7,14.78,-15.52,-8630.97,UK,3755.96,203.15,High,378.51,-220.47,-1002.95,-43.22,-46.72,-2230.4,-5.1,-2357.25,3.47,-660.3,-89.96,2432.14,1906.74,8.84,-7.98,-7300.28,-14.1,49.92,335.91,20860.74,237.72,3,-170.04,14.04,-2305.46,3,152.62,
-488.91,296.22,2.14,-21.16,6911.61,USA,1847.9,-157.43,Very low,664.8,-193.89,-366.98,-41.94,-81.74,-1010,-33.46,-2680.25,4.82,2924.36,-66.74,2664.17,2148.08,8.03,29.13,-8122.42,-4.62,70.5,323.58,16283.6,308.79,2,-276.06,27.58,-1056.4,3,214.75,
-202.29,2061.42,0,-18.9,15199.92,Europe,3614.66,32.03,Very high,338.37,-299.28,-495.64,-62.38,6.18,-2710.34,-22.21,2472.99,3.21,-8453,-42.16,2663.57,2610.22,4.37,-9.42,-14455.18,-5.24,48.81,336.66,25274.22,343.98,3,-308.43,17.86,-2107.38,1,161.41,
-304.08,2763.72,0.1,-18.6,2995.14,UK,4037.28,232.23,Very low,320.22,-563.13,-827.51,-45.28,-43.16,-2126.08,-8.2,2202.03,4.5,-5555.54,-112.2,2819.44,2704.28,0.25,-9.39,-12538.47,-11.54,43.23,283.26,22605.82,-4.53,3,-369.03,21.71,-504.12,5,235.59,
-243.93,2859.06,3.28,-25.92,13541.52,Europe,3796.08,293.78,Medium,524.07,-197.67,-750.26,-31.9,-121.24,-1537.9,-49.59,4556.95,3.41,-9317.74,-158.7,2273.98,2678.46,3.23,17.82,176.25,-6.52,75.6,475.89,27153.12,267.51,6,-354.3,20.45,-493.56,4,240.7,
-486.15,1381.65,22.46,-20.3,14253.72,USA,3598.78,-118.34,Low,634.14,-374.13,-654.34,-39.54,-95.76,-1893.24,-38.33,5000.83,1.93,-2433.98,-186.86,2281.21,1947.52,0.46,3.48,-8382.94,2.58,50.7,190.92,17779.94,75.06,6,-341.31,20.09,-1438.26,3,141.38,
-262.89,899.7,5.54,-16.78,5359.68,USA,2710.28,-345.41,Very low,608.37,-249.3,-835.59,-35.08,-143.76,-1270.28,5.34,62.27,5.84,-11022.88,-106.34,2795.42,3243.22,3.15,9.39,-4356.47,-16.12,40.47,349.38,19149.76,288.42,2,-303,19.11,-1167.12,0,136.83,
-161.37,156.63,2.32,-21.04,-6726.3,UK,4519.18,60.82,Very low,538.68,-301.26,-951.46,-34.96,53.22,-1602.1,-2.37,1158.98,4.42,-7334.66,8.96,1962.79,4108.66,1.27,-7.29,-7787.78,2.9,56.88,299.79,9426.78,132.54,6,-293.88,18.9,-552.06,6,32.06,
-231.12,-137.31,1.96,-19.68,16622.58,Rest,3320.46,12.49,Medium,489.93,-134.76,-746.93,-43.18,-122.58,-2456.74,-17.99,2620.03,8.28,-17018.02,-100.7,2478.68,1139.04,2.44,-37.68,-7588.52,-7.32,50.52,236.88,12336.74,172.5,3,-265.26,21.99,-1326.54,5,180.2,
-181.74,1768.23,1.6,-18.12,10795.59,Rest,3678.16,251.2,Medium,543.87,-246.63,-102.11,-36.22,51.68,-2569.94,-27.6,1314.27,1.95,-8647.7,-95.4,2206.42,1606.84,0.76,-38.85,-6736.41,-5,44.52,333.24,20076.52,233.79,4,-422.16,29.12,-1389.78,2,159.81,
-235.5,2766.75,0.54,-19.52,14587.98,Europe,2930.66,313.47,Very low,297.72,-347.49,-124.95,-41.12,-51.6,-2085.74,-25.21,5549.33,1.32,-9158.42,-127.82,2096.29,2677.84,0.47,-9.39,-6815.26,-5.8,46.68,180.18,11951.88,653.43,6,-412.32,22.79,-1370.02,3,156.56,
-314.85,2621.94,0.44,-25.68,-170.1,Europe,5020.02,-161.03,Low,464.1,-297.78,-859.38,-42.2,-29.64,-1422.02,-18.12,7529.4,6.01,-2263.66,14.16,3020.48,3030.54,6.6,1.5,-14053.02,-0.84,42.9,2.4,9799.58,-103.05,7,-351.09,25.62,-1721.92,5,177.71,
-315,3107.4,0.7,-27.32,12587.34,USA,4505.52,-484.06,High,405.15,-224.61,-813.32,-55.1,-93.52,-1880.02,8.29,3439.45,-3.65,-10879.46,-127.24,2275.31,2745.72,4.4,-5.52,-11287.85,-8.32,60.54,309.87,13241.14,334.26,3,-381.45,28.18,-1233.76,3,184.89,
-236.58,750.78,13.64,-21.26,12423.48,Europe,4428.62,565.51,Very high,331.74,-296.13,-801.85,-32.06,-107.86,-2119.62,-14.83,2505.8,6.64,-9530.46,-97.7,2490.65,3277.7,5.25,-13.86,-12252.04,-15.54,69.63,246.66,22853.48,274.8,5,-226.71,19.69,-2584.7,4,157.87,
-180.57,3285.81,54.46,-14.78,16096.08,UK,3905.62,440.93,High,563.79,-212.97,-225.99,-34.24,-136.9,-554.58,-44.26,228.58,10.72,-5816.96,-44.9,2644.46,1697.72,5.25,-16.38,-12081.86,-16.24,46.71,301.32,19177.88,457.32,7,-66.63,21.04,-956.78,6,229.64,
-499.8,1452.84,2.08,-24.28,1614.81,Rest,3464.98,-155.52,Medium,552.36,-163.95,-412.48,-37.66,-141.42,-2175.42,-9.52,3567.28,5.13,-8910.42,-108.26,2578.29,1941.22,1.66,-18.15,-10950.73,3.18,26.67,467.76,19393.16,205.02,4,-208.98,26.88,-1863.86,4,80.36,
-50.22,577.95,2.32,-20.54,11327.88,USA,3860.02,353.72,Low,659.37,-386.58,-118.61,-30.14,-45.42,-1543.7,-92.8,-904.51,-0.35,-5838.92,-87.54,2315.85,3441.48,0.4,12.84,-11287.79,-0.52,43.38,321.87,20820.06,130.83,3,-260.46,16.63,-718.22,5,145.86,
-192.15,1269.51,42.6,-20.48,12653.37,Rest,3496.86,503.69,Very high,497.91,-302.73,-840.1,-41.36,-55.56,-1377.12,-25.34,2924.8,1.2,-14355.86,-82.82,1823.91,2046.52,3.92,-7.38,-10723.14,-14,42.12,365.76,28043.96,369.15,7,-351,23.25,-816.44,1,139.42,
-221.04,325.14,25.66,-16.74,-2151.45,UK,2506.28,-268.37,Low,432.54,-193.35,-961.13,-35.72,11.4,-1318.06,-47.34,6086.37,5.44,-15490,-32.42,3068.97,2425.88,4.81,-5.85,-9608.06,-5.76,49.89,12.33,27531.24,274.11,6,-215.31,20.07,-1731,3,193.02,
-218.61,3195,0.06,-19.7,3387.45,USA,2939.8,5.8,Very low,346.02,-284.01,-166.22,-30.32,-93.26,-886.96,-32.67,-4564.99,5.13,-9352.26,-103.3,2141.39,2817.02,2.26,-1.8,-8716.48,-7.16,68.07,253.98,32632.08,342.27,3,-327.99,20.05,-2647.66,6,171.5,
-184.32,2782.23,0.16,-15.92,17463.51,USA,4015.3,89.73,Very high,408.96,-125.73,-80.64,-36.46,-68.62,-1068.84,-33.23,7037.44,4.87,-19898.9,-173.54,2149.89,2581.34,2.37,-0.66,-9604.41,-9.88,36.57,161.16,11482.84,41.43,4,-473.46,24.44,-1495.7,8,115.44,
