F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-249.03,2758.32,11.9,-32.6,-6794.13,Europe,3631.04,404.69,High,436.8,-311.88,-440.01,-35.72,-129.26,-1351.22,-40.3,-2582.49,2.56,-2302.06,-58.62,2106.26,1840.2,2.56,-13.5,-5797.31,-7.26,66.54,334.29,19264.7,257.7,2,-324.12,25.93,-2572.76,2,84.52,
-311.19,2968.41,0.44,-28.04,4583.16,USA,4364.08,-360.38,Very low,494.46,-394.47,-732.56,-33.72,52,-492.82,-2.71,7397.82,4.18,-4355.74,-23.16,2411.72,3219.8,3.71,-9.45,-5884.54,0.4,14.1,327.63,13581.64,253.08,4,-352.8,18.47,-1408.38,3,146.85,
-260.85,830.34,0.08,-29.4,7665.87,USA,3544.24,164.4,Low,378.21,-248.94,-788.79,-36.5,-14.18,-1108.44,-22.23,8365.1,3.39,-6942.48,-168.08,2648.04,2168.96,1.82,-4.11,-5013.9,-11.58,45.15,306.57,22264.6,271.32,0,-335.76,20.18,-2242.76,3,172.27,
-208.2,1196.25,2.62,-14.42,16184.25,UK,4116.32,-255.49,High,522.33,-341.61,-547.05,-7.58,-51.1,-3093.06,-43.27,4938.91,-3.29,-4432.28,-71.68,2343.17,3194.88,2.99,-1.5,-8769,4.2,70.92,319.32,23783.24,255.15,4,-394.74,21.97,-1144.44,2,202.89,
-237.87,706.59,1.26,-18.18,5161.98,Rest,3250.3,-209.71,Very high,298.26,-341.58,-58.78,-59.22,-61.26,-1441.6,-60.65,4144.87,-2.33,-12217.38,-20.26,1868.46,2749.56,4.42,-6.66,-4894.83,-12.98,47.94,98.73,16866.48,155.85,1,-105.03,20.14,-1463.56,4,169.39,
-194.91,860.46,0.42,-27.76,-901.41,UK,3477.68,81.42,Very high,552.33,-256.62,-322.15,-27.9,-14.82,-1428.84,-34.75,6784.01,5.83,-8079.18,-127.9,2256.07,1628.58,1.07,-32.31,-10304.49,0.14,62.61,184.98,20412.96,209.1,4,-137.19,21.67,-122.84,3,182.38,
-90.54,-43.65,33.18,-24.52,19116.12,UK,3352.68,227.31,Very low,506.01,-245.88,-950.72,-25.32,-72.32,-826.18,-37.35,-1621.64,8.19,-294.88,-78.46,2319.87,3030.04,4.47,-26.16,-6766.98,-11.24,20.52,263.34,22692.76,233.07,3,-325.65,21.69,-1218.72,5,202.22,
-30.72,1181.76,1.56,-15.7,5204.58,Rest,3644.44,200.61,Medium,472.44,-224.13,-475.71,-32.26,-10.24,-2041.14,-55.17,2147.53,7.42,-18465.88,-148.92,2371.12,1309.12,1.36,13.68,-10590.87,-9.2,22.56,336.48,22853,258.15,4,-277.38,17.28,-306.44,3,155.59,
-263.16,1423.74,0.94,-25.08,5855.76,UK,3914.48,317.05,Very high,1089.78,-362.7,-320.86,-34.24,-89.72,-1336.94,-36.46,-561.17,2.69,-2315.2,-60.76,3450.27,1082.4,1.82,-18.27,-8817.09,-17.58,38.16,437.97,13762.3,280.98,1,-229.26,18.41,-2757.38,5,165.76,
172.17,1543.11,0.3,-15.98,3952.74,UK,2615.46,45.24,Very low,482.16,-195.27,-340.75,-39.86,-108.04,-1622.76,-46.34,4043.67,0.93,-9163.36,-75.54,2187.46,3086.34,3.14,-7.53,-4224.69,-7.52,28.98,278.22,28683.26,621.84,4,-309.21,16.15,-1758.14,5,212.15,
-293.73,1575.54,0.58,-19.78,-4437.87,Europe,4164.04,552.95,Very low,567.18,-375.54,-245.84,-36.32,-102.3,-570.86,-42.87,7047.1,6.44,-5336.16,-152.9,1797.49,2389.76,5.22,31.35,-8553.88,-8.08,48.63,559.23,15918.9,317.46,3,-358.77,21.5,-1283.14,3,242.98,
-253.35,1854.15,0.04,-29.12,8915.94,Europe,4143.28,-32.59,Very low,542.43,-63,-631.95,-20.82,-126.68,-1940.84,-37.79,2607.54,5.1,-9593.58,-19.78,2028.78,2012.72,6.6,-8.61,-9896.04,-2,48.6,267.51,26239.46,281.07,5,-217.17,19.98,-1088.28,7,260.81,
-224.34,629.19,3.16,-16.82,12416.7,Rest,3675.9,-112.29,High,461.85,-182.19,-528.55,-37.4,-140.74,-1170.44,-52.09,-894.1,-0.25,-4904.66,16.48,1998.09,2395.5,0.25,-9,-7856.4,-9.42,58.02,252.48,20375.52,361.74,5,-347.25,19.48,-336.74,4,184.43,
26.97,1386,2.54,-14.08,8109.75,USA,3070.36,-2.31,Very low,610.59,-222.39,-255.31,-35.74,39.88,-3197.6,-20.99,-1121.86,0.45,-5516.08,-73.72,2887.24,2220.74,3.78,-14.94,-15995.3,10.68,61.59,187.32,20588.56,240.42,4,-299.46,19.95,-1055,6,179.78,
-151.92,636.84,17.04,-12.94,21960,USA,278.48,-155.49,Very low,558.63,-255.81,-572.24,-25,-6.28,-1472.62,-12.05,3663.83,8.73,-7618.5,-191.14,3030.15,2401.94,9.94,-11.07,-9082.5,0.14,57.81,451.95,18923.5,257.46,3,-151.62,16.89,-2771.84,5,159.89,
5.1,1089.57,1.44,-24.84,6421.17,Europe,3583.82,-139.66,High,428.28,-320.7,-1325.68,-35.66,-111.4,-1501.76,35.97,3133.29,3.29,-263.74,-60,2624.87,2869.74,6.96,4.62,-10827.52,-9.32,46.47,290.4,25756.46,298.56,5,-310.35,20.38,-1061.68,5,153.1,
-181.83,3424.71,14986.06,-30.52,20798.04,Rest,1585.44,-266.51,Very low,511.32,-140.91,-74.16,-25.52,-54.22,-1264.76,-21.11,6701.18,4.65,-13361.26,-33.72,2838.04,1593.54,4.93,-9.39,-11182.8,-6.38,54.03,369.12,24273.26,312.39,2,-467.58,19.96,-809.64,4,133,
-263.82,801.39,1.62,-23.08,-1084.92,Europe,2907.74,471.17,Very high,304.77,-135.33,-257.53,-33.56,-59.84,-2733.02,-33,750.24,3.79,-13082.6,-69.44,2541.92,2259.86,4.45,-20.55,-7873.1,-16.92,40.68,543.39,27760.5,464.13,5,-291.99,24.29,-2566.22,3,149.54,
-305.19,2829.03,0.36,-15.02,4992.72,Rest,722.52,1083.51,Medium,388.08,-150.39,-705.51,-43.74,-126.88,-406.08,-28.54,5921.07,5.19,2351.82,-30.28,3140.14,2544.5,5.59,-6.66,-5956.52,-8.88,51.06,429.39,10627.64,823.02,3,-314.49,17.69,-1704.5,4,143.39,
-233.91,1813.17,0.28,-19.6,17763.15,Europe,3450.68,-160.23,High,510.36,-170.61,-746.93,-49.82,-118.38,-31.6,0.83,4582.57,2.06,-15121.34,-81.22,2164.12,3368.3,2.65,-10.32,-10487.1,-18.78,49.83,329.88,24211.26,213.06,2,-356.37,14.78,-1585.38,3,149.58,
-239.25,963.57,0.42,-14.76,23837.85,USA,3495.94,244.67,High,530.28,-362.22,-342.65,-38.46,9,-2112.08,-54.06,2206.92,-2.28,-7275.88,-66.24,2414.78,3381.4,2.62,5.58,-9929.6,-11.32,49.11,163.56,21202.4,461.22,5,-160.11,18.72,-457.88,6,141.05,
-462,535.08,0.04,-12.5,17785.32,Europe,3485.84,87.48,Medium,460.17,-341.1,-533.27,-34.94,-137.46,-1624.72,-62.79,3917.88,5.22,-268.36,-120.1,2247.81,2466.58,2.91,-2.16,-11225.8,-6.62,54.12,293.31,14902.64,618.48,3,-413.88,8.93,-882.92,3,172.59,
-53.1,2060.19,14,-17.14,9911.91,USA,3536.48,-148.04,Very low,437.7,-236.07,-533.43,-31.48,-63.86,-946.52,-67.84,1013.66,6.21,-8217.28,-60.78,2312.56,3241.04,2.57,-6.75,-12798.82,-11.16,33.42,210.69,22527.18,241.86,5,-303.24,22.52,-1228.94,1,156.61,
-410.94,659.64,2.78,-19.84,12662.01,USA,4019.9,92.21,Very low,352.98,-324.75,-367.34,-47.76,-114.94,-1537.62,-7.53,-40.94,2.96,-11184.96,-140.74,2413.54,2655.64,1.43,-11.13,-8711.91,-15.24,45.15,409.08,25036.86,224.43,4,-423.87,21.36,-1761.26,3,196.43,
-229.02,732.57,3.06,-18.04,6337.53,UK,3629.04,635.3,Medium,553.47,-305.61,-828.63,-48.92,-6.68,-2109.52,-14.31,4321.39,2.49,-14561.78,-26.9,1460.06,2382.54,0.5,-5.91,-10518.11,-13.38,48.54,226.74,23090.64,81.24,6,-231.15,20.69,-1624.7,1,184.53,
-246.78,810.09,0.74,-17.32,13109.49,Rest,656.44,555.93,Low,508.23,-252.39,-729.38,-28.92,38.62,-2393.24,-20.71,2887.51,1.91,5778.82,-105.12,2489.55,2226.74,2.01,3.96,-7014.89,-5.76,50.16,221.73,24852.68,282.51,4,-221.04,23.72,-1753.26,3,136.52,
-241.32,-193.05,2.24,-24.48,7590.39,USA,3492.74,172.72,Very low,513.18,-21.72,-651.13,-37.52,4.88,-1339.64,-44.97,-562.25,0.54,-7291.4,-175.76,2356.93,3931.08,10.19,-17.88,-4890.3,-17.5,36.12,506.49,18401.4,174.99,5,-280.35,20.4,-1757.56,4,136.29,
-307.08,1643.16,0.2,-16.76,20792.31,USA,3783.52,-41.95,Very high,388.92,-322.14,-667.81,-47.24,-98.58,-2068.3,11.04,4916.25,0.06,631.3,-190.28,1869.55,1648,5.27,-7.41,-9445.83,-6.46,46.5,294.09,27818.7,296.67,5,-346.44,20.87,-2250.22,3,181.83,
99.3,458.58,0.06,-12.98,8248.14,UK,3101.48,-339.85,Very high,444.75,-241.98,-1368.36,-39.78,-93.22,-2935.96,-70.57,4929.87,9.98,-7414.86,-137.06,2136.86,2678.52,2.82,0.93,-10226.13,-6.7,46.59,165.66,18161,411.09,6,-344.19,24.26,-3012.98,0,126.4,
-132.57,1702.41,0.1,-20.8,-2210.13,Europe,4281.94,180.07,Medium,554.22,-324.81,-709.45,-19.62,-85.22,-1595.1,-30.89,3421.87,-0.07,-15794.38,-125.96,2245.05,3621.28,0.6,1.05,-6344.58,-9.86,56.13,262.77,20179.84,227.04,3,-454.92,15.51,-1795.12,2,21.14,
-203.52,1095.27,15.7,-15.76,12476.25,UK,1893.84,55.65,Medium,496.8,-415.14,-889.07,-35.38,-123.6,-874.66,-93.01,1993.49,4.42,-2021.48,-69,2262.1,2804.74,1.87,-17.58,-13742.1,-8.06,55.5,358.02,20965.68,592.65,7,-264.96,12.58,-2692.64,6,174.04,
-86.58,1296.27,375.44,-19.76,13980.27,USA,2436.12,319.03,High,472.89,-275.25,-395.89,-31.58,-4.14,-1495.08,-27.78,3895.63,-1.72,-9995.68,-16.64,2525.88,2834.16,0.92,-4.83,-10229.94,-20.56,41.61,280.08,12781.96,323.97,4,-208.8,18.01,-1420.84,5,157.43,
-222.54,3539.52,2.48,-22.14,3075.63,UK,3967.64,101.39,Very high,339.3,-250.53,-475.57,-39.02,-112.4,-1614.28,43.34,7490.47,4.58,-9006.36,-112.72,2421.47,3437.7,2.65,-1.95,-11316.39,-25.26,33.96,375.33,32193.54,-64.62,4,-381.78,18.92,-2149.38,3,180.8,
-228.84,3029.13,0.96,-18.62,4553.76,UK,1826.12,-529,Very low,438.78,-132.9,-524.38,-38.92,-48.76,-944.54,24.52,4642.4,7.42,-16341.32,37.54,2615.52,1886.44,0.43,-15.48,-10992.15,-9.34,49.02,425.55,32057.72,421.47,5,-204.9,20.74,-1095.24,3,140.63,
-203.61,2162.4,26.66,-16.74,-11072.34,UK,3465.1,56.55,High,662.1,-684.12,-806.06,-54.1,79.54,-1839,-68.17,-3064.32,4.29,-5221.42,-162.36,2284.7,1780.74,3.09,-7.56,-4551.1,-22.6,49.11,214.41,21401.68,321.27,5,-311.31,21.37,-1104.96,4,190.45,
-260.64,-274.65,129.14,-21.64,4111.86,USA,5489.2,-245.08,Very high,523.62,-236.52,-340.4,-31.98,-160.46,-2123.54,-7.96,6855.29,4.07,-6899.2,-120.7,3553.24,3048.8,1.31,-2.82,-10255.86,-16.84,47.94,262.56,19403.5,210.18,3,-311.01,9.83,-204.44,5,248.92,
-309.99,897.69,0.52,-18.62,-4515.99,USA,4741.86,-24.9,Very low,494.13,-364.71,-605.15,-33.82,-72.32,-1245.4,8.63,4823.52,3.13,2844.6,13.12,2250.64,2954.76,2.83,-0.87,-11509.81,-8.94,50.37,264.24,21612.94,157.26,7,-227.01,26.84,-1169.3,2,243.28,
-211.44,1651.05,365.02,-26.14,6699.27,UK,3394.96,-43.19,Low,424.8,-312.06,-680.67,-34.72,-91.12,-2416.12,-31.28,2046.26,-0.66,-7224.88,-57.32,2237.5,4404.58,2.05,-3.87,-6158.91,-7.94,53.34,415.53,10210.64,83.91,6,-248.52,15.11,-1147.34,4,164.38,
-153.84,1097.73,0.02,-14.28,-5353.8,Europe,3055.36,-336.36,Very high,452.1,-367.02,-637.74,-56.76,-92.4,-1829.56,42.51,8866.01,3.05,-10034.74,-154.76,2470.62,3743.9,3.29,-8.7,-13965.92,-29.5,45.69,378,18980.92,307.23,3,-355.02,17.92,-1945.94,9,135.16,
-186.09,196.86,0.02,-31.18,7953.39,UK,2554.42,97.22,Medium,500.82,-340.71,-811.73,-37.26,-127.9,-2095.78,-77.27,313.65,5.35,-11472.9,-184.02,1924.79,2528.62,4.73,-10.89,-5373.76,-9.16,50.82,271.89,15653.16,238.8,5,-177.42,18.38,-1224.06,3,116.44,
-199.44,656.25,3.9,-13.62,13995.84,USA,3325.34,418.89,Very low,436.86,-223.95,-607.47,-49.84,-57.8,-1183.84,8.57,499.52,-0.07,-2094.62,-147.94,2173.39,2955.26,5.38,-19.17,-9577.79,-26.22,47.64,341.43,24378.04,121.65,7,-275.13,29.84,-1231.46,3,154.9,
-304.59,833.97,2.6,-16.54,9997.23,USA,3908.36,141.24,Very low,475.02,-401.22,-519.44,-50.8,89.56,-1764.92,-27.06,-3936.71,9.71,-7597.22,-4.26,2470.81,2475.96,0.6,-13.83,-8523.63,3.36,47.46,414.24,24803.64,263.85,6,-320.34,14.76,-1814.3,5,142.69,
-532.71,314.91,8.18,-14.38,8085.9,UK,2820.88,190.12,Very low,411.36,-145.71,-536.74,-35.16,-45.5,251.62,-27.17,-1535.46,8.49,-1266.58,-219.46,2613.24,1850.58,10.44,-20.07,-12371.28,-13.48,49.11,479.22,20808.44,196.17,5,-382.17,19.24,-170.7,2,173.43,
-71.64,1864.89,4.88,-22.18,16753.95,USA,2179.32,426.46,Very high,456.78,-200.28,-768.56,-18.8,88.9,-2433.04,-20.3,2830.33,2.21,-9183.44,-95.38,2077.22,2058.24,2.64,-6.57,-10703.1,-16.8,43.02,44.43,15473.08,163.47,5,-375.81,20.76,-1558.9,2,211.33,
-198.51,2178.36,2.24,-17.72,7233.66,UK,3644.8,381.41,Medium,816.81,-267.21,-289.39,-36.74,-63.44,-1515.16,-54.47,-1369.92,3.54,-12597.34,-46.04,2825.9,3156.7,4.03,-11.58,-13589.84,-0.22,42.66,287.49,20229.66,177.75,3,-299.4,27.36,-1420.6,5,160.19,
-438.57,-357.6,34.4,-21.46,864.87,UK,5170.06,418.75,Medium,636.27,-258.15,-902.84,-31.06,24.64,-1729.92,-28.95,1535.15,0.65,-12894.8,-78.06,2642.08,2039.04,4.21,-6.75,-6926.23,-10.18,61.05,81.24,30859.78,225.81,5,-437.55,20.13,-1913.56,3,30.3,
-235.83,3672.54,0.12,-28.88,635.64,Europe,3838.16,23.37,High,427.02,-227.37,-362.48,-38.64,-12.24,-778.94,-28.46,4205.17,8.37,-5804.68,-189.32,2239.45,3331.22,2.54,6.75,-8105.79,-10.58,49.53,256.41,25091.04,-49.38,2,-338.19,20.42,-614.56,4,218.06,
-95.79,1445.01,3.44,-27.08,11587.74,Europe,3347.4,-160.12,Medium,467.82,-250.62,-492.34,-20.16,-149.5,-1836.36,-4.39,7550.03,0.1,-17954.04,24.74,2345.08,2667.74,3.15,1.23,-11298.29,3.62,49.86,297.48,18432.68,238.68,4,-274.38,11.59,-2167.1,10,131.66,
-296.49,1631.01,0,-18.1,-10567.95,Rest,4328.78,-262.93,Medium,567.39,-113.67,-236.14,-40.16,-60.52,-2254.46,-1.22,3490.19,1.42,-8402.54,-113.78,2665.82,1882.02,0.22,-3.36,-11185.84,-14.6,54.24,341.97,22351.64,-291.66,4,-229.89,24.99,-584.34,3,167.07,
-228.15,558.51,0,-21.82,7728.15,USA,4355.28,123.68,Very low,463.35,-252.66,-922.83,-39.54,-180.58,-1450.46,-17.97,1553.19,-0.75,2120.8,-132.86,2582.24,3956.8,3.12,3.99,-4557.9,-5.06,60.18,603.42,11325.9,308.49,8,-447.48,17.88,-1293.76,3,136.78,
-209.4,1429.05,7.22,-14.38,1552.83,USA,3432.54,4.15,High,517.2,22.83,-1033.1,-37.76,0.28,-1376,-16.7,6198.11,1.6,-8127.74,-119.06,2599.02,2143.74,3.53,-28.2,-7473.4,-21.52,51.09,418.83,22297.56,246.54,3,-331.98,15.88,-1860.68,2,136.64,
-242.88,-665.16,4.14,-21,1786.02,Europe,3894.2,524.35,Very low,481.2,-286.08,-535.77,-40.38,-80.22,-958.58,-38.35,-1735.57,-0.36,-17425.42,-9.64,2204.62,2306.02,4.13,-9.09,-12972.64,-9.7,72.96,411.48,19299.2,315.66,2,-234.93,21.42,-1034.06,5,178.75,
-168.96,2327.64,7.58,-26.5,6459.93,Rest,3199.08,114.2,Medium,509.19,-112.17,-310.32,-19.38,-78.7,-925.46,-40.08,171.81,4.15,-8597.18,-110.04,2182.29,2240.08,1.39,0.69,-3155.91,-10.7,45.84,199.29,19676.2,260.97,2,-291.03,17.83,-1904.56,2,176.93,
-265.47,2212.83,2.62,-13.64,2920.14,USA,4164.54,323.3,Low,351.84,-293.07,-1314.15,-37.28,-108.98,-1230.52,9.68,1782.65,0.03,-6669.84,-153.48,2049.74,2347.88,8.03,-5.04,-3092.01,-15.28,55.98,-40.14,26306.66,409.35,2,-167.01,17.84,-2494,5,158.01,
-147.54,2710.23,0.18,-20.14,11133.69,UK,4980.32,-81.27,High,945,-339.72,-860.89,-36.2,92.24,-2168.72,-21.92,-873.65,2.78,7983.5,-160.9,2152.79,1726.1,2.4,-24.21,-14738.36,-7.42,31.05,283.86,18486.36,747.75,3,-290.28,25.56,-1738.44,2,135.08,
-288.9,1839.69,30.68,-19.74,-19179.18,Europe,3779.06,386.99,Very high,281.67,-269.31,-669.24,-41.74,-95.2,-1555.5,-57.6,3767.24,8.25,3986.68,28.84,2073.09,2676.3,2.86,12.48,-7797.83,-5.92,53.16,179.7,33852.3,510.3,3,-360.42,19.18,-1401.54,4,13.32,
-423.99,2738.04,0.02,-22.24,27440.64,USA,3685.56,-192.22,Very high,459.39,-164.94,-359.8,-37.94,-5.92,-1528.66,-30.34,2593.57,2.94,-73.68,-167.16,2389.83,2118.16,3.02,3.48,-8063.69,-9.92,40.68,261.72,19064.32,255.09,6,-430.86,20.1,-1260,5,134.5,
-98.49,1742.37,0.56,-12.88,-572.49,Rest,3859.16,-5.62,Medium,422.61,-79.29,-278.51,-23.02,-135.92,-2141.9,-37.69,592.5,5.71,-2097.44,10.18,2383.09,3851.22,5.91,-57.3,-10105.97,-0.78,34.8,443.88,24637.12,308.76,5,-266.04,19.81,-2676.32,5,135.53,
265.59,1023.27,4.9,-29.8,-1664.7,Europe,2908.36,170.44,High,470.85,-371.91,-56.96,-35,50.98,-1900.42,-20.66,885.18,3.38,-6716.56,-140.04,2304.98,2329.38,5.29,-7.29,-3314.42,-10.46,40.17,536.52,16311.68,409.02,2,-374.19,19.4,-864.8,7,177.57,
-211.59,2415.45,0.1,-29.22,4865.73,Rest,3316.04,160.55,Very high,421.11,-192.27,-542.28,-38.76,-102.68,-1803.36,-4.86,5960.65,1.22,-2902.52,-130.7,2117.24,2419.22,1.14,2.19,-11047.74,-5.76,48.48,304.89,17735.72,252.21,5,-354.54,16.5,-1737.82,5,203.42,
-179.52,1933.29,6.46,-19.02,-10327.05,USA,5218.4,43.68,Medium,655.2,-537.93,-449.71,-35.76,-89.68,-1646.3,-56.55,-1169.09,2.71,-8822.32,-95.18,2904.9,3723.54,2.25,-12.06,-5716.56,-21.7,48.93,289.71,24537.54,290.31,3,-323.31,20.72,-248.68,6,173.08,
-185.25,2508.36,7.04,-15.6,2643.99,Rest,3727.78,-60.91,Medium,382.26,-132.18,-423.48,-26.68,-47.28,-2071.6,-1.02,3464.6,1.96,-18488.92,-65.82,1567.21,1317.44,4.01,-10.56,-11381.72,15.16,48.72,134.13,18603.04,201.96,5,-441.9,21.81,-754.48,5,198.55,
-198.66,1915.74,0.48,-27.5,1502.25,UK,3822.36,92.88,Very low,474.99,-278.67,-883.09,-36.26,-7.22,-861.16,-114.14,6463.59,5.85,-8653.2,-55.44,2214.44,2090.92,3.65,-12.21,-13966.81,-10.76,47.46,52.26,31723.84,216.51,8,-176.61,20.15,-783.78,3,97.94,
-316.53,1181.22,0.74,-14.6,8933.97,Rest,3940.18,131.22,High,560.46,-141.06,-867.84,-43.18,22.72,-1017.98,-55.04,3193.33,2.65,-4888.96,-130.98,2650.72,2336.62,8.99,-8.25,-8396.49,-11.56,48.9,224.19,21120.86,252.72,4,-403.98,20.06,-586,4,260.63,
-248.49,3243.3,0.52,-30.68,6856.05,Europe,4424.68,443.78,Very low,471.9,-359.55,-526.69,-46.22,-129.78,-1481.54,-31.73,5621.29,4.85,-14073.68,-133.76,2861.41,2595.86,1.28,-4.41,-5942.63,-23.1,19.92,134.4,30679.04,356.82,5,-220.35,13.54,-1810.04,4,201.65,
-171.57,3439.8,79.74,-16.06,-11455.5,Rest,3591.78,-14.09,Low,506.1,-461.16,-1288.9,-53.02,-36.32,-1562.3,-12.9,1548.03,1.72,-1994.06,-64.48,2524.94,3409.06,5.89,-14.25,-7899.57,-1.94,48.93,448.95,29661.7,134.79,1,-366,16.7,-1898.84,3,152.92,
-282.78,587.43,0.08,-25.78,4082.67,Rest,3535.26,-212.27,Very high,156.45,-136.2,-325.53,-25.92,-144.78,-2326.5,-33.38,-1883.69,-0.01,275.64,-64.92,2307.99,2268.82,3.9,2.43,-7092.54,-15.18,53.25,489.3,8363.84,265.86,1,-409.29,19.29,-1665.14,3,216.4,
-228,3156.27,0.1,-14.54,2335.02,Europe,3413.12,152.87,Very low,482.13,-625.2,-268.23,-35.04,-71.86,-1356.14,-31.05,278.22,3.5,-5542.92,32.66,1943.75,2821.54,2.73,-16.35,-6138.13,-2.72,46.23,373.95,20214.08,123.9,2,-202.71,22.97,-1086.42,3,162.32,
-232.8,3160.26,26.28,-15.84,-2149.74,USA,4053.38,-71.62,Medium,616.86,-316.56,-603.19,-31.48,-63.14,-1112.12,-11.6,4302.31,5.94,-14368.96,-152.28,2746.24,3064.66,3.03,-4.2,-9945,-2.36,58.98,258.24,14357.18,81.24,4,-105.27,19.95,-917.62,4,185.32,
-185.28,25.56,0,-20.02,-6191.55,USA,6529.66,-116.51,High,407.61,-146.25,-1014.83,-36.6,-53.62,-1631.9,-15.66,1699.59,0.1,-8400.22,41.64,2118.46,1687.54,3.03,-7.11,-8943.96,-8.72,41.19,307.44,32048.04,263.7,3,-441.66,17.06,-1473.64,1,188.45,
-285.3,2567.61,0.48,-20.26,11084.85,Rest,2459.46,508.93,Very low,471.45,-270.99,-319.16,-37.04,-89.34,-1389.62,-43.19,-748.23,5.07,-13608.46,46.86,3373.67,4162.76,1.31,-14.55,-8646.04,-13.94,58.95,88.83,22729.32,292.17,4,-464.4,24.52,-2133.16,5,169.96,
-305.19,582.66,0.46,-24.06,-3043.68,Europe,2958.82,29.56,Very low,445.89,-246.42,-941.46,-42.58,-76.9,-1600.84,-39.54,-615.99,2.21,-12226.44,-45.68,2381.74,2866.4,3.59,-6.06,-2846.99,-7.18,55.5,90.96,13650.58,255.39,4,-429.45,15.5,-403.04,6,130.74,
-213.48,1418.22,0.06,-29.94,-2339.79,Europe,3506.12,881.98,Medium,482.37,-484.41,-651.21,-52.14,-41.32,-735.04,-22.6,4200.24,4.04,-6894.14,-123.12,1947.62,3052.24,5.74,-8.01,-7992.99,-18.38,40.08,220.68,7067.36,28.8,5,-430.74,22.9,-1907.84,3,153.7,
-181.86,698.61,0.02,-18.98,20260.5,USA,3112.06,162.08,Low,506.88,-128.34,-963.79,-52.92,-37.88,-1155.34,-9.37,1030.11,-1.67,-981.08,-1.36,2184.52,3995.92,0.97,-40.17,-10774.26,46.4,28.05,267.9,21259.92,226.92,10,-366.66,15.57,-2016.2,2,130.24,
-24.87,1222.83,4.92,-20.6,508.17,USA,3580.44,194.14,Medium,476.97,-221.58,-196.98,-41.16,-136.48,-2028.9,-34.52,5662.07,8.4,-2546.68,-101.46,2038.77,3176.58,3.21,-0.72,-8835.39,0.16,59.46,441.06,19857.56,246.39,6,-299.73,9.74,-1652.34,4,159.76,
-217.32,2996.94,0.1,-18.56,4109.49,UK,3201.72,-157.34,Medium,488.1,-153.6,-737.92,-33.76,-147.28,-943.48,-11.23,1445.12,4.11,-7236.86,-55.32,2859.59,1406.84,4.32,-9.96,-10147.18,-31.58,42,201.03,18926.82,174.06,4,-336.81,22.63,-1786.56,3,174.04,
-397.5,1908.57,0.24,-20.78,4844.52,Rest,3507.28,226.12,High,451.86,-211.47,-228.02,-39.56,-88.22,-1120.96,-34.61,281.75,6.88,-1697.84,-176.44,2441.13,1896.58,1.77,-4.41,-11585.72,0.38,43.86,226.74,24845,219.75,2,-366.21,25.27,-1621.6,6,114.27,
-183.72,2215.83,3.56,-14.3,-1954.86,Europe,4490.9,500.26,Very high,421.89,-130.98,-915.31,-39.84,-15.8,-1641.58,-59.43,4965.42,3.9,-12860.1,-103.86,1976.6,1965.76,7.72,3.51,-4455,-9.08,49.29,236.61,23839.86,254.19,5,-183.87,12.09,-890.46,4,223.96,
-254.94,598.17,0.96,-16.08,5670.54,Rest,3295.42,364.05,Low,560.52,-173.88,-789.09,-28.7,-39.48,-1777.98,-10.05,4221.01,1.83,-2634.66,-52.56,2210.94,3283.34,2.26,-3.27,-9464.8,-13.04,55.89,617.01,22592.04,271.26,2,-254.28,20.52,-2383.38,1,176.55,
-174.51,818.76,224929.74,-24.02,25689.9,UK,3843.04,18.85,Very low,162.18,-189.45,-381.73,-41.98,-18,-846.08,-22.57,4948.8,7.39,-10824.68,-51.84,1730.44,2636.42,6.32,-13.92,-8522.46,-6.2,50.13,327,12815.08,108.15,4,-190.02,16.74,-2001.94,2,178.09,
